trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield,label
2018-12-27,002565.SZ,3.84,3.84,3.7,3.75,3.84,-0.09,-2.3438,26711.0,10038.245,1.04,1.0
2018-12-27,600218.SH,4.68,4.71,4.57,4.57,4.63,-0.06,-1.2959,13138.0,6106.4569999999985,1.0,1.0
2018-12-27,002733.SZ,9.92,10.35,9.86,10.1,9.73,0.37,3.8027,149704.13,151927.583,0.89,1.0
2018-12-27,000785.SZ,6.5,6.57,6.37,6.4,6.46,-0.06,-0.9288,13710.0,8909.792,0.86,1.0
2018-12-27,000055.SZ,4.04,4.07,3.95,3.95,3.98,-0.03,-0.7538,26281.79,10537.7,0.64,1.0
2018-12-27,300749.SZ,24.78,24.84,23.15,23.18,24.11,-0.93,-3.8573,58463.36,141110.551,0.63,1.0
2018-12-27,300481.SZ,11.34,11.35,10.65,11.0,11.0,0.0,0.0,28698.18,31296.398,0.62,1.0
2018-12-27,601700.SH,3.21,3.47,3.16,3.47,3.15,0.32,10.1587,593566.64,199810.495,0.55,1.0
2018-12-27,300096.SZ,8.73,8.73,8.07,8.12,8.6,-0.48,-5.5814,69181.0,58370.317,0.51,1.0
2018-12-27,603017.SH,10.27,10.37,9.84,9.84,10.27,-0.43,-4.187,25925.21,26176.009,0.5,1.0
2018-12-27,002639.SZ,5.6,5.65,5.4,5.44,5.54,-0.1,-1.8051,122799.0,67610.099,0.49,1.0
2018-12-27,002459.SZ,8.8,8.86,8.42,8.44,8.68,-0.24,-2.765,58636.01,51014.179,0.44,1.0
2018-12-27,300751.SZ,117.94,119.48,116.51,116.75,115.71,1.04,0.8988,12158.74,143538.4,0.44,1.0
2018-12-27,300582.SZ,10.59,10.59,9.91,9.96,10.42,-0.46,-4.4146,18763.0,19298.051,0.44,1.0
2018-12-27,603220.SH,22.79,23.76,22.3,23.02,22.79,0.23,1.0092,354923.92,814449.526,0.42,1.0
