trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield,label
2020-01-22,002239.SZ,2.02,2.08,1.95,2.04,2.02,0.02,0.9901,911248.8,184320.518,1.64,1.0
2020-01-22,002838.SZ,12.13,12.23,11.55,11.73,12.0,-0.27,-2.25,119206.47,140681.69199999998,1.63,1.0
2020-01-22,300578.SZ,26.98,29.68,26.51,29.68,26.98,2.7,10.0074,109635.69,318640.575,1.5,1.0
2020-01-22,300160.SZ,4.22,4.5,4.17,4.4,4.21,0.19,4.5131,234571.6,101120.53,1.24,1.0
2020-01-22,002613.SZ,2.87,2.87,2.76,2.84,2.87,-0.03,-1.0453,43774.62,12361.604,1.2,1.0
2020-01-22,000652.SZ,4.84,4.84,4.5,4.62,4.4,0.22,5.0,2157744.96,1020522.255,1.03,1.0
2020-01-22,300342.SZ,10.17,10.21,9.89,10.07,10.28,-0.21,-2.0428,89752.83,90289.41,0.93,1.0
2020-01-22,300235.SZ,14.24,14.44,13.58,14.3,14.33,-0.03,-0.2094,65044.32,91269.584,0.91,1.0
2020-01-22,600237.SH,3.45,3.57,3.43,3.54,3.56,-0.02,-0.5618,92393.55,32395.321,0.91,1.0
2020-01-22,000016.SZ,4.54,4.78,4.52,4.74,4.6,0.14,3.0435,376935.82,176548.854,0.9,1.0
2020-01-22,603200.SH,21.49,21.49,20.74,20.75,21.5,-0.75,-3.4884,20853.77,43698.14900000001,0.89,1.0
2020-01-22,002214.SZ,13.2,13.2,12.09,12.42,12.82,-0.4,-3.1201,463650.57,583044.536,0.88,1.0
2020-01-22,603726.SH,11.98,12.29,11.83,12.25,12.04,0.21,1.7442,14385.71,17448.18,0.84,1.0
2020-01-22,002824.SZ,11.28,11.36,10.86,11.25,11.37,-0.12,-1.0554,23440.49,26081.049,0.82,1.0
2020-01-22,300548.SZ,69.02,73.5,68.72,73.29,69.21,4.08,5.8951,17512.55,126037.702,0.8,1.0
2020-01-22,002160.SZ,3.58,3.84,3.43,3.69,3.55,0.14,3.9437,374460.27,136948.966,0.78,1.0
2020-01-22,002255.SZ,3.12,3.15,3.1,3.13,3.15,-0.02,-0.6349,60906.24,19050.819,0.76,1.0
2020-01-22,002837.SZ,27.81,29.92,27.81,27.83,30.9,-3.07,-9.9353,267153.11,759486.047,0.73,1.0
2020-01-22,600318.SH,6.6,6.68,6.49,6.64,6.61,0.03,0.4539,36281.56,23928.395,0.72,1.0
2020-01-22,300051.SZ,6.34,6.99,6.19,6.99,6.35,0.64,10.0787,117506.16,79579.27799999999,0.68,1.0
2020-01-22,300677.SZ,24.59,25.45,23.98,24.82,24.7,0.12,0.4858,64666.34,159877.579,0.68,1.0
2020-01-22,300390.SZ,7.02,7.44,6.5,7.26,7.09,0.17,2.3977,248684.32,176856.258,0.67,1.0
2020-01-22,600988.SH,5.57,5.7,5.38,5.61,5.72,-0.11,-1.9231,964500.33,535683.59,0.65,1.0
2020-01-22,300654.SZ,11.33,11.33,10.9,11.11,11.34,-0.23,-2.0282,18451.56,20469.227,0.64,1.0
2020-01-22,300499.SZ,12.7,14.04,12.7,14.04,12.76,1.28,10.0313,107237.1,147501.313,0.63,1.0
2020-01-22,002481.SZ,8.65,8.68,8.33,8.57,8.47,0.1,1.1806,315481.37,268441.463,0.6,1.0
2020-01-22,300236.SZ,33.03,37.09,32.81,37.09,33.72,3.37,9.9941,312368.18,1104220.181,0.6,1.0
2020-01-22,000158.SZ,7.74,7.75,7.43,7.54,7.73,-0.19,-2.458,684915.27,519534.606,0.6,1.0
2020-01-22,300253.SZ,16.15,16.66,15.98,16.48,16.21,0.27,1.6656,262879.22,429752.598,0.59,1.0
