trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield,label
2019-04-01,300573.SZ,19.21,19.52,19.01,19.4,19.08,0.32,1.6771,13543.0,26171.012,2.09,1.0
2019-04-01,300766.SZ,30.34,30.34,30.34,30.34,27.58,2.76,10.0073,313.56,951.341,0.87,1.0
2019-04-01,300194.SZ,4.54,4.54,4.54,4.54,4.13,0.41,9.9274,40754.78,18502.67,0.74,1.0
2019-04-01,600758.SH,4.04,4.19,4.03,4.18,4.03,0.15,3.7221,134619.94,55571.448,0.7,1.0
2019-04-01,600517.SH,5.29,5.29,5.29,5.29,4.81,0.48,9.9792,4668.11,2469.43,0.65,1.0
2019-04-01,600794.SH,3.55,3.65,3.52,3.62,3.54,0.08,2.2599,297350.07,107166.468,0.55,1.0
2019-04-01,603363.SH,14.17,15.53,14.17,15.53,14.12,1.41,9.9858,193182.6,294108.195,0.54,1.0
2019-04-01,600218.SH,11.36,11.99,11.35,11.79,11.36,0.43,3.7852,437250.14,512696.358,0.54,1.0
2019-04-01,300174.SZ,16.85,18.84,16.85,18.84,17.13,1.71,9.9825,83144.13,153003.269,0.52,1.0
2019-04-01,002057.SZ,7.74,7.95,7.7,7.95,7.7,0.25,3.2468,93790.17,73704.657,0.52,1.0
2019-04-01,300292.SZ,4.37,4.51,4.36,4.47,4.34,0.13,2.9954,365856.87,162511.307,0.51,1.0
2019-04-01,300405.SZ,9.1,9.38,9.1,9.36,9.09,0.27,2.9703,19494.33,18099.214,0.51,1.0
2019-04-01,300404.SZ,14.8,15.18,14.72,15.0,14.64,0.36,2.459,26912.11,40218.28,0.51,1.0
2019-04-01,603519.SH,11.14,11.25,10.97,11.17,10.97,0.2,1.8232,41836.12,46677.385,0.5,1.0
2019-04-01,000723.SZ,10.1,10.15,9.9,10.15,9.23,0.92,9.9675,904326.87,915042.47,0.49,1.0
2019-04-01,000815.SZ,8.68,8.97,8.66,8.91,8.65,0.26,3.0058,47163.27,41836.705,0.46,1.0
2019-04-01,002783.SZ,11.0,11.54,10.65,11.08,10.49,0.59,5.6244,266977.58,298749.38,0.44,1.0
2019-04-01,002234.SZ,26.01,27.85,26.0,27.59,25.61,1.98,7.7314,342567.09,924165.282,0.43,1.0
2019-04-01,002547.SZ,8.03,8.39,7.91,8.19,7.89,0.3,3.8023,773901.25,632005.958,0.42,1.0
2019-04-01,601777.SH,4.85,5.0,4.84,4.99,4.82,0.17,3.527,189884.52,93961.386,0.41,1.0
2019-04-01,600213.SH,7.72,7.95,7.65,7.93,7.63,0.3,3.9318,78767.86,61774.835,0.41,1.0
2019-04-01,300152.SZ,2.56,2.75,2.56,2.71,2.62,0.09,3.4351,520131.59,139430.657,0.39,1.0
2019-04-01,600081.SH,9.42,10.34,9.42,10.34,9.4,0.94,10.0,48201.94,47806.793,0.39,1.0
2019-04-01,002385.SZ,5.33,5.56,5.28,5.48,5.33,0.15,2.8143,819811.74,446596.825,0.39,1.0
2019-04-01,600175.SH,2.64,2.75,2.64,2.74,2.63,0.11,4.1825,755872.12,204571.893,0.38,1.0
2019-04-01,002194.SZ,13.65,13.96,13.47,13.87,13.7,0.17,1.2409,137202.99,188220.726,0.37,1.0
2019-04-01,300435.SZ,12.2,12.68,12.06,12.43,12.1,0.33,2.7273,54665.01,67999.841,0.37,1.0
2019-04-01,603998.SH,6.7,7.37,6.7,7.37,6.7,0.67,10.0,196542.75,139891.251,0.36,1.0
2019-04-01,600393.SH,2.86,2.96,2.86,2.95,2.83,0.12,4.2403,524589.02,153602.928,0.34,1.0
2019-04-01,603906.SH,9.98,10.28,9.95,10.25,9.95,0.3,3.0151,32761.59,33417.342000000004,0.34,1.0
2019-04-01,603679.SH,36.0,38.3,35.51,37.55,35.45,2.1,5.9238,31057.01,115398.709,0.34,1.0
2019-04-01,002467.SZ,7.17,7.17,7.17,7.17,6.52,0.65,9.9693,53186.72,38134.878,0.33,1.0
2019-04-01,300767.SZ,30.39,30.39,30.39,30.39,27.63,2.76,9.9891,35.45,107.732,0.33,1.0
2019-04-01,002215.SZ,6.53,6.75,6.51,6.71,6.51,0.2,3.0722,181263.11,121111.659,0.32,1.0
2019-04-01,300430.SZ,9.45,9.79,9.45,9.75,9.43,0.32,3.3934,38697.16,37522.021,0.32,1.0
2019-04-01,000650.SZ,6.69,6.89,6.68,6.82,6.63,0.19,2.8658,538423.73,365402.516,0.32,1.0
2019-04-01,603226.SH,20.0,20.5,20.0,20.41,20.0,0.41,2.05,15942.11,32382.767000000003,0.31,1.0
2019-04-01,002330.SZ,5.94,6.09,5.87,6.04,5.87,0.17,2.8961,50346.02,30248.122000000007,0.31,1.0
2019-04-01,002665.SZ,4.0,4.2,3.98,4.1,3.98,0.12,3.0151,1233503.17,504403.191,0.31,1.0
2019-04-01,002099.SZ,6.8,7.07,6.61,7.0,6.63,0.37,5.5807,576228.78,393993.384,0.3,1.0
2019-04-01,300119.SZ,14.38,15.5,14.09,15.45,14.09,1.36,9.6522,179507.93,270307.525,0.29,1.0
2019-04-01,603609.SH,10.7,11.08,10.62,10.99,10.66,0.33,3.0957,118457.43,129726.512,0.29,1.0
2019-04-01,002548.SZ,10.88,11.56,10.87,11.45,10.78,0.67,6.2152,122909.36,139140.533,0.29,1.0
2019-04-01,000966.SZ,4.19,4.29,4.15,4.29,4.13,0.16,3.8741,138307.35,58362.963,0.29,1.0
2019-04-01,001914.SZ,8.79,9.04,8.79,9.0,8.78,0.22,2.5057,110919.45,99184.823,0.28,1.0
2019-04-01,603300.SH,7.41,7.83,7.33,7.76,7.32,0.44,6.0109,176423.31,134090.60199999998,0.28,1.0
2019-04-01,000922.SZ,9.28,9.68,9.07,9.45,8.9,0.55,6.1798,210813.62,197760.833,0.28,1.0
2019-04-01,002793.SZ,13.0,13.62,12.88,13.5,13.02,0.48,3.6866,61869.31,82226.159,0.28,1.0
2019-04-01,603318.SH,18.0,19.12,17.9,18.92,18.0,0.92,5.1111,65458.95,121479.868,0.27,1.0
2019-04-01,603309.SH,14.4,15.25,14.35,15.06,14.45,0.61,4.2215,61298.88,90287.969,0.27,1.0
