trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield,label
2019-01-28,300759.SZ,9.19,11.03,9.19,11.03,7.66,3.37,43.9948,472.7,520.744,2.85,1.0
2019-01-28,601519.SH,3.56,3.58,3.48,3.49,3.53,-0.04,-1.1331,58601.0,20689.303,1.54,1.0
2019-01-28,000859.SZ,3.12,3.13,3.03,3.04,3.1,-0.06,-1.9355,40312.2,12420.094,1.47,1.0
2019-01-28,002946.SZ,8.64,8.64,8.64,8.64,7.85,0.79,10.0637,657.62,568.183,1.32,1.0
2019-01-28,603000.SH,8.93,9.53,8.55,9.18,8.85,0.33,3.7288,216853.69,195191.855,1.3,1.0
2019-01-28,002600.SZ,2.72,2.74,2.58,2.61,2.72,-0.11,-4.0441,292920.67,77454.859,1.3,1.0
2019-01-28,000862.SZ,3.1,3.15,3.01,3.03,3.08,-0.05,-1.6234,188550.41,58022.252,1.29,1.0
2019-01-28,002017.SZ,9.67,9.69,9.38,9.48,9.57,-0.09,-0.9404,107939.11,102771.871,1.28,1.0
2019-01-28,002458.SZ,17.92,18.45,17.67,18.1,17.81,0.29,1.6283,92799.96,167453.691,1.26,1.0
2019-01-28,600776.SH,14.23,14.3,13.68,13.95,14.17,-0.22,-1.5526,619142.02,865108.375,1.18,1.0
2019-01-28,300085.SZ,7.88,7.96,7.76,7.76,7.8,-0.04,-0.5128,46791.5,36735.581,1.06,1.0
2019-01-28,601066.SH,11.55,11.97,11.19,11.44,11.2,0.24,2.1429,522814.76,604246.928,1.05,1.0
2019-01-28,002157.SZ,6.41,6.48,6.28,6.32,6.4,-0.08,-1.25,209874.19,133654.06900000002,1.05,1.0
2019-01-28,300397.SZ,9.83,9.83,9.44,9.49,9.74,-0.25,-2.5667,20216.52,19440.985,1.04,1.0
2019-01-28,603383.SH,32.25,33.97,31.92,32.85,31.85,1.0,3.1397,22332.1,74077.61200000001,1.04,1.0
2019-01-28,000536.SZ,1.98,2.02,1.93,1.97,1.97,0.0,0.0,367060.08,72621.133,0.99,1.0
2019-01-28,000563.SZ,2.87,2.89,2.83,2.84,2.85,-0.01,-0.3509,123477.81,35347.567,0.98,1.0
2019-01-28,000037.SZ,5.17,5.2,5.03,5.04,5.17,-0.13,-2.5145,18452.0,9402.283,0.95,1.0
2019-01-28,600086.SH,3.2,3.24,3.01,3.06,3.23,-0.17,-5.2632,487242.05,152136.393,0.95,1.0
2019-01-28,300033.SZ,43.49,44.11,42.7,42.96,42.9,0.06,0.1399,26975.08,117165.456,0.92,1.0
2019-01-28,600816.SH,4.35,4.36,4.02,4.09,4.44,-0.35,-7.8829,454196.63,188589.526,0.9,1.0
2019-01-28,600446.SH,11.18,12.05,11.05,11.61,10.95,0.66,6.0274,582640.45,685703.935,0.86,1.0
2019-01-28,600975.SH,4.0,4.05,3.99,4.03,3.99,0.04,1.0025,33980.0,13660.798,0.83,1.0
2019-01-28,002234.SZ,14.56,15.09,14.36,15.08,14.55,0.53,3.6426,124688.4,184813.122,0.82,1.0
2019-01-28,601860.SH,5.75,5.75,5.31,5.34,5.68,-0.34,-5.9859,692803.03,382795.574,0.77,1.0
2019-01-28,601319.SH,5.53,5.56,5.43,5.45,5.51,-0.06,-1.0889,711224.52,391117.02,0.77,1.0
2019-01-28,002870.SZ,14.84,14.99,14.66,14.81,14.84,-0.03,-0.2022,5373.4,7970.589,0.75,1.0
2019-01-28,601608.SH,2.75,2.78,2.7,2.72,2.75,-0.03,-1.0909,77226.8,21216.323,0.74,1.0
2019-01-28,300638.SZ,27.5,27.92,26.6,26.8,27.72,-0.92,-3.3189,18299.1,49696.913,0.74,1.0
2019-01-28,601099.SH,2.67,2.72,2.42,2.54,2.69,-0.15,-5.5762,2006209.93,514736.094,0.74,1.0
2019-01-28,300612.SZ,16.23,17.2,15.68,16.0,15.64,0.36,2.3018,54926.19,89571.13699999997,0.74,1.0
2019-01-28,000727.SZ,1.57,1.58,1.53,1.53,1.58,-0.05,-3.1646,189934.89,29607.124,0.73,1.0
2019-01-28,601700.SH,5.31,5.43,5.25,5.38,5.3,0.08,1.5094,546422.49,291435.585,0.71,1.0
2019-01-28,000070.SZ,9.9,9.96,9.65,9.74,9.88,-0.14,-1.4169999999999998,284436.88,278727.99100000004,0.67,1.0
2019-01-28,000518.SZ,3.07,3.09,2.95,2.98,3.05,-0.07,-2.2951,30860.0,9323.824,0.66,1.0
2019-01-28,300545.SZ,20.5,20.8,19.5,19.5,20.24,-0.74,-3.6561,31032.26,62589.4,0.66,1.0
2019-01-28,002750.SZ,6.02,6.02,5.86,5.86,5.94,-0.08,-1.3468,10536.0,6236.531,0.65,1.0
2019-01-28,600685.SH,9.49,9.64,9.44,9.6,9.45,0.15,1.5873,53532.91,51146.541,0.64,1.0
2019-01-28,002423.SZ,8.43,8.44,8.18,8.2,8.4,-0.2,-2.381,12098.01,10054.855,0.64,1.0
2019-01-28,002189.SZ,12.22,12.58,12.2,12.45,12.14,0.31,2.5535,21997.39,27251.236,0.64,1.0
2019-01-28,300348.SZ,16.26,17.3,16.25,16.45,16.15,0.3,1.8576,90379.45,151335.669,0.64,1.0
2019-01-28,600604.SH,7.79,8.15,7.55,7.94,7.75,0.19,2.4516,1155238.98,910957.174,0.64,1.0
2019-01-28,002252.SZ,6.67,6.79,6.46,6.47,6.73,-0.26,-3.8633,550262.25,363212.533,0.63,1.0
2019-01-28,300059.SZ,13.1,13.19,12.83,12.89,12.93,-0.04,-0.3094,960299.86,1248620.946,0.63,1.0
2019-01-28,000725.SZ,2.66,2.69,2.65,2.65,2.64,0.01,0.3788,2568917.88,684648.073,0.63,1.0
2019-01-28,300362.SZ,4.2,4.23,4.09,4.1,4.17,-0.07,-1.6787,105919.25,43923.877,0.63,1.0
2019-01-28,600525.SH,4.46,4.52,4.31,4.35,4.45,-0.1,-2.2472,409467.12,180876.727,0.62,1.0
2019-01-28,300424.SZ,14.18,14.28,13.89,14.04,14.14,-0.1,-0.7072,15473.63,21786.998,0.6,1.0
2019-01-28,000068.SZ,4.35,4.38,4.23,4.27,4.26,0.01,0.2347,223017.64,95910.361,0.6,1.0
2019-01-28,603888.SH,13.73,14.62,13.5,14.11,13.42,0.69,5.1416,129131.95,180681.41,0.59,1.0
2019-01-28,600552.SH,3.93,3.98,3.9,3.93,3.95,-0.02,-0.5063,58521.16,23060.628,0.59,1.0
2019-01-28,000050.SZ,10.31,10.47,10.12,10.19,10.22,-0.03,-0.2935,201842.21,207151.988,0.59,1.0
2019-01-28,300609.SZ,27.55,28.1,27.0,27.08,27.51,-0.43,-1.5631,6112.64,16819.682,0.59,1.0
2019-01-28,002945.SZ,10.14,10.14,9.51,9.57,9.22,0.35,3.7961,1844183.45,1817268.628,0.58,1.0
2019-01-28,300128.SZ,3.33,3.35,3.21,3.23,3.31,-0.08,-2.4169,156687.77,51083.906,0.58,1.0
2019-01-28,002526.SZ,2.03,2.03,1.95,1.96,2.02,-0.06,-2.9703,232704.99,46338.383,0.58,1.0
2019-01-28,002123.SZ,7.98,8.13,7.81,7.86,7.95,-0.09,-1.1321,79771.43,63620.192,0.58,1.0
2019-01-28,000876.SZ,7.98,8.06,7.92,7.97,7.93,0.04,0.5044,109807.66,87671.929,0.57,1.0
2019-01-28,002714.SZ,32.38,32.65,31.55,32.26,32.19,0.07,0.2175,64431.89,207504.62,0.57,1.0
2019-01-28,300710.SZ,22.28,22.28,21.28,21.28,21.96,-0.68,-3.0965,7798.88,16871.341,0.56,1.0
2019-01-28,002689.SZ,3.38,3.43,3.34,3.35,3.38,-0.03,-0.8876,13812.55,4658.9,0.56,1.0
2019-01-28,002607.SZ,7.82,7.89,7.73,7.89,7.74,0.15,1.938,159085.09,124099.591,0.56,1.0
2019-01-28,603063.SH,6.68,7.12,6.57,6.78,6.57,0.21,3.1963,82641.0,56810.958,0.56,1.0
2019-01-28,603396.SH,27.6,27.67,26.74,27.09,27.46,-0.37,-1.3474,7035.99,19068.938,0.56,1.0
2019-01-28,300016.SZ,6.41,6.48,6.28,6.36,6.36,0.0,0.0,41532.0,26507.306,0.56,1.0
2019-01-28,300226.SZ,51.44,51.83,50.15,50.36,51.52,-1.16,-2.2516,19832.91,101257.386,0.55,1.0
2019-01-28,002384.SZ,10.37,10.63,10.21,10.42,10.35,0.07,0.6763,608999.0,635799.825,0.54,1.0
2019-01-28,600958.SH,8.34,8.44,8.26,8.27,8.3,-0.03,-0.3614,209124.67,174625.03699999998,0.54,1.0
2019-01-28,002875.SZ,15.79,16.4,15.68,15.82,16.0,-0.18,-1.125,69807.68,111834.857,0.54,1.0
2019-01-28,002194.SZ,7.5,7.6,7.28,7.35,7.53,-0.18,-2.3904,71436.1,52842.608,0.54,1.0
2019-01-28,601890.SH,3.85,3.87,3.78,3.78,3.82,-0.04,-1.0471,33379.0,12762.735,0.54,1.0
2019-01-28,601881.SH,7.72,7.87,7.64,7.68,7.66,0.02,0.2611,162781.0,126132.01,0.54,1.0
2019-01-28,002387.SZ,8.72,9.2,8.44,8.66,8.36,0.3,3.5885,265550.25,238845.783,0.54,1.0
2019-01-28,600775.SH,7.34,7.42,7.26,7.33,7.26,0.07,0.9642,145951.63,107160.96,0.53,1.0
2019-01-28,601216.SH,2.7,2.71,2.66,2.67,2.68,-0.01,-0.3731,141627.79,38025.661,0.53,1.0
2019-01-28,600707.SH,4.31,4.39,4.29,4.29,4.29,0.0,0.0,30618.0,13257.869,0.52,1.0
2019-01-28,300152.SZ,2.04,2.07,1.85,1.85,2.05,-0.2,-9.7561,534884.79,102880.338,0.52,1.0
