trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield,label
2018-11-01,600604.SH,3.38,3.5,3.38,3.43,3.38,0.05,1.4793,143593.27,49322.032,1.43,1.0
2018-11-01,002708.SZ,4.8,5.45,4.74,5.17,5.05,0.12,2.3762,225530.92,112394.378,1.08,1.0
2018-11-01,002575.SZ,3.91,4.19,3.82,4.04,3.93,0.11,2.799,273059.65,108790.403,1.05,1.0
2018-11-01,600783.SH,9.4,9.85,9.39,9.85,9.41,0.44,4.6759,83732.65,81013.37599999999,0.87,1.0
2018-11-01,002549.SZ,4.6,4.6,4.33,4.35,4.36,-0.01,-0.2294,17809.62,7865.177,0.79,1.0
2018-11-01,600235.SH,4.09,4.21,4.07,4.08,4.09,-0.01,-0.2445,28572.83,11839.112,0.75,1.0
2018-11-01,600128.SH,5.5,5.6,5.43,5.52,5.5,0.02,0.3636,19793.0,10964.105,0.73,1.0
2018-11-01,002288.SZ,2.79,2.92,2.77,2.8,2.77,0.03,1.083,291567.89,82843.789,0.68,1.0
2018-11-01,002192.SZ,12.6,12.97,12.5,12.6,12.49,0.11,0.8807,51271.78,65236.292,0.67,1.0
2018-11-01,000068.SZ,2.59,2.62,2.55,2.58,2.59,-0.01,-0.3861,65294.88,16886.49,0.62,1.0
2018-11-01,600895.SH,8.95,9.47,8.95,9.22,8.85,0.37,4.1808,95109.5,88305.696,0.61,1.0
2018-11-01,600825.SH,3.64,3.74,3.62,3.65,3.61,0.04,1.108,24636.93,9075.015,0.57,1.0
2018-11-01,002337.SZ,3.1,3.18,2.98,2.99,2.97,0.02,0.6734,30843.48,9355.495,0.56,1.0
2018-11-01,000917.SZ,4.19,4.37,4.18,4.23,4.17,0.06,1.4388,156431.87,66997.12700000001,0.56,1.0
2018-11-01,600635.SH,3.34,3.4,3.33,3.34,3.32,0.02,0.6024,110567.5,37222.881,0.55,1.0
2018-11-01,002141.SZ,3.01,3.1,2.95,2.96,2.98,-0.02,-0.6711,111921.5,33678.576,0.5,1.0
2018-11-01,600624.SH,4.3,4.34,4.25,4.26,4.27,-0.01,-0.2342,28180.05,12130.251,0.46,1.0
2018-11-01,300171.SZ,5.68,5.75,5.66,5.67,5.65,0.02,0.354,19600.23,11178.84,0.46,1.0
2018-11-01,000936.SZ,4.71,4.79,4.6,4.61,4.6,0.01,0.2174,115341.9,54203.803,0.46,1.0
2018-11-01,601177.SH,5.93,6.04,5.9,5.97,5.93,0.04,0.6745,10518.17,6265.405,0.45,1.0
2018-11-01,600776.SH,4.25,4.33,4.18,4.18,4.2,-0.02,-0.4762,62975.01,26828.735,0.44,1.0
2018-11-01,002243.SZ,6.75,6.93,6.65,6.67,6.76,-0.09,-1.3314,137167.55,93217.676,0.44,1.0
2018-11-01,600831.SH,4.99,5.07,4.98,5.01,4.99,0.02,0.4008,37373.0,18755.427,0.44,1.0
2018-11-01,600082.SH,3.68,3.72,3.62,3.67,3.67,0.0,0.0,30083.16,11027.54,0.43,1.0
2018-11-01,300080.SZ,4.17,4.25,4.15,4.18,4.15,0.03,0.7229,61582.05,25850.052000000003,0.43,1.0
2018-11-01,002761.SZ,23.4,23.76,22.88,23.37,23.4,-0.03,-0.1282,19089.17,44614.24400000001,0.42,1.0
2018-11-01,603389.SH,8.17,8.42,8.01,8.1,8.07,0.03,0.3717,77250.59,63236.376,0.42,1.0
2018-11-01,300181.SZ,3.81,3.93,3.8,3.83,3.81,0.02,0.5249,38119.4,14761.039,0.41,1.0
2018-11-01,300606.SZ,15.78,15.88,15.57,15.63,15.7,-0.07,-0.4459,22841.1,35922.258,0.4,1.0
2018-11-01,600053.SH,13.81,14.58,13.51,14.51,13.91,0.6,4.3134,81717.17,114898.261,0.4,1.0
2018-11-01,002054.SZ,4.54,4.64,4.53,4.55,4.57,-0.02,-0.4376,88038.88,40423.167,0.4,1.0
2018-11-01,000058.SZ,4.23,4.28,4.18,4.18,4.21,-0.03,-0.7126,24729.41,10479.629,0.39,1.0
2018-11-01,002194.SZ,4.59,4.59,4.59,4.59,4.37,0.22,5.0343,3909.0,1794.231,0.39,1.0
2018-11-01,300274.SZ,5.89,6.23,5.85,5.97,5.85,0.12,2.0513,373100.18,225445.245,0.39,1.0
2018-11-01,002591.SZ,5.78,5.98,5.69,5.83,5.73,0.1,1.7452,45871.0,26682.352000000006,0.38,1.0
2018-11-01,600689.SH,7.68,7.84,7.61,7.72,7.62,0.1,1.3123,43801.05,33785.528,0.38,1.0
2018-11-01,300410.SZ,18.71,18.97,18.1,18.7,18.7,0.0,0.0,21817.58,40848.446,0.38,1.0
2018-11-01,300236.SZ,18.89,19.88,18.69,18.71,18.61,0.1,0.5373,95075.51,182571.23,0.35,1.0
2018-11-01,600133.SH,4.76,4.82,4.69,4.72,4.69,0.03,0.6397,69689.68,33134.32,0.35,1.0
2018-11-01,002238.SZ,5.47,5.59,5.44,5.44,5.49,-0.05,-0.9107,14399.77,7949.762,0.34,1.0
2018-11-01,002679.SZ,13.02,13.46,13.02,13.4,13.02,0.38,2.9186,15746.3,20896.953,0.34,1.0
2018-11-01,600715.SH,4.31,4.43,4.2,4.22,4.27,-0.05,-1.171,114001.0,48978.70200000001,0.34,1.0
2018-11-01,600210.SH,2.98,3.01,2.97,2.97,2.96,0.01,0.3378,77949.1,23339.625,0.33,1.0
2018-11-01,000659.SZ,3.14,3.19,3.07,3.09,3.18,-0.09,-2.8302,179869.02,56288.985,0.33,1.0
2018-11-01,000610.SZ,5.63,5.85,5.58,5.71,5.62,0.09,1.6014,59567.16,34019.098,0.33,1.0
2018-11-01,002366.SZ,8.51,8.61,8.3,8.31,8.4,-0.09,-1.0714,393106.78,332740.642,0.32,1.0
2018-11-01,002367.SZ,4.55,4.68,4.41,4.42,4.31,0.11,2.5522,113220.58,50911.724,0.32,1.0
2018-11-01,002346.SZ,9.63,9.78,9.12,9.2,8.99,0.21,2.3359,54974.45,51844.723,0.32,1.0
2018-11-01,300525.SZ,18.25,18.5,18.03,18.3,17.92,0.38,2.1205,6017.6,11013.555,0.31,1.0
2018-11-01,600107.SH,4.92,5.03,4.88,4.89,4.95,-0.06,-1.2121,45388.25,22527.642000000003,0.31,1.0
2018-11-01,002686.SZ,5.5,5.5,5.34,5.35,5.4,-0.05,-0.9259,24753.93,13372.353,0.31,1.0
2018-11-01,002925.SZ,34.0,37.33,33.72,35.67,33.94,1.73,5.0972,91144.58,324142.742,0.3,1.0
2018-11-01,000722.SZ,5.25,5.63,5.24,5.31,5.2,0.11,2.1154,83036.01,44632.679,0.3,1.0
2018-11-01,603017.SH,8.62,8.7,8.49,8.54,8.55,-0.01,-0.117,17937.61,15444.747,0.3,1.0
2018-11-01,300299.SZ,3.7,3.83,3.68,3.7,3.74,-0.04,-1.0695,129828.68,48649.807,0.3,1.0
2018-11-01,603520.SH,18.1,18.58,18.1,18.36,18.12,0.24,1.3245,8003.27,14692.743,0.3,1.0
2018-11-01,600774.SH,12.1,12.1,11.85,12.0,12.08,-0.08,-0.6623,3840.96,4579.745,0.3,1.0
2018-11-01,002011.SZ,4.25,4.32,4.17,4.17,4.24,-0.07,-1.6509,185496.27,78663.088,0.29,1.0
2018-11-01,002137.SZ,6.1,6.23,6.05,6.11,6.0,0.11,1.8333,87394.7,53719.362,0.29,1.0
2018-11-01,603519.SH,7.23,7.31,6.98,7.05,7.1,-0.05,-0.7042,11901.6,8487.035,0.29,1.0
2018-11-01,002655.SZ,5.63,5.74,5.56,5.57,5.6,-0.03,-0.5357,48094.49,27130.912,0.29,1.0
2018-11-01,002451.SZ,6.62,6.98,6.5,6.76,6.61,0.15,2.2693,328420.24,220040.165,0.29,1.0
2018-11-01,300074.SZ,3.17,3.22,3.13,3.13,3.14,-0.01,-0.3185,122803.56,38952.305,0.29,1.0
2018-11-01,300169.SZ,4.14,4.17,3.74,3.74,4.1,-0.36,-8.7805,47325.0,19194.468,0.29,1.0
2018-11-01,002124.SZ,5.21,5.3,5.15,5.15,5.21,-0.06,-1.1516,56410.66,29447.798,0.29,1.0
2018-11-01,600225.SH,2.81,2.88,2.78,2.82,2.84,-0.02,-0.7042,82588.49,23318.28,0.29,1.0
2018-11-01,603101.SH,13.67,14.08,13.65,13.92,13.89,0.03,0.21600000000000005,33775.53,46768.848,0.28,1.0
2018-11-01,002504.SZ,2.88,2.98,2.88,2.92,2.9,0.02,0.6897,95418.34,27731.383,0.28,1.0
2018-11-01,002865.SZ,17.54,17.98,17.36,17.72,17.55,0.17,0.9687,46538.54,82177.311,0.28,1.0
2018-11-01,600438.SH,6.45,6.72,6.45,6.56,6.4,0.16,2.5,526119.72,346297.563,0.28,1.0
2018-11-01,601012.SH,13.68,14.91,13.61,14.45,13.55,0.9,6.6421,502951.27,724055.613,0.28,1.0
2018-11-01,000931.SZ,5.87,6.0,5.85,5.9,5.85,0.05,0.8547,44983.96,26613.438,0.28,1.0
2018-11-01,002812.SZ,38.68,39.81,38.2,39.75,38.75,1.0,2.5806,8983.43,35228.254,0.28,1.0
2018-11-01,603081.SH,9.4,9.49,9.26,9.3,9.32,-0.02,-0.2146,25982.0,24360.694,0.28,1.0
2018-11-01,002423.SZ,8.02,8.19,8.0,8.02,7.97,0.05,0.6274,36456.18,29430.603,0.28,1.0
2018-11-01,300597.SZ,12.25,12.75,12.25,12.37,12.22,0.15,1.2275,42858.69,53621.764,0.28,1.0
2018-11-01,300724.SZ,21.45,21.95,21.2,21.28,21.47,-0.19,-0.885,114656.08,247421.258,0.28,1.0
2018-11-01,002856.SZ,19.57,19.98,19.11,19.86,19.57,0.29,1.4819,44666.64,87843.32,0.27,1.0
2018-11-01,000793.SZ,2.78,2.87,2.77,2.79,2.76,0.03,1.087,606934.53,170896.97600000002,0.27,1.0
2018-11-01,300443.SZ,7.96,8.12,7.85,7.91,7.93,-0.02,-0.2522,17820.49,14222.951,0.27,1.0
2018-11-01,000503.SZ,14.8,15.19,14.57,14.68,14.47,0.21,1.4513,143816.1,213691.684,0.27,1.0
2018-11-01,002509.SZ,2.19,2.23,2.17,2.17,2.17,0.0,0.0,280176.88,61540.169,0.27,1.0
2018-11-01,002184.SZ,9.2,9.34,8.78,8.84,8.62,0.22,2.5522,62704.0,56353.168,0.27,1.0
2018-11-01,002616.SZ,5.15,5.2,5.12,5.14,5.16,-0.02,-0.3876,34852.2,17985.029,0.27,1.0
2018-11-01,600316.SH,8.34,8.51,8.31,8.36,8.29,0.07,0.8444,49188.0,41441.241,0.26,1.0
2018-11-01,300370.SZ,2.48,2.54,2.47,2.49,2.49,0.0,0.0,118941.05,29854.609,0.26,1.0
2018-11-01,600165.SH,3.62,3.75,3.62,3.68,3.65,0.03,0.8219,304172.95,111863.662,0.26,1.0
2018-11-01,600171.SH,8.29,8.35,8.15,8.16,8.12,0.04,0.4926,129695.6,106833.295,0.26,1.0
2018-11-01,603180.SH,49.67,50.74,48.87,49.01,49.45,-0.44,-0.8898,13777.28,68671.348,0.26,1.0
2018-11-01,300163.SZ,3.3,3.3,3.08,3.08,3.08,0.0,0.0,299265.37,95382.551,0.26,1.0
2018-11-01,300100.SZ,8.05,8.25,8.05,8.08,8.05,0.03,0.3727,28258.51,23000.224,0.26,1.0
2018-11-01,300670.SZ,17.3,17.88,16.6,16.82,16.48,0.34,2.0631,191324.83,328702.197,0.26,1.0
2018-11-01,002071.SZ,4.51,4.63,4.51,4.55,4.53,0.02,0.4415,128858.44,58928.135,0.26,1.0
2018-11-01,002741.SZ,14.3,14.37,14.0,14.11,14.1,0.01,0.0709,12113.25,17218.554,0.26,1.0
2018-11-01,603021.SH,5.79,5.92,5.69,5.78,5.8,-0.02,-0.3448,22276.6,12953.937,0.26,1.0
2018-11-01,002594.SZ,47.23,47.5,44.98,45.7,46.79,-1.09,-2.3296,109019.61,506616.966,0.26,1.0
2018-11-01,002531.SZ,3.4,3.49,3.4,3.42,3.38,0.04,1.1834,84380.0,28997.058,0.26,1.0
2018-11-01,300645.SZ,31.29,31.6,30.69,30.9,30.77,0.13,0.4225,5922.4,18463.566000000006,0.26,1.0
2018-11-01,603098.SH,8.69,8.86,8.67,8.68,8.69,-0.01,-0.1151,7173.0,6294.728,0.25,1.0
2018-11-01,002547.SZ,3.12,3.16,3.07,3.08,3.09,-0.01,-0.3236,377742.95,117547.005,0.25,1.0
2018-11-01,002562.SZ,4.02,4.18,4.01,4.08,4.03,0.05,1.2407,104585.82,42908.57,0.25,1.0
2018-11-01,000532.SZ,8.2,8.66,8.14,8.46,8.16,0.3,3.6765,81142.8,68110.813,0.25,1.0
2018-11-01,002606.SZ,3.98,4.03,3.91,3.93,4.0,-0.07,-1.75,153932.58,61060.248,0.25,1.0
2018-11-01,002061.SZ,8.69,8.95,8.48,8.76,8.69,0.07,0.8055,85982.01,75078.109,0.25,1.0
2018-11-01,300356.SZ,4.52,4.68,4.5,4.58,4.49,0.09,2.0045,56742.47,25903.896,0.25,1.0
2018-11-01,002888.SZ,17.8,18.17,17.72,18.0,17.84,0.16,0.8969,27257.22,48897.27,0.25,1.0
2018-11-01,300702.SZ,16.5,16.76,16.2,16.3,16.56,-0.26,-1.57,32111.6,52798.275,0.25,1.0
2018-11-01,300049.SZ,8.6,8.88,8.57,8.62,8.6,0.02,0.2326,32027.7,27920.543,0.24,1.0
2018-11-01,000668.SZ,9.02,9.16,8.86,8.88,8.97,-0.09,-1.0033,20087.59,18097.912,0.24,1.0
2018-11-01,002181.SZ,3.15,3.24,3.15,3.15,3.15,0.0,0.0,59731.81,19085.194,0.24,1.0
2018-11-01,000592.SZ,2.34,2.42,2.33,2.37,2.33,0.04,1.7167,208999.13,49822.163,0.24,1.0
2018-11-01,002291.SZ,4.3,4.44,4.3,4.32,4.36,-0.04,-0.9174,33704.0,14739.24,0.24,1.0
2018-11-01,002295.SZ,5.98,6.11,5.88,5.93,6.0,-0.07,-1.1667,19409.5,11574.571000000002,0.24,1.0
2018-11-01,002570.SZ,4.4,4.51,4.38,4.45,4.41,0.04,0.907,78248.8,34755.263,0.23,1.0
2018-11-01,002796.SZ,24.25,25.05,24.0,24.94,24.2,0.74,3.0579,25923.19,63801.488,0.23,1.0
2018-11-01,002157.SZ,4.04,4.08,3.99,4.02,4.01,0.01,0.2494,121887.09,49309.2,0.23,1.0
2018-11-01,603508.SH,32.53,33.4,32.5,32.61,32.51,0.1,0.3076,11831.67,38986.92,0.23,1.0
2018-11-01,002495.SZ,2.62,2.65,2.6,2.62,2.63,-0.01,-0.3802,36044.0,9470.591,0.23,1.0
2018-11-01,600386.SH,3.08,3.13,3.03,3.03,3.06,-0.03,-0.9804,36040.98,11116.711,0.23,1.0
2018-11-01,000638.SZ,4.45,4.61,4.39,4.4,4.44,-0.04,-0.9009,45726.02,20490.298,0.23,1.0
2018-11-01,600898.SH,7.33,7.4,7.25,7.33,7.24,0.09,1.2431,13087.0,9605.81,0.23,1.0
2018-11-01,002755.SZ,13.59,13.75,13.37,13.42,13.42,0.0,0.0,70011.24,94562.721,0.23,1.0
2018-11-01,000665.SZ,6.73,6.93,6.7,6.78,6.71,0.07,1.0432,38470.65,26122.004,0.23,1.0
2018-11-01,300584.SZ,21.61,22.33,21.47,21.61,21.56,0.05,0.2319,16167.0,35408.355,0.23,1.0
2018-11-01,600283.SH,9.44,9.65,9.38,9.65,9.38,0.27,2.8785,14467.42,13834.113,0.22,1.0
2018-11-01,603861.SH,9.09,9.27,9.06,9.06,9.07,-0.01,-0.1103,12217.57,11188.636,0.22,1.0
2018-11-01,600538.SH,3.57,3.63,3.54,3.6,3.57,0.03,0.8403,46176.62,16520.238999999998,0.22,1.0
2018-11-01,300319.SZ,4.65,4.82,4.6,4.71,4.62,0.09,1.9481,142274.73,66700.387,0.22,1.0
2018-11-01,000996.SZ,8.0,8.26,7.89,7.92,7.91,0.01,0.1264,105588.36,85035.44900000001,0.22,1.0
2018-11-01,600463.SH,5.69,5.74,5.61,5.68,5.65,0.03,0.531,12244.1,6952.645,0.22,1.0
2018-11-01,300483.SZ,23.9,24.48,23.9,23.92,23.7,0.22,0.9283,1551.68,3747.611,0.22,1.0
2018-11-01,002231.SZ,5.33,5.45,5.27,5.28,5.32,-0.04,-0.7519,44090.01,23649.644,0.22,1.0
2018-11-01,000779.SZ,8.2,8.31,8.09,8.13,8.18,-0.05,-0.6112,30522.0,25033.051,0.22,1.0
2018-11-01,002202.SZ,8.89,9.15,8.8,8.92,8.79,0.13,1.479,313601.26,281968.449,0.22,1.0
2018-11-01,300659.SZ,17.23,18.35,17.1,17.75,16.84,0.91,5.4038,44323.51,78444.784,0.22,1.0
2018-11-01,002592.SZ,10.78,11.04,10.75,10.8,10.85,-0.05,-0.4608,12404.78,13518.551,0.22,1.0
2018-11-01,002094.SZ,4.75,4.79,4.68,4.69,4.68,0.01,0.2137,104442.28,49482.022,0.22,1.0
2018-11-01,603421.SH,15.2,15.56,15.1,15.18,15.06,0.12,0.7968,13671.0,20943.084,0.21,1.0
2018-11-01,600530.SH,4.28,4.36,4.27,4.3,4.27,0.03,0.7026,18937.45,8158.565,0.21,1.0
2018-11-01,603366.SH,3.47,3.5,3.42,3.44,3.44,0.0,0.0,38757.5,13431.926,0.21,1.0
2018-11-01,600936.SH,3.87,3.98,3.86,3.94,3.88,0.06,1.5464,29334.57,11550.202,0.21,1.0
2018-11-01,600730.SH,4.04,4.07,3.98,4.0,4.0,0.0,0.0,33614.0,13541.419,0.21,1.0
2018-11-01,000521.SZ,2.92,2.98,2.91,2.95,2.92,0.03,1.0274,77978.17,22992.466,0.21,1.0
2018-11-01,603987.SH,5.73,5.84,5.65,5.71,5.74,-0.03,-0.5226,31545.35,18114.413,0.21,1.0
2018-11-01,300091.SZ,3.42,3.49,3.38,3.4,3.42,-0.02,-0.5848,392078.45,134697.965,0.21,1.0
2018-11-01,600172.SH,3.2,3.25,3.14,3.14,3.16,-0.02,-0.6329,267897.74,85344.159,0.21,1.0
2018-11-01,002432.SZ,5.08,5.19,5.02,5.05,4.99,0.06,1.2024,62578.21,31847.752,0.21,1.0
2018-11-01,002605.SZ,6.3,6.54,6.3,6.5,6.3,0.2,3.1746,35876.28,23134.99,0.21,1.0
2018-11-01,603659.SH,40.21,40.48,39.58,39.74,39.42,0.32,0.8118,13333.36,53257.992,0.21,1.0
2018-11-01,603538.SH,16.21,16.65,16.01,16.1,16.32,-0.22,-1.348,24313.62,39857.147,0.21,1.0
2018-11-01,002786.SZ,5.93,6.06,5.9,5.93,5.93,0.0,0.0,42773.0,25563.828,0.21,1.0
2018-11-01,002213.SZ,7.42,7.58,7.33,7.42,7.43,-0.01,-0.1346,130167.44,97047.009,0.2,1.0
2018-11-01,600200.SH,5.62,5.74,5.58,5.61,5.57,0.04,0.7181,57641.01,32685.493,0.2,1.0
2018-11-01,002548.SZ,5.91,6.04,5.78,5.83,5.96,-0.13,-2.1812,23988.0,14162.479,0.2,1.0
2018-11-01,600262.SH,15.57,15.9,15.42,15.69,15.57,0.12,0.7707,5837.23,9190.15,0.2,1.0
2018-11-01,600130.SH,3.23,3.27,3.16,3.16,3.21,-0.05,-1.5576,288404.21,92640.444,0.2,1.0
2018-11-01,002625.SZ,7.59,7.66,7.38,7.44,7.42,0.02,0.2695,36577.16,27521.414,0.2,1.0
2018-11-01,600468.SH,4.39,4.45,4.35,4.39,4.38,0.01,0.2283,24636.19,10840.59,0.2,1.0
2018-11-01,600150.SH,11.06,11.29,11.02,11.09,11.06,0.03,0.2712,63792.13,70987.29,0.2,1.0
2018-11-01,002058.SZ,9.63,9.98,9.51,9.73,9.63,0.1,1.0384,16622.94,16135.558,0.2,1.0
2018-11-01,600742.SH,8.91,9.18,8.9,9.08,8.95,0.13,1.4525,81756.42,73935.192,0.2,1.0
2018-11-01,002417.SZ,6.22,6.41,6.19,6.21,6.2,0.01,0.1613,21651.41,13623.023,0.2,1.0
2018-11-01,300555.SZ,7.45,7.77,7.43,7.52,7.41,0.11,1.4845,37066.0,28226.239,0.2,1.0
2018-11-01,300550.SZ,40.8,42.85,40.27,40.66,40.3,0.36,0.8933,12111.65,50236.583,0.2,1.0
2018-11-01,300211.SZ,4.42,4.83,4.41,4.55,4.39,0.16,3.6446,113749.29,53509.425,0.19,1.0
2018-11-01,603305.SH,23.4,25.49,23.4,25.0,23.4,1.6,6.8376,54596.35,134575.853,0.19,1.0
2018-11-01,300187.SZ,5.28,5.39,5.11,5.13,5.17,-0.04,-0.7737,57298.0,30001.978,0.19,1.0
2018-11-01,300050.SZ,4.42,4.51,4.38,4.41,4.39,0.02,0.4556,92023.0,41020.266,0.19,1.0
2018-11-01,300001.SZ,13.88,14.15,13.71,13.74,13.88,-0.14,-1.0086,34272.14,47724.972,0.19,1.0
2018-11-01,600736.SH,4.89,4.98,4.86,4.9,4.86,0.04,0.823,39990.91,19727.463,0.19,1.0
2018-11-01,600620.SH,5.19,5.29,5.17,5.19,5.2,-0.01,-0.1923,31588.77,16494.452,0.19,1.0
2018-11-01,002055.SZ,9.6,9.8,9.57,9.63,9.53,0.1,1.0493,60625.82,58708.615,0.19,1.0
2018-11-01,603069.SH,6.32,6.43,6.28,6.34,6.31,0.03,0.4754,29467.18,18747.801,0.19,1.0
2018-11-01,300294.SZ,26.88,27.29,26.52,26.7,26.74,-0.04,-0.1496,9645.15,25909.382,0.19,1.0
2018-11-01,002341.SZ,10.46,10.83,10.46,10.78,10.35,0.43,4.1546,161810.6,173295.31600000002,0.19,1.0
2018-11-01,002370.SZ,13.24,13.77,13.16,13.45,13.24,0.21,1.5861,56475.04,76078.032,0.19,1.0
2018-11-01,002801.SZ,19.12,19.52,19.06,19.27,19.04,0.23,1.208,3950.0,7637.222,0.19,1.0
2018-11-01,300414.SZ,12.55,12.8,12.43,12.46,12.45,0.01,0.0803,7213.0,9120.304,0.19,1.0
2018-11-01,603617.SH,17.3,17.3,16.94,17.1,17.15,-0.05,-0.2915,16725.0,28610.854,0.19,1.0
2018-11-01,600064.SH,6.53,6.65,6.51,6.55,6.51,0.04,0.6144,64614.07,42551.124,0.19,1.0
2018-11-01,002748.SZ,6.97,7.11,6.95,7.0,6.97,0.03,0.4304,13051.0,9183.786,0.19,1.0
