,5折交叉验证准确率,训练准确率,测试准确率
70,0.5409356725146199,0.5522279035792549,0.5918367346938775
71,0.5409356725146199,0.5829072315558802,0.5306122448979592
72,0.5409356725146199,0.5880204528853178,0.5510204081632653
73,0.5409356725146199,0.5668371073776479,0.5510204081632653
74,0.5409356725146199,0.5624543462381301,0.5481049562682215
75,0.5409356725146199,0.5850986121256392,0.5568513119533528
76,0.5409356725146199,0.5763330898466034,0.6239067055393586
77,0.5409356725146199,0.577063550036523,0.5568513119533528
78,0.5409356725146199,0.5551497443389335,0.5597667638483965
79,0.5409356725146199,0.5712198685171658,0.5189504373177842
80,0.5409356725146199,0.5741417092768444,0.5131195335276968
81,0.5409356725146199,0.5719503287070855,0.5510204081632653
82,0.5409356725146199,0.5858290723155588,0.5393586005830904
83,0.5409356725146199,0.5858290723155588,0.5860058309037901
84,0.5409356725146199,0.5945945945945946,0.5539358600583091
85,0.5409356725146199,0.5821767713659606,0.5422740524781341
86,0.5409356725146199,0.5682980277574872,0.5685131195335277
87,0.5409356725146199,0.5558802045288532,0.5335276967930029
88,0.5409356725146199,0.5836376917457998,0.5510204081632653
89,0.5409356725146199,0.577063550036523,0.5597667638483965
90,0.5409356725146199,0.587289992695398,0.521865889212828
91,0.5409356725146199,0.579254930606282,0.6180758017492711
92,0.5409356725146199,0.5850986121256392,0.5276967930029155
93,0.5409356725146199,0.5887509130752374,0.5830903790087464
94,0.5409356725146199,0.5734112490869248,0.5685131195335277
95,0.5409356725146199,0.577063550036523,0.5860058309037901
96,0.5409356725146199,0.5836376917457998,0.5597667638483965
97,0.5409356725146199,0.5748721694667641,0.5830903790087464
98,0.5409356725146199,0.581446311176041,0.5918367346938775
99,0.5409356725146199,0.591672753834916,0.5247813411078717
100,0.5409356725146199,0.579254930606282,0.5568513119533528
101,0.5409356725146199,0.5763330898466034,0.5830903790087464
102,0.5409356725146199,0.5748721694667641,0.5247813411078717
103,0.5409356725146199,0.5631848064280497,0.6122448979591837
104,0.5409356725146199,0.5682980277574872,0.521865889212828
105,0.5409356725146199,0.5734112490869248,0.5889212827988338
106,0.5409356725146199,0.5836376917457998,0.5247813411078717
107,0.5409356725146199,0.5887509130752374,0.5276967930029155
108,0.5409356725146199,0.5785244704163623,0.5510204081632653
109,0.5409356725146199,0.5712198685171658,0.5626822157434402
110,0.5409356725146199,0.579254930606282,0.5306122448979592
111,0.5409356725146199,0.5763330898466034,0.5685131195335277
112,0.5409356725146199,0.5843681519357194,0.5626822157434402
113,0.5409356725146199,0.5756026296566837,0.5860058309037901
114,0.5409356725146199,0.5887509130752374,0.5364431486880467
115,0.5409356725146199,0.577063550036523,0.5597667638483965
116,0.5409356725146199,0.5887509130752374,0.5189504373177842
117,0.5409356725146199,0.5763330898466034,0.577259475218659
118,0.5409356725146199,0.5639152666179693,0.5510204081632653
119,0.5409356725146199,0.5829072315558802,0.5510204081632653
120,0.5409356725146199,0.5726807888970051,0.5481049562682215
121,0.5409356725146199,0.577063550036523,0.5889212827988338
122,0.5409356725146199,0.5931336742147553,0.5597667638483965
123,0.5409356725146199,0.5902118334550767,0.5743440233236151
124,0.5409356725146199,0.5682980277574872,0.5918367346938775
125,0.5409356725146199,0.5777940102264426,0.5801749271137027
126,0.5409356725146199,0.5748721694667641,0.5306122448979592
127,0.5409356725146199,0.5653761869978087,0.6064139941690962
128,0.5409356725146199,0.5967859751643535,0.5364431486880467
129,0.5409356725146199,0.5712198685171658,0.6064139941690962
130,0.5409356725146199,0.5588020452885317,0.5860058309037901
131,0.5409356725146199,0.5734112490869248,0.5626822157434402
132,0.5409356725146199,0.579254930606282,0.5510204081632653
133,0.5409356725146199,0.5719503287070855,0.5918367346938775
134,0.5409356725146199,0.5646457268078889,0.6151603498542274
135,0.5409356725146199,0.5785244704163623,0.5597667638483965
136,0.5409356725146199,0.5734112490869248,0.565597667638484
137,0.5409356725146199,0.5829072315558802,0.5568513119533528
138,0.5409356725146199,0.5829072315558802,0.6180758017492711
139,0.5409356725146199,0.5865595325054784,0.5364431486880467
140,0.5409356725146199,0.579254930606282,0.5626822157434402
141,0.5409356725146199,0.5777940102264426,0.5801749271137027
142,0.5409356725146199,0.581446311176041,0.5451895043731778
143,0.5409356725146199,0.5624543462381301,0.6064139941690962
144,0.5409356725146199,0.5821767713659606,0.5276967930029155
145,0.5409356725146199,0.5967859751643535,0.5364431486880467
146,0.5409356725146199,0.5726807888970051,0.5393586005830904
147,0.5409356725146199,0.5734112490869248,0.5160349854227405
148,0.5409356725146199,0.5763330898466034,0.5393586005830904
149,0.5409356725146199,0.5799853907962016,0.6151603498542274
150,0.5409356725146199,0.5726807888970051,0.5743440233236151
151,0.5409356725146199,0.5836376917457998,0.5889212827988338
152,0.5409356725146199,0.587289992695398,0.565597667638484
153,0.5409356725146199,0.5675675675675675,0.5364431486880467
154,0.5409356725146199,0.5690284879474069,0.577259475218659
155,0.5409356725146199,0.5704894083272462,0.5743440233236151
156,0.5409356725146199,0.5646457268078889,0.5335276967930029
157,0.5409356725146199,0.589481373265157,0.5131195335276968
158,0.5409356725146199,0.587289992695398,0.5685131195335277
159,0.5409356725146199,0.5756026296566837,0.5830903790087464
160,0.5409356725146199,0.5734112490869248,0.5189504373177842
161,0.5409356725146199,0.5704894083272462,0.5685131195335277
162,0.5409356725146199,0.5704894083272462,0.5685131195335277
163,0.5409356725146199,0.5697589481373265,0.5393586005830904
164,0.5409356725146199,0.5865595325054784,0.5481049562682215
165,0.5409356725146199,0.5675675675675675,0.5568513119533528
166,0.5409356725146199,0.5624543462381301,0.5364431486880467
167,0.5409356725146199,0.5661066471877283,0.5743440233236151
168,0.5409356725146199,0.5821767713659606,0.565597667638484
169,0.5409356725146199,0.5653761869978087,0.5481049562682215
170,0.5409356725146199,0.5843681519357194,0.5568513119533528
171,0.5409356725146199,0.5865595325054784,0.5364431486880467
172,0.5409356725146199,0.5807158509861212,0.5481049562682215
173,0.5409356725146199,0.5763330898466034,0.5539358600583091
174,0.5409356725146199,0.5734112490869248,0.5918367346938775
175,0.5409356725146199,0.5829072315558802,0.565597667638484
176,0.5409356725146199,0.5631848064280497,0.5801749271137027
177,0.5409356725146199,0.5843681519357194,0.5597667638483965
178,0.5409356725146199,0.5850986121256392,0.5422740524781341
179,0.5409356725146199,0.5799853907962016,0.5568513119533528
180,0.5409356725146199,0.5807158509861212,0.5510204081632653
181,0.5409356725146199,0.5719503287070855,0.5510204081632653
182,0.5409356725146199,0.5675675675675675,0.565597667638484
183,0.5409356725146199,0.5777940102264426,0.5714285714285714
184,0.5409356725146199,0.5807158509861212,0.565597667638484
185,0.5409356725146199,0.5719503287070855,0.5014577259475219
186,0.5409356725146199,0.5712198685171658,0.5422740524781341
187,0.5409356725146199,0.5850986121256392,0.5451895043731778
188,0.5409356725146199,0.579254930606282,0.5568513119533528
189,0.5409356725146199,0.5836376917457998,0.5597667638483965
190,0.5409356725146199,0.5558802045288532,0.5626822157434402
191,0.5409356725146199,0.5712198685171658,0.5801749271137027
192,0.5409356725146199,0.581446311176041,0.5335276967930029
193,0.5409356725146199,0.5756026296566837,0.5364431486880467
194,0.5409356725146199,0.577063550036523,0.5131195335276968
195,0.5409356725146199,0.577063550036523,0.5743440233236151
196,0.5409356725146199,0.5748721694667641,0.5451895043731778
197,0.5409356725146199,0.591672753834916,0.5539358600583091
198,0.5409356725146199,0.5668371073776479,0.5510204081632653
199,0.5409356725146199,0.5829072315558802,0.5801749271137027
