ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,label
603693.SH,10.8,12.96,10.8,12.96,9.0,3.96,44.0,-3.181138345479744,-3.176987454460047,1.0
300747.SZ,97.24,97.24,97.24,97.24,88.4,8.84,10.0,-3.181138345479744,-1.7548280397477705,1.0
002755.SZ,9.38,9.73,9.38,9.73,9.42,0.31,3.29,-0.7625808839027214,-0.8333061420871288,1.0
002618.SZ,11.42,11.81,11.28,11.78,11.55,0.23,1.99,-0.2057398867256999,-0.17625458817980635,1.0
002628.SZ,4.4,4.44,4.33,4.4,4.39,0.01,0.23,-0.4415326595034487,-1.1393141825763753,1.0
002243.SZ,5.62,5.72,5.54,5.7,5.58,0.12,2.15,-0.9884340407668873,-1.4491954246079635,1.0
000955.SZ,4.2,4.27,4.16,4.26,4.23,0.03,0.71,0.09916134078874929,-0.6690382787243292,1.0
603650.SH,25.97,25.97,25.97,25.97,23.61,2.36,10.0,-2.3425024210018863,-1.5239212519270549,1.0
002278.SZ,7.23,7.34,7.06,7.22,7.19,0.03,0.42,-0.10332878127841423,-0.44516994660588904,1.0
002110.SZ,14.95,14.96,14.21,14.85,14.94,-0.09,-0.6,1.315954173360763,1.4072970740376685,1.0
000557.SZ,3.24,3.3,3.2,3.3,3.24,0.06,1.85,0.0032069286471963134,-0.9569462992783064,1.0
600801.SH,14.5,14.7,13.76,14.45,14.37,0.08,0.56,1.0705128103882766,1.1630233970983361,1.0
002504.SZ,3.29,3.32,3.2,3.31,3.29,0.02,0.61,-0.11448964944567155,-1.064381253046724,1.0
600782.SH,5.4,5.46,5.3,5.43,5.47,-0.04,-0.73,1.2793634800958886,0.6056200437628977,1.0
601003.SH,7.46,7.52,7.13,7.41,7.53,-0.12,-1.59,1.6342733094997821,1.1702692049461472,1.0
000962.SZ,5.33,5.44,5.26,5.43,5.33,0.1,1.88,-0.7232382973684318,-1.2448649007711945,1.0
000860.SZ,37.15,37.4,34.12,35.52,36.97,-1.45,-3.92,1.0444198173486643,1.8324521710977777,1.0
300390.SZ,8.3,8.44,8.03,8.39,8.22,0.17,2.07,0.148928239041838,-0.11017058160730712,1.0
600131.SH,5.82,6.0,5.8,6.0,5.82,0.18,3.09,-0.5200823668767989,-0.9812702752848149,1.0
002066.SZ,7.28,7.54,7.28,7.43,7.27,0.16,2.2,-0.9229408573077557,-1.1789466677297904,1.0
600569.SH,3.72,3.76,3.5,3.7,3.75,-0.05,-1.33,1.915443012119947,0.895459104361827,1.0
300358.SZ,9.79,9.95,9.54,9.85,9.8,0.05,0.51,-1.2305743859253515,-1.2495201739454411,1.0
600866.SH,3.74,3.8,3.65,3.79,3.74,0.05,1.34,-0.596459149868152,-1.4005902170676388,1.0
000721.SZ,3.9,3.97,3.87,3.94,3.92,0.02,0.51,-0.6919022542305803,-1.4543236583095391,1.0
000985.SZ,13.08,13.65,13.04,13.55,13.29,0.26,1.96,-1.8898782920038648,-1.614724985497154,1.0
300284.SZ,7.52,7.75,7.31,7.7,7.53,0.17,2.26,0.050551908676461074,-0.270591578775795,1.0
600458.SH,7.17,7.38,7.12,7.34,7.19,0.15,2.09,-0.7057473943411318,-0.9955199113721338,1.0
