trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield,label
2018-10-31,600604.SH,3.37,3.43,3.35,3.38,3.37,0.01,0.2967,0.4625840801101629,-0.3473338502416189,1.53,1.0
2018-10-31,002708.SZ,5.28,5.49,4.91,5.05,5.08,-0.03,-0.5906,1.336817399571474,0.9225679175739986,1.23,1.0
2018-10-31,600783.SH,9.29,9.42,9.16,9.41,9.28,0.13,1.4009,-0.1441492828550688,-0.12735157495500254,1.04,1.0
2018-10-31,600235.SH,4.03,4.14,4.03,4.09,3.98,0.11,2.7638,-0.6653791477883456,-1.3509392470707404,0.8,1.0
2018-10-31,600128.SH,5.38,5.53,5.31,5.5,5.35,0.15,2.8037,-0.6317098006064297,-1.0775038925392777,0.78,1.0
2018-10-31,600825.SH,3.58,3.66,3.57,3.61,3.56,0.05,1.4045,-0.5621861762921202,-1.347471628328296,0.76,1.0
2018-10-31,600895.SH,8.75,8.95,8.75,8.85,8.75,0.1,1.1429,-0.17894346623839283,-0.20190337327997068,0.76,1.0
2018-10-31,600635.SH,3.28,3.34,3.28,3.32,3.29,0.03,0.9119,0.3909322975343625,-0.44126155898316294,0.67,1.0
2018-10-31,000917.SZ,4.11,4.24,4.1,4.17,4.12,0.05,1.2136,0.49504597245667936,-0.13890196191102708,0.63,1.0
2018-10-31,002337.SZ,2.94,3.01,2.91,2.97,2.92,0.05,1.7123,-0.6138101402979621,-1.5643116598134377,0.62,1.0
2018-10-31,002549.SZ,4.29,4.37,4.25,4.36,4.26,0.1,2.3474,-0.7464241534071111,-1.3882294927379912,0.62,1.0
2018-10-31,600624.SH,4.23,4.31,4.21,4.27,4.2,0.07,1.6667,-0.4765380747372602,-1.1192404628125805,0.55,1.0
2018-10-31,300606.SZ,15.25,15.9,15.25,15.7,15.49,0.21,1.3557,-0.43723262662015383,0.007169637242656132,0.55,1.0
2018-10-31,002288.SZ,2.77,2.82,2.7,2.77,2.73,0.04,1.4652,1.2459691711133902,0.29010930614230335,0.54,1.0
2018-10-31,002194.SZ,4.37,4.37,4.37,4.37,4.16,0.21,5.0481,-1.0225587487658159,-1.6637313103516707,0.54,1.0
2018-10-31,300181.SZ,3.76,3.85,3.75,3.81,3.76,0.05,1.3298,-0.573637862405505,-1.3158204607033033,0.54,1.0
2018-10-31,600053.SH,13.45,14.39,13.15,13.91,13.43,0.48,3.5741,0.33126360919308695,0.6925446754051511,0.52,1.0
2018-10-31,000068.SZ,2.59,2.63,2.54,2.59,2.62,-0.03,-1.145,0.48266265955043125,-0.5523128399432167,0.51,1.0
2018-10-31,002141.SZ,2.93,2.99,2.91,2.98,2.93,0.05,1.7065,0.5333114521307506,-0.3873458146397611,0.51,1.0
2018-10-31,600082.SH,3.63,3.76,3.59,3.67,3.6,0.07,1.9444,-0.2973730107018608,-1.0646485424618815,0.49,1.0
2018-10-31,300410.SZ,18.41,18.87,18.38,18.7,18.47,0.23,1.2453,-1.2924069221168688,-0.7273609254035202,0.48,1.0
2018-10-31,600689.SH,7.52,7.69,7.52,7.62,7.52,0.1,1.3298,-0.4393311736410994,-0.5975614872345273,0.46,1.0
2018-10-31,002591.SZ,5.7,5.82,5.65,5.73,5.79,-0.06,-1.0363,-0.39767785714003484,-0.7925335358294063,0.46,1.0
2018-10-31,300274.SZ,5.81,5.89,5.76,5.85,5.78,0.07,1.2111,1.1674574952636734,0.8324195456166905,0.45,1.0
2018-10-31,002054.SZ,4.53,4.65,4.51,4.57,4.56,0.01,0.2193,0.6975694649033705,0.14624679242995028,0.45,1.0
2018-10-31,002865.SZ,17.65,17.88,17.3,17.55,17.76,-0.21,-1.1824,-0.03692778882531292,0.5154736975210078,0.44,1.0
2018-10-31,600210.SH,2.97,2.99,2.94,2.96,2.96,0.0,0.0,0.2961048112903633,-0.6318928810926924,0.43,1.0
2018-10-31,000856.SZ,10.29,10.48,10.25,10.38,10.29,0.09,0.8746,0.14654541417295466,0.26420648965333776,0.43,1.0
2018-10-31,300171.SZ,5.53,5.65,5.53,5.65,5.53,0.12,2.17,-0.8356532241044152,-1.2617979354353286,0.42,1.0
2018-10-31,601177.SH,5.84,5.95,5.83,5.93,5.83,0.1,1.7153,-1.5278339174879174,-1.931485581274167,0.42,1.0
2018-10-31,300299.SZ,3.58,3.81,3.57,3.74,3.58,0.16,4.4693,0.49261429002972473,-0.25165932456611195,0.42,1.0
2018-10-31,002761.SZ,23.35,23.54,22.78,23.4,23.37,0.03,0.1284,-0.6306583346205537,0.13734290052345294,0.42,1.0
2018-10-31,600776.SH,4.14,4.28,4.12,4.2,4.14,0.06,1.4493,0.18799120443075756,-0.4517770795380391,0.41,1.0
2018-10-31,300080.SZ,4.03,4.17,4.03,4.15,4.07,0.08,1.9656,0.048104424556094226,-0.6102692410944114,0.41,1.0
2018-10-31,002925.SZ,33.1,34.58,33.1,33.94,33.15,0.79,2.3831,-0.16771228088840587,0.934423805784021,0.41,1.0
2018-10-31,000936.SZ,4.55,4.64,4.52,4.6,4.58,0.02,0.4367,0.30997027616536943,-0.2536252342504256,0.4,1.0
2018-10-31,000058.SZ,4.18,4.24,4.17,4.21,4.16,0.05,1.2019,-0.7768613692212097,-1.4424844629759375,0.39,1.0
2018-10-31,601012.SH,12.83,13.73,12.83,13.55,12.9,0.65,5.0388,1.2615904787175354,1.625761094402968,0.39,1.0
2018-10-31,002796.SZ,23.75,24.36,23.5,24.2,23.98,0.22,0.9174,-1.0992559887606548,-0.31451254667914896,0.39,1.0
2018-10-31,300525.SZ,17.69,17.92,17.67,17.92,17.67,0.25,1.4148,-2.4138564598932564,-1.915860536928082,0.39,1.0
2018-10-31,603389.SH,8.0,8.16,7.94,8.07,7.97,0.1,1.2547,0.062245418891621676,-0.03604290205041447,0.38,1.0
2018-10-31,600715.SH,4.19,4.32,4.18,4.27,4.23,0.04,0.9456,0.017633887574885973,-0.6146960708008714,0.38,1.0
2018-10-31,002755.SZ,13.35,13.8,13.25,13.42,13.45,-0.03,-0.223,0.27479963527962264,0.6167722728488355,0.37,1.0
2018-10-31,002181.SZ,3.09,3.22,3.08,3.15,3.11,0.04,1.2862,0.008133558552542188,-0.8748340298060702,0.37,1.0
2018-10-31,000793.SZ,2.74,2.82,2.72,2.76,2.73,0.03,1.0989,1.703629169647351,0.7589451101647983,0.37,1.0
2018-10-31,000532.SZ,8.15,8.22,8.08,8.16,8.13,0.03,0.369,-0.3840171457138514,-0.4841733258329658,0.37,1.0
2018-10-31,300236.SZ,17.02,18.61,17.02,18.61,16.92,1.69,9.9882,0.05254690387882485,0.6282875259655127,0.37,1.0
2018-10-31,600165.SH,3.56,3.68,3.56,3.65,3.58,0.07,1.9553,1.339911199311403,0.6107906955136165,0.36,1.0
2018-10-31,300074.SZ,3.09,3.18,3.08,3.14,3.09,0.05,1.6181,0.445128293844217,-0.4313798754442696,0.36,1.0
2018-10-31,002679.SZ,13.22,13.29,12.96,13.02,13.04,-0.02,-0.1534,-0.7562000290853386,-0.46910238068924615,0.36,1.0
2018-10-31,000521.SZ,2.87,2.95,2.87,2.92,2.88,0.04,1.3889,0.4843727058709914,-0.45217822305083544,0.36,1.0
2018-10-31,603017.SH,8.35,8.59,8.35,8.55,8.35,0.2,2.3952,-1.4216152859519664,-1.5145975112516143,0.35,1.0
2018-10-31,000610.SZ,5.59,5.75,5.57,5.62,5.51,0.11,1.9964,-0.23370884372628165,-0.6365185642318184,0.35,1.0
2018-10-31,002509.SZ,2.18,2.22,2.15,2.17,2.17,0.0,0.0,1.2901152602723418,0.13553775424727688,0.35,1.0
2018-10-31,300126.SZ,4.17,4.25,4.17,4.23,4.16,0.07,1.6827,-0.9953004022757885,-1.6659835822127784,0.35,1.0
2018-10-31,603180.SH,48.02,50.15,48.0,49.45,48.0,1.45,3.0208,-1.06300009334728,0.3217210333390546,0.34,1.0
2018-10-31,002367.SZ,4.29,4.35,4.26,4.31,4.28,0.03,0.7009,-0.21654119271119962,-0.8473800115325401,0.33,1.0
2018-10-31,300724.SZ,20.93,21.9,20.79,21.47,20.83,0.64,3.0725,0.6323558510348105,1.3700809806234981,0.33,1.0
2018-10-31,600133.SH,4.59,4.72,4.58,4.69,4.61,0.08,1.7354,-0.1254702348188042,-0.6830763464290858,0.33,1.0
2018-10-31,000503.SZ,14.26,14.8,14.23,14.47,14.09,0.38,2.6969,0.6723028208215881,1.0865339449966018,0.33,1.0
2018-10-31,600538.SH,3.44,3.63,3.44,3.57,3.46,0.11,3.1792,0.28887945772826046,-0.4865206201560742,0.33,1.0
2018-10-31,002686.SZ,5.29,5.4,5.25,5.4,5.24,0.16,3.0534,-0.8644361148072466,-1.3344474216557016,0.33,1.0
2018-10-31,000592.SZ,2.31,2.36,2.3,2.33,2.28,0.05,2.193,1.0554795421141867,-0.04901595467340745,0.33,1.0
2018-10-31,600438.SH,6.13,6.43,6.13,6.4,6.13,0.27,4.4046,1.4014656447709275,1.136005657293846,0.33,1.0
2018-10-31,002562.SZ,4.0,4.07,3.98,4.03,3.99,0.04,1.0025,0.06713193507977758,-0.609714822583571,0.33,1.0
2018-10-31,002504.SZ,2.92,3.0,2.88,2.9,2.9,0.0,0.0,0.7823324856035149,-0.13686719031463473,0.33,1.0
2018-10-31,300588.SZ,9.78,10.52,9.78,10.14,9.83,0.31,3.1536,-0.13111224042537978,-0.043692026758772436,0.33,1.0
2018-10-31,600283.SH,9.28,9.42,9.22,9.38,9.29,0.09,0.9688,-1.7413492979129583,-1.7662049727328581,0.32,1.0
2018-10-31,600898.SH,7.1,7.32,7.1,7.24,7.09,0.15,2.1157,-1.2928711635853005,-1.5185701005541667,0.32,1.0
2018-10-31,002346.SZ,8.86,9.07,8.86,8.99,8.92,0.07,0.7848,-1.0728572668177203,-1.1101756805700467,0.32,1.0
2018-10-31,002137.SZ,5.87,6.09,5.87,6.0,5.87,0.13,2.2147,0.08964219012824957,-0.2550072506624492,0.32,1.0
2018-10-31,002812.SZ,37.96,38.95,37.6,38.75,38.0,0.75,1.9737,-1.6893547920161593,-0.5251231242162548,0.32,1.0
2018-10-31,300645.SZ,30.09,31.4,29.91,30.77,30.08,0.69,2.2939,-1.4290378423368022,-0.44849853564117625,0.32,1.0
2018-10-31,600831.SH,4.93,5.0,4.87,4.99,4.92,0.07,1.4228,-0.4446486411039369,-0.9635482810123621,0.32,1.0
2018-10-31,600080.SH,9.84,9.84,9.72,9.83,9.79,0.04,0.4086,-0.4245327181262294,-0.37317564648699897,0.32,1.0
2018-10-31,002837.SZ,13.01,13.25,12.75,13.08,13.09,-0.01,-0.0764,-0.5598417245176038,-0.2734061095887669,0.31,1.0
2018-10-31,300670.SZ,16.47,16.85,16.26,16.48,16.67,-0.19,-1.1398,0.6083964935938697,1.1273769066692243,0.31,1.0
2018-10-31,002011.SZ,4.22,4.39,4.15,4.24,4.24,0.0,0.0,1.1210177217560195,0.521818101080013,0.31,1.0
2018-10-31,603081.SH,9.29,9.43,9.19,9.32,9.28,0.04,0.431,-0.5227450118995186,-0.5132832108865008,0.31,1.0
2018-10-31,300211.SZ,4.34,4.54,4.31,4.39,4.33,0.06,1.3857,-0.722864066820485,-1.3455130031743485,0.3,1.0
2018-10-31,002531.SZ,3.32,3.39,3.29,3.38,3.32,0.06,1.8072,0.2773871262825185,-0.5475412860974338,0.3,1.0
2018-10-31,002547.SZ,3.09,3.15,3.06,3.09,3.07,0.02,0.6515,1.5293578117253865,0.6742960742080211,0.3,1.0
2018-10-31,603520.SH,17.6,18.22,17.6,18.12,17.78,0.34,1.9123,-1.8016200514248881,-1.2814571658304057,0.3,1.0
2018-10-31,002061.SZ,8.71,8.86,8.65,8.69,8.67,0.02,0.2307,0.00501355326985764,-0.02422796666266363,0.3,1.0
2018-10-31,002423.SZ,7.85,8.04,7.82,7.97,7.83,0.14,1.788,-0.41607412726859516,-0.5366690952758013,0.3,1.0
2018-10-31,600316.SH,8.28,8.32,8.17,8.29,8.22,0.07,0.8516,-0.29505525372301855,-0.38085209492049027,0.3,1.0
2018-10-31,002231.SZ,5.25,5.38,5.21,5.32,5.25,0.07,1.3333,-0.24982181995298683,-0.7081206108299807,0.3,1.0
2018-10-31,300603.SZ,22.15,22.56,22.09,22.13,22.16,-0.03,-0.1354,-1.2367629823166564,-0.5179631777386149,0.3,1.0
2018-10-31,002184.SZ,8.54,8.94,8.51,8.62,8.48,0.14,1.6509,-0.5084692078429226,-0.5577123297033107,0.29,1.0
2018-10-31,000892.SZ,3.83,3.94,3.79,3.86,3.81,0.05,1.3123,-0.17773867613359376,-0.8959136147534659,0.29,1.0
2018-10-31,300584.SZ,20.95,21.65,20.9,21.56,20.75,0.81,3.9036,-0.9980863963269353,-0.30673941381238834,0.29,1.0
2018-10-31,300597.SZ,12.07,12.32,12.02,12.22,12.04,0.18,1.495,-0.7049689792429386,-0.4785059045971323,0.29,1.0
2018-10-31,002124.SZ,5.2,5.25,5.15,5.21,5.2,0.01,0.1923,0.014986054370927622,-0.4490806595603788,0.29,1.0
2018-10-31,603305.SH,22.16,23.93,22.11,23.4,22.62,0.78,3.4483,-0.11100286610923088,0.6670081367978259,0.29,1.0
2018-10-31,002407.SZ,9.66,9.8,9.66,9.73,9.63,0.1,1.0384,0.13670525164808686,0.20083114558928716,0.29,1.0
2018-10-31,300443.SZ,7.79,7.96,7.77,7.93,7.79,0.14,1.7972,-0.8700434724387357,-1.0109314943052143,0.29,1.0
2018-10-31,002243.SZ,6.73,6.95,6.64,6.76,6.74,0.02,0.2967,0.8924648217206138,0.675866110254371,0.29,1.0
2018-10-31,002776.SZ,12.05,12.98,11.95,12.77,12.07,0.7,5.7995,0.39308232936303356,0.6720555065921486,0.29,1.0
2018-10-31,300370.SZ,2.46,2.58,2.43,2.49,2.44,0.05,2.0492,0.705367237864053,-0.354734550310336,0.29,1.0
2018-10-31,600463.SH,5.6,5.67,5.54,5.65,5.52,0.13,2.3551,-1.1988822601558835,-1.6353412925656454,0.28,1.0
2018-10-31,600172.SH,3.15,3.21,3.12,3.16,3.16,0.0,0.0,0.9405057699395767,0.08790420310397687,0.28,1.0
2018-10-31,300264.SZ,4.32,4.37,4.24,4.32,4.32,0.0,0.0,-0.9593987361862272,-1.6105652361086014,0.28,1.0
2018-10-31,002202.SZ,8.64,8.86,8.61,8.79,8.62,0.17,1.9722,1.220975075067659,1.2279499425391673,0.28,1.0
2018-10-31,000638.SZ,4.34,4.61,4.32,4.44,4.33,0.11,2.5404,-0.0023458276087556327,-0.5941109405773382,0.28,1.0
2018-10-31,603555.SH,5.67,5.85,5.67,5.81,5.73,0.08,1.3962,0.26513932296029036,-0.10349422405074477,0.28,1.0
2018-10-31,002655.SZ,5.57,5.83,5.52,5.6,5.51,0.09,1.6334,-0.06998199685805136,-0.46492520155906,0.28,1.0
2018-10-31,002071.SZ,4.44,4.62,4.42,4.53,4.42,0.11,2.4887,0.568106200536175,0.0041690010944166024,0.28,1.0
2018-10-31,002616.SZ,5.11,5.2,5.1,5.16,5.09,0.07,1.3752,-0.25446841163472217,-0.734562375966591,0.28,1.0
2018-10-31,002425.SZ,4.71,4.77,4.67,4.73,4.73,0.0,0.0,-0.11349900819497086,-0.6631432137168861,0.28,1.0
