ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,label
601696.SH,6.56,7.88,6.56,7.88,5.47,2.41,44.0585,-1.535498943064401,-1.9343181277537451,1.0
603719.SH,20.74,20.74,20.74,20.74,18.85,1.89,10.0265,-3.583243349744256,-3.6293039543361045,1.0
002953.SZ,18.86,19.19,18.62,18.72,19.08,-0.36,-1.8868,-1.376069357309518,-1.1182086338410258,1.0
300683.SZ,31.81,32.85,31.81,31.98,32.6,-0.62,-1.9018,-1.556579575026812,-0.9014527721563392,1.0
300526.SZ,63.48,64.2,62.0,63.69,63.78,-0.09,-0.1411,-2.378980280469116,-1.2173887872216913,1.0
300265.SZ,7.58,7.65,7.35,7.4,7.69,-0.29,-3.7711,-0.7284368970429952,-1.1601506166199014,1.0
600550.SH,3.04,3.16,3.0,3.12,3.05,0.07,2.2951,-0.026401379211946605,-1.12128924637841,1.0
300820.SZ,86.94,86.97,81.09,81.2,90.1,-8.9,-9.8779,-0.7170147695118994,0.6440598927009903,1.0
603879.SH,9.45,9.88,9.4,9.72,9.54,0.18,1.8868,-0.6151450326808616,-0.8537211290676125,1.0
002606.SZ,5.37,5.49,5.34,5.4,5.42,-0.02,-0.369,-0.4900599304512292,-1.1682433174083202,1.0
300293.SZ,8.9,9.12,8.42,8.56,9.17,-0.61,-6.6521,0.031673977412187665,-0.2835925617777024,1.0
600753.SH,13.51,13.9,13.51,13.68,13.68,0.0,0.0,-1.53930133776971,-1.5217293413985857,1.0
002768.SZ,24.2,24.5,23.59,23.72,24.55,-0.83,-3.3809,-1.1230170519519125,-0.688929640656667,1.0
600560.SH,8.64,8.97,8.58,8.72,8.82,-0.1,-1.1338,-0.8802768716424725,-1.198627825563274,1.0
300698.SZ,16.76,16.9,16.35,16.47,17.04,-0.57,-3.3451,-1.0504083677541456,-0.8907517095693538,1.0
002075.SZ,6.69,7.06,6.5,7.06,6.42,0.64,9.9688,1.4345085930536108,0.9392172646917923,1.0
600538.SH,4.79,4.98,4.75,4.9,4.87,0.03,0.616,-0.2067609402267321,-0.966201571039872,1.0
603577.SH,10.27,10.49,10.23,10.29,10.4,-0.11,-1.0577,-1.4410941710433387,-1.6338879766327414,1.0
300715.SZ,19.86,22.24,19.8,21.6,20.36,1.24,6.0904,-0.6269599361728299,-0.28036021567323943,1.0
300737.SZ,11.84,12.46,11.8,12.15,11.98,0.17,1.419,-0.2560775040004321,-0.32445144517942953,1.0
603559.SH,18.89,19.1,17.66,17.87,19.3,-1.43,-7.4093,-0.0951027389256338,0.14440425497769876,1.0
603696.SH,7.75,7.93,7.73,7.77,7.92,-0.15,-1.8939,-0.9441817884176004,-1.344241737061101,1.0
603316.SH,8.06,8.38,8.06,8.28,8.28,0.0,0.0,-1.6334365067943555,-1.9928981263151813,1.0
002432.SZ,6.91,6.91,6.51,6.55,6.92,-0.37,-5.3468,0.4276117364246703,-0.09729537250948632,1.0
300141.SZ,7.7,7.85,7.48,7.48,7.88,-0.4,-5.0761,-0.4579023596737805,-0.8781453938945338,1.0
300738.SZ,48.05,50.99,45.5,47.1,49.45,-2.35,-4.7523,-0.3794674651763879,0.5742168089676551,1.0
002581.SZ,9.22,9.23,8.78,8.87,9.32,-0.45,-4.8283,0.7636739633103252,0.45961801802528024,1.0
601179.SH,3.29,3.42,3.26,3.39,3.31,0.08,2.4169,0.3367455739689735,-0.6985337443917671,1.0
002363.SZ,6.8,7.15,6.76,7.1,6.94,0.16,2.3055,0.2552486910605925,-0.2380506122119395,1.0
300530.SZ,30.5,30.53,30.05,30.12,30.54,-0.42,-1.3752,-2.7565677969144216,-2.1455788118014913,1.0
600498.SH,30.16,30.78,28.5,28.79,31.09,-2.3,-7.3979,1.2205034269839778,1.8090837883571893,1.0
600312.SH,6.11,6.36,6.08,6.22,6.19,0.03,0.4847,0.16411548799511044,-0.40823625734761493,1.0
002551.SZ,7.15,7.28,6.72,6.85,7.33,-0.48,-6.5484,1.2189008355104771,0.7258925117132328,1.0
603290.SH,84.36,84.36,84.36,84.36,76.69,7.67,10.0013,-3.123595151295078,-1.7467994371930446,1.0
000756.SZ,8.92,8.92,8.62,8.63,8.94,-0.31,-3.4676,-0.06907850361787216,-0.3913988519684606,1.0
300815.SZ,87.68,97.9,87.68,93.28,89.0,4.28,4.809,-0.5469743782076479,0.9118880297794789,1.0
002560.SZ,5.64,5.87,5.57,5.71,5.7,0.01,0.1754,-0.20250057258028842,-0.8340297763271888,1.0
002695.SZ,15.24,15.95,15.18,15.47,15.54,-0.07,-0.4505,-0.07618574429478461,0.03374529419223787,1.0
002676.SZ,2.86,3.06,2.83,2.97,2.9,0.07,2.4138,0.24324894854604262,-0.8837944508469665,1.0
000688.SZ,14.98,15.16,14.5,14.62,15.13,-0.51,-3.3708,-0.43928110625750294,-0.3671061148673639,1.0
603223.SH,6.29,7.02,6.29,7.02,6.38,0.64,10.0313,-0.28606499673120395,-0.7847356454815893,1.0
002846.SZ,21.24,21.48,20.82,20.85,21.09,-0.24,-1.138,-1.2751640709286571,-0.9342928455723996,1.0
002332.SZ,10.18,10.3,10.02,10.09,10.31,-0.22,-2.1339,0.26996339728356594,0.06184538906282317,1.0
300669.SZ,29.64,29.83,29.05,29.46,30.06,-0.6,-1.996,-1.9832390165621965,-1.3957124264818872,1.0
600203.SH,7.11,8.02,7.11,7.78,7.29,0.49,6.7215,0.9441011757452561,0.5425019284798464,1.0
603200.SH,37.88,38.54,32.96,35.59,35.04,0.55,1.5696,-0.14373421722927718,0.5944164427280989,1.0
600882.SH,17.48,17.66,16.92,17.08,17.7,-0.62,-3.5028,-0.8406713960593124,-0.6576073414710506,1.0
002093.SZ,8.89,8.98,8.41,8.51,9.08,-0.57,-6.2775,0.726518536318595,0.40246671201501516,1.0
600250.SH,5.38,5.5,5.31,5.37,5.42,-0.05,-0.9225,-0.9975614409458565,-1.6740576084729908,1.0
600216.SH,14.69,14.9,14.0,14.03,14.96,-0.93,-6.2166,1.0390380596964426,1.0863992216891176,1.0
002603.SZ,16.95,16.96,16.22,16.31,17.14,-0.83,-4.8425,0.647594635811219,0.8011411044019947,1.0
603278.SH,8.05,8.27,8.04,8.16,8.17,-0.01,-0.1224,-1.5360109966118882,-1.9032766431349808,1.0
300062.SZ,5.2,5.5,5.18,5.32,5.28,0.04,0.7576,-0.4047013485799588,-1.0924705293369852,1.0
000428.SZ,2.38,2.46,2.36,2.46,2.39,0.07,2.9289,-0.3902427185723721,-1.6686196202730912,1.0
002398.SZ,6.35,6.58,6.32,6.44,6.41,0.03,0.46799999999999997,-0.24975803196311921,-0.7928834001969295,1.0
002062.SZ,3.4,3.75,3.35,3.75,3.41,0.34,9.9707,0.29252398678591873,-0.6718833566007776,1.0
002702.SZ,4.09,4.23,4.06,4.13,4.12,0.01,0.2427,0.034583047602848985,-0.8442896684170381,1.0
300440.SZ,8.98,9.1,8.81,8.84,9.05,-0.21,-2.3204,-0.3368989497082352,-0.6383594524561711,1.0
002184.SZ,12.69,12.78,11.92,11.92,13.24,-1.32,-9.9698,0.220426868950727,0.15797130931288414,1.0
002862.SZ,21.71,22.59,21.71,21.83,22.39,-0.56,-2.5011,-1.8303935502369906,-1.4540084268999158,1.0
603359.SH,16.45,17.41,16.26,16.9,16.47,0.43,2.6108,-0.8983354583967815,-0.7234336245581603,1.0
603116.SH,6.1,6.3,6.04,6.28,6.14,0.14,2.2801,-0.7854278705679346,-1.363191367045185,1.0
002150.SZ,6.13,6.35,6.1,6.21,6.24,-0.03,-0.4808,-0.7753110413823688,-1.347738574172928,1.0
600628.SH,8.35,8.73,8.33,8.66,8.38,0.28,3.3413,-1.1614089383842288,-1.490825555012735,1.0
000903.SZ,2.64,2.89,2.62,2.78,2.67,0.11,4.1199,0.9389873343197325,-0.24108334577366894,1.0
300140.SZ,9.99,10.28,9.89,9.96,10.13,-0.17,-1.6782,-0.5206315630588525,-0.7330180358141866,1.0
