,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603208.SH,20200403,80.86,80.86,77.27,79.0,80.86,-1.86,-2.3003,9742.44,76333.077
1,603208.SH,20200402,79.88,80.89,77.7,80.86,81.16,-0.3,-0.3696,7967.6,63005.006
2,603208.SH,20200401,78.93,81.7,77.48,81.16,78.92,2.24,2.8383,7955.72,63749.018
3,603208.SH,20200331,78.0,80.5,76.8,78.92,76.84,2.08,2.7069,11805.07,93318.465
4,603208.SH,20200330,74.5,78.3,71.99,76.84,76.4,0.44,0.5759,12084.0,90237.609
5,603208.SH,20200327,74.37,78.31,73.18,76.4,73.06,3.34,4.5716,13094.22,99319.318
6,603208.SH,20200326,75.46,75.74,72.1,73.06,75.46,-2.4,-3.1805,12210.0,89561.825
7,603208.SH,20200325,76.54,77.17,73.6,75.46,74.36,1.1,1.4793,13974.0,105109.455
8,603208.SH,20200324,75.32,78.49,70.0,74.36,74.14,0.22,0.2967,19143.0,140490.797
9,603208.SH,20200323,79.79,79.79,74.14,74.14,82.38,-8.24,-10.0024,14367.5,110557.174
10,603208.SH,20200320,79.39,82.57,77.5,82.38,76.98,5.4,7.0148,10876.0,87358.681
11,603208.SH,20200319,80.22,80.51,72.33,76.98,80.22,-3.24,-4.0389,16587.76,126230.16
12,603208.SH,20200318,78.88,83.36,77.82,80.22,77.84,2.38,3.0576,11037.0,89246.654
13,603208.SH,20200317,81.0,81.0,74.11,77.84,78.28,-0.44,-0.5621,13570.24,105211.147
14,603208.SH,20200316,86.0,87.0,78.22,78.28,86.88,-8.6,-9.8987,14138.0,116070.202
15,603208.SH,20200313,81.5,88.5,81.2,86.88,87.95,-1.07,-1.2166,16446.18,140031.264
16,603208.SH,20200312,90.75,90.75,83.05,87.95,91.5,-3.55,-3.8798,16585.0,142639.382
17,603208.SH,20200311,90.89,94.86,88.14,91.5,88.66,2.84,3.2032,9482.0,86801.105
18,603208.SH,20200310,87.01,90.58,87.01,88.66,88.81,-0.15,-0.1689,10276.44,91273.761
19,603208.SH,20200309,91.09,92.5,84.88,88.81,93.3,-4.49,-4.8124,10233.72,89970.318
20,603208.SH,20200306,91.08,93.5,90.3,93.3,93.62,-0.32,-0.3418,9701.14,89266.773
21,603208.SH,20200305,88.59,93.8,87.5,93.62,88.5,5.12,5.7853,11501.17,106027.926
22,603208.SH,20200304,83.88,91.0,83.88,88.5,85.87,2.63,3.0628,13740.53,121734.407
23,603208.SH,20200303,91.0,91.0,84.18,85.87,88.29,-2.42,-2.741,13586.0,117132.694
24,603208.SH,20200302,80.06,88.29,80.06,88.29,80.26,8.03,10.005,14275.93,122135.233
25,603208.SH,20200228,81.14,84.3,78.5,80.26,83.0,-2.74,-3.3012,9489.74,77008.684
