,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600287.SH,20200403,5.49,5.49,5.41,5.44,5.49,-0.05,-0.9107,15655.0,8522.86
1,600287.SH,20200402,5.4,5.49,5.36,5.49,5.41,0.08,1.4787,15758.11,8537.142
2,600287.SH,20200401,5.41,5.53,5.39,5.41,5.45,-0.04,-0.7339,24132.67,13105.535
3,600287.SH,20200331,5.48,5.48,5.4,5.45,5.4,0.05,0.9259,20099.4,10947.169
4,600287.SH,20200330,5.47,5.47,5.29,5.4,5.5,-0.1,-1.8182,33352.4,17866.461
5,600287.SH,20200327,5.55,5.59,5.48,5.5,5.49,0.01,0.1821,26449.4,14663.797
6,600287.SH,20200326,5.56,5.57,5.44,5.49,5.57,-0.08,-1.4363,34440.75,18996.799
7,600287.SH,20200325,5.54,5.59,5.5,5.57,5.45,0.12,2.2018,31537.3,17481.143
8,600287.SH,20200324,5.43,5.47,5.32,5.45,5.33,0.12,2.2514,27594.68,14939.296
9,600287.SH,20200323,5.48,5.51,5.33,5.33,5.57,-0.24,-4.3088,29974.0,16231.876
10,600287.SH,20200320,5.56,5.57,5.48,5.57,5.51,0.06,1.0889,29336.52,16238.214
11,600287.SH,20200319,5.49,5.55,5.32,5.51,5.45,0.06,1.1009,37810.46,20564.609
12,600287.SH,20200318,5.65,5.68,5.45,5.45,5.58,-0.13,-2.3297,41942.01,23450.928
13,600287.SH,20200317,5.74,5.79,5.47,5.58,5.69,-0.11,-1.9332,57100.35,31951.872
14,600287.SH,20200316,6.01,6.04,5.62,5.69,5.96,-0.27,-4.5302,69371.98,40714.943
15,600287.SH,20200313,5.84,6.1,5.76,5.96,6.13,-0.17,-2.7732,84163.07,49833.235
16,600287.SH,20200312,6.06,6.23,6.01,6.13,6.08,0.05,0.8224,76369.21,46780.605
17,600287.SH,20200311,6.22,6.24,6.08,6.08,6.21,-0.13,-2.0934,85601.14,52684.398
18,600287.SH,20200310,6.2,6.23,5.92,6.21,6.28,-0.07,-1.1146,141322.98,86208.397
19,600287.SH,20200309,6.29,6.5,6.24,6.28,6.28,0.0,0.0,154425.34,98402.213
20,600287.SH,20200306,6.15,6.34,6.06,6.28,6.16,0.12,1.9481,115267.16,71797.004
