ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600302.SH,20180102,5.94,6.05,5.92,6.04,5.98,0.06,1.0,37461.9,22451.336
600302.SH,20180103,6.04,6.1,6.0,6.09,6.04,0.05,0.83,24639.65,14920.531
600302.SH,20180104,6.09,6.12,6.05,6.08,6.09,-0.01,-0.16,22957.38,13978.785
600302.SH,20180105,6.1,6.18,6.07,6.15,6.08,0.07,1.15,25479.13,15588.262
600302.SH,20180108,6.15,6.16,6.05,6.15,6.15,0.0,0.0,18869.64,11519.0
600302.SH,20180109,6.09,6.14,6.07,6.11,6.15,-0.04,-0.65,17311.0,10560.679
600302.SH,20180110,6.13,6.13,5.96,5.99,6.11,-0.12,-1.96,20768.0,12516.059
600302.SH,20180111,6.01,6.09,5.96,6.08,5.99,0.09,1.5,13401.08,8090.044
600302.SH,20180112,6.08,6.1,6.03,6.08,6.08,0.0,0.0,16040.0,9736.351
600302.SH,20180115,6.08,6.08,5.77,5.8,6.08,-0.28,-4.61,28297.06,16715.371
600302.SH,20180116,5.8,5.88,5.73,5.83,5.8,0.03,0.52,16170.55,9427.67
600302.SH,20180117,5.8,5.84,5.67,5.78,5.83,-0.05,-0.86,27853.45,15971.077
600302.SH,20180118,5.77,6.03,5.71,5.87,5.78,0.09,1.56,25251.02,14815.161
600302.SH,20180119,5.86,5.96,5.82,5.87,5.87,0.0,0.0,16596.36,9784.733
600302.SH,20180122,5.86,5.95,5.78,5.94,5.87,0.07,1.19,15516.36,9116.494
600302.SH,20180123,5.92,6.11,5.91,6.01,5.94,0.07,1.18,31904.0,19299.823
600302.SH,20180124,6.01,6.08,5.93,6.05,6.01,0.04,0.67,22188.44,13355.778
600302.SH,20180125,6.04,6.08,5.98,6.0,6.05,-0.05,-0.83,16737.85,10111.548
600302.SH,20180126,6.0,6.04,5.92,5.94,6.0,-0.06,-1.0,15837.6,9469.776
600302.SH,20180129,5.95,6.1,5.91,6.08,5.94,0.14,2.36,28511.56,17108.824
600302.SH,20180130,6.01,6.21,6.01,6.06,6.08,-0.02,-0.33,26702.38,16303.171
600302.SH,20180131,6.04,6.04,5.65,5.69,6.06,-0.37,-6.11,37596.86,21690.259
600302.SH,20180201,5.66,5.73,5.18,5.2,5.69,-0.49,-8.61,43910.02,23779.888
600302.SH,20180202,5.15,5.19,4.9,5.09,5.2,-0.11,-2.12,21224.23,10780.517
600302.SH,20180205,5.06,5.16,4.92,5.02,5.09,-0.07,-1.38,16037.99,8068.635
600302.SH,20180206,4.96,4.98,4.67,4.68,5.02,-0.34,-6.77,22582.32,10946.949
600302.SH,20180207,4.77,4.88,4.6,4.76,4.68,0.08,1.71,20872.0,9928.62
600302.SH,20180208,4.77,4.92,4.75,4.9,4.76,0.14,2.94,17521.21,8497.731
600302.SH,20180209,4.78,4.95,4.71,4.85,4.9,-0.05,-1.02,20369.56,9879.651
600302.SH,20180212,4.86,5.18,4.86,4.99,4.85,0.14,2.89,15766.02,7884.751
600302.SH,20180213,4.98,5.13,4.98,4.98,4.99,-0.01,-0.2,11007.0,5540.059
600302.SH,20180214,5.0,5.09,4.93,5.06,4.98,0.08,1.61,11996.05,6027.936
600302.SH,20180222,5.07,5.35,5.04,5.22,5.06,0.16,3.16,20232.02,10546.095
600302.SH,20180223,5.2,5.25,5.15,5.16,5.22,-0.06,-1.15,14278.02,7393.477
600302.SH,20180226,5.17,5.3,5.17,5.26,5.16,0.1,1.94,15420.26,8110.111
600302.SH,20180227,5.26,5.31,5.21,5.26,5.26,0.0,0.0,15699.73,8255.714
600302.SH,20180228,5.25,5.36,5.15,5.31,5.26,0.05,0.95,19969.0,10481.775
600302.SH,20180301,5.27,5.37,5.24,5.33,5.31,0.02,0.38,12461.53,6614.557
600302.SH,20180302,5.33,5.53,5.29,5.35,5.33,0.02,0.38,20894.0,11339.765
600302.SH,20180305,5.35,5.38,5.26,5.3,5.35,-0.05,-0.93,17666.0,9360.516
600302.SH,20180306,5.31,5.43,5.29,5.4,5.3,0.1,1.89,13553.01,7250.582
600302.SH,20180307,5.39,5.57,5.37,5.46,5.4,0.06,1.11,22445.0,12286.184
600302.SH,20180308,5.39,5.46,5.38,5.46,5.46,0.0,0.0,9541.81,5175.98
600302.SH,20180309,5.45,5.66,5.41,5.56,5.46,0.1,1.83,20359.0,11308.907
600302.SH,20180312,5.56,5.67,5.5,5.63,5.56,0.07,1.26,23238.0,13021.969
600302.SH,20180313,5.62,5.81,5.58,5.76,5.63,0.13,2.31,34398.0,19742.289
600302.SH,20180314,5.84,5.84,5.5,5.56,5.76,-0.2,-3.47,29149.01,16435.977
600302.SH,20180315,5.56,5.56,5.42,5.51,5.56,-0.05,-0.9,24128.04,13239.999
600302.SH,20180316,5.51,5.8,5.5,5.6,5.51,0.09,1.63,26403.07,14835.038
600302.SH,20180319,5.54,5.68,5.54,5.64,5.6,0.04,0.71,14447.08,8140.481
600302.SH,20180320,5.64,5.85,5.5,5.78,5.64,0.14,2.48,44345.51,25512.832
600302.SH,20180321,5.73,6.03,5.73,5.74,5.78,-0.04,-0.69,48034.06,28393.096
