,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603939.SH,20200403,91.73,98.88,91.11,96.0,92.0,4.0,4.3478,28638.32,274906.464
1,603939.SH,20200402,89.72,92.37,88.78,92.0,89.8,2.2,2.4499,18490.65,168147.13
2,603939.SH,20200401,93.58,93.82,89.74,89.8,93.1,-3.3,-3.5446,16567.86,151420.904
3,603939.SH,20200331,88.5,93.32,87.41,93.1,87.41,5.69,6.5096,36946.82,337322.631
4,603939.SH,20200330,88.03,89.95,85.2,87.41,88.5,-1.09,-1.2316,28709.89,251762.957
5,603939.SH,20200327,88.6,89.77,87.65,88.5,88.55,-0.05,-0.0565,24635.88,218351.999
6,603939.SH,20200326,87.56,89.82,86.7,88.55,87.56,0.99,1.1307,14372.26,127014.37
7,603939.SH,20200325,86.0,88.2,85.87,87.56,84.38,3.18,3.7687,15280.77,132988.478
8,603939.SH,20200324,82.3,85.18,82.3,84.38,82.18,2.2,2.6771,16821.77,141071.709
9,603939.SH,20200323,81.0,84.4,81.0,82.18,82.85,-0.67,-0.8087,20316.27,167373.723
10,603939.SH,20200320,79.96,85.1,79.96,82.85,78.84,4.01,5.0863,27000.51,223400.325
11,603939.SH,20200319,76.49,79.52,76.2,78.84,76.01,2.83,3.7232,27629.32,215940.291
12,603939.SH,20200318,76.6,80.98,74.5,76.01,76.5,-0.49,-0.6405,25204.49,196353.365
13,603939.SH,20200317,76.86,77.2,74.88,76.5,76.2,0.3,0.3937,21101.98,160160.995
14,603939.SH,20200316,79.91,80.5,75.85,76.2,79.91,-3.71,-4.6427,37805.62,292821.464
15,603939.SH,20200313,80.27,81.4,79.07,79.91,83.61,-3.7,-4.4253,36789.92,294423.231
16,603939.SH,20200312,85.46,85.46,82.72,83.61,86.11,-2.5,-2.9033,21491.91,180372.451
17,603939.SH,20200311,87.0,87.46,84.53,86.11,86.61,-0.5,-0.5773,26077.89,223661.576
18,603939.SH,20200310,86.25,89.38,85.82,86.61,87.25,-0.64,-0.7335,30504.22,265653.455
