ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601236.SH,20190705,4.15,4.98,4.15,4.98,3.46,1.52,43.9306,2634.71,1310.841
601236.SH,20190708,5.48,5.48,5.48,5.48,4.98,0.5,10.0402,1839.56,1008.079
601236.SH,20190709,6.03,6.03,6.03,6.03,5.48,0.55,10.0365,2143.79,1292.705
601236.SH,20190710,6.63,6.63,6.63,6.63,6.03,0.6,9.9502,5273.42,3496.277
601236.SH,20190711,7.29,7.29,7.29,7.29,6.63,0.66,9.9548,10041.54,7320.283
601236.SH,20190712,8.02,8.02,8.02,8.02,7.29,0.73,10.0137,21212.8,17012.666
601236.SH,20190715,8.82,8.82,8.82,8.82,8.02,0.8,9.9751,20143.61,17766.664
601236.SH,20190716,9.7,9.7,9.7,9.7,8.82,0.88,9.9773,15877.59,15401.262
601236.SH,20190717,10.67,10.67,10.67,10.67,9.7,0.97,10.0,14119.08,15065.058
601236.SH,20190718,11.74,11.74,11.74,11.74,10.67,1.07,10.0281,98259.6,115356.77
601236.SH,20190719,12.91,12.91,12.91,12.91,11.74,1.17,9.9659,186870.19,241249.415
601236.SH,20190722,13.49,14.19,13.15,13.86,12.91,0.95,7.3586,2811811.35,3821006.813
601236.SH,20190723,13.32,13.75,13.01,13.63,13.86,-0.23,-1.6595,1577900.92,2102875.591
601236.SH,20190724,13.5,14.68,13.42,13.55,13.63,-0.08,-0.5869,2073663.92,2899761.628
601236.SH,20190725,13.3,14.49,13.13,14.35,13.55,0.8,5.9041,1913600.39,2637912.073
601236.SH,20190726,14.01,14.12,13.69,13.89,14.35,-0.46,-3.2056,1221879.79,1700075.853
601236.SH,20190729,13.78,14.11,13.61,13.95,13.89,0.06,0.432,855774.47,1187201.459
601236.SH,20190730,14.0,14.88,13.91,14.0,13.95,0.05,0.3584,1624275.01,2326119.697
601236.SH,20190731,13.81,14.16,13.72,14.01,14.0,0.01,0.0714,988177.89,1379191.517
601236.SH,20190801,13.85,14.07,13.22,13.52,14.01,-0.49,-3.4975,1227294.21,1674005.1
601236.SH,20190802,13.08,13.75,13.06,13.75,13.52,0.23,1.7012,1058184.0,1419375.283
601236.SH,20190805,13.66,14.14,13.61,14.1,13.75,0.35,2.5455,1271598.22,1768254.379
601236.SH,20190806,13.85,15.51,13.84,14.84,14.1,0.74,5.2482,2037457.71,2987323.592
601236.SH,20190807,14.83,15.24,14.51,14.93,14.84,0.09,0.6065,1433993.23,2129326.572
601236.SH,20190808,15.68,16.2,14.54,14.65,14.93,-0.28,-1.8754,1706117.94,2633502.344
601236.SH,20190809,14.82,14.93,13.9,14.05,14.65,-0.6,-4.0956,1201909.16,1715910.812
601236.SH,20190812,14.17,14.68,13.9,14.6,14.05,0.55,3.9146,1073238.66,1531747.362
601236.SH,20190813,14.23,14.28,13.97,14.09,14.6,-0.51,-3.4932,763066.85,1076216.375
601236.SH,20190814,14.45,14.47,13.94,13.96,14.09,-0.13,-0.9226,735449.31,1042795.967
601236.SH,20190815,13.35,14.13,13.26,13.96,13.96,0.0,0.0,741617.22,1013840.675
601236.SH,20190816,13.83,15.2,13.82,14.73,13.96,0.77,5.5158,1532155.75,2244221.0
601236.SH,20190819,14.99,16.2,14.58,16.0,14.73,1.27,8.6219,1882785.26,2892867.855
601236.SH,20190820,15.7,16.09,15.11,15.13,16.0,-0.87,-5.4375,1390778.8,2163854.408
601236.SH,20190821,15.08,15.33,14.84,15.23,15.13,0.1,0.6609,800483.78,1209268.26
601236.SH,20190822,15.1,15.25,14.77,14.98,15.23,-0.25,-1.6415,560120.02,839591.134
601236.SH,20190823,14.96,15.4,14.82,14.97,14.98,-0.01,-0.0668,641239.43,968362.285
601236.SH,20190826,14.6,15.53,14.53,15.5,14.97,0.53,3.5404,937741.22,1417403.953
601236.SH,20190827,15.55,16.4,15.31,15.44,15.5,-0.06,-0.3871,1199770.86,1883664.078
601236.SH,20190828,15.2,16.08,15.01,15.84,15.44,0.4,2.5907,1065346.46,1657969.419
601236.SH,20190829,15.71,16.44,15.57,15.62,15.84,-0.22,-1.3889,1080434.42,1721449.345
601236.SH,20190830,15.85,16.3,15.6,16.01,15.62,0.39,2.4968,1151993.4,1838966.801
601236.SH,20190902,16.0,17.5,15.8,17.13,16.01,1.12,6.9956,1455169.74,2410168.632
601236.SH,20190903,16.88,17.38,16.62,17.14,17.13,0.01,0.0584,1056767.24,1787984.256
601236.SH,20190904,16.98,18.35,16.9,17.72,17.14,0.58,3.3839,1293119.32,2278412.566
601236.SH,20190905,18.3,19.49,17.95,18.18,17.72,0.46,2.5959,1566343.52,2924146.497
601236.SH,20190906,18.35,18.47,17.71,18.44,18.18,0.26,1.4301,972886.51,1759500.69
601236.SH,20190909,18.85,19.06,18.11,18.8,18.44,0.36,1.9523,1045725.71,1944743.453
601236.SH,20190910,18.6,19.79,18.45,19.37,18.8,0.57,3.0319,1158259.6,2212428.766
601236.SH,20190911,19.64,19.76,19.0,19.07,19.37,-0.3,-1.5488,863822.88,1669859.018
601236.SH,20190912,19.04,19.24,18.4,18.96,19.07,-0.11,-0.5768,795188.39,1495881.332
601236.SH,20190916,18.87,18.96,18.45,18.91,18.96,-0.05,-0.2637,527155.71,987551.99
