ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601515.SH,20180102,9.79,9.95,9.69,9.84,9.8,0.04,0.41,30765.49,30150.628
601515.SH,20180103,9.85,10.01,9.81,9.96,9.84,0.12,1.22,43169.66,42724.96
601515.SH,20180104,10.0,10.01,9.82,9.86,9.96,-0.1,-1.0,37939.5,37471.461
601515.SH,20180105,9.87,9.91,9.84,9.89,9.86,0.03,0.3,24230.24,23935.053
601515.SH,20180108,9.9,9.99,9.89,9.98,9.89,0.09,0.91,34170.26,33890.254
601515.SH,20180109,9.93,10.03,9.93,9.99,9.98,0.01,0.1,20080.64,20035.57
601515.SH,20180110,9.97,10.03,9.79,9.87,9.99,-0.12,-1.2,22574.0,22314.595
601515.SH,20180111,9.84,9.92,9.79,9.87,9.87,0.0,0.0,16645.99,16407.464
601515.SH,20180112,9.83,9.94,9.83,9.88,9.87,0.01,0.1,15519.77,15350.182
601515.SH,20180115,9.87,9.89,9.7,9.72,9.88,-0.16,-1.62,17545.3,17164.578
601515.SH,20180116,9.71,9.73,9.65,9.71,9.72,-0.01,-0.1,13296.35,12894.586
601515.SH,20180117,9.75,9.75,9.65,9.73,9.71,0.02,0.21,13166.99,12763.909
601515.SH,20180118,9.71,9.75,9.68,9.75,9.73,0.02,0.21,16078.0,15641.844
601515.SH,20180119,9.72,9.85,9.72,9.79,9.75,0.04,0.41,12280.95,12033.976
601515.SH,20180122,9.75,9.88,9.75,9.88,9.79,0.09,0.92,14622.31,14389.782
601515.SH,20180123,9.89,9.95,9.84,9.88,9.88,0.0,0.0,17199.16,16992.893
601515.SH,20180124,9.88,9.94,9.84,9.93,9.88,0.05,0.51,24856.83,24602.767
601515.SH,20180125,9.97,9.98,9.91,9.94,9.93,0.01,0.1,16135.98,16037.252
601515.SH,20180126,9.92,9.92,9.85,9.92,9.94,-0.02,-0.2,9917.12,9807.022
601515.SH,20180129,9.93,9.94,9.84,9.86,9.92,-0.06,-0.6,10674.99,10539.758
601515.SH,20180130,9.89,9.89,9.81,9.84,9.86,-0.02,-0.2,6857.0,6750.712
601515.SH,20180131,9.88,9.88,9.75,9.76,9.84,-0.08,-0.81,14304.82,14027.961
601515.SH,20180201,9.74,9.81,9.3,9.3,9.76,-0.46,-4.71,23507.99,22250.023
601515.SH,20180202,9.28,9.44,9.1,9.41,9.3,0.11,1.18,9638.62,8994.666
601515.SH,20180205,9.35,9.48,9.1,9.4,9.41,-0.01,-0.11,10184.92,9505.28
601515.SH,20180206,9.33,9.43,9.13,9.29,9.4,-0.11,-1.17,11531.98,10653.182
601515.SH,20180207,9.33,9.38,9.23,9.32,9.29,0.03,0.32,13737.52,12783.548
601515.SH,20180208,9.23,9.52,9.23,9.34,9.32,0.02,0.21,19847.99,18526.086
601515.SH,20180209,9.28,9.28,8.91,9.03,9.34,-0.31,-3.32,16095.84,14669.208
601515.SH,20180212,9.09,9.34,9.03,9.26,9.03,0.23,2.55,10046.01,9253.974
601515.SH,20180213,9.35,9.38,9.27,9.3,9.26,0.04,0.43,7495.0,6994.426
601515.SH,20180214,9.35,9.36,9.26,9.32,9.3,0.02,0.22,4657.0,4333.639
601515.SH,20180222,9.4,9.42,9.33,9.42,9.32,0.1,1.07,5545.94,5210.682
601515.SH,20180223,9.42,9.43,9.31,9.35,9.42,-0.07,-0.74,8807.48,8241.155
601515.SH,20180226,9.35,9.6,9.3,9.54,9.35,0.19,2.03,13158.42,12454.117
601515.SH,20180227,9.59,9.61,9.47,9.53,9.54,-0.01,-0.1,5658.1,5395.987
601515.SH,20180228,9.48,9.55,9.44,9.54,9.53,0.01,0.1,5037.96,4791.125
601515.SH,20180301,9.54,9.76,9.5,9.73,9.54,0.19,1.99,12280.43,11883.885
601515.SH,20180302,9.74,9.75,9.61,9.62,9.73,-0.11,-1.13,8133.02,7849.414
601515.SH,20180305,9.6,9.67,9.5,9.55,9.62,-0.07,-0.73,6318.44,6041.374
601515.SH,20180306,9.61,9.61,9.48,9.56,9.55,0.01,0.1,7233.27,6895.939
601515.SH,20180307,9.61,9.63,9.5,9.52,9.56,-0.04,-0.42,7727.75,7385.573
601515.SH,20180308,9.52,9.56,9.48,9.54,9.52,0.02,0.21,7144.55,6793.93
601515.SH,20180309,9.55,9.83,9.54,9.79,9.54,0.25,2.62,23714.26,23010.838
601515.SH,20180312,9.8,9.87,9.75,9.77,9.79,-0.02,-0.2,13013.86,12759.911
601515.SH,20180313,9.75,9.8,9.58,9.6,9.77,-0.17,-1.74,15656.88,15157.372
601515.SH,20180314,9.61,9.65,9.54,9.57,9.6,-0.03,-0.31,9924.0,9503.199
601515.SH,20180315,9.51,9.64,9.45,9.52,9.57,-0.05,-0.52,13630.4,13011.148
601515.SH,20180316,9.48,9.54,9.46,9.48,9.52,-0.04,-0.42,8773.0,8333.75
601515.SH,20180319,9.5,9.52,9.43,9.48,9.48,0.0,0.0,7740.28,7330.36
601515.SH,20180320,9.42,9.8,9.42,9.79,9.48,0.31,3.27,22375.54,21593.452
601515.SH,20180321,9.78,9.8,9.58,9.67,9.79,-0.12,-1.23,31789.03,30752.774
601515.SH,20180322,9.58,9.67,9.49,9.62,9.67,-0.05,-0.52,23093.72,22118.29
601515.SH,20180323,9.46,9.46,9.11,9.18,9.62,-0.44,-4.57,21715.35,20086.571
601515.SH,20180326,9.05,9.18,8.89,9.16,9.18,-0.02,-0.22,41063.03,36991.783
601515.SH,20180327,9.26,9.28,9.14,9.19,9.16,0.03,0.33,16253.57,14969.486
601515.SH,20180328,9.11,9.19,9.05,9.14,9.19,-0.05,-0.54,8866.48,8086.386
601515.SH,20180329,9.22,9.22,9.08,9.18,9.14,0.04,0.44,19532.07,17831.767
601515.SH,20180330,9.19,9.21,9.13,9.15,9.18,-0.03,-0.33,10355.62,9481.692
601515.SH,20180402,9.18,9.2,9.09,9.12,9.15,-0.03,-0.33,19844.02,18122.84
601515.SH,20180403,9.05,9.11,8.8,9.05,9.12,-0.07,-0.77,16003.61,14426.623
601515.SH,20180404,9.07,9.16,9.06,9.07,9.05,0.02,0.22,11284.69,10278.279
