ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600133.SH,20180102,9.29,9.33,9.21,9.32,9.29,0.03,0.32,103174.71,95777.04
600133.SH,20180103,9.32,9.54,9.31,9.43,9.32,0.11,1.18,134917.55,127379.798
600133.SH,20180104,9.44,9.44,9.31,9.37,9.43,-0.06,-0.64,90573.02,84688.587
600133.SH,20180105,9.29,9.92,9.24,9.75,9.37,0.38,4.06,324424.62,313552.214
600133.SH,20180108,9.68,10.1,9.5,9.92,9.75,0.17,1.74,304776.47,299655.377
600133.SH,20180109,9.87,10.19,9.76,9.94,9.92,0.02,0.2,227702.07,227339.161
600133.SH,20180110,9.89,10.05,9.62,9.77,9.94,-0.17,-1.71,162130.19,159402.016
600133.SH,20180111,9.8,10.0,9.72,9.86,9.77,0.09,0.92,129111.3,127351.442
600133.SH,20180112,9.87,10.28,9.75,10.15,9.86,0.29,2.94,305488.39,308854.442
600133.SH,20180115,10.13,10.13,9.75,9.79,10.15,-0.36,-3.55,206581.42,204915.316
600133.SH,20180116,9.83,10.2,9.76,10.19,9.79,0.4,4.09,228049.6,229177.281
600133.SH,20180117,10.19,10.32,10.0,10.06,10.19,-0.13,-1.28,190168.86,192203.912
600133.SH,20180118,10.06,10.08,9.85,9.99,10.06,-0.07,-0.7,130987.25,130127.18
600133.SH,20180119,9.94,9.99,9.81,9.83,9.99,-0.16,-1.6,126754.06,125194.352
600133.SH,20180122,9.81,10.15,9.76,10.04,9.83,0.21,2.14,139071.05,139221.804
600133.SH,20180123,10.01,10.14,9.89,9.95,10.04,-0.09,-0.9,117105.61,116846.876
600133.SH,20180124,9.97,9.97,9.82,9.94,9.95,-0.01,-0.1,104761.46,103475.339
600133.SH,20180125,9.91,9.95,9.81,9.91,9.94,-0.03,-0.3,96144.0,94985.683
600133.SH,20180126,9.92,10.13,9.85,10.08,9.91,0.17,1.72,195377.94,196210.599
600133.SH,20180129,10.1,10.23,9.86,9.96,10.08,-0.12,-1.19,150178.21,150583.602
600133.SH,20180130,9.87,9.91,9.71,9.75,9.96,-0.21,-2.11,103216.35,100944.127
600133.SH,20180131,9.77,9.96,9.7,9.88,9.75,0.13,1.33,124516.01,122530.235
600133.SH,20180201,9.84,9.95,9.22,9.23,9.88,-0.65,-6.58,174856.33,167534.376
600133.SH,20180202,9.22,9.38,9.0,9.33,9.23,0.1,1.08,92703.03,85458.807
600133.SH,20180205,9.21,9.36,9.11,9.32,9.33,-0.01,-0.11,61382.2,56907.589
600133.SH,20180206,9.21,9.48,9.02,9.05,9.32,-0.27,-2.9,109420.8,101339.938
600133.SH,20180207,9.19,9.32,8.89,9.16,9.05,0.11,1.22,86073.01,78695.289
600133.SH,20180208,9.12,9.26,9.08,9.19,9.16,0.03,0.33,56777.42,52184.96
600133.SH,20180209,9.02,9.06,8.5,8.76,9.19,-0.43,-4.68,105297.95,92998.431
600133.SH,20180212,8.76,8.99,8.76,8.96,8.76,0.2,2.28,58625.21,52208.924
600133.SH,20180213,8.97,9.14,8.97,9.01,8.96,0.05,0.56,57908.0,52467.385
600133.SH,20180214,9.05,9.08,8.95,9.05,9.01,0.04,0.44,39070.24,35280.288
600133.SH,20180222,9.1,9.24,9.1,9.23,9.05,0.18,1.99,45340.01,41662.04
600133.SH,20180223,9.23,9.29,9.17,9.22,9.23,-0.01,-0.11,48785.01,45032.226
600133.SH,20180226,9.22,9.36,9.17,9.36,9.22,0.14,1.52,80248.61,74393.924
600133.SH,20180227,9.34,9.34,9.23,9.26,9.36,-0.1,-1.07,65395.94,60570.915
600133.SH,20180228,9.21,9.3,9.12,9.25,9.26,-0.01,-0.11,65705.8,60469.649
600133.SH,20180301,9.14,9.3,9.14,9.25,9.25,0.0,0.0,58942.17,54469.611
600133.SH,20180302,9.2,9.48,9.16,9.46,9.25,0.21,2.27,119689.19,111848.44
600133.SH,20180305,9.47,9.57,9.42,9.49,9.46,0.03,0.32,90170.15,85537.243
600133.SH,20180306,9.45,9.59,9.38,9.58,9.49,0.09,0.95,101417.47,96317.96
600133.SH,20180307,9.6,9.6,9.36,9.37,9.58,-0.21,-2.19,84825.84,80172.979
600133.SH,20180308,9.38,9.42,9.29,9.4,9.37,0.03,0.32,63785.62,59634.682
600133.SH,20180309,9.41,9.56,9.33,9.53,9.4,0.13,1.38,90810.62,85929.724
600133.SH,20180312,9.5,9.66,9.5,9.6,9.53,0.07,0.73,111606.03,107054.03
600133.SH,20180313,9.59,9.59,9.46,9.48,9.6,-0.12,-1.25,69482.03,66112.261
600133.SH,20180314,9.47,9.47,9.32,9.34,9.48,-0.14,-1.48,69096.0,64811.415
600133.SH,20180315,9.32,9.4,9.21,9.29,9.34,-0.05,-0.54,56535.92,52582.709
