,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000155.SZ,20200403,3.98,4.0,3.93,3.93,4.0,-0.07,-1.75,55782.0,22050.257
1,000155.SZ,20200402,3.92,4.0,3.91,4.0,3.95,0.05,1.2658,76949.01,30367.857
2,000155.SZ,20200401,3.93,4.03,3.92,3.95,3.94,0.01,0.2538,82721.96,32794.586
3,000155.SZ,20200331,3.96,3.99,3.93,3.94,3.95,-0.01,-0.2532,49040.0,19407.991
4,000155.SZ,20200330,3.99,3.99,3.91,3.95,4.02,-0.07,-1.7413,66427.95,26110.653
5,000155.SZ,20200327,4.08,4.1,4.01,4.02,4.03,-0.01,-0.2481,55030.72,22248.526
6,000155.SZ,20200326,4.05,4.07,4.01,4.03,4.09,-0.06,-1.467,62856.04,25385.47
7,000155.SZ,20200325,4.1,4.11,4.05,4.09,4.04,0.05,1.2376,87472.65,35692.279
8,000155.SZ,20200324,3.99,4.05,3.91,4.04,3.94,0.1,2.5381,102374.61,40833.041
9,000155.SZ,20200323,3.98,4.02,3.94,3.94,4.08,-0.14,-3.4314,71357.0,28339.272
10,000155.SZ,20200320,4.08,4.13,4.03,4.08,4.08,0.0,0.0,73165.21,29799.977
11,000155.SZ,20200319,4.01,4.08,3.93,4.08,4.03,0.05,1.2407,102418.01,40954.444
12,000155.SZ,20200318,4.12,4.18,4.02,4.03,4.13,-0.1,-2.4213,103079.0,42402.463
13,000155.SZ,20200317,4.02,4.14,3.91,4.13,3.98,0.15,3.7688,133455.66,53670.803
14,000155.SZ,20200316,4.11,4.19,3.97,3.98,4.1,-0.12,-2.9268,139559.06,57076.359
15,000155.SZ,20200313,3.97,4.13,3.91,4.1,4.17,-0.07,-1.6787,178300.35,71702.476
16,000155.SZ,20200312,4.27,4.27,4.12,4.17,4.28,-0.11,-2.5701,153818.34,64248.976
17,000155.SZ,20200311,4.38,4.39,4.28,4.28,4.37,-0.09,-2.0595,105733.06,45914.231
18,000155.SZ,20200310,4.26,4.37,4.16,4.37,4.29,0.08,1.8648,174978.41,74654.929
19,000155.SZ,20200309,4.55,4.55,4.28,4.29,4.6,-0.31,-6.7391,229239.26,101153.722
20,000155.SZ,20200306,4.6,4.65,4.59,4.6,4.67,-0.07,-1.4989,130009.31,59979.028
21,000155.SZ,20200305,4.65,4.68,4.6,4.67,4.62,0.05,1.0823,189306.1,88034.734
22,000155.SZ,20200304,4.55,4.62,4.5,4.62,4.58,0.04,0.8734,142069.81,64668.834
23,000155.SZ,20200303,4.66,4.72,4.55,4.58,4.61,-0.03,-0.6508,198370.34,92132.455
24,000155.SZ,20200302,4.5,4.65,4.46,4.61,4.49,0.12,2.6726,153236.69,70059.161
25,000155.SZ,20200228,4.51,4.61,4.43,4.49,4.68,-0.19,-4.0598,190462.53,85963.673
26,000155.SZ,20200227,4.68,4.73,4.62,4.68,4.65,0.03,0.6452,133596.28,62529.898
27,000155.SZ,20200226,4.7,4.75,4.6,4.65,4.79,-0.14,-2.9228,220141.45,103165.459
28,000155.SZ,20200225,4.6,4.82,4.53,4.79,4.71,0.08,1.6985,335405.01,156231.205
29,000155.SZ,20200224,4.81,4.81,4.62,4.71,4.87,-0.16,-3.2854,441394.94,206835.999
30,000155.SZ,20200221,4.96,4.97,4.8,4.87,4.96,-0.09,-1.8145,302509.4,147790.045
31,000155.SZ,20200220,5.0,5.04,4.88,4.96,4.89,0.07,1.4315,231583.77,114573.887
32,000155.SZ,20200219,5.17,5.35,4.88,4.89,5.07,-0.18,-3.5503,416332.0,212167.883
33,000155.SZ,20200218,5.02,5.19,4.99,5.07,5.04,0.03,0.5952,236819.86,120618.528
34,000155.SZ,20200217,4.9,5.04,4.88,5.04,4.94,0.1,2.0243,286703.96,142198.018
35,000155.SZ,20200214,4.89,4.99,4.83,4.94,4.91,0.03,0.611,256892.1,126292.486
36,000155.SZ,20200213,5.01,5.06,4.85,4.91,4.99,-0.08,-1.6032,328817.77,162943.557
37,000155.SZ,20200212,4.65,5.13,4.65,4.99,4.71,0.28,5.9448,380750.29,188025.616
38,000155.SZ,20200211,4.89,4.91,4.67,4.71,4.81,-0.1,-2.079,272885.99,129922.515
39,000155.SZ,20200210,4.53,4.84,4.48,4.81,4.58,0.23,5.0218,320506.49,151764.51
40,000155.SZ,20200207,4.57,4.67,4.49,4.58,4.64,-0.06,-1.2931,228834.43,104494.927
41,000155.SZ,20200206,4.47,4.68,4.45,4.64,4.54,0.1,2.2026,221616.78,102089.079
42,000155.SZ,20200205,4.53,4.83,4.45,4.54,4.49,0.05,1.1136,349595.25,161617.189
43,000155.SZ,20200204,3.91,4.61,3.91,4.49,4.26,0.23,5.3991,461097.99,199703.233
44,000155.SZ,20200203,4.26,4.26,4.26,4.26,4.73,-0.47,-9.9366,18990.0,8089.74
45,000155.SZ,20200123,4.99,5.07,4.62,4.73,5.05,-0.32,-6.3366,375845.65,181652.323
46,000155.SZ,20200122,5.1,5.14,4.81,5.05,5.17,-0.12,-2.3211,332751.52,167136.006
47,000155.SZ,20200121,5.23,5.33,5.09,5.17,5.24,-0.07,-1.3359,431154.47,225518.412
