ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002264.SZ,20180102,9.79,10.03,9.74,9.99,9.73,0.26,2.67,213155.05,210925.903
002264.SZ,20180103,10.13,10.32,10.03,10.26,9.99,0.27,2.7,315830.94,322025.875
002264.SZ,20180104,10.1,10.78,9.99,10.28,10.26,0.02,0.19,401908.79,417351.02
002264.SZ,20180105,10.1,10.23,10.01,10.02,10.28,-0.26,-2.53,221256.91,223403.938
002264.SZ,20180108,9.9,9.96,9.7,9.8,10.02,-0.22,-2.2,193542.63,189846.243
002264.SZ,20180109,9.7,9.93,9.7,9.92,9.8,0.12,1.22,134738.76,132596.283
002264.SZ,20180110,9.9,10.05,9.66,9.7,9.92,-0.22,-2.22,169674.31,167125.008
002264.SZ,20180111,9.6,9.97,9.42,9.87,9.7,0.17,1.75,224502.57,216866.018
002264.SZ,20180112,9.8,9.86,9.6,9.6,9.87,-0.27,-2.74,140393.99,136198.3
002264.SZ,20180115,9.5,9.55,9.05,9.13,9.6,-0.47,-4.9,167229.61,154748.945
002264.SZ,20180116,9.1,9.49,9.05,9.32,9.13,0.19,2.08,133633.31,123950.881
002264.SZ,20180117,9.23,9.39,9.08,9.24,9.32,-0.08,-0.86,137744.09,126977.579
002264.SZ,20180118,9.24,9.79,9.24,9.63,9.24,0.39,4.22,210279.61,199825.975
002264.SZ,20180119,9.61,9.66,9.33,9.37,9.63,-0.26,-2.7,162555.5,154615.812
002264.SZ,20180122,9.32,9.78,9.21,9.69,9.37,0.32,3.42,206651.5,198008.12
002264.SZ,20180123,9.65,9.68,9.5,9.55,9.69,-0.14,-1.44,113680.77,108841.587
002264.SZ,20180124,9.75,9.84,9.52,9.52,9.55,-0.03,-0.31,149546.02,144233.993
002264.SZ,20180125,9.52,9.68,9.32,9.33,9.52,-0.19,-2.0,155478.5,147382.141
002264.SZ,20180126,9.28,9.43,9.25,9.29,9.33,-0.04,-0.43,99378.36,92559.028
002264.SZ,20180129,9.29,9.32,9.05,9.08,9.29,-0.21,-2.26,107173.01,98040.092
002264.SZ,20180130,8.88,9.58,8.69,9.17,9.08,0.09,0.99,236022.68,216571.215
002264.SZ,20180131,9.0,9.05,8.7,8.8,9.17,-0.37,-4.03,151157.0,133958.204
002264.SZ,20180201,8.65,8.82,8.0,8.01,8.8,-0.79,-8.98,160242.68,134104.293
002264.SZ,20180202,8.0,8.13,7.5,8.04,8.01,0.03,0.37,106529.2,84275.202
002264.SZ,20180205,7.98,8.25,7.7,8.07,8.04,0.03,0.37,75689.02,61194.835
002264.SZ,20180206,7.9,7.97,7.26,7.27,8.07,-0.8,-9.91,122553.85,93920.105
002264.SZ,20180207,7.46,7.56,7.19,7.39,7.27,0.12,1.65,107369.32,79529.18
002264.SZ,20180208,7.39,7.74,7.39,7.63,7.39,0.24,3.25,92140.03,69518.678
002264.SZ,20180209,7.41,7.45,6.93,7.09,7.63,-0.54,-7.08,124134.02,89682.134
002264.SZ,20180212,7.18,7.34,7.16,7.28,7.09,0.19,2.68,77719.91,56593.953
002264.SZ,20180213,7.37,7.46,7.2,7.22,7.28,-0.06,-0.82,74055.0,54363.482
002264.SZ,20180214,7.25,7.54,7.25,7.37,7.22,0.15,2.08,91161.0,67484.008
002264.SZ,20180222,7.54,7.58,7.31,7.47,7.37,0.1,1.36,97932.0,72869.912
002264.SZ,20180223,7.49,8.0,7.4,7.56,7.47,0.09,1.2,139273.84,106265.695
002264.SZ,20180226,7.62,7.84,7.51,7.83,7.56,0.27,3.57,151521.39,116609.718
002264.SZ,20180227,7.85,8.27,7.75,8.04,7.83,0.21,2.68,186025.47,148273.105
002264.SZ,20180228,7.8,7.93,7.75,7.81,8.04,-0.23,-2.86,115991.42,90861.627
002264.SZ,20180301,7.7,7.99,7.7,7.92,7.81,0.11,1.41,120447.01,95168.973
002264.SZ,20180302,7.86,8.28,7.83,8.03,7.92,0.11,1.39,190369.47,154183.938
002264.SZ,20180305,8.0,8.24,8.0,8.11,8.03,0.08,1.0,118085.51,95814.068
002264.SZ,20180306,8.08,8.24,8.06,8.16,8.11,0.05,0.62,123924.71,100941.279
002264.SZ,20180307,8.18,8.18,7.94,7.96,8.16,-0.2,-2.45,111925.13,89956.867
