ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000413.SZ,20180102,9.39,9.55,9.34,9.53,9.38,0.15,1.6,535015.67,506829.377
000413.SZ,20180103,9.53,9.62,9.49,9.58,9.53,0.05,0.52,632983.78,605846.372
000413.SZ,20180104,9.55,9.75,9.54,9.7,9.58,0.12,1.25,759298.67,731739.025
000413.SZ,20180105,9.75,9.78,9.57,9.58,9.7,-0.12,-1.24,571194.34,550627.381
000413.SZ,20180108,9.56,9.64,9.51,9.54,9.58,-0.04,-0.42,462750.19,442422.103
000413.SZ,20180109,9.53,9.54,9.37,9.41,9.54,-0.13,-1.36,536708.99,506003.141
000413.SZ,20180110,9.41,9.41,9.28,9.32,9.41,-0.09,-0.96,392956.3,367013.684
000413.SZ,20180111,9.29,9.48,9.28,9.44,9.32,0.12,1.29,420145.64,395085.921
000413.SZ,20180112,9.52,9.64,9.44,9.45,9.44,0.01,0.11,565744.52,540107.197
000413.SZ,20180115,9.45,9.45,9.15,9.17,9.45,-0.28,-2.96,630303.89,585123.412
000413.SZ,20180116,9.12,9.22,9.08,9.18,9.17,0.01,0.11,467722.63,427441.116
000413.SZ,20180117,9.18,9.19,8.9,9.07,9.18,-0.11,-1.2,520982.44,469727.295
000413.SZ,20180118,9.04,9.07,8.98,9.01,9.07,-0.06,-0.66,334072.17,301140.1
000413.SZ,20180119,9.0,9.06,8.95,8.97,9.01,-0.04,-0.44,312850.69,281481.427
000413.SZ,20180122,9.0,9.16,8.99,9.08,8.97,0.11,1.23,435573.23,395401.111
000413.SZ,20180123,9.08,9.09,9.03,9.06,9.08,-0.02,-0.22,262405.29,237338.32
000413.SZ,20180124,9.08,9.13,8.98,9.1,9.06,0.04,0.44,500304.25,453248.952
000413.SZ,20180125,9.08,9.21,9.03,9.1,9.1,0.0,0.0,636647.32,581321.237
000413.SZ,20180126,9.06,9.1,9.01,9.04,9.1,-0.06,-0.66,380597.98,344204.348
000413.SZ,20180129,9.04,9.04,8.7,8.83,9.04,-0.21,-2.32,672872.41,596626.287
000413.SZ,20180130,8.82,8.82,8.48,8.5,8.83,-0.33,-3.74,797085.2,685834.462
000413.SZ,20180131,8.42,8.47,8.01,8.17,8.5,-0.33,-3.88,823665.08,675171.654
000413.SZ,20180201,8.14,8.21,7.5,7.61,8.17,-0.56,-6.85,761313.77,596669.868
000413.SZ,20180202,7.75,7.96,7.68,7.87,7.61,0.26,3.42,564367.92,443174.559
000413.SZ,20180205,7.76,7.98,7.71,7.88,7.87,0.01,0.13,357491.72,281952.298
000413.SZ,20180206,7.8,7.88,7.53,7.55,7.88,-0.33,-4.19,501279.71,386697.848
000413.SZ,20180207,7.76,7.85,7.5,7.69,7.55,0.14,1.85,395454.08,304250.95
000413.SZ,20180208,7.69,7.82,7.63,7.82,7.69,0.13,1.69,318886.87,247688.385
000413.SZ,20180209,7.65,7.72,7.5,7.57,7.82,-0.25,-3.2,457671.64,348918.966
000413.SZ,20180212,7.64,7.84,7.64,7.78,7.57,0.21,2.77,358455.48,277948.978
000413.SZ,20180213,7.88,7.88,7.77,7.78,7.78,0.0,0.0,283270.27,221783.546
000413.SZ,20180214,7.8,7.84,7.75,7.81,7.78,0.03,0.39,192194.38,150109.781
000413.SZ,20180222,7.89,8.02,7.86,8.0,7.81,0.19,2.43,321805.96,256119.355
000413.SZ,20180223,8.03,8.17,7.96,8.11,8.0,0.11,1.38,378345.74,306367.838
000413.SZ,20180226,8.14,8.21,8.05,8.19,8.11,0.08,0.99,451732.92,368035.396
000413.SZ,20180227,8.16,8.31,8.1,8.1,8.19,-0.09,-1.1,443226.39,362788.128
000413.SZ,20180228,8.04,8.3,7.94,8.22,8.1,0.12,1.48,516944.79,421815.848
000413.SZ,20180301,8.08,8.27,8.03,8.25,8.22,0.03,0.37,385441.33,316244.708
000413.SZ,20180302,8.16,8.32,8.11,8.18,8.25,-0.07,-0.85,379990.85,312511.502
000413.SZ,20180305,8.17,8.23,8.14,8.18,8.18,0.0,0.0,254251.72,207876.658
000413.SZ,20180306,8.19,8.34,8.19,8.33,8.18,0.15,1.83,584548.97,484678.78
000413.SZ,20180307,8.36,8.54,8.3,8.3,8.33,-0.03,-0.36,635197.97,534790.356
000413.SZ,20180308,8.26,8.33,8.24,8.29,8.3,-0.01,-0.12,312196.47,258519.661
000413.SZ,20180309,8.33,8.43,8.26,8.4,8.29,0.11,1.33,434080.32,362608.235
000413.SZ,20180312,8.43,8.59,8.4,8.57,8.4,0.17,2.02,590191.07,502855.087
000413.SZ,20180313,8.58,8.58,8.43,8.44,8.57,-0.13,-1.52,411152.15,349305.87
000413.SZ,20180314,8.43,8.56,8.36,8.37,8.44,-0.07,-0.83,374929.72,317227.819
000413.SZ,20180315,8.33,8.35,8.17,8.26,8.37,-0.11,-1.31,399323.27,329670.625
000413.SZ,20180316,8.27,8.32,8.22,8.24,8.26,-0.02,-0.24,231789.66,191483.355
000413.SZ,20180319,8.22,8.27,8.18,8.19,8.24,-0.05,-0.61,220140.79,181046.758
000413.SZ,20180320,8.18,8.26,8.15,8.2,8.19,0.01,0.12,275050.77,225512.226
000413.SZ,20180321,8.23,8.3,8.11,8.13,8.2,-0.07,-0.85,319834.46,263059.52
000413.SZ,20180322,8.12,8.25,8.12,8.14,8.13,0.01,0.12,248741.24,203164.884
000413.SZ,20180323,7.88,7.97,7.34,7.42,8.14,-0.72,-8.85,786647.18,602140.433
000413.SZ,20180326,7.31,7.49,7.02,7.47,7.42,0.05,0.67,528130.72,383282.991
000413.SZ,20180327,7.57,7.69,7.53,7.62,7.47,0.15,2.01,394955.79,301123.157
000413.SZ,20180328,7.55,7.82,7.49,7.69,7.62,0.07,0.92,463341.13,357193.303
000413.SZ,20180329,7.7,7.78,7.64,7.72,7.69,0.03,0.39,276610.12,212843.832
000413.SZ,20180330,7.76,7.78,7.68,7.74,7.72,0.02,0.26,304317.04,235201.425
000413.SZ,20180402,7.74,7.94,7.71,7.84,7.74,0.1,1.29,476995.76,373628.927
000413.SZ,20180403,7.75,7.75,7.56,7.62,7.84,-0.22,-2.81,454997.64,347368.601
000413.SZ,20180404,7.66,7.69,7.5,7.52,7.62,-0.1,-1.31,332565.8,252864.583
000413.SZ,20180409,7.42,7.51,7.33,7.45,7.52,-0.07,-0.93,278083.1,206685.972
000413.SZ,20180410,7.5,7.68,7.5,7.63,7.45,0.18,2.42,397926.35,302582.325
000413.SZ,20180411,7.68,7.71,7.59,7.63,7.63,0.0,0.0,293073.63,224122.633
000413.SZ,20180412,7.61,7.64,7.5,7.51,7.63,-0.12,-1.57,345899.56,261426.926
000413.SZ,20180413,7.56,7.58,7.43,7.45,7.51,-0.06,-0.8,267832.03,200846.462
000413.SZ,20180416,7.41,7.45,7.3,7.36,7.45,-0.09,-1.21,235059.6,173662.969
000413.SZ,20180417,7.44,7.51,7.35,7.36,7.36,0.0,0.0,265618.98,197128.608
000413.SZ,20180418,7.42,7.46,7.2,7.37,7.36,0.01,0.14,331457.29,242154.821
000413.SZ,20180419,7.39,7.84,7.37,7.78,7.37,0.41,5.56,808199.37,617066.499
000413.SZ,20180420,7.85,7.87,7.59,7.6,7.78,-0.18,-2.31,623401.34,479564.212
000413.SZ,20180423,7.68,7.99,7.66,7.95,7.6,0.35,4.61,923178.33,727971.69
000413.SZ,20180424,8.01,8.07,7.86,8.03,7.95,0.08,1.01,764916.97,610309.779
000413.SZ,20180425,7.97,8.19,7.93,8.05,8.03,0.02,0.25,739785.15,599038.334
000413.SZ,20180426,8.01,8.05,7.75,7.77,8.05,-0.28,-3.48,695458.96,546489.409
000413.SZ,20180427,7.8,7.88,7.76,7.83,7.77,0.06,0.77,384512.91,300635.209
000413.SZ,20180502,7.83,7.95,7.78,7.82,7.83,-0.01,-0.13,391861.48,308138.561
000413.SZ,20180503,7.8,7.84,7.51,7.78,7.82,-0.04,-0.51,492909.92,379443.893
000413.SZ,20180504,7.74,7.95,7.71,7.83,7.78,0.05,0.64,471400.07,370460.457
000413.SZ,20180507,7.85,8.05,7.75,8.01,7.83,0.18,2.3,573525.04,454636.098
000413.SZ,20180508,8.02,8.02,7.92,7.95,8.01,-0.06,-0.75,452886.99,360473.717
000413.SZ,20180509,7.93,8.07,7.91,7.99,7.95,0.04,0.5,459008.88,366787.317
000413.SZ,20180510,8.02,8.03,7.82,7.9,7.99,-0.09,-1.13,475754.93,376966.099
000413.SZ,20180511,7.93,7.97,7.84,7.85,7.9,-0.05,-0.63,358568.23,283405.967
000413.SZ,20180514,7.85,7.92,7.81,7.83,7.85,-0.02,-0.25,266376.74,209432.455
000413.SZ,20180515,7.91,8.59,7.9,8.23,7.83,0.4,5.11,1516635.2,1251895.559
000413.SZ,20180516,8.23,8.49,8.18,8.28,8.23,0.05,0.61,1210765.36,1011168.876
000413.SZ,20180517,8.35,8.4,8.2,8.24,8.28,-0.04,-0.48,652028.42,539823.148
