ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603002.SH,20180102,6.27,6.4,6.24,6.38,6.23,0.15,2.41,135150.53,85810.268
603002.SH,20180103,6.35,6.38,6.24,6.38,6.38,0.0,0.0,156829.83,99014.926
603002.SH,20180104,6.32,6.56,6.32,6.5,6.38,0.12,1.88,229462.99,148789.054
603002.SH,20180105,6.48,6.63,6.33,6.47,6.5,-0.03,-0.46,199693.54,129715.011
603002.SH,20180108,6.5,6.62,6.42,6.57,6.47,0.1,1.55,141697.56,92393.945
603002.SH,20180109,6.56,6.56,6.4,6.44,6.57,-0.13,-1.98,126060.03,81336.449
603002.SH,20180110,6.39,7.01,6.36,6.78,6.44,0.34,5.28,460963.31,310930.212
603002.SH,20180111,6.77,6.86,6.64,6.8,6.78,0.02,0.3,196445.18,132527.555
603002.SH,20180112,6.75,6.77,6.55,6.64,6.8,-0.16,-2.35,158609.31,105079.072
603002.SH,20180115,6.61,6.64,6.41,6.53,6.64,-0.11,-1.66,126845.5,82760.028
603002.SH,20180116,6.53,6.76,6.5,6.58,6.53,0.05,0.77,180381.14,119575.817
603002.SH,20180117,6.51,6.54,6.26,6.39,6.58,-0.19,-2.89,168766.6,107359.715
603002.SH,20180118,6.34,6.42,6.31,6.41,6.39,0.02,0.31,76000.11,48431.504
603002.SH,20180119,6.41,6.47,6.22,6.27,6.41,-0.14,-2.18,123252.72,77960.597
603002.SH,20180122,6.24,6.42,6.2,6.42,6.27,0.15,2.39,66423.43,42139.909
603002.SH,20180123,6.39,6.47,6.28,6.39,6.42,-0.03,-0.47,72761.01,46267.621
603002.SH,20180124,6.36,6.41,6.26,6.33,6.39,-0.06,-0.94,84416.0,53397.899
603002.SH,20180125,6.28,6.35,6.16,6.17,6.33,-0.16,-2.53,86086.5,53917.479
603002.SH,20180126,6.34,6.55,6.18,6.41,6.17,0.24,3.89,204005.98,130487.23
603002.SH,20180129,6.36,6.37,6.1,6.19,6.41,-0.22,-3.43,149227.02,92581.048
603002.SH,20180130,6.23,6.27,6.1,6.17,6.19,-0.02,-0.32,80789.5,49923.198
603002.SH,20180131,6.11,6.26,6.03,6.08,6.17,-0.09,-1.46,79899.16,48973.245
603002.SH,20180201,6.09,6.17,5.57,5.59,6.08,-0.49,-8.06,166316.36,96712.031
603002.SH,20180202,5.59,5.64,5.33,5.42,5.59,-0.17,-3.04,109614.71,60147.25
603002.SH,20180205,5.44,5.44,5.15,5.21,5.42,-0.21,-3.87,103354.68,54139.401
603002.SH,20180206,5.11,5.14,4.9,4.92,5.21,-0.29,-5.57,123808.01,62153.213
603002.SH,20180207,5.01,5.06,4.89,5.0,4.92,0.08,1.63,83550.09,41723.082
603002.SH,20180208,5.0,5.18,5.0,5.09,5.0,0.09,1.8,74553.51,38074.408
603002.SH,20180209,5.0,5.03,4.82,4.92,5.09,-0.17,-3.34,88653.51,43769.656
603002.SH,20180212,4.96,5.13,4.96,5.06,4.92,0.14,2.85,48893.09,24665.339
603002.SH,20180213,5.12,5.15,5.03,5.08,5.06,0.02,0.4,58550.8,29689.249
