,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000665.SZ,20200403,5.55,5.57,5.43,5.45,5.53,-0.08,-1.4467,78755.37,43248.675
1,000665.SZ,20200402,5.36,5.53,5.32,5.53,5.4,0.13,2.4074,95176.26,51816.177
2,000665.SZ,20200401,5.39,5.54,5.35,5.4,5.41,-0.01,-0.1848,84798.9,46245.93
3,000665.SZ,20200331,5.63,5.7,5.4,5.41,5.43,-0.02,-0.3683,108169.72,59725.684
4,000665.SZ,20200330,5.61,5.61,5.3,5.43,5.65,-0.22,-3.8938,136021.42,73919.698
5,000665.SZ,20200327,5.86,5.88,5.6,5.65,5.82,-0.17,-2.921,140203.48,80660.404
6,000665.SZ,20200326,5.8,5.94,5.73,5.82,5.8,0.02,0.3448,173122.57,101059.457
7,000665.SZ,20200325,5.87,5.9,5.77,5.8,5.75,0.05,0.8696,171769.25,99899.313
8,000665.SZ,20200324,5.62,5.77,5.53,5.75,5.53,0.22,3.9783,193961.82,109664.995
9,000665.SZ,20200323,5.6,5.73,5.48,5.53,5.77,-0.24,-4.1594,126242.03,70723.916
10,000665.SZ,20200320,5.83,5.89,5.62,5.77,5.77,0.0,0.0,126704.93,72945.769
11,000665.SZ,20200319,5.65,5.79,5.56,5.77,5.62,0.15,2.669,151357.53,86094.535
12,000665.SZ,20200318,5.86,5.98,5.62,5.62,5.8,-0.18,-3.1034,164606.09,95982.488
13,000665.SZ,20200317,5.87,6.0,5.59,5.8,5.81,-0.01,-0.1721,179308.5,104137.407
14,000665.SZ,20200316,6.43,6.44,5.81,5.81,6.42,-0.61,-9.5016,252039.25,154686.617
15,000665.SZ,20200313,6.13,6.51,6.02,6.42,6.46,-0.04,-0.6192,234898.43,147593.243
16,000665.SZ,20200312,6.41,6.77,6.36,6.46,6.56,-0.1,-1.5244,209478.06,136793.098
17,000665.SZ,20200311,6.85,6.99,6.56,6.56,6.76,-0.2,-2.9586,341557.05,232168.689
18,000665.SZ,20200310,6.25,7.1,6.13,6.76,6.45,0.31,4.8062,452494.31,300258.809
19,000665.SZ,20200309,6.85,6.86,6.33,6.45,7.0,-0.55,-7.8571,361729.5,239057.405
20,000665.SZ,20200306,7.04,7.14,6.93,7.0,7.22,-0.22,-3.0471,284261.61,199728.203
21,000665.SZ,20200305,7.24,7.37,7.03,7.22,7.2,0.02,0.2778,397895.66,286650.728
22,000665.SZ,20200304,7.2,7.39,7.03,7.2,7.56,-0.36,-4.7619,608813.16,438780.054
23,000665.SZ,20200303,7.31,7.73,7.22,7.56,7.03,0.53,7.5391,1004453.21,762269.565
24,000665.SZ,20200302,6.74,7.18,6.53,7.03,6.68,0.35,5.2395,391047.27,268258.563
25,000665.SZ,20200228,6.71,6.96,6.5,6.68,7.11,-0.43,-6.0478,306595.74,207586.799
26,000665.SZ,20200227,6.82,7.29,6.63,7.11,7.1,0.01,0.1408,476878.45,330755.551
27,000665.SZ,20200226,7.5,7.67,7.08,7.1,7.07,0.03,0.4243,645294.57,472636.138
28,000665.SZ,20200225,7.05,7.2,6.61,7.07,7.34,-0.27,-3.6785,461795.88,322748.677
29,000665.SZ,20200224,7.18,7.54,7.02,7.34,7.1,0.24,3.3803,546171.53,400642.189
30,000665.SZ,20200221,6.77,7.3,6.77,7.1,6.83,0.27,3.9531,587399.3,416800.56
31,000665.SZ,20200220,6.9,6.96,6.65,6.83,7.0,-0.17,-2.4286,519878.84,353554.863
32,000665.SZ,20200219,6.97,7.18,6.74,7.0,7.24,-0.24,-3.3149,629927.57,438473.518
33,000665.SZ,20200218,7.1,7.86,6.92,7.24,7.15,0.09,1.2587,956090.02,705620.942
34,000665.SZ,20200217,6.23,7.15,6.12,7.15,6.5,0.65,10.0,794396.59,521748.406
35,000665.SZ,20200214,6.0,6.5,5.94,6.5,5.91,0.59,9.9831,793672.81,497011.051
36,000665.SZ,20200213,6.11,6.19,5.78,5.91,6.24,-0.33,-5.2885,531628.6,316456.671
37,000665.SZ,20200212,6.0,6.62,5.94,6.24,6.16,0.08,1.2987,861408.45,532511.889
38,000665.SZ,20200211,5.7,6.16,5.45,6.16,5.6,0.56,10.0,463364.65,269683.653
39,000665.SZ,20200210,5.95,5.95,5.52,5.6,5.41,0.19,3.512,631719.17,363777.261
40,000665.SZ,20200207,4.92,5.41,4.91,5.41,4.92,0.49,9.9593,262879.98,138957.183
41,000665.SZ,20200206,4.6,4.96,4.57,4.92,4.6,0.32,6.9565,158617.29,76290.826
42,000665.SZ,20200205,4.51,4.69,4.48,4.6,4.51,0.09,1.9956,92091.55,42418.266
43,000665.SZ,20200204,4.17,4.54,4.17,4.51,4.55,-0.04,-0.8791,128994.18,57204.427
44,000665.SZ,20200203,4.55,4.6,4.55,4.55,5.05,-0.5,-9.901,54298.0,24710.671
45,000665.SZ,20200123,5.26,5.29,5.01,5.05,5.28,-0.23,-4.3561,84742.53,43665.548
46,000665.SZ,20200122,5.25,5.35,5.18,5.28,5.32,-0.04,-0.7519,80281.47,42281.533
47,000665.SZ,20200121,5.46,5.47,5.31,5.32,5.51,-0.19,-3.4483,85796.76,46186.6
48,000665.SZ,20200120,5.52,5.56,5.43,5.51,5.55,-0.04,-0.7207,81547.12,44702.795
49,000665.SZ,20200117,5.51,5.61,5.5,5.55,5.51,0.04,0.726,76153.31,42230.587
50,000665.SZ,20200116,5.63,5.64,5.5,5.51,5.66,-0.15,-2.6502,105800.99,58721.633
51,000665.SZ,20200115,5.6,5.69,5.51,5.66,5.6,0.06,1.0714,160096.29,89695.282
52,000665.SZ,20200114,5.4,5.73,5.4,5.6,5.44,0.16,2.9412,249587.61,139430.429
53,000665.SZ,20200113,5.38,5.45,5.3,5.44,5.4,0.04,0.7407,88328.73,47364.652
54,000665.SZ,20200110,5.53,5.54,5.39,5.4,5.54,-0.14,-2.5271,132661.15,72105.764
55,000665.SZ,20200109,5.55,5.63,5.5,5.54,5.5,0.04,0.7273,114483.37,63527.357
56,000665.SZ,20200108,5.7,5.73,5.48,5.5,5.74,-0.24,-4.1812,167177.2,93651.435
57,000665.SZ,20200107,5.44,5.88,5.41,5.74,5.45,0.29,5.3211,284952.61,161013.615
58,000665.SZ,20200106,5.39,5.51,5.35,5.45,5.42,0.03,0.5535,78036.99,42442.538
59,000665.SZ,20200103,5.45,5.48,5.38,5.42,5.46,-0.04,-0.7326,87699.85,47662.167
60,000665.SZ,20200102,5.38,5.51,5.36,5.46,5.35,0.11,2.0561,152142.26,82634.363
61,000665.SZ,20191231,5.31,5.36,5.3,5.35,5.35,0.0,0.0,45497.41,24250.879
62,000665.SZ,20191230,5.32,5.35,5.21,5.35,5.36,-0.01,-0.1866,76394.65,40382.249
63,000665.SZ,20191227,5.39,5.49,5.33,5.36,5.39,-0.03,-0.5566,87521.6,47399.626
64,000665.SZ,20191226,5.32,5.42,5.29,5.39,5.34,0.05,0.9363,68421.69,36618.75
65,000665.SZ,20191225,5.29,5.43,5.27,5.34,5.32,0.02,0.3759,73177.3,39224.478
66,000665.SZ,20191224,5.3,5.32,5.2,5.32,5.27,0.05,0.9488,67647.8,35720.821
67,000665.SZ,20191223,5.3,5.37,5.22,5.27,5.29,-0.02,-0.3781,98752.31,52214.047
68,000665.SZ,20191220,5.44,5.58,5.27,5.29,5.52,-0.23,-4.1667,188305.12,102019.524
69,000665.SZ,20191219,5.63,5.88,5.45,5.52,5.41,0.11,2.0333,348839.55,196025.938
70,000665.SZ,20191218,5.15,5.43,5.14,5.41,5.19,0.22,4.2389,222512.9,117689.362
71,000665.SZ,20191217,5.03,5.22,5.02,5.19,5.04,0.15,2.9762,161047.32,83039.874
72,000665.SZ,20191216,4.97,5.05,4.93,5.04,4.96,0.08,1.6129,94121.0,46965.54
73,000665.SZ,20191213,4.97,4.98,4.92,4.96,4.94,0.02,0.4049,58316.0,28864.493
74,000665.SZ,20191212,4.98,5.01,4.93,4.94,4.98,-0.04,-0.8032,50440.4,25074.568
75,000665.SZ,20191211,5.0,5.07,4.97,4.98,4.99,-0.01,-0.2004,66197.88,33147.074
76,000665.SZ,20191210,4.92,5.02,4.91,4.99,4.92,0.07,1.4228,86338.91,42893.158
77,000665.SZ,20191209,4.89,4.94,4.89,4.92,4.89,0.03,0.6135,50677.26,24903.875
78,000665.SZ,20191206,4.86,4.91,4.84,4.89,4.86,0.03,0.6173,46019.96,22450.491
79,000665.SZ,20191205,4.83,4.87,4.82,4.86,4.83,0.03,0.6211,50165.54,24302.973
80,000665.SZ,20191204,4.82,4.86,4.79,4.83,4.83,0.0,0.0,42904.87,20710.175
81,000665.SZ,20191203,4.85,4.87,4.8,4.83,4.88,-0.05,-1.0246,59047.02,28493.897
82,000665.SZ,20191202,4.96,4.99,4.85,4.88,4.98,-0.1,-2.008,55196.42,27081.114
83,000665.SZ,20191129,4.91,4.99,4.86,4.98,4.94,0.04,0.8097,39711.31,19572.408
84,000665.SZ,20191128,4.94,5.03,4.9,4.94,4.91,0.03,0.611,56247.1,27992.28
85,000665.SZ,20191127,4.93,4.97,4.9,4.91,4.92,-0.01,-0.2033,38127.39,18818.492
86,000665.SZ,20191126,4.85,4.97,4.85,4.92,4.88,0.04,0.8197,53267.18,26132.349
87,000665.SZ,20191125,4.84,4.92,4.82,4.88,4.78,0.1,2.0921,60773.28,29600.284
88,000665.SZ,20191122,4.85,4.96,4.78,4.78,4.87,-0.09,-1.848,57971.98,28139.869
89,000665.SZ,20191121,4.82,4.89,4.81,4.87,4.83,0.04,0.8282,26708.6,12961.278
90,000665.SZ,20191120,4.89,4.91,4.8,4.83,4.89,-0.06,-1.227,24611.42,11986.346
91,000665.SZ,20191119,4.78,4.93,4.76,4.89,4.79,0.1,2.0877,43285.0,21097.502
92,000665.SZ,20191118,4.73,4.8,4.73,4.79,4.73,0.06,1.2685,20418.94,9736.23
93,000665.SZ,20191115,4.83,4.84,4.73,4.73,4.83,-0.1,-2.0704,31019.0,14809.484
94,000665.SZ,20191114,4.81,4.84,4.78,4.83,4.8,0.03,0.625,25981.6,12506.533
95,000665.SZ,20191113,4.84,4.86,4.79,4.8,4.85,-0.05,-1.0309,24476.28,11780.502
96,000665.SZ,20191112,4.87,4.88,4.78,4.85,4.86,-0.01,-0.2058,37983.9,18315.937
97,000665.SZ,20191111,4.97,4.97,4.86,4.86,5.0,-0.14,-2.8,35374.39,17372.862
98,000665.SZ,20191108,5.04,5.05,4.98,5.0,5.02,-0.02,-0.3984,33638.8,16888.765
99,000665.SZ,20191107,4.98,5.07,4.98,5.02,5.01,0.01,0.1996,25604.92,12874.428
100,000665.SZ,20191106,5.07,5.07,4.99,5.01,5.04,-0.03,-0.5952,31301.4,15747.256
101,000665.SZ,20191105,5.07,5.09,4.98,5.04,5.07,-0.03,-0.5917,41337.34,20826.64
102,000665.SZ,20191104,5.07,5.11,5.05,5.07,5.06,0.01,0.1976,38137.62,19367.08
103,000665.SZ,20191101,5.01,5.07,4.96,5.06,5.0,0.06,1.2,36342.36,18265.348
104,000665.SZ,20191031,5.17,5.17,4.99,5.0,5.16,-0.16,-3.1008,67927.97,34323.827
105,000665.SZ,20191030,5.29,5.3,5.15,5.16,5.28,-0.12,-2.2727,41573.34,21643.864
106,000665.SZ,20191029,5.42,5.42,5.27,5.28,5.43,-0.15,-2.7624,49355.2,26405.08
107,000665.SZ,20191028,5.32,5.48,5.27,5.43,5.3,0.13,2.4528,69312.11,37355.013
108,000665.SZ,20191025,5.25,5.35,5.18,5.3,5.25,0.05,0.9524,38214.53,20148.564
109,000665.SZ,20191024,5.25,5.27,5.17,5.25,5.26,-0.01,-0.1901,26593.55,13892.408
110,000665.SZ,20191023,5.24,5.28,5.23,5.26,5.24,0.02,0.3817,24570.96,12911.473
111,000665.SZ,20191022,5.22,5.25,5.17,5.24,5.2,0.04,0.7692,35255.56,18388.266
112,000665.SZ,20191021,5.27,5.27,5.14,5.2,5.29,-0.09,-1.7013,45914.17,23884.339
113,000665.SZ,20191018,5.5,5.5,5.24,5.29,5.5,-0.21,-3.8182,79179.79,42423.634
114,000665.SZ,20191017,5.48,5.52,5.44,5.5,5.47,0.03,0.5484,47184.68,25870.448
115,000665.SZ,20191016,5.5,5.53,5.45,5.47,5.48,-0.01,-0.1825,45262.67,24834.724
116,000665.SZ,20191015,5.58,5.58,5.44,5.48,5.59,-0.11,-1.9678,51445.31,28231.796
117,000665.SZ,20191014,5.4,5.6,5.39,5.59,5.36,0.23,4.291,96288.57,53232.368
118,000665.SZ,20191011,5.36,5.39,5.3,5.36,5.35,0.01,0.1869,39017.59,20860.355
119,000665.SZ,20191010,5.34,5.38,5.3,5.35,5.34,0.01,0.1873,58563.7,31253.296
120,000665.SZ,20191009,5.46,5.46,5.21,5.34,5.52,-0.18,-3.2609,101442.89,53930.798
121,000665.SZ,20191008,5.49,5.59,5.4,5.52,5.48,0.04,0.7299,83627.7,45928.259
122,000665.SZ,20190930,5.48,5.58,5.45,5.48,5.55,-0.07,-1.2613,73030.7,40272.731
123,000665.SZ,20190927,5.41,5.6,5.38,5.55,5.42,0.13,2.3985,72917.47,40209.047
124,000665.SZ,20190926,5.55,5.57,5.35,5.42,5.54,-0.12,-2.1661,57178.34,31085.285
125,000665.SZ,20190925,5.65,5.66,5.53,5.54,5.66,-0.12,-2.1201,57062.42,31847.337
126,000665.SZ,20190924,5.63,5.72,5.56,5.66,5.64,0.02,0.3546,62257.1,35233.586
127,000665.SZ,20190923,5.69,5.75,5.58,5.64,5.67,-0.03,-0.5291,77788.07,44168.138
