ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002082.SZ,20180719,15.37,15.37,12.98,12.98,13.97,-0.99,-7.09,121581.77,172548.888
002082.SZ,20180720,13.59,14.28,13.59,13.82,12.98,0.84,6.4715,117690.11,164785.393
002082.SZ,20180723,12.72,13.25,12.72,12.84,13.82,-0.98,-7.0912,96137.15,124240.427
002082.SZ,20180724,12.63,13.17,12.51,12.85,12.84,0.01,0.0779,57982.8,74211.128
002082.SZ,20180725,12.73,12.85,12.5,12.58,12.85,-0.27,-2.1012,34883.03,44126.761
002082.SZ,20180726,12.43,12.57,12.15,12.42,12.58,-0.16,-1.2719,45269.57,55762.992
002082.SZ,20180727,12.35,12.6,12.07,12.11,12.42,-0.31,-2.496,27485.0,33940.711
002082.SZ,20180730,12.02,12.18,11.32,11.49,12.11,-0.62,-5.1197,45683.81,53541.941
002082.SZ,20180731,11.49,11.6,11.24,11.37,11.49,-0.12,-1.0444,19475.0,22317.115
002082.SZ,20180801,11.49,11.54,10.82,10.86,11.37,-0.51,-4.4855,32877.9,36469.223
002082.SZ,20180802,10.82,10.82,9.89,10.04,10.86,-0.82,-7.5506,51374.31,52011.648
002082.SZ,20180803,10.23,10.6,9.95,10.07,10.04,0.03,0.2988,32551.14,33185.741
002082.SZ,20180806,10.07,10.48,9.73,9.8,10.07,-0.27,-2.6812,25083.0,25115.516
002082.SZ,20180807,9.85,10.14,9.62,10.1,9.8,0.3,3.0612,25180.82,25097.528
002082.SZ,20180808,10.11,10.29,9.98,10.02,10.1,-0.08,-0.7921,21693.83,22003.796
002082.SZ,20180809,10.07,10.22,9.93,10.17,10.02,0.15,1.497,15963.0,16219.552
002082.SZ,20180810,10.16,10.98,10.11,10.74,10.17,0.57,5.6047,50055.1,52720.992
002082.SZ,20180813,10.4,11.2,10.4,10.65,10.74,-0.09,-0.838,37239.1,39807.661
002082.SZ,20180814,10.69,10.89,10.42,10.61,10.65,-0.04,-0.3756,21748.0,23055.891
002082.SZ,20180815,10.71,10.85,10.29,10.32,10.61,-0.29,-2.7333,19863.0,20959.752
002082.SZ,20180816,10.0,10.24,9.98,10.05,10.32,-0.27,-2.6163,19782.41,19966.106
002082.SZ,20180817,10.15,10.27,9.8,9.88,10.05,-0.17,-1.6915,15436.35,15546.349
002082.SZ,20180820,10.0,10.0,9.68,9.88,9.88,0.0,0.0,11421.0,11216.123
002082.SZ,20180821,9.8,10.25,9.8,10.05,9.88,0.17,1.7206,15454.81,15524.919
002082.SZ,20180822,10.01,10.11,9.72,9.73,10.05,-0.32,-3.1841,14549.0,14463.136
002082.SZ,20180823,9.7,9.93,9.7,9.86,9.73,0.13,1.3361,10784.01,10603.08
002082.SZ,20180824,9.85,9.86,9.6,9.7,9.86,-0.16,-1.6227,14293.01,13893.092
002082.SZ,20180827,9.71,9.98,9.71,9.98,9.7,0.28,2.8866,16694.0,16545.841
002082.SZ,20180828,10.02,10.08,9.94,9.95,9.98,-0.03,-0.3006,13999.0,13998.321
002082.SZ,20180829,9.95,10.66,9.91,10.25,9.95,0.3,3.0151,26879.0,27624.19
002082.SZ,20180830,10.15,10.32,9.75,9.76,10.25,-0.49,-4.7805,23381.0,23292.542
002082.SZ,20180831,9.77,9.87,9.67,9.77,9.76,0.01,0.1025,11716.0,11452.45
002082.SZ,20180903,9.78,9.83,9.4,9.59,9.77,-0.18,-1.8424,12139.0,11601.942
002082.SZ,20180904,9.59,9.75,9.55,9.69,9.59,0.1,1.0428,10485.0,10143.45
