,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688088.SH,20200403,62.01,62.01,59.23,59.6,62.2,-2.6,-4.1801,23264.48,140315.042
1,688088.SH,20200402,55.95,62.77,55.5,62.2,56.21,5.99,10.6565,32746.02,192929.955
2,688088.SH,20200401,54.1,57.25,54.1,56.21,55.1,1.11,2.0145,19302.88,108583.241
3,688088.SH,20200331,57.1,57.8,54.88,55.1,56.0,-0.9,-1.6071,17476.11,98403.762
4,688088.SH,20200330,57.98,57.98,54.0,56.0,59.17,-3.17,-5.3574,25466.99,141249.79
5,688088.SH,20200327,60.93,61.56,59.0,59.17,59.51,-0.34,-0.5713,17712.51,106891.114
6,688088.SH,20200326,60.5,61.38,59.11,59.51,61.72,-2.21,-3.5807,18547.57,111788.362
7,688088.SH,20200325,62.9,63.5,60.51,61.72,60.3,1.42,2.3549,25934.17,161229.543
8,688088.SH,20200324,61.5,61.89,56.35,60.3,59.8,0.5,0.8361,30783.26,183908.661
9,688088.SH,20200323,64.0,65.0,58.59,59.8,68.03,-8.23,-12.0976,33366.38,207487.731
10,688088.SH,20200320,70.19,70.86,66.85,68.03,69.08,-1.05,-1.52,23669.69,162219.875
11,688088.SH,20200319,67.75,69.68,65.87,69.08,67.83,1.25,1.8428,29932.77,202390.446
12,688088.SH,20200318,69.35,71.4,67.5,67.83,68.75,-0.92,-1.3382,34277.24,239603.635
13,688088.SH,20200317,70.16,70.8,65.18,68.75,68.18,0.57,0.836,31504.14,214825.81
14,688088.SH,20200316,74.77,74.87,67.0,68.18,74.06,-5.88,-7.9395,42302.3,302024.361
15,688088.SH,20200313,67.8,75.52,66.05,74.06,71.79,2.27,3.162,43610.58,315729.86
16,688088.SH,20200312,70.0,73.7,68.36,71.79,71.8,-0.01,-0.0139,31606.7,225074.19
17,688088.SH,20200311,74.5,76.5,70.8,71.8,73.29,-1.49,-2.033,39061.07,287052.253
18,688088.SH,20200310,66.57,73.29,65.25,73.29,66.57,6.72,10.0946,48608.14,337544.199
19,688088.SH,20200309,68.7,71.0,66.07,66.57,71.19,-4.62,-6.4897,34888.09,238846.341
20,688088.SH,20200306,74.1,74.5,71.17,71.19,75.58,-4.39,-5.8084,42005.49,304900.759
21,688088.SH,20200305,77.99,79.75,74.0,75.58,75.9,-0.32,-0.4216,33948.72,259850.071
22,688088.SH,20200304,76.0,78.97,72.82,75.9,77.33,-1.43,-1.8492,39475.31,300923.182
23,688088.SH,20200303,73.9,82.95,73.05,77.33,71.6,5.73,8.0028,63281.93,493846.72
24,688088.SH,20200302,68.0,72.8,68.0,71.6,68.66,2.94,4.282,40948.02,290729.424
25,688088.SH,20200228,73.0,74.48,66.67,68.66,75.8,-7.14,-9.4195,48752.9,344020.418
26,688088.SH,20200227,79.89,80.22,72.38,75.8,78.93,-3.13,-3.9655,47224.8,359416.26
27,688088.SH,20200226,86.3,87.91,78.0,78.93,87.91,-8.98,-10.215,51484.08,425050.305
28,688088.SH,20200225,83.58,89.5,83.0,87.91,86.49,1.42,1.6418,47394.84,409410.573
