ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002607.SZ,20180102,3.96,4.05,3.95,4.04,3.98,0.06,1.51,80772.61,32458.704
002607.SZ,20180103,4.04,4.1,4.02,4.06,4.04,0.02,0.5,92917.57,37745.792
002607.SZ,20180523,4.47,4.47,4.47,4.47,4.06,0.41,10.1,8509.89,3803.92
002607.SZ,20180524,4.92,4.92,4.92,4.92,4.47,0.45,10.07,12595.17,6196.823
002607.SZ,20180525,5.41,5.41,5.41,5.41,4.92,0.49,9.96,29151.35,15770.88
002607.SZ,20180528,5.95,5.95,5.95,5.95,5.41,0.54,9.98,21490.03,12786.567
002607.SZ,20180529,6.55,6.55,6.55,6.55,5.95,0.6,10.08,22715.6,14878.718
002607.SZ,20180530,7.21,7.21,7.21,7.21,6.55,0.66,10.08,22069.75,15912.289
002607.SZ,20180531,7.93,7.93,7.93,7.93,7.21,0.72,9.99,36880.14,29245.951
002607.SZ,20180601,8.72,8.72,8.72,8.72,7.93,0.79,9.96,186224.74,162387.973
002607.SZ,20180604,9.3,9.59,8.31,9.59,8.72,0.87,9.98,2021832.72,1816952.825
002607.SZ,20180605,8.98,9.27,8.68,9.1,9.59,-0.49,-5.11,1518014.09,1368778.768
002607.SZ,20180606,9.6,10.01,9.01,9.38,9.1,0.28,3.08,2003409.15,1948104.771
002607.SZ,20180607,9.2,10.32,9.2,10.32,9.38,0.94,10.02,1369458.75,1341451.554
002607.SZ,20180608,11.3,11.35,10.94,11.35,10.32,1.03,9.98,610326.0,687085.72
002607.SZ,20180611,12.49,12.49,12.2,12.49,11.35,1.14,10.04,572052.96,714276.556
002607.SZ,20180612,12.55,13.74,12.12,13.74,12.49,1.25,10.01,1721656.27,2227117.684
002607.SZ,20180613,15.11,15.11,14.51,15.11,13.74,1.37,9.97,1631853.97,2454607.315
002607.SZ,20180619,14.31,14.97,13.6,13.6,15.11,-1.51,-9.99,635322.74,908694.297
