,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002512.SZ,20200403,5.3,5.31,5.14,5.19,5.36,-0.17,-3.1716,191563.14,99946.91
1,002512.SZ,20200402,5.04,5.4,4.97,5.36,5.05,0.31,6.1386,255900.5,132461.063
2,002512.SZ,20200401,5.0,5.14,5.0,5.05,5.04,0.01,0.1984,128395.2,65212.743
3,002512.SZ,20200331,5.15,5.17,5.03,5.04,5.07,-0.03,-0.5917,123901.29,62986.117
4,002512.SZ,20200330,5.15,5.2,5.0,5.07,5.3,-0.23,-4.3396,187160.13,95283.985
5,002512.SZ,20200327,5.45,5.5,5.29,5.3,5.37,-0.07,-1.3035,171859.41,92931.766
6,002512.SZ,20200326,5.45,5.53,5.36,5.37,5.51,-0.14,-2.5408,193090.92,105031.791
7,002512.SZ,20200325,5.55,5.59,5.44,5.51,5.43,0.08,1.4733,248273.11,136566.623
8,002512.SZ,20200324,5.28,5.51,5.23,5.43,5.19,0.24,4.6243,283144.57,151775.759
9,002512.SZ,20200323,5.35,5.4,5.15,5.19,5.5,-0.31,-5.6364,189218.18,99973.6
10,002512.SZ,20200320,5.47,5.51,5.31,5.5,5.38,0.12,2.2305,198423.78,107203.341
11,002512.SZ,20200319,5.24,5.44,5.21,5.38,5.25,0.13,2.4762,236231.86,125839.271
12,002512.SZ,20200318,5.5,5.57,5.22,5.25,5.44,-0.19,-3.4926,231875.62,125902.345
13,002512.SZ,20200317,5.43,5.58,5.17,5.44,5.39,0.05,0.9276,235898.08,127216.218
14,002512.SZ,20200316,5.9,5.94,5.32,5.39,5.79,-0.4,-6.9085,315918.15,178117.236
15,002512.SZ,20200313,5.58,5.9,5.41,5.79,5.9,-0.11,-1.8644,303498.65,172384.757
16,002512.SZ,20200312,5.93,6.05,5.84,5.9,6.08,-0.18,-2.9605,224902.0,133524.906
17,002512.SZ,20200311,6.23,6.38,6.07,6.08,6.18,-0.1,-1.6181,303798.42,189327.894
18,002512.SZ,20200310,5.8,6.2,5.8,6.18,6.0,0.18,3.0,337968.72,203434.376
19,002512.SZ,20200309,6.37,6.47,6.0,6.0,6.51,-0.51,-7.8341,421397.09,261425.396
20,002512.SZ,20200306,6.43,6.68,6.38,6.51,6.52,-0.01,-0.1534,383361.83,250544.001
21,002512.SZ,20200305,6.69,6.7,6.42,6.52,6.54,-0.02,-0.3058,340830.02,223109.319
22,002512.SZ,20200304,6.49,6.65,6.41,6.54,6.55,-0.01,-0.1527,304907.3,199381.324
23,002512.SZ,20200303,6.45,6.72,6.38,6.55,6.29,0.26,4.1335,520140.99,340141.357
24,002512.SZ,20200302,6.08,6.38,6.05,6.29,6.1,0.19,3.1148,340905.1,212339.508
25,002512.SZ,20200228,6.3,6.49,6.1,6.1,6.78,-0.68,-10.0295,549760.66,343246.924
26,002512.SZ,20200227,7.09,7.17,6.73,6.78,6.96,-0.18,-2.5862,488894.08,338111.058
27,002512.SZ,20200226,6.85,7.26,6.78,6.96,6.94,0.02,0.2882,757453.95,533822.765
28,002512.SZ,20200225,6.82,6.98,6.53,6.94,7.1,-0.16,-2.2535,648756.51,443225.762
29,002512.SZ,20200224,7.08,7.16,6.95,7.1,7.04,0.06,0.8523,667633.18,471138.485
