,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600110.SH,20200403,4.55,4.57,4.45,4.51,4.55,-0.04,-0.8791,200422.64,90386.104
1,600110.SH,20200402,4.32,4.56,4.32,4.55,4.38,0.17,3.8813,242295.69,108160.363
2,600110.SH,20200401,4.34,4.52,4.29,4.38,4.27,0.11,2.5761,357881.2,158437.598
3,600110.SH,20200331,4.42,4.43,4.27,4.27,4.34,-0.07,-1.6129,198952.0,86371.006
4,600110.SH,20200330,4.44,4.45,4.23,4.34,4.51,-0.17,-3.7694,299645.57,130288.554
5,600110.SH,20200327,4.7,4.72,4.5,4.51,4.62,-0.11,-2.381,237686.13,109351.625
6,600110.SH,20200326,4.69,4.75,4.62,4.62,4.75,-0.13,-2.7368,226765.2,105903.694
7,600110.SH,20200325,4.7,4.85,4.68,4.75,4.6,0.15,3.2609,408202.6,194454.579
8,600110.SH,20200324,4.69,4.7,4.36,4.6,4.56,0.04,0.8772,438988.74,200425.247
9,600110.SH,20200323,4.81,4.89,4.55,4.56,5.02,-0.46,-9.1633,484030.71,228138.696
10,600110.SH,20200320,5.18,5.2,4.95,5.02,5.11,-0.09,-1.7613,420185.13,212663.222
11,600110.SH,20200319,4.98,5.13,4.86,5.11,4.99,0.12,2.4048,342126.59,170927.244
12,600110.SH,20200318,5.06,5.16,4.95,4.99,4.99,0.0,0.0,373237.15,188416.493
13,600110.SH,20200317,4.86,5.2,4.72,4.99,4.83,0.16,3.3126,524793.81,260830.787
14,600110.SH,20200316,5.2,5.27,4.79,4.83,5.21,-0.38,-7.2937,490811.32,248698.272
15,600110.SH,20200313,5.09,5.38,4.95,5.21,5.33,-0.12,-2.2514,561669.44,287174.046
16,600110.SH,20200312,5.45,5.47,5.25,5.33,5.47,-0.14,-2.5594,337933.49,180754.012
17,600110.SH,20200311,5.62,5.77,5.47,5.47,5.59,-0.12,-2.1467,463492.74,260688.922
18,600110.SH,20200310,5.4,5.69,5.15,5.59,5.42,0.17,3.1365,648911.31,351085.056
19,600110.SH,20200309,5.6,5.82,5.26,5.42,5.82,-0.4,-6.8729,691094.19,380660.102
20,600110.SH,20200306,5.8,5.97,5.75,5.82,5.92,-0.1,-1.6892,419399.29,245175.363
21,600110.SH,20200305,6.0,6.1,5.83,5.92,5.89,0.03,0.5093,483659.95,286553.966
22,600110.SH,20200304,5.78,6.02,5.66,5.89,5.89,0.0,0.0,495060.8,289402.654
23,600110.SH,20200303,6.01,6.2,5.8,5.89,5.82,0.07,1.2027,753597.66,454824.748
24,600110.SH,20200302,5.82,5.93,5.55,5.82,5.78,0.04,0.692,661929.5,383254.467
25,600110.SH,20200228,6.05,6.11,5.78,5.78,6.42,-0.64,-9.9688,963463.47,564830.43
26,600110.SH,20200227,6.65,6.78,6.28,6.42,6.54,-0.12,-1.8349,816689.81,532671.344
27,600110.SH,20200226,6.7,6.99,6.53,6.54,7.0,-0.46,-6.5714,976616.39,659175.576
28,600110.SH,20200225,6.25,7.05,6.0,7.0,6.5,0.5,7.6923,1372604.95,892048.182
29,600110.SH,20200224,6.19,6.84,6.02,6.5,6.22,0.28,4.5016,1229091.95,793743.435
30,600110.SH,20200221,6.47,6.52,6.08,6.22,6.39,-0.17,-2.6604,1349067.06,848916.262
31,600110.SH,20200220,5.94,6.4,5.92,6.39,5.82,0.57,9.7938,1203025.68,746568.527
32,600110.SH,20200219,6.05,6.33,5.74,5.82,6.02,-0.2,-3.3223,1687109.27,1015217.429
33,600110.SH,20200218,5.51,6.03,5.45,6.02,5.48,0.54,9.854,1844822.21,1097384.658
34,600110.SH,20200217,5.11,5.5,5.1,5.48,5.09,0.39,7.6621,876183.55,467070.006
35,600110.SH,20200214,5.03,5.18,4.96,5.09,5.01,0.08,1.5968,654792.76,331705.015
36,600110.SH,20200213,5.06,5.21,4.96,5.01,5.05,-0.04,-0.7921,779837.86,397376.604
37,600110.SH,20200212,4.65,5.1,4.62,5.05,4.68,0.37,7.906,853296.94,423059.596
38,600110.SH,20200211,4.91,4.95,4.65,4.68,4.79,-0.11,-2.2965,487784.98,230150.401
39,600110.SH,20200210,4.48,4.8,4.43,4.79,4.5,0.29,6.4444,585757.75,271466.503
40,600110.SH,20200207,4.62,4.66,4.46,4.5,4.61,-0.11,-2.3861,466500.86,211972.634
41,600110.SH,20200206,4.57,4.72,4.52,4.61,4.62,-0.01,-0.2165,533161.1,246556.785
42,600110.SH,20200205,4.4,4.76,4.35,4.62,4.33,0.29,6.6975,832866.51,387930.503
43,600110.SH,20200204,3.89,4.43,3.89,4.33,4.24,0.09,2.1226,521526.82,222156.498
44,600110.SH,20200203,4.24,4.24,4.24,4.24,4.71,-0.47,-9.9788,45412.0,19254.688
45,600110.SH,20200123,4.7,4.99,4.66,4.71,5.0,-0.29,-5.8,574805.16,276107.877
46,600110.SH,20200122,4.88,5.09,4.72,5.0,4.9,0.1,2.0408,424572.58,209934.614
47,600110.SH,20200121,5.12,5.12,4.88,4.9,5.15,-0.25,-4.8544,415248.56,207076.384
48,600110.SH,20200120,5.04,5.16,5.04,5.15,5.09,0.06,1.1788,286171.34,146175.524
49,600110.SH,20200117,5.16,5.23,5.07,5.09,5.15,-0.06,-1.165,348059.5,178443.954
50,600110.SH,20200116,5.27,5.28,5.12,5.15,5.24,-0.09,-1.7176,296514.0,153801.322
51,600110.SH,20200115,5.22,5.36,5.16,5.24,5.32,-0.08,-1.5038,489175.22,255902.092
52,600110.SH,20200114,5.55,5.6,5.32,5.32,5.44,-0.12,-2.2059,637927.71,345829.757
53,600110.SH,20200113,5.29,5.48,5.28,5.44,5.25,0.19,3.619,648319.26,349864.344
54,600110.SH,20200110,5.4,5.41,5.22,5.25,5.39,-0.14,-2.5974,471634.43,249348.468
