ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600719.SH,20180102,6.16,6.41,6.15,6.31,6.24,0.07,1.12,21532.2,13654.676
600719.SH,20180103,6.28,6.37,6.28,6.34,6.31,0.03,0.48,19823.62,12552.405
600719.SH,20180104,6.3,6.37,6.28,6.35,6.34,0.01,0.16,18937.0,11964.36
600719.SH,20180105,6.34,6.37,6.28,6.33,6.35,-0.02,-0.32,16442.07,10392.276
600719.SH,20180108,6.33,6.33,6.24,6.32,6.33,-0.01,-0.16,14728.24,9254.202
600719.SH,20180109,6.25,6.34,6.23,6.27,6.32,-0.05,-0.79,9523.0,5997.062
600719.SH,20180110,6.25,6.29,6.15,6.19,6.27,-0.08,-1.28,18120.04,11246.953
600719.SH,20180111,6.18,6.31,6.15,6.3,6.19,0.11,1.78,20138.6,12499.226
600719.SH,20180112,6.25,6.29,6.2,6.27,6.3,-0.03,-0.48,9816.59,6137.295
600719.SH,20180115,6.25,6.25,6.0,6.02,6.27,-0.25,-3.99,19335.02,11840.025
600719.SH,20180116,6.02,6.27,5.97,6.2,6.02,0.18,2.99,25426.8,15358.658
600719.SH,20180117,6.14,6.15,6.0,6.04,6.2,-0.16,-2.58,18717.22,11369.562
600719.SH,20180118,6.04,6.1,6.0,6.0,6.04,-0.04,-0.66,15372.0,9256.352
600719.SH,20180119,6.0,6.03,5.92,5.94,6.0,-0.06,-1.0,32699.5,19506.298
600719.SH,20180122,5.92,5.96,5.88,5.94,5.94,0.0,0.0,16186.5,9576.595
600719.SH,20180123,5.9,6.07,5.88,6.0,5.94,0.06,1.01,24883.02,14866.423
600719.SH,20180124,5.96,6.04,5.93,6.0,6.0,0.0,0.0,17069.04,10240.756
600719.SH,20180125,6.17,6.29,6.07,6.15,6.0,0.15,2.5,36138.64,22297.643
600719.SH,20180126,6.14,6.15,6.02,6.04,6.15,-0.11,-1.79,26484.88,16053.629
600719.SH,20180129,6.04,6.1,5.95,6.0,6.04,-0.04,-0.66,17716.91,10623.695
600719.SH,20180130,6.0,6.07,5.9,6.03,6.0,0.03,0.5,24349.4,14515.27
600719.SH,20180131,5.96,5.98,5.88,5.89,6.03,-0.14,-2.32,17763.59,10500.277
600719.SH,20180201,5.9,5.91,5.6,5.62,5.89,-0.27,-4.58,38484.82,22167.167
600719.SH,20180202,5.62,5.62,5.21,5.56,5.62,-0.06,-1.07,37722.42,20287.409
600719.SH,20180205,5.36,5.52,5.33,5.45,5.56,-0.11,-1.98,17971.0,9719.908
600719.SH,20180206,5.33,5.43,4.91,4.91,5.45,-0.54,-9.91,38821.0,19714.044
600719.SH,20180207,4.98,5.1,4.85,4.91,4.91,0.0,0.0,40662.12,20192.826
600719.SH,20180208,4.92,5.04,4.88,4.99,4.91,0.08,1.63,15702.6,7847.389
600719.SH,20180209,4.92,4.95,4.74,4.86,4.99,-0.13,-2.61,17971.61,8707.58
600719.SH,20180212,4.86,5.02,4.86,4.96,4.86,0.1,2.06,12181.02,6055.037
600719.SH,20180213,5.02,5.06,4.95,4.95,4.96,-0.01,-0.2,13977.0,6976.849
600719.SH,20180214,4.98,5.05,4.92,5.04,4.95,0.09,1.82,10243.4,5096.453
600719.SH,20180222,5.09,5.09,5.04,5.08,5.04,0.04,0.79,11891.0,6022.756
600719.SH,20180223,5.11,5.14,5.04,5.07,5.08,-0.01,-0.2,10609.0,5393.655
600719.SH,20180226,5.07,5.14,5.07,5.11,5.07,0.04,0.79,10846.84,5535.499
600719.SH,20180227,5.12,5.14,5.08,5.1,5.11,-0.01,-0.2,11040.2,5644.177
600719.SH,20180228,5.11,5.11,5.0,5.08,5.1,-0.02,-0.39,17066.84,8615.143
600719.SH,20180301,5.06,5.24,5.02,5.16,5.08,0.08,1.57,23306.0,12028.359
600719.SH,20180302,5.15,5.25,5.15,5.23,5.16,0.07,1.36,21434.8,11161.315
600719.SH,20180305,5.23,5.31,5.18,5.26,5.23,0.03,0.57,9980.84,5206.334
600719.SH,20180306,5.25,5.28,5.2,5.27,5.26,0.01,0.19,9271.22,4854.988
600719.SH,20180307,5.25,5.35,5.23,5.28,5.27,0.01,0.19,24345.0,12924.797
600719.SH,20180308,5.27,5.33,5.23,5.31,5.28,0.03,0.57,19138.24,10087.723
600719.SH,20180309,5.31,5.39,5.28,5.36,5.31,0.05,0.94,23595.07,12570.851
600719.SH,20180312,5.39,5.47,5.33,5.45,5.36,0.09,1.68,34234.11,18556.048
600719.SH,20180313,5.45,5.68,5.45,5.6,5.45,0.15,2.75,43724.87,24480.093
600719.SH,20180314,5.58,5.58,5.45,5.53,5.6,-0.07,-1.25,20370.2,11242.761
600719.SH,20180315,5.54,5.58,5.47,5.49,5.53,-0.04,-0.72,17942.0,9897.848
600719.SH,20180316,5.46,5.61,5.41,5.57,5.49,0.08,1.46,23808.02,13217.935
600719.SH,20180319,5.59,5.59,5.46,5.54,5.57,-0.03,-0.54,13952.0,7706.071
600719.SH,20180320,5.5,6.09,5.42,5.96,5.54,0.42,7.58,60877.37,35565.03
600719.SH,20180321,5.91,6.01,5.76,5.77,5.96,-0.19,-3.19,37496.66,22196.197
600719.SH,20180322,5.77,6.15,5.77,6.0,5.77,0.23,3.99,47511.32,28505.874
600719.SH,20180323,5.93,5.93,5.4,5.51,6.0,-0.49,-8.17,52306.2,29475.462
600719.SH,20180326,5.43,5.55,5.1,5.5,5.51,-0.01,-0.18,20331.62,10927.106
600719.SH,20180327,5.54,5.67,5.53,5.58,5.5,0.08,1.45,22116.51,12362.202
600719.SH,20180328,5.46,5.67,5.46,5.61,5.58,0.03,0.54,22067.49,12364.539
600719.SH,20180329,5.65,5.86,5.61,5.79,5.61,0.18,3.21,25703.42,14788.803
600719.SH,20180330,5.94,5.94,5.73,5.78,5.79,-0.01,-0.17,19302.81,11174.479
600719.SH,20180402,5.78,5.85,5.71,5.75,5.78,-0.03,-0.52,17451.02,10064.175
600719.SH,20180403,5.6,5.7,5.56,5.6,5.75,-0.15,-2.61,16396.42,9218.065
600719.SH,20180404,5.6,5.8,5.59,5.67,5.6,0.07,1.25,19653.0,11162.432
600719.SH,20180409,5.5,5.65,5.45,5.54,5.67,-0.13,-2.29,18372.0,10137.782
600719.SH,20180410,5.55,5.55,5.37,5.43,5.54,-0.11,-1.99,19556.56,10664.405
600719.SH,20180411,5.43,5.88,5.43,5.75,5.43,0.32,5.89,49978.82,28548.394
600719.SH,20180412,5.77,5.86,5.7,5.77,5.75,0.02,0.35,17961.42,10366.7
600719.SH,20180413,5.76,5.86,5.65,5.66,5.77,-0.11,-1.91,18191.02,10381.337
600719.SH,20180416,5.6,5.76,5.6,5.71,5.66,0.05,0.88,17415.02,9935.706
600719.SH,20180417,5.69,5.77,5.58,5.6,5.71,-0.11,-1.93,11333.78,6421.719
600719.SH,20180418,5.6,5.65,5.2,5.57,5.6,-0.03,-0.54,19545.72,10691.896
600719.SH,20180419,5.57,5.67,5.52,5.63,5.57,0.06,1.08,14793.82,8299.113
600719.SH,20180420,5.57,5.7,5.37,5.54,5.63,-0.09,-1.6,17893.65,9962.508
600719.SH,20180423,5.6,5.6,5.45,5.5,5.54,-0.04,-0.72,12393.3,6842.805
600719.SH,20180424,5.57,5.64,5.53,5.58,5.5,0.08,1.45,12636.77,7042.924
600719.SH,20180425,5.56,5.59,5.48,5.49,5.58,-0.09,-1.61,11752.87,6496.787
600719.SH,20180426,5.5,5.54,5.37,5.45,5.49,-0.04,-0.73,10801.0,5891.71
600719.SH,20180427,5.4,5.47,5.2,5.22,5.45,-0.23,-4.22,19155.0,10168.226
600719.SH,20180502,5.25,5.28,5.15,5.25,5.22,0.03,0.57,11769.12,6146.425
600719.SH,20180503,5.26,5.35,5.24,5.31,5.25,0.06,1.14,13793.18,7317.413
600719.SH,20180504,5.33,5.42,5.3,5.4,5.31,0.09,1.69,9480.02,5095.839
600719.SH,20180507,5.4,5.49,5.39,5.47,5.4,0.07,1.3,11929.0,6513.672
600719.SH,20180508,5.47,5.49,5.4,5.41,5.47,-0.06,-1.1,13066.0,7096.742
600719.SH,20180509,5.41,5.45,5.38,5.4,5.41,-0.01,-0.18,9832.0,5329.688
600719.SH,20180510,5.4,5.45,5.35,5.39,5.4,-0.01,-0.19,12192.0,6560.557
600719.SH,20180511,5.4,5.41,5.33,5.33,5.39,-0.06,-1.11,7264.0,3889.616
600719.SH,20180514,5.33,5.39,5.26,5.27,5.33,-0.06,-1.13,11860.4,6293.605
600719.SH,20180515,5.26,5.38,5.26,5.32,5.27,0.05,0.95,5915.4,3145.804
600719.SH,20180516,5.32,5.35,5.26,5.28,5.32,-0.04,-0.75,7194.09,3812.743
600719.SH,20180517,5.3,5.31,5.21,5.25,5.28,-0.03,-0.57,8270.0,4344.708
600719.SH,20180518,5.21,5.36,5.18,5.22,5.25,-0.03,-0.57,19740.0,10325.999
600719.SH,20180521,5.29,5.29,5.2,5.24,5.22,0.02,0.38,27033.0,14165.614
600719.SH,20180522,5.25,5.45,5.21,5.43,5.24,0.19,3.63,42173.78,22647.077
600719.SH,20180523,5.39,5.46,5.36,5.41,5.43,-0.02,-0.37,43417.98,23486.28
600719.SH,20180524,5.42,5.7,5.34,5.52,5.41,0.11,2.03,74847.76,41628.003
600719.SH,20180525,5.45,5.61,5.44,5.58,5.52,0.06,1.09,31400.02,17396.87
600719.SH,20180528,5.56,5.66,5.47,5.59,5.58,0.01,0.18,35875.08,20056.752
600719.SH,20180529,5.53,5.63,5.31,5.39,5.59,-0.2,-3.58,26821.98,14808.846
600719.SH,20180530,5.35,5.43,5.07,5.19,5.39,-0.2,-3.71,45656.88,23760.099
600719.SH,20180531,5.23,5.35,5.15,5.29,5.19,0.1,1.93,24229.02,12702.131
600719.SH,20180601,5.3,5.3,5.15,5.16,5.29,-0.13,-2.46,16575.0,8660.349
600719.SH,20180604,5.18,5.21,5.08,5.14,5.16,-0.02,-0.39,18477.0,9499.515
600719.SH,20180605,5.15,5.15,4.85,5.02,5.14,-0.12,-2.33,50203.82,24963.067
600719.SH,20180606,5.0,5.12,4.96,5.08,5.02,0.06,1.2,33544.32,16958.582
600719.SH,20180607,5.08,5.15,5.04,5.05,5.08,-0.03,-0.59,18758.0,9513.124
600719.SH,20180608,5.05,5.12,5.01,5.08,5.05,0.03,0.59,18008.34,9152.647
600719.SH,20180611,5.08,5.14,5.03,5.11,5.08,0.03,0.59,26741.52,13588.054
600719.SH,20180612,5.11,5.19,5.06,5.18,5.11,0.07,1.37,27859.72,14311.711
600719.SH,20180613,5.18,5.2,4.95,5.06,5.18,-0.12,-2.32,24471.2,12460.341
600719.SH,20180614,5.06,5.06,4.7,4.79,5.06,-0.27,-5.34,40689.0,19792.157
600719.SH,20180615,4.83,4.83,4.61,4.68,4.79,-0.11,-2.3,24258.72,11466.997
600719.SH,20180619,4.68,4.68,4.21,4.21,4.68,-0.47,-10.04,51146.61,21917.531
600719.SH,20180620,4.19,4.19,3.96,4.04,4.21,-0.17,-4.04,40394.0,16497.226
600719.SH,20180621,4.03,4.26,3.98,4.02,4.04,-0.02,-0.5,35800.0,14775.421
600719.SH,20180622,4.01,4.1,4.01,4.06,4.02,0.04,1.0,28582.2,11610.976
600719.SH,20180625,4.06,4.19,4.06,4.14,4.06,0.08,1.97,22733.96,9394.455
600719.SH,20180626,4.1,4.24,4.08,4.23,4.14,0.09,2.17,21254.15,8850.894
600719.SH,20180627,4.23,4.28,4.13,4.21,4.23,-0.02,-0.47,31861.77,13371.84
600719.SH,20180628,4.16,4.26,4.15,4.19,4.21,-0.02,-0.48,22880.0,9657.01
600719.SH,20180629,4.2,4.36,4.18,4.28,4.19,0.09,2.15,18923.98,8101.599
600719.SH,20180702,4.3,4.33,4.21,4.24,4.28,-0.04,-0.93,17843.84,7598.485
600719.SH,20180703,4.27,4.3,4.23,4.28,4.24,0.04,0.94,14528.81,6198.138
600719.SH,20180704,4.31,4.45,4.27,4.34,4.28,0.06,1.4,28292.14,12346.966
600719.SH,20180705,4.35,4.41,4.3,4.32,4.34,-0.02,-0.46,18226.17,7936.36
600719.SH,20180706,4.32,4.39,4.27,4.38,4.32,0.06,1.39,13660.66,5913.488
600719.SH,20180709,4.38,4.44,4.34,4.42,4.38,0.04,0.91,11494.67,5045.558
600719.SH,20180710,4.43,4.43,4.33,4.35,4.42,-0.07,-1.58,14353.83,6274.398
600719.SH,20180711,4.34,4.34,4.11,4.18,4.35,-0.17,-3.91,22542.86,9433.777
600719.SH,20180712,4.21,4.3,4.2,4.25,4.18,0.07,1.67,17296.17,7365.201
600719.SH,20180713,4.25,4.32,4.22,4.26,4.25,0.01,0.24,14120.8,6021.153
600719.SH,20180716,4.26,4.29,4.23,4.24,4.26,-0.02,-0.47,8238.55,3506.003
600719.SH,20180717,4.24,4.29,4.18,4.25,4.24,0.01,0.24,9972.62,4225.397
600719.SH,20180718,4.27,4.34,4.22,4.25,4.25,0.0,0.0,15457.0,6619.205
600719.SH,20180719,4.25,4.3,4.2,4.2,4.25,-0.05,-1.18,12605.0,5332.701
