ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603305.SH,20180102,38.3,38.88,37.71,38.51,38.05,0.46,1.21,16839.05,64676.617
603305.SH,20180103,38.48,39.49,38.42,39.19,38.51,0.68,1.77,24438.17,95352.32
603305.SH,20180104,39.0,39.39,37.78,38.77,39.19,-0.42,-1.07,30906.76,118570.929
603305.SH,20180105,38.22,38.49,37.8,37.82,38.77,-0.95,-2.45,19172.57,73009.937
603305.SH,20180108,38.01,38.42,36.95,37.34,37.82,-0.48,-1.27,19379.45,72580.764
603305.SH,20180109,37.8,38.0,37.08,37.39,37.34,0.05,0.13,12739.08,47757.844
603305.SH,20180110,37.16,37.28,35.89,36.66,37.39,-0.73,-1.95,20664.91,75539.821
603305.SH,20180111,36.5,37.19,36.09,36.9,36.66,0.24,0.65,11818.58,43548.58
603305.SH,20180112,36.9,37.75,36.3,37.27,36.9,0.37,1.0,16826.7,62420.246
603305.SH,20180115,37.01,37.02,34.01,34.29,37.27,-2.98,-8.0,26354.56,93525.337
603305.SH,20180116,34.6,34.88,33.9,34.17,34.29,-0.12,-0.35,16657.69,56924.604
603305.SH,20180117,34.01,34.35,31.58,33.12,34.17,-1.05,-3.07,31028.21,101853.52
603305.SH,20180118,33.05,33.38,32.32,32.56,33.12,-0.56,-1.69,17119.8,56092.188
603305.SH,20180119,32.59,33.08,32.1,32.27,32.56,-0.29,-0.89,13000.42,42354.735
603305.SH,20180122,32.01,32.37,30.8,32.13,32.27,-0.14,-0.43,21449.49,67683.61
603305.SH,20180123,32.1,32.4,31.61,32.03,32.13,-0.1,-0.31,15296.51,49014.506
603305.SH,20180124,31.8,33.12,31.52,32.62,32.03,0.59,1.84,21576.51,70217.014
603305.SH,20180125,32.55,33.15,32.0,32.43,32.62,-0.19,-0.58,14862.51,48705.786
603305.SH,20180126,32.08,32.4,31.15,31.26,32.43,-1.17,-3.61,16807.03,53453.171
603305.SH,20180129,31.38,31.75,30.7,30.75,31.26,-0.51,-1.63,13565.17,42172.33
603305.SH,20180130,31.0,33.45,31.0,32.0,30.75,1.25,4.07,27502.93,88865.616
603305.SH,20180131,32.5,32.5,30.8,31.01,32.0,-0.99,-3.09,17164.65,53536.508
603305.SH,20180201,31.02,31.49,28.0,28.07,31.01,-2.94,-9.48,27033.98,79107.919
603305.SH,20180202,28.22,28.65,26.88,27.56,28.07,-0.51,-1.82,15654.97,43290.786
603305.SH,20180205,27.06,28.0,26.82,27.21,27.56,-0.35,-1.27,13338.63,36466.959
603305.SH,20180206,25.88,26.82,25.12,25.15,27.21,-2.06,-7.57,19631.7,50860.803
603305.SH,20180207,25.7,26.14,24.18,25.33,25.15,0.18,0.72,15781.26,39901.834
603305.SH,20180208,25.5,26.78,25.38,25.91,25.33,0.58,2.29,19080.55,49420.281
603305.SH,20180209,24.33,25.6,24.33,25.19,25.91,-0.72,-2.78,16534.52,41540.94
603305.SH,20180212,25.51,26.42,25.32,26.1,25.19,0.91,3.61,16403.52,42636.885
603305.SH,20180213,26.55,26.75,25.5,25.58,26.1,-0.52,-1.99,16184.68,41859.399
603305.SH,20180214,25.9,26.48,25.6,25.64,25.58,0.06,0.23,9830.0,25471.847
603305.SH,20180222,26.0,28.2,25.9,28.2,25.64,2.56,9.98,37098.19,101984.913
603305.SH,20180223,28.23,28.7,27.52,28.05,28.2,-0.15,-0.53,32717.09,91853.856
603305.SH,20180226,28.39,30.0,28.2,29.49,28.05,1.44,5.13,34997.57,102047.976
603305.SH,20180227,29.48,29.89,28.78,29.57,29.49,0.08,0.27,23880.33,70461.473
603305.SH,20180228,28.8,29.24,28.22,29.19,29.57,-0.38,-1.29,22201.27,64011.455
603305.SH,20180301,28.8,29.84,28.5,29.33,29.19,0.14,0.48,16484.82,48298.273
603305.SH,20180302,29.0,31.66,28.71,29.84,29.33,0.51,1.74,27973.07,84740.051
603305.SH,20180305,29.68,31.3,29.56,31.25,29.84,1.41,4.73,26139.8,79514.659
