trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield,label
2018-10-31,600604.SH,3.37,3.43,3.35,3.38,3.37,0.01,0.2967,94658.42,32126.63,1.53,1.0
2018-10-31,002708.SZ,5.28,5.49,4.91,5.05,5.08,-0.03,-0.5906,277030.25,146300.983,1.23,1.0
2018-10-31,600783.SH,9.29,9.42,9.16,9.41,9.28,0.13,1.4009,44925.37,41774.883,1.04,1.0
2018-10-31,600235.SH,4.03,4.14,4.03,4.09,3.98,0.11,2.7638,23683.0,9694.932,0.8,1.0
2018-10-31,600128.SH,5.38,5.53,5.31,5.5,5.35,0.15,2.8037,24683.0,13437.165,0.78,1.0
2018-10-31,600825.SH,3.58,3.66,3.57,3.61,3.56,0.05,1.4045,26883.51,9735.148,0.76,1.0
2018-10-31,600895.SH,8.75,8.95,8.75,8.85,8.75,0.1,1.1429,43045.76,38217.63200000001,0.76,1.0
2018-10-31,600635.SH,3.28,3.34,3.28,3.32,3.29,0.03,0.9119,86683.4,28718.929,0.67,1.0
2018-10-31,000917.SZ,4.11,4.24,4.1,4.17,4.12,0.05,1.2136,98509.1,41202.819,0.63,1.0
2018-10-31,002337.SZ,2.94,3.01,2.91,2.97,2.92,0.05,1.7123,25231.71,7514.8719999999985,0.62,1.0
2018-10-31,002549.SZ,4.29,4.37,4.25,4.36,4.26,0.1,2.3474,21438.9,9272.815,0.62,1.0
2018-10-31,600624.SH,4.23,4.31,4.21,4.27,4.2,0.07,1.6667,29865.91,12784.074,0.55,1.0
2018-10-31,300606.SZ,15.25,15.9,15.25,15.7,15.49,0.21,1.3557,31343.22,49052.136,0.55,1.0
2018-10-31,002288.SZ,2.77,2.82,2.7,2.77,2.73,0.04,1.4652,247778.35,68761.973,0.54,1.0
2018-10-31,002194.SZ,4.37,4.37,4.37,4.37,4.16,0.21,5.0481,15272.0,6673.864000000001,0.54,1.0
2018-10-31,300181.SZ,3.76,3.85,3.75,3.81,3.76,0.05,1.3298,26508.0,10110.023,0.54,1.0
2018-10-31,600053.SH,13.45,14.39,13.15,13.91,13.43,0.48,3.5741,80557.34,111170.977,0.52,1.0
2018-10-31,000068.SZ,2.59,2.63,2.54,2.59,2.62,-0.03,-1.145,97022.03,25153.219,0.51,1.0
2018-10-31,002141.SZ,2.93,2.99,2.91,2.98,2.93,0.05,1.7065,103249.85,30628.161,0.51,1.0
2018-10-31,600082.SH,3.63,3.76,3.59,3.67,3.6,0.07,1.9444,37218.0,13644.968,0.49,1.0
2018-10-31,300410.SZ,18.41,18.87,18.38,18.7,18.47,0.23,1.2453,10963.34,20409.844,0.48,1.0
2018-10-31,600689.SH,7.52,7.69,7.52,7.62,7.52,0.1,1.3298,31262.53,23830.566000000006,0.46,1.0
2018-10-31,002591.SZ,5.7,5.82,5.65,5.73,5.79,-0.06,-1.0363,32903.68,18882.125,0.46,1.0
2018-10-31,300274.SZ,5.81,5.89,5.76,5.85,5.78,0.07,1.2111,224998.99,131374.08800000002,0.45,1.0
2018-10-31,002054.SZ,4.53,4.65,4.51,4.57,4.56,0.01,0.2193,126332.3,57911.21,0.45,1.0
2018-10-31,002865.SZ,17.65,17.88,17.3,17.55,17.76,-0.21,-1.1824,51249.54,89988.86300000003,0.44,1.0
2018-10-31,600210.SH,2.97,2.99,2.94,2.96,2.96,0.0,0.0,77152.38,22873.636,0.43,1.0
2018-10-31,000856.SZ,10.29,10.48,10.25,10.38,10.29,0.09,0.8746,64204.5,66668.239,0.43,1.0
2018-10-31,300171.SZ,5.53,5.65,5.53,5.65,5.53,0.12,2.17,19213.32,10783.511,0.42,1.0
2018-10-31,601177.SH,5.84,5.95,5.83,5.93,5.83,0.1,1.7153,8210.17,4847.969,0.42,1.0
2018-10-31,300299.SZ,3.58,3.81,3.57,3.74,3.58,0.16,4.4693,98215.3,36013.7,0.42,1.0
2018-10-31,002761.SZ,23.35,23.54,22.78,23.4,23.37,0.03,0.1284,24714.9,57298.916,0.42,1.0
2018-10-31,600776.SH,4.14,4.28,4.12,4.2,4.14,0.06,1.4493,67557.74,28360.668,0.41,1.0
2018-10-31,300080.SZ,4.03,4.17,4.03,4.15,4.07,0.08,1.9656,56892.0,23471.779,0.41,1.0
2018-10-31,002925.SZ,33.1,34.58,33.1,33.94,33.15,0.79,2.3831,43643.72,148386.34699999998,0.41,1.0
2018-10-31,000936.SZ,4.55,4.64,4.52,4.6,4.58,0.02,0.4367,78477.65,35929.28,0.4,1.0
2018-10-31,000058.SZ,4.18,4.24,4.17,4.21,4.16,0.05,1.2019,20652.16,8691.266,0.39,1.0
2018-10-31,601012.SH,12.83,13.73,12.83,13.55,12.9,0.65,5.0388,252578.68,338702.63700000005,0.39,1.0
