trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield,label
2019-05-30,300775.SZ,16.59,16.59,16.59,16.59,15.08,1.51,10.0133,1039.13,1723.9160000000004,0.77,1.0
2019-05-30,603686.SH,11.45,11.49,11.31,11.46,11.48,-0.02,-0.1742,16243.77,18480.542,0.73,1.0
2019-05-30,603738.SH,15.38,15.5,14.68,15.15,15.73,-0.58,-3.6872,74350.28,111809.072,0.71,1.0
2019-05-30,002237.SZ,10.01,10.09,9.83,9.93,10.18,-0.25,-2.4558,152277.0,151695.421,0.68,1.0
2019-05-30,300777.SZ,22.65,22.65,22.65,22.65,20.59,2.06,10.0049,2071.16,4691.177,0.62,1.0
2019-05-30,600095.SH,5.29,5.45,5.11,5.24,5.17,0.07,1.354,538818.02,285461.47,0.61,1.0
2019-05-30,002945.SZ,11.6,11.75,11.31,11.7,11.99,-0.29,-2.4187,482685.01,556869.618,0.58,1.0
2019-05-30,603258.SH,17.14,17.14,16.69,16.92,17.2,-0.28,-1.6279,6668.7,11263.982,0.58,1.0
2019-05-30,002463.SZ,9.27,9.28,8.95,9.1,9.36,-0.26,-2.7778,480186.5,435865.13,0.5,1.0
2019-05-30,300779.SZ,34.68,34.68,34.68,34.68,31.53,3.15,9.9905,2149.57,7454.708,0.5,1.0
2019-05-30,600363.SH,8.93,9.04,8.82,9.03,9.01,0.02,0.222,52332.29,46860.35400000001,0.48,1.0
2019-05-30,601330.SH,10.6,11.12,10.31,10.77,10.58,0.19,1.7958,92927.71,99280.737,0.44,1.0
2019-05-30,601038.SH,6.08,6.37,6.08,6.37,5.79,0.58,10.0173,265907.54,167153.22199999998,0.42,1.0
2019-05-30,000035.SZ,4.3,4.32,4.26,4.3,4.32,-0.02,-0.463,29328.0,12582.297,0.4,1.0
2019-05-30,603027.SH,16.91,17.26,16.8,17.22,16.92,0.3,1.773,66463.56,113411.865,0.39,1.0
2019-05-30,600078.SH,4.12,4.15,4.07,4.11,4.15,-0.04,-0.9639,67874.23,27871.817000000006,0.38,1.0
2019-05-30,600547.SH,30.0,30.21,29.76,29.99,30.47,-0.48,-1.5753,133243.34,399930.08,0.37,1.0
2019-05-30,300090.SZ,1.88,1.89,1.75,1.83,1.87,-0.04,-2.139,270536.56,49147.107,0.37,1.0
2019-05-30,002869.SZ,29.8,29.81,28.1,28.59,29.9,-1.31,-4.3813,38624.46,111245.957,0.36,1.0
2019-05-30,000975.SZ,9.56,9.86,9.45,9.73,9.67,0.06,0.6205,136790.73,132812.589,0.36,1.0
2019-05-30,601200.SH,10.05,10.11,9.95,10.04,10.13,-0.09,-0.8885,28513.06,28551.012,0.36,1.0
2019-05-30,600311.SH,3.53,3.57,3.45,3.51,3.63,-0.12,-3.3058,167848.02,59004.362,0.36,1.0
2019-05-30,002868.SZ,16.45,16.75,16.28,16.7,16.46,0.24,1.4581,19403.64,32235.142000000003,0.35,1.0
2019-05-30,000037.SZ,9.93,9.96,9.68,9.82,9.96,-0.14,-1.4056,37181.52,36437.505,0.35,1.0
2019-05-30,300414.SZ,10.39,10.75,10.02,10.18,10.58,-0.4,-3.7807,86336.6,89196.545,0.34,1.0
2019-05-30,603797.SH,9.66,10.59,9.64,10.09,9.64,0.45,4.668,35372.0,35849.881,0.34,1.0
2019-05-30,603283.SH,19.35,20.69,18.93,19.52,19.39,0.13,0.6704,36007.35,70452.25200000001,0.34,1.0
2019-05-30,300190.SZ,5.87,5.87,5.76,5.8,5.84,-0.04,-0.6849,22474.74,13034.328,0.33,1.0
2019-05-30,300371.SZ,11.56,11.65,11.0,11.22,11.7,-0.48,-4.1026,35607.58,40081.838,0.33,1.0
2019-05-30,300210.SZ,4.6,4.64,4.23,4.35,4.7,-0.35,-7.4468,273505.33,119437.417,0.33,1.0
2019-05-30,002848.SZ,12.01,12.08,11.54,11.78,12.09,-0.31,-2.5641,47513.0,55905.078,0.32,1.0
2019-05-30,300629.SZ,17.98,18.0,17.62,17.7,17.96,-0.26,-1.4477,10006.5,17842.527,0.32,1.0
2019-05-30,603169.SH,5.53,5.53,5.18,5.53,5.49,0.04,0.7286,111075.41,59338.457,0.31,1.0
2019-05-30,603327.SH,19.6,19.6,19.6,19.6,17.82,1.78,9.9888,2918.41,5720.084,0.31,1.0
2019-05-30,002916.SZ,79.21,79.23,75.89,78.17,79.7,-1.53,-1.9197,41745.34,322478.21,0.3,1.0
2019-05-30,600489.SH,7.94,7.99,7.86,7.9,8.04,-0.14,-1.7413,168261.71,133376.479,0.3,1.0
2019-05-30,300631.SZ,18.02,18.06,17.05,17.16,17.0,0.16,0.9412,72002.69,127109.848,0.3,1.0
2019-05-30,600305.SH,13.78,14.22,13.68,14.19,13.82,0.37,2.6773,167487.62,234071.849,0.3,1.0
2019-05-30,002123.SZ,11.2,11.22,10.81,11.0,11.33,-0.33,-2.9126,168166.55,184214.098,0.29,1.0
2019-05-30,300105.SZ,4.48,4.5,4.34,4.39,4.51,-0.12,-2.6608,42933.0,18917.747,0.29,1.0
2019-05-30,000607.SZ,4.77,4.77,4.61,4.66,4.75,-0.09,-1.8947,43941.0,20495.977,0.28,1.0
2019-05-30,603619.SH,16.16,16.73,16.16,16.73,15.21,1.52,9.9934,56308.13,94056.256,0.28,1.0
2019-05-30,300023.SZ,6.6,6.77,6.46,6.64,6.45,0.19,2.9457,121967.84,80660.421,0.28,1.0
2019-05-30,002939.SZ,13.15,13.16,12.77,13.0,13.36,-0.36,-2.6946,305414.97,395752.928,0.28,1.0
2019-05-30,002155.SZ,7.75,8.09,7.73,7.98,7.85,0.13,1.6561,336981.57,265887.563,0.26,1.0
