,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,600380.SH,20200403,11.23,11.42,11.16,11.27,11.23,0.04,0.3562,117803.03,133082.81900000002,
1,1,600380.SH,20200402,11.05,11.23,10.9,11.23,11.1,0.13,1.1712,140847.37,156309.104,
2,2,600380.SH,20200401,11.39,11.45,11.03,11.1,11.46,-0.36,-3.1414,197175.02,221600.312,
3,3,600380.SH,20200331,11.36,11.6,11.21,11.46,11.27,0.19,1.6859,170201.75,194721.326,
4,4,600380.SH,20200330,11.34,11.69,11.2,11.27,11.6,-0.33,-2.8448,176157.41,200665.56399999998,
5,5,600380.SH,20200327,11.74,12.04,11.54,11.6,11.67,-0.07,-0.5998,246458.21,289423.445,
6,6,600380.SH,20200326,11.28,11.76,11.23,11.67,11.35,0.32,2.8194,250089.93,289626.343,
7,7,600380.SH,20200325,11.35,11.56,11.17,11.35,11.15,0.2,1.7937,208749.56,237423.562,
8,8,600380.SH,20200324,11.01,11.2,10.83,11.15,10.74,0.41,3.8175,198684.09,218672.07,
9,9,600380.SH,20200323,10.79,11.06,10.69,10.74,11.09,-0.35,-3.156,162296.44,176637.71300000002,
10,10,600380.SH,20200320,10.7,11.09,10.62,11.09,10.61,0.48,4.524,187143.52,202578.878,
11,11,600380.SH,20200319,10.61,10.75,10.3,10.61,10.64,-0.03,-0.282,187107.24,196578.424,
12,12,600380.SH,20200318,10.82,10.97,10.62,10.64,10.7,-0.06,-0.5607,175707.56,189782.546,
13,13,600380.SH,20200317,10.83,11.05,10.37,10.7,10.88,-0.18,-1.6544,242181.02,257560.363,
14,14,600380.SH,20200316,11.38,11.58,10.76,10.88,11.27,-0.39,-3.4605,215866.96,241331.313,
15,15,600380.SH,20200313,10.93,11.51,10.81,11.27,11.53,-0.26,-2.255,261996.69,292166.15,
16,16,600380.SH,20200312,11.78,11.87,11.41,11.53,11.93,-0.4,-3.3529,249565.28,290190.461,
17,17,600380.SH,20200311,11.91,12.25,11.79,11.93,11.95,-0.02,-0.1674,243893.4,293268.44899999996,
18,18,600380.SH,20200310,11.9,12.27,11.55,11.95,12.05,-0.1,-0.8299,265530.85,314926.161,
19,19,600380.SH,20200309,12.0,12.32,11.73,12.05,12.2,-0.15,-1.2295,285286.36,343528.446,
20,20,600380.SH,20200306,12.41,12.75,12.19,12.2,12.52,-0.32,-2.5559,281073.45,347645.466,-0.0762295081967213
21,21,600380.SH,20200305,12.66,12.74,12.31,12.52,12.66,-0.14,-1.1058,363989.32,454385.524,-0.10303514376996799
22,22,600380.SH,20200304,12.59,12.77,12.25,12.66,12.59,0.07,0.556,371932.01,464815.279,-0.12322274881516591
23,23,600380.SH,20200303,12.05,12.78,11.98,12.59,11.92,0.67,5.6208,556972.51,694106.309,-0.08975377283558372
24,24,600380.SH,20200302,11.55,12.11,11.34,11.92,11.45,0.47,4.1048,461941.19,546827.098,-0.05453020134228191
25,25,600380.SH,20200228,11.69,12.27,11.35,11.45,11.96,-0.51,-4.2642,543348.44,638097.19,0.01310043668122274
26,26,600380.SH,20200227,11.48,12.5,11.41,11.96,11.4,0.56,4.9123,689824.34,825775.9820000001,-0.02424749163879606
27,27,600380.SH,20200226,11.52,11.66,11.22,11.4,11.7,-0.3,-2.5641,420126.29,480166.22799999994,-0.004385964912280764
28,28,600380.SH,20200225,11.44,11.9,11.18,11.7,11.72,-0.02,-0.1706,593467.89,688430.817,-0.04700854700854692
29,29,600380.SH,20200224,11.06,11.73,11.04,11.72,11.03,0.69,6.2557,598590.68,679375.988,-0.08361774744027307
30,30,600380.SH,20200221,10.61,11.06,10.46,11.03,10.62,0.41,3.8606,429490.09,463124.274,0.005439709882139664
31,31,600380.SH,20200220,10.57,10.68,10.51,10.62,10.57,0.05,0.473,202793.06,214636.042,-0.0009416195856873623
32,32,600380.SH,20200219,10.75,10.79,10.53,10.57,10.84,-0.27,-2.4908,223903.25,237962.203,0.006622516556291418
33,33,600380.SH,20200218,11.05,11.06,10.71,10.84,10.91,-0.07,-0.6416,261072.45,282387.068,-0.012915129151291565
34,34,600380.SH,20200217,10.75,10.95,10.68,10.91,10.72,0.19,1.7724,270868.75,293347.607,-0.0027497708524289056
35,35,600380.SH,20200214,10.99,11.07,10.67,10.72,10.91,-0.19,-1.7415,225149.54,243693.512,0.05130597014925363
36,36,600380.SH,20200213,11.22,11.23,10.71,10.91,11.23,-0.32,-2.8495,336378.52,367546.80700000003,0.056828597616865185
37,37,600380.SH,20200212,11.13,11.26,11.0,11.23,11.15,0.08,0.7175,373058.12,415603.405,0.06233303650934989
38,38,600380.SH,20200211,10.79,11.33,10.61,11.15,10.49,0.66,6.2917,535357.07,588887.938,0.07174887892376672
39,39,600380.SH,20200210,10.83,10.87,10.35,10.49,10.69,-0.2,-1.8709,253095.74,266106.532,0.14871306005719737
40,40,600380.SH,20200207,10.75,10.9,10.44,10.69,10.57,0.12,1.1353,322527.65,344612.343,0.14125350795135638
41,41,600380.SH,20200206,10.36,10.84,10.15,10.57,10.32,0.25,2.4225,405609.73,430126.976,0.18448438978240295
42,42,600380.SH,20200205,10.01,10.46,9.93,10.32,9.93,0.39,3.9275,405409.65,410306.054,0.22674418604651161
43,43,600380.SH,20200204,9.7,9.98,9.57,9.93,9.34,0.59,6.3169,333247.16,326538.67699999997,0.2678751258811682
44,44,600380.SH,20200203,9.68,10.16,9.34,9.34,10.38,-1.04,-10.0193,332868.6,319996.831,0.2762312633832977
45,45,600380.SH,20200123,10.93,11.08,10.31,10.38,10.8,-0.42,-3.8889,259542.16,275716.619,0.10308285163776477
46,46,600380.SH,20200122,10.98,10.98,10.63,10.8,10.99,-0.19,-1.7288,204430.49,220498.855,0.10740740740740741
47,47,600380.SH,20200121,11.01,11.15,10.77,10.99,10.82,0.17,1.5712,362958.28,398894.49,0.037306642402183815
48,48,600380.SH,20200120,10.63,10.83,10.45,10.82,10.43,0.39,3.7392,227032.63,242217.335,0.08133086876155259
49,49,600380.SH,20200117,10.48,10.74,10.33,10.43,10.51,-0.08,-0.7612,178465.74,187044.438,0.12368168744007679
50,50,600380.SH,20200116,10.76,10.76,10.0,10.51,10.75,-0.24,-2.2326,311722.17,325108.564,0.049476688867744964
51,51,600380.SH,20200115,10.69,11.06,10.69,10.75,10.69,0.06,0.5613,301213.71,327026.105,-0.012093023255814026
52,52,600380.SH,20200114,10.87,10.9,10.68,10.69,10.9,-0.21,-1.9266,164418.52,177458.109,-0.011225444340505073
53,53,600380.SH,20200113,10.85,10.95,10.76,10.9,10.83,0.07,0.6464,187360.98,203067.264,-0.005504587155963348
54,54,600380.SH,20200110,10.7,11.08,10.7,10.83,10.62,0.21,1.9774,377177.81,412136.646,0.007386888273314873
55,55,600380.SH,20200109,10.41,10.74,10.38,10.62,10.28,0.34,3.3074,230792.94,244662.56,0.009416195856873958
56,56,600380.SH,20200108,10.4,10.5,10.26,10.28,10.41,-0.13,-1.2488,165625.97,171508.387,0.061284046692607085
57,57,600380.SH,20200107,10.34,10.52,10.33,10.41,10.35,0.06,0.5797,156863.09,163235.259,0.07877041306436122
58,58,600380.SH,20200106,10.47,10.59,10.3,10.35,10.51,-0.16,-1.5224,213212.48,222163.616,0.07729468599033823
59,59,600380.SH,20200103,10.36,10.64,10.34,10.51,10.48,0.03,0.2863,185679.94,195249.97,-0.0019029495718363059
60,60,600380.SH,20200102,10.41,10.53,10.27,10.48,10.35,0.13,1.256,226081.84,234973.831,0.02003816793893121
61,61,600380.SH,20191231,10.01,10.45,10.01,10.35,9.98,0.37,3.7074,340478.18,351666.85299999994,0.02125603864734306
62,62,600380.SH,20191230,9.98,10.08,9.75,9.98,10.05,-0.07,-0.6965,220033.07,217715.35,0.034068136272545076
63,63,600380.SH,20191227,9.97,10.16,9.94,10.05,10.0,0.05,0.5,176980.46,178197.665,-0.011940298507462786
64,64,600380.SH,20191226,9.97,10.04,9.87,10.0,9.97,0.03,0.3009,97968.4,97621.55300000001,-0.06600000000000002
65,65,600380.SH,20191225,10.06,10.06,9.87,9.97,10.08,-0.11,-1.0913,114611.67,114038.31800000001,0.04112337011033101
66,66,600380.SH,20191224,9.77,10.14,9.77,10.08,9.77,0.31,3.173,169789.35,170373.923,0.0714285714285715
67,67,600380.SH,20191223,9.9,10.06,9.76,9.77,9.95,-0.18,-1.8090000000000002,124352.23,123307.633,0.12487205731832146
68,68,600380.SH,20191220,10.05,10.18,9.93,9.95,9.98,-0.03,-0.3006,157598.65,158225.217,0.08743718592964835
69,69,600380.SH,20191219,9.93,10.05,9.83,9.98,9.91,0.07,0.7064,153001.77,152282.217,0.04509018036072137
70,70,600380.SH,20191218,9.88,10.06,9.83,9.91,9.89,0.02,0.2022,151903.39,150898.34,0.06054490413723508
71,71,600380.SH,20191217,9.76,9.96,9.7,9.89,9.76,0.13,1.3319999999999999,178400.67,175306.358,0.08695652173913038
72,72,600380.SH,20191216,9.77,9.81,9.65,9.76,9.74,0.02,0.2053,140126.9,136073.559,0.0952868852459016
73,73,600380.SH,20191213,9.77,9.78,9.65,9.74,9.67,0.07,0.7239,140992.24,137045.256,0.11909650924024642
74,74,600380.SH,20191212,9.52,9.75,9.5,9.67,9.55,0.12,1.2565,166775.57,161216.68300000002,0.11995863495346434
75,75,600380.SH,20191211,9.46,9.62,9.41,9.55,9.46,0.09,0.9514,144304.65,137460.462,0.11204188481675376
76,76,600380.SH,20191210,9.38,9.53,9.35,9.46,9.42,0.04,0.4246,137470.84,129861.28,0.08668076109936558
77,77,600380.SH,20191209,9.53,9.53,9.3,9.42,9.55,-0.13,-1.3613,201930.93,189436.753,0.1050955414012739
78,78,600380.SH,20191206,9.47,9.56,9.35,9.55,9.44,0.11,1.1653,141927.76,134519.469,0.08376963350785328
79,79,600380.SH,20191205,9.36,9.52,9.32,9.44,9.34,0.1,1.0707,151644.48,143032.861,0.11334745762711868
80,80,600380.SH,20191204,9.36,9.46,9.24,9.34,9.42,-0.08,-0.8493,189066.63,176560.21,0.12205567451820135
81,81,600380.SH,20191203,9.5,9.5,9.3,9.42,9.51,-0.09,-0.9464,131603.87,123406.722,0.09872611464968149
82,82,600380.SH,20191202,9.79,9.85,9.49,9.51,9.82,-0.31,-3.1568,184231.3,176897.57,0.04942166140904318
83,83,600380.SH,20191129,10.14,10.17,9.7,9.82,10.17,-0.35,-3.4415,194021.04,191393.92,0.023421588594704727
84,84,600380.SH,20191128,10.15,10.29,10.01,10.17,10.16,0.01,0.0984,127660.18,129450.44,-0.016715830875122902
85,85,600380.SH,20191127,9.81,10.33,9.75,10.16,9.68,0.48,4.9587,238269.49,240036.798,-0.018700787401574753
86,86,600380.SH,20191126,10.02,10.09,9.68,9.68,10.01,-0.33,-3.2967,203802.29,200873.039,0.04132231404958681
87,87,600380.SH,20191125,9.99,10.17,9.9,10.01,10.17,-0.16,-1.5733,181703.48,182050.225,-0.023976023976023997
88,88,600380.SH,20191122,10.57,10.76,10.1,10.17,10.45,-0.28,-2.6794,280142.87,290682.769,-0.02163225172074736
89,89,600380.SH,20191121,10.45,10.64,10.29,10.45,10.53,-0.08,-0.7597,226018.69,236052.647,-0.044976076555023815
90,90,600380.SH,20191120,10.53,10.69,10.45,10.53,10.51,0.02,0.1903,282055.63,298540.644,-0.05887939221272548
91,91,600380.SH,20191119,10.28,10.66,10.23,10.51,10.31,0.2,1.9399,271864.8,285054.32300000003,-0.058991436726926666
92,92,600380.SH,20191118,10.18,10.44,10.12,10.31,10.29,0.02,0.1944,240703.27,247294.96,-0.05334626576139677
93,93,600380.SH,20191115,9.97,10.45,9.8,10.29,9.92,0.37,3.7298,337625.38,345083.75200000004,-0.053449951409134985
94,94,600380.SH,20191114,9.9,9.99,9.82,9.92,9.98,-0.06,-0.6012,105622.17,104739.31800000001,-0.02520161290322581
95,95,600380.SH,20191113,9.9,10.13,9.85,9.98,9.94,0.04,0.4024,188526.32,188506.077,-0.043086172344689345
96,96,600380.SH,20191112,9.92,9.98,9.74,9.94,9.95,-0.01,-0.1005,112840.0,111488.974,-0.048289738430583366
97,97,600380.SH,20191111,10.05,10.16,9.92,9.95,10.17,-0.22,-2.1632,140390.86,140303.344,-0.053266331658291394
98,98,600380.SH,20191108,10.27,10.37,10.14,10.17,10.18,-0.01,-0.0982,170401.74,174334.901,-0.060963618485742305
99,99,600380.SH,20191107,9.79,10.33,9.72,10.18,9.76,0.42,4.3033,310013.19,314081.414,-0.0726915520628684
100,100,600380.SH,20191106,9.95,9.97,9.72,9.76,9.93,-0.17,-1.712,153412.35,150565.636,-0.043032786885245894
101,101,600380.SH,20191105,9.95,9.99,9.84,9.93,9.94,-0.01,-0.1006,192487.53,190853.549,-0.05135951661631418
