,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,000717.SZ,20200403,3.8,3.81,3.71,3.71,3.81,-0.1,-2.6247,225319.54,84446.213,
1,1,000717.SZ,20200402,3.71,3.82,3.71,3.81,3.77,0.04,1.061,210559.4,79377.668,
2,2,000717.SZ,20200401,3.81,3.88,3.74,3.77,3.85,-0.08,-2.0779,280444.27,106827.525,
3,3,000717.SZ,20200331,3.81,3.9,3.77,3.85,3.83,0.02,0.5222,329789.36,127091.476,
4,4,000717.SZ,20200330,3.76,3.92,3.67,3.83,3.8,0.03,0.7895,387043.96,145924.99300000002,
5,5,000717.SZ,20200327,3.76,3.87,3.73,3.8,3.72,0.08,2.1505,352797.11,134233.794,
6,6,000717.SZ,20200326,3.77,3.79,3.71,3.72,3.79,-0.07,-1.847,189198.24,71045.371,
7,7,000717.SZ,20200325,3.79,3.82,3.73,3.79,3.73,0.06,1.6086,334908.37,126472.70800000001,
8,8,000717.SZ,20200324,3.72,3.74,3.63,3.73,3.66,0.07,1.9126,292348.92,108047.59,
9,9,000717.SZ,20200323,3.67,3.73,3.64,3.66,3.79,-0.13,-3.4301,241957.24,88957.92800000001,
10,10,000717.SZ,20200320,3.79,3.8,3.69,3.79,3.75,0.04,1.0667,291566.63,109304.037,
11,11,000717.SZ,20200319,3.74,3.8,3.66,3.75,3.76,-0.01,-0.266,316445.13,118135.77699999999,
12,12,000717.SZ,20200318,3.87,3.92,3.74,3.76,3.83,-0.07,-1.8277,292663.73,112827.163,
13,13,000717.SZ,20200317,3.87,3.93,3.73,3.83,3.85,-0.02,-0.5195,293664.56,112261.725,
14,14,000717.SZ,20200316,4.0,4.03,3.81,3.85,3.96,-0.11,-2.7778,383767.44,151014.02300000002,
15,15,000717.SZ,20200313,3.81,4.02,3.75,3.96,4.03,-0.07,-1.7369999999999999,483374.42,187736.718,
16,16,000717.SZ,20200312,4.02,4.09,4.0,4.03,4.1,-0.07,-1.7073,409311.18,165328.732,
17,17,000717.SZ,20200311,4.16,4.23,4.1,4.1,4.17,-0.07,-1.6787,575560.38,239449.845,
18,18,000717.SZ,20200310,4.09,4.2,4.0,4.17,4.12,0.05,1.2136,649254.33,267020.536,
19,19,000717.SZ,20200309,4.28,4.28,4.12,4.12,4.37,-0.25,-5.7208,665815.02,278203.216,
20,20,000717.SZ,20200306,4.45,4.49,4.37,4.37,4.54,-0.17,-3.7445,794676.88,351035.104,-0.1510297482837529
21,21,000717.SZ,20200305,4.5,4.66,4.44,4.54,4.5,0.04,0.8889,1162083.53,528598.04,-0.16079295154185022
22,22,000717.SZ,20200304,4.3,4.5,4.3,4.5,4.35,0.15,3.4483,1170842.18,517550.38399999996,-0.1622222222222222
