ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
603019.SH,20180102,40.83,41.31,39.81,40.86,40.24,0.62,1.54,160144.28,651748.065,-0.02
603019.SH,20180103,40.99,42.64,40.51,42.61,40.86,1.75,4.28,267500.1,1117273.749,-0.11
603019.SH,20180104,42.52,43.03,42.15,42.58,42.61,-0.03,-0.07,213436.14,908409.168,-0.11
603019.SH,20180105,43.0,44.86,42.52,42.59,42.58,0.01,0.02,262550.59,1142564.89,-0.07
603019.SH,20180108,42.0,42.19,40.69,41.36,42.59,-1.23,-2.89,189837.45,784616.8640000001,-0.09
603019.SH,20180109,41.4,41.85,40.8,41.77,41.36,0.41,0.99,127603.91,527444.302,-0.18
603019.SH,20180110,41.6,41.7,38.8,39.72,41.77,-2.05,-4.91,238331.15,954844.267,-0.12
603019.SH,20180111,39.4,41.08,38.88,40.94,39.72,1.22,3.07,212656.36,856677.6429999999,-0.12
603019.SH,20180112,40.78,40.8,39.42,39.52,40.94,-1.42,-3.47,145633.36,581857.714,-0.11
603019.SH,20180115,39.1,39.3,35.8,36.61,39.52,-2.91,-7.36,261290.5,983853.541,0.01
603019.SH,20180116,36.5,37.4,35.94,36.67,36.61,0.06,0.16,207926.48,761074.2320000001,0.0
603019.SH,20180117,36.67,37.33,35.38,36.69,36.67,0.02,0.05,239808.31,874708.2220000001,0.03
603019.SH,20180118,36.11,36.97,36.01,36.3,36.69,-0.39,-1.06,120644.53,439388.406,0.09
603019.SH,20180119,36.42,37.23,36.1,36.25,36.3,-0.05,-0.14,132667.41,486364.88399999996,0.08
603019.SH,20180122,36.23,37.55,35.55,37.18,36.25,0.93,2.57,200587.45,738238.822,0.12
603019.SH,20180123,36.99,37.77,36.9,37.64,37.18,0.46,1.24,155706.44,581877.164,0.1
603019.SH,20180124,37.6,41.3,37.11,41.08,37.64,3.44,9.14,337519.56,1324820.086,0.05
603019.SH,20180125,40.75,42.0,40.5,40.82,41.08,-0.26,-0.63,288179.09,1188267.261,0.11
603019.SH,20180126,40.7,41.79,40.42,41.31,40.82,0.49,1.2,186343.47,769084.713,0.11
603019.SH,20180129,41.43,42.48,38.93,39.49,41.31,-1.82,-4.41,257891.91,1040188.922,0.25
603019.SH,20180130,39.2,40.48,39.0,39.95,39.49,0.46,1.16,144763.22,577270.947,0.21
603019.SH,20180131,39.5,40.49,37.81,38.05,39.95,-1.9,-4.76,190500.34,743533.1209999999,0.26
603019.SH,20180201,38.3,39.29,37.2,37.81,38.05,-0.24,-0.63,206155.49,788968.498,0.26
603019.SH,20180202,38.18,40.17,37.05,39.4,37.81,1.59,4.21,215041.3,842782.9609999999,0.26
603019.SH,20180205,38.76,39.39,37.41,37.53,39.4,-1.87,-4.75,198739.12,763016.709,0.33
603019.SH,20180206,35.5,36.35,33.82,34.06,37.53,-3.47,-9.25,281327.02,985025.3940000001,0.52
603019.SH,20180207,35.19,35.45,33.78,34.82,34.06,0.76,2.23,190133.35,662011.611,0.4
603019.SH,20180208,34.8,36.17,34.51,35.87,34.82,1.05,3.02,159425.93,567637.291,0.38
603019.SH,20180209,34.37,36.25,34.37,35.31,35.87,-0.56,-1.56,191417.99,679313.6540000001,0.36
603019.SH,20180212,35.82,37.42,35.55,37.03,35.31,1.72,4.87,157816.51,578222.067,0.34
603019.SH,20180213,37.6,38.31,36.69,36.82,37.03,-0.21,-0.57,160771.83,604431.964,0.36
603019.SH,20180214,37.15,38.0,36.91,37.7,36.82,0.88,2.39,119696.8,449631.901,0.29
603019.SH,20180222,37.99,39.89,37.34,39.4,37.7,1.7,4.51,201520.35,784740.557,0.24
