,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,300661.SZ,20200403,280.01,314.77,280.01,303.0,289.87,13.13,4.5296,23004.64,685559.8940000001,
1,1,300661.SZ,20200402,260.1,289.87,260.1,289.87,263.52,26.35,9.9992,20744.51,569532.282,
2,2,300661.SZ,20200401,267.45,279.08,263.52,263.52,268.36,-4.84,-1.8035,18139.04,492189.573,
3,3,300661.SZ,20200331,269.96,279.6,260.0,268.36,263.87,4.49,1.7016,20907.82,561972.821,
4,4,300661.SZ,20200330,235.63,265.0,230.1,263.87,241.22,22.65,9.3898,23069.92,576876.293,
5,5,300661.SZ,20200327,246.0,247.5,240.0,241.22,243.1,-1.88,-0.7733,11178.32,272530.534,
6,6,300661.SZ,20200326,247.0,248.48,239.01,243.1,251.8,-8.7,-3.4551,14970.96,365689.144,
7,7,300661.SZ,20200325,261.49,262.0,245.46,251.8,255.9,-4.1,-1.6022,25728.45,651206.93,
8,8,300661.SZ,20200324,240.0,255.9,236.02,255.9,232.64,23.26,9.9983,28950.62,716184.637,
9,9,300661.SZ,20200323,230.2,240.79,230.0,232.64,235.4,-2.76,-1.1725,16438.07,388749.283,
10,10,300661.SZ,20200320,244.49,245.0,228.58,235.4,240.85,-5.45,-2.2628,19458.1,460587.511,
11,11,300661.SZ,20200319,237.09,243.68,230.0,240.85,235.0,5.85,2.4894,21137.32,502388.36799999996,
12,12,300661.SZ,20200318,241.28,248.7,234.0,235.0,237.95,-2.95,-1.2398,19670.48,478304.305,
13,13,300661.SZ,20200317,247.0,247.0,227.1,237.95,241.02,-3.07,-1.2738,17670.02,417803.49600000004,
14,14,300661.SZ,20200316,267.63,269.89,241.02,241.02,267.8,-26.78,-10.0,21046.7,526716.89,
15,15,300661.SZ,20200313,257.8,271.25,248.0,267.8,261.65,6.15,2.3505,22290.46,579102.37,
16,16,300661.SZ,20200312,262.4,265.0,251.88,261.65,264.1,-2.45,-0.9277,13976.93,364714.36100000003,
17,17,300661.SZ,20200311,278.5,278.5,264.1,264.1,276.12,-12.02,-4.3532,15111.52,406779.903,
18,18,300661.SZ,20200310,261.8,276.8,260.52,276.12,264.78,11.34,4.2828,20219.34,546406.72,
19,19,300661.SZ,20200309,283.0,283.91,261.61,264.78,283.91,-19.13,-6.7381,16120.06,439376.341,
20,20,300661.SZ,20200306,286.0,293.43,281.28,283.91,293.64,-9.73,-3.3136,15549.38,445106.609,0.06723961818886258
21,21,300661.SZ,20200305,296.0,298.59,275.7,293.64,289.5,4.14,1.4301,22617.66,647118.6329999999,-0.012838850292875568
22,22,300661.SZ,20200304,294.1,299.7,280.0,289.5,304.0,-14.5,-4.7697,24650.11,708750.182,-0.08974093264248711
23,23,300661.SZ,20200303,316.7,322.4,302.93,304.0,307.6,-3.6,-1.1704,20656.43,644650.502,-0.11723684210526311
24,24,300661.SZ,20200302,330.0,330.0,292.96,307.6,321.8,-14.2,-4.4127,23145.15,709552.146,-0.1421651495448635
25,25,300661.SZ,20200228,335.22,338.1,321.8,321.8,357.55,-35.75,-9.9986,20962.97,680501.113,-0.2504039776258546
26,26,300661.SZ,20200227,352.0,361.0,326.0,357.55,341.0,16.55,4.8534,30352.54,1051842.908,-0.3200950915955811
