ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
688122.SH,20190722,41.0,65.6,28.88,54.99,15.0,39.99,266.6,331101.6,1358249.42,0.01
688122.SH,20190723,42.0,50.73,41.0,46.2,54.99,-8.79,-15.9847,187763.47,876021.432,0.2
688122.SH,20190724,46.96,49.5,45.03,48.92,46.2,2.72,5.8874,162096.44,773622.835,0.04
688122.SH,20190725,50.38,53.31,48.01,51.2,48.92,2.28,4.6607,189832.93,965159.6479999999,-0.03
688122.SH,20190726,49.3,49.84,46.5,46.6,51.2,-4.6,-8.9844,115636.5,554644.7420000001,0.0
688122.SH,20190729,47.65,51.78,47.5,51.12,46.6,4.52,9.6996,147925.92,736573.473,-0.07
688122.SH,20190730,51.18,55.0,48.76,52.55,51.12,1.43,2.7973,172077.2,893330.3670000001,-0.08
688122.SH,20190731,53.45,55.2,51.04,54.34,52.55,1.79,3.4063,157448.27,843244.281,-0.13
688122.SH,20190801,54.0,60.58,53.23,60.08,54.34,5.74,10.5631,190098.0,1078008.981,-0.23
688122.SH,20190802,57.9,68.68,57.48,63.0,60.08,2.92,4.8602,215145.49,1347769.13,-0.26
688122.SH,20190805,62.9,66.76,58.58,65.8,63.0,2.8,4.4444,170857.78,1087729.034,-0.25
688122.SH,20190806,64.08,70.0,56.5,59.59,65.8,-6.21,-9.4377,198471.92,1309335.21,-0.14
688122.SH,20190807,61.05,62.29,56.93,61.92,59.59,2.33,3.9101,128987.1,773750.2320000001,-0.19
688122.SH,20190808,61.0,62.59,56.58,56.92,61.92,-5.0,-8.0749,99047.19,587586.738,-0.12
688122.SH,20190809,56.9,57.67,53.39,53.73,56.92,-3.19,-5.6044,92658.47,508923.52,-0.1
688122.SH,20190812,53.72,54.13,49.7,51.2,53.73,-2.53,-4.7087,83469.15,429802.842,-0.05
688122.SH,20190813,51.45,53.55,51.0,53.55,51.2,2.35,4.5898,76506.46,401291.439,-0.09
688122.SH,20190814,54.65,56.28,53.91,55.56,53.55,2.01,3.7535,86974.22,479867.43799999997,-0.13
688122.SH,20190815,54.12,57.98,54.03,57.85,55.56,2.29,4.1217,107098.23,609805.046,-0.2
688122.SH,20190816,57.95,57.95,55.53,56.34,57.85,-1.51,-2.6102,89022.09,505421.86299999995,-0.17
688122.SH,20190819,55.86,56.55,54.01,55.78,56.34,-0.56,-0.9940000000000001,65894.09,364534.052,-0.16
688122.SH,20190820,55.18,56.59,55.14,55.6,55.78,-0.18,-0.3227,46291.98,258610.54100000003,-0.18
