,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,601968.SH,20200403,4.43,4.52,4.41,4.5,4.43,0.07,1.5801,26601.0,11868.201000000001,
1,1,601968.SH,20200402,4.37,4.44,4.34,4.43,4.38,0.05,1.1416,18963.0,8318.711,
2,2,601968.SH,20200401,4.43,4.43,4.37,4.38,4.41,-0.03,-0.6803,16916.0,7445.315,
3,3,601968.SH,20200331,4.43,4.44,4.36,4.41,4.4,0.01,0.2273,14947.0,6581.6359999999995,
4,4,601968.SH,20200330,4.46,4.49,4.38,4.4,4.5,-0.1,-2.2222,22075.0,9743.701,
5,5,601968.SH,20200327,4.47,4.53,4.4,4.5,4.45,0.05,1.1236,19285.0,8659.099,
6,6,601968.SH,20200326,4.51,4.53,4.45,4.45,4.53,-0.08,-1.766,18381.78,8236.716999999999,
7,7,601968.SH,20200325,4.49,4.55,4.49,4.53,4.45,0.08,1.7978,25564.2,11551.83,
8,8,601968.SH,20200324,4.41,4.48,4.34,4.45,4.36,0.09,2.0642,33670.27,14820.905,
9,9,601968.SH,20200323,4.55,4.58,4.35,4.36,4.56,-0.2,-4.386,39843.0,17672.427,
10,10,601968.SH,20200320,4.56,4.58,4.5,4.56,4.53,0.03,0.6623,17051.9,7742.016,
11,11,601968.SH,20200319,4.46,4.55,4.35,4.53,4.43,0.1,2.2573,41835.0,18640.631999999998,
12,12,601968.SH,20200318,4.47,4.57,4.41,4.43,4.44,-0.01,-0.2252,28442.33,12755.586000000001,
13,13,601968.SH,20200317,4.45,4.51,4.36,4.44,4.49,-0.05,-1.1136,30304.27,13385.454,
14,14,601968.SH,20200316,4.6,4.63,4.4,4.49,4.58,-0.09,-1.9651,38207.78,17282.946,
15,15,601968.SH,20200313,4.4,4.66,4.4,4.58,4.66,-0.08,-1.7167,34839.12,15728.003,
16,16,601968.SH,20200312,4.65,4.67,4.57,4.66,4.69,-0.03,-0.6397,31973.0,14759.72,
17,17,601968.SH,20200311,4.72,4.84,4.69,4.69,4.72,-0.03,-0.6356,39456.01,18787.754,
18,18,601968.SH,20200310,4.58,4.72,4.55,4.72,4.68,0.04,0.8547,40360.0,18690.758,
19,19,601968.SH,20200309,4.82,4.86,4.67,4.68,4.86,-0.18,-3.7037,53203.0,25361.631,
20,20,601968.SH,20200306,4.77,5.0,4.72,4.86,4.79,0.07,1.4614,60190.2,29357.531000000003,-0.07407407407407414
21,21,601968.SH,20200305,4.78,4.82,4.73,4.79,4.75,0.04,0.8421,37860.05,18112.089,-0.0751565762004176
