,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,000652.SZ,20200403,9.08,9.98,8.9,9.94,9.09,0.85,9.3509,2345409.36,2261375.3430000003,
1,1,000652.SZ,20200402,8.89,9.25,8.47,9.09,8.74,0.35,4.0046,1544755.49,1378543.398,
2,2,000652.SZ,20200401,8.99,9.13,8.6,8.74,9.28,-0.54,-5.819,1404915.72,1236971.5320000001,
3,3,000652.SZ,20200331,9.62,9.81,9.23,9.28,9.87,-0.59,-5.9777,1451978.31,1376926.9209999999,
4,4,000652.SZ,20200330,9.49,10.19,9.35,9.87,9.32,0.55,5.9013,2160367.8,2116859.585,
5,5,000652.SZ,20200327,9.06,9.65,8.96,9.32,9.06,0.26,2.8698,1911857.07,1775719.8190000001,
6,6,000652.SZ,20200326,9.16,9.68,8.81,9.06,9.42,-0.36,-3.8217,2140575.58,1961531.267,
7,7,000652.SZ,20200325,8.72,9.49,8.42,9.42,8.63,0.79,9.1541,2174707.17,1939196.751,
8,8,000652.SZ,20200324,8.87,9.08,8.27,8.63,9.03,-0.4,-4.4297,1993347.18,1719850.6430000002,
9,9,000652.SZ,20200323,10.3,10.45,9.03,9.03,10.03,-1.0,-9.9701,1991181.53,1905703.496,
10,10,000652.SZ,20200320,9.97,10.48,9.97,10.03,9.95,0.08,0.804,1523229.89,1551152.632,
11,11,000652.SZ,20200319,10.6,10.75,9.93,9.95,11.03,-1.08,-9.7915,2074523.55,2114899.668,
12,12,000652.SZ,20200318,10.99,11.93,10.41,11.03,11.42,-0.39,-3.4151,2235745.36,2476797.24,
13,13,000652.SZ,20200317,11.59,12.1,10.94,11.42,12.14,-0.72,-5.9308,2656734.49,3002180.715,
14,14,000652.SZ,20200316,11.4,12.14,11.04,12.14,11.04,1.1,9.9638,3040810.13,3632092.9960000003,
15,15,000652.SZ,20200313,11.2,11.88,11.04,11.04,12.27,-1.23,-10.0244,2139863.2,2401897.443,
16,16,000652.SZ,20200312,13.39,13.76,12.18,12.27,12.91,-0.64,-4.9574,2609252.43,3358681.4069999997,
17,17,000652.SZ,20200311,12.21,13.66,11.88,12.91,13.06,-0.15,-1.1485,3008699.05,3831026.0889999997,
18,18,000652.SZ,20200310,13.36,14.68,12.5,13.06,13.89,-0.83,-5.9755,4370255.49,5766349.384,
19,19,000652.SZ,20200309,13.25,13.89,12.9,13.89,12.63,1.26,9.9762,2234501.74,3054971.637,
20,20,000652.SZ,20200306,11.6,12.63,11.59,12.63,11.48,1.15,10.0174,3693387.48,4562426.577,-0.21298495645289003
