ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
002774.SZ,20180102,9.83,9.94,9.8,9.88,9.83,0.05,0.51,17639.4,17436.449,0.01
002774.SZ,20180103,9.88,9.95,9.82,9.94,9.88,0.06,0.61,21538.09,21328.563,-0.03
002774.SZ,20180104,9.9,10.34,9.9,10.1,9.94,0.16,1.61,35472.8,36077.433,-0.1
002774.SZ,20180105,10.06,10.25,10.03,10.13,10.1,0.03,0.3,21307.0,21588.889,-0.1
002774.SZ,20180108,10.1,10.16,9.95,10.03,10.13,-0.1,-0.99,15294.02,15330.043,-0.11
002774.SZ,20180109,9.98,10.08,9.96,9.97,10.03,-0.06,-0.6,14176.81,14198.086000000001,-0.16
002774.SZ,20180110,10.0,10.03,9.65,9.74,9.97,-0.23,-2.31,19609.41,19251.901,-0.13
002774.SZ,20180111,9.7,10.28,9.69,10.28,9.74,0.54,5.54,32068.81,32115.151,-0.17
002774.SZ,20180112,10.3,10.8,10.22,10.34,10.28,0.06,0.58,66968.83,70565.132,-0.2
002774.SZ,20180115,10.18,10.74,9.92,10.24,10.34,-0.1,-0.97,49795.8,50988.416,-0.17
002774.SZ,20180116,10.17,10.75,10.05,10.73,10.24,0.49,4.79,79612.51,84180.94,-0.22
002774.SZ,20180117,10.61,10.94,10.42,10.91,10.73,0.18,1.68,77364.87,82748.035,-0.23
002774.SZ,20180118,11.16,11.8,11.11,11.31,10.91,0.4,3.67,126271.36,144043.968,-0.24
002774.SZ,20180119,11.01,11.15,10.68,10.7,11.31,-0.61,-5.39,76310.0,83279.882,-0.19
002774.SZ,20180122,10.6,10.69,10.28,10.41,10.7,-0.29,-2.71,44081.41,45956.61,-0.15
002774.SZ,20180123,10.41,10.53,10.31,10.45,10.41,0.04,0.38,25815.87,26971.71,-0.14
002774.SZ,20180124,10.4,10.55,10.33,10.44,10.45,-0.01,-0.1,24554.05,25646.194,-0.15
002774.SZ,20180125,10.44,10.79,10.14,10.25,10.44,-0.19,-1.82,66684.19,69835.616,-0.13
002774.SZ,20180126,10.14,10.24,9.98,10.01,10.25,-0.24,-2.34,43439.0,43865.494000000006,-0.1
002774.SZ,20180129,10.01,10.16,9.9,10.02,10.01,0.01,0.1,22708.4,22827.304,-0.09
002774.SZ,20180130,10.02,10.11,9.94,9.99,10.02,-0.03,-0.3,16354.35,16382.917,-0.06
002774.SZ,20180131,10.03,10.15,9.66,9.69,9.99,-0.3,-3.0,42871.43,42422.647000000004,-0.05
002774.SZ,20180201,9.68,9.74,9.1,9.12,9.69,-0.57,-5.88,38227.4,35780.88,0.01
