,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,300230.SZ,20200403,4.87,4.9,4.71,4.73,4.88,-0.15,-3.0738,161931.47,77419.99,
1,1,300230.SZ,20200402,4.67,4.88,4.66,4.88,4.72,0.16,3.3898,144522.5,69095.416,
2,2,300230.SZ,20200401,4.72,4.93,4.7,4.72,4.66,0.06,1.2876,170140.25,81722.232,
3,3,300230.SZ,20200331,4.85,4.88,4.65,4.66,4.79,-0.13,-2.714,121779.16,57881.58,
4,4,300230.SZ,20200330,4.85,4.85,4.66,4.79,4.96,-0.17,-3.4274,159110.7,75859.257,
5,5,300230.SZ,20200327,5.15,5.17,4.94,4.96,5.07,-0.11,-2.1696,142741.52,72189.003,
6,6,300230.SZ,20200326,5.08,5.23,5.03,5.07,5.15,-0.08,-1.5534,145696.12,74876.72,
7,7,300230.SZ,20200325,5.13,5.26,5.08,5.15,4.96,0.19,3.8306,213369.67,110087.76699999999,
8,8,300230.SZ,20200324,4.95,5.0,4.77,4.96,4.86,0.1,2.0576,138711.59,68082.579,
9,9,300230.SZ,20200323,4.99,5.03,4.83,4.86,5.15,-0.29,-5.6311,177601.78,87648.242,
10,10,300230.SZ,20200320,5.27,5.36,5.08,5.15,5.14,0.01,0.1946,185901.86,96263.086,
11,11,300230.SZ,20200319,5.05,5.18,5.01,5.14,5.05,0.09,1.7822,185226.27,94230.07400000001,
12,12,300230.SZ,20200318,5.25,5.34,5.04,5.05,5.19,-0.14,-2.6975,229526.75,119187.67599999999,
13,13,300230.SZ,20200317,5.15,5.28,5.0,5.19,5.09,0.1,1.9646,231566.9,119317.71800000001,
14,14,300230.SZ,20200316,5.52,5.55,5.01,5.09,5.5,-0.41,-7.4545,291061.18,154014.486,
15,15,300230.SZ,20200313,5.25,5.56,5.18,5.5,5.57,-0.07,-1.2567,297875.07,159636.454,
16,16,300230.SZ,20200312,5.6,5.74,5.47,5.57,5.71,-0.14,-2.4518,232762.82,130266.925,
17,17,300230.SZ,20200311,6.0,6.03,5.69,5.71,5.97,-0.26,-4.3551,261397.44,153536.578,
18,18,300230.SZ,20200310,5.62,6.0,5.59,5.97,5.78,0.19,3.2872,334551.4,193973.53699999998,
19,19,300230.SZ,20200309,6.22,6.28,5.77,5.78,6.41,-0.63,-9.8284,488799.68,292328.549,
20,20,300230.SZ,20200306,6.45,6.58,6.32,6.41,6.68,-0.27,-4.0419,315621.96,203078.862,-0.2620904836193447
21,21,300230.SZ,20200305,6.49,6.78,6.43,6.68,6.46,0.22,3.4056,474778.16,312785.459,-0.26946107784431134
22,22,300230.SZ,20200304,6.41,6.58,6.2,6.46,6.55,-0.09,-1.374,348834.79,223201.943,-0.26934984520123845
23,23,300230.SZ,20200303,6.9,6.98,6.43,6.55,6.66,-0.11,-1.6517,504948.41,341291.115,-0.28854961832061066
24,24,300230.SZ,20200302,6.55,6.75,6.32,6.66,6.4,0.26,4.0625,462722.5,303200.224,-0.2807807807807808
25,25,300230.SZ,20200228,6.45,6.76,6.4,6.4,7.11,-0.71,-9.9859,591273.7,387656.08700000006,-0.22500000000000006
26,26,300230.SZ,20200227,7.36,7.45,6.82,7.11,7.11,0.0,0.0,637244.0,455187.325,-0.2869198312236287
27,27,300230.SZ,20200226,7.56,8.1,7.09,7.11,7.37,-0.26,-3.5278,1287171.96,983684.214,-0.27566807313642755
28,28,300230.SZ,20200225,6.41,7.37,6.3,7.37,6.7,0.67,10.0,957214.91,647616.595,-0.32700135685210313
29,29,300230.SZ,20200224,6.71,6.89,6.64,6.7,6.97,-0.27,-3.8737,726348.46,490187.784,-0.27462686567164174
30,30,300230.SZ,20200221,7.0,7.45,6.91,6.97,7.25,-0.28,-3.8621,1012863.43,722308.281,-0.261119081779053
31,31,300230.SZ,20200220,6.87,7.57,6.66,7.25,7.01,0.24,3.4237,1313776.76,928553.562,-0.29103448275862076
32,32,300230.SZ,20200219,7.58,7.58,6.92,7.01,6.89,0.12,1.7417,1795885.93,1332194.858,-0.2796005706134094
33,33,300230.SZ,20200218,6.35,6.89,6.26,6.89,6.26,0.63,10.0639,363064.63,244418.125,-0.24673439767779382
34,34,300230.SZ,20200217,6.05,6.26,6.02,6.26,5.69,0.57,10.0176,834694.49,515536.35299999994,-0.18690095846645366
35,35,300230.SZ,20200214,5.6,5.85,5.56,5.69,5.59,0.1,1.7889,452291.69,258090.919,-0.03339191564147634
36,36,300230.SZ,20200213,5.79,5.95,5.59,5.59,5.9,-0.31,-5.2542,628223.74,359586.655,-0.003577817531305827
37,37,300230.SZ,20200212,5.69,6.1,5.61,5.9,5.82,0.08,1.3746,728819.49,430087.359,-0.032203389830508536
38,38,300230.SZ,20200211,6.1,6.49,5.73,5.82,5.94,-0.12,-2.0202,1193486.94,730387.498,0.025773195876288568
39,39,300230.SZ,20200210,5.27,5.94,5.27,5.94,5.4,0.54,10.0,680750.68,396347.617,-0.02693602693602696
40,40,300230.SZ,20200207,5.54,5.65,5.3,5.4,5.66,-0.26,-4.5936,573023.4,312429.893,0.18703703703703697
41,41,300230.SZ,20200206,5.08,5.66,5.02,5.66,5.35,0.31,5.7944,765320.59,407424.86100000003,0.18021201413427554
42,42,300230.SZ,20200205,5.25,5.68,5.18,5.35,5.22,0.13,2.4904,807697.83,436661.811,0.20747663551401876
43,43,300230.SZ,20200204,4.66,5.25,4.66,5.22,4.77,0.45,9.434,644930.89,332841.01,0.2547892720306514
44,44,300230.SZ,20200203,4.77,4.82,4.77,4.77,5.3,-0.53,-10.0,101892.0,48616.106,0.39622641509433976
45,45,300230.SZ,20200123,5.19,5.56,5.1,5.3,5.3,0.0,0.0,696888.87,372695.69299999997,0.20754716981132088
46,46,300230.SZ,20200122,4.82,5.3,4.82,5.3,4.82,0.48,9.9585,413866.82,212048.2,0.34150943396226424
47,47,300230.SZ,20200121,4.91,4.93,4.79,4.82,4.95,-0.13,-2.6263,215256.97,104486.634,0.475103734439834
48,48,300230.SZ,20200120,4.87,4.98,4.77,4.95,4.88,0.07,1.4344,237894.92,116553.18800000001,0.4888888888888889
49,49,300230.SZ,20200117,5.03,5.06,4.86,4.88,4.99,-0.11,-2.2044,277371.67,137716.281,0.37295081967213123
50,50,300230.SZ,20200116,5.08,5.16,4.98,4.99,5.08,-0.09,-1.7717,286307.71,144532.15099999998,0.3967935871743486
51,51,300230.SZ,20200115,5.14,5.24,5.03,5.08,5.23,-0.15,-2.8681,388719.96,199205.34,0.4271653543307086
52,52,300230.SZ,20200114,5.5,5.55,5.2,5.23,5.42,-0.19,-3.5055,594014.22,319786.793,0.3403441682600381
