ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
300347.SZ,20180102,35.68,36.2,35.22,35.61,35.18,0.43,1.22,31853.44,113900.412,0.05
300347.SZ,20180103,35.64,35.9,34.9,35.35,35.61,-0.26,-0.73,27082.42,95607.805,0.07
300347.SZ,20180104,35.35,35.8,35.05,35.35,35.35,0.0,0.0,16994.0,60142.483,0.08
300347.SZ,20180105,35.2,36.02,35.05,35.5,35.35,0.15,0.42,20629.09,73581.056,0.02
300347.SZ,20180108,35.85,35.85,34.51,35.15,35.5,-0.35,-0.99,22037.11,77392.936,0.02
300347.SZ,20180109,34.87,35.48,34.84,35.29,35.15,0.14,0.4,14128.46,49564.051,-0.05
300347.SZ,20180110,35.15,35.75,34.22,34.49,35.29,-0.8,-2.27,15627.0,54432.359000000004,-0.01
300347.SZ,20180111,34.39,35.05,33.79,34.97,34.49,0.48,1.39,19820.36,68216.803,0.03
300347.SZ,20180112,34.62,34.87,33.51,34.0,34.97,-0.97,-2.77,20239.47,68872.269,0.0
300347.SZ,20180115,33.89,34.97,33.2,33.87,34.0,-0.13,-0.38,31818.92,108221.405,0.06
300347.SZ,20180116,33.67,34.58,33.5,34.46,33.87,0.59,1.74,24972.89,85343.008,0.03
300347.SZ,20180117,34.08,34.41,33.5,34.0,34.46,-0.46,-1.33,25746.21,87276.535,0.02
300347.SZ,20180118,33.8,35.49,33.72,35.19,34.0,1.19,3.5,31033.84,108751.67599999999,0.05
300347.SZ,20180119,35.2,35.2,33.88,33.91,35.19,-1.28,-3.64,31298.7,108577.64199999999,0.1
300347.SZ,20180122,33.5,34.95,32.9,34.95,33.91,1.04,3.07,32665.65,110470.429,0.09
300347.SZ,20180123,34.73,35.49,34.7,35.01,34.95,0.06,0.17,17691.04,62014.392,0.1
300347.SZ,20180124,34.91,35.5,34.6,35.28,35.01,0.27,0.77,25882.6,91078.646,0.11
300347.SZ,20180125,35.28,37.68,34.91,35.0,35.28,-0.28,-0.79,56467.45,204796.23899999997,0.13
300347.SZ,20180126,34.6,36.84,34.6,36.4,35.0,1.4,4.0,41419.18,149327.111,0.07
300347.SZ,20180129,36.21,37.35,36.0,36.0,36.4,-0.4,-1.1,38888.97,143014.24300000002,0.1
300347.SZ,20180130,36.44,37.76,36.31,37.3,36.0,1.3,3.61,44380.89,165761.72199999998,0.12
300347.SZ,20180131,37.2,38.65,36.4,37.92,37.3,0.62,1.66,50124.73,189513.97199999998,0.16
300347.SZ,20180201,37.5,38.9,37.08,38.35,37.92,0.43,1.13,38027.38,144727.77300000002,0.19
300347.SZ,20180202,37.6,38.28,35.84,36.29,38.35,-2.06,-5.37,59317.67,217406.14800000002,0.25
300347.SZ,20180205,35.83,36.84,35.42,35.87,36.29,-0.42,-1.16,27625.84,99799.481,0.31
300347.SZ,20180206,34.88,35.37,33.35,33.66,35.87,-2.21,-6.16,50050.44,171249.535,0.39
300347.SZ,20180207,34.26,34.97,33.5,34.3,33.66,0.64,1.9,32769.47,112596.57,0.3
300347.SZ,20180208,33.86,36.48,33.86,35.92,34.3,1.62,4.72,32268.09,115674.394,0.26
300347.SZ,20180209,35.2,36.76,34.1,34.16,35.92,-1.76,-4.9,39241.35,138929.68099999998,0.3
300347.SZ,20180212,34.8,36.5,34.23,36.03,34.16,1.87,5.47,54877.06,194790.336,0.27
300347.SZ,20180213,36.15,36.9,34.55,35.4,36.03,-0.63,-1.75,44858.01,159913.591,0.3
300347.SZ,20180214,35.44,35.93,34.6,34.73,35.4,-0.67,-1.89,19331.59,67592.289,0.39
300347.SZ,20180222,35.0,37.28,34.39,37.1,34.73,2.37,6.82,41073.13,147681.476,0.29
300347.SZ,20180223,37.07,37.8,36.73,37.17,37.1,0.07,0.19,32009.99,119149.905,0.26
300347.SZ,20180226,37.48,38.42,37.1,38.01,37.17,0.84,2.26,30349.43,114717.466,0.35
300347.SZ,20180227,38.4,39.5,38.2,38.47,38.01,0.46,1.21,46524.79,180837.65600000002,0.41
