ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
002171.SZ,20180102,7.22,7.25,7.11,7.21,7.22,-0.01,-0.14,70360.82,50422.532999999996,0.02
002171.SZ,20180103,7.19,7.31,7.19,7.22,7.21,0.01,0.14,86865.27,62898.25,-0.03
002171.SZ,20180104,7.21,7.24,7.12,7.23,7.22,0.01,0.14,68320.01,48967.942,-0.12
002171.SZ,20180105,7.29,7.37,7.17,7.19,7.23,-0.04,-0.55,83240.0,60366.60400000001,-0.11
002171.SZ,20180108,7.15,7.24,7.09,7.22,7.19,0.03,0.42,82245.75,58799.867,-0.13
002171.SZ,20180109,7.18,7.2,7.05,7.07,7.22,-0.15,-2.08,64984.75,46213.957,-0.19
002171.SZ,20180110,7.06,7.11,6.96,7.02,7.07,-0.05,-0.71,56889.08,40029.85,-0.16
002171.SZ,20180111,7.02,7.08,7.0,7.06,7.02,0.04,0.57,32884.02,23168.646,-0.15
002171.SZ,20180112,7.16,7.26,7.11,7.12,7.06,0.06,0.85,70601.1,50699.517,-0.18
002171.SZ,20180115,7.09,7.09,6.88,6.89,7.12,-0.23,-3.23,58125.0,40458.56,-0.09
002171.SZ,20180116,6.86,6.98,6.85,6.97,6.89,0.08,1.16,45260.75,31402.14,-0.09
002171.SZ,20180117,7.0,7.01,6.83,6.88,6.97,-0.09,-1.29,52529.83,36183.087999999996,-0.07
002171.SZ,20180118,6.9,6.93,6.81,6.82,6.88,-0.06,-0.87,42097.0,28865.052000000003,-0.06
002171.SZ,20180119,6.88,6.94,6.82,6.87,6.82,0.05,0.73,38447.66,26446.187,-0.07
002171.SZ,20180122,6.88,7.08,6.64,7.02,6.87,0.15,2.18,178587.18,121816.864,-0.07
002171.SZ,20180123,6.95,7.03,6.92,6.98,7.02,-0.04,-0.57,80338.0,56022.001,-0.07
002171.SZ,20180124,7.0,7.02,6.91,7.0,6.98,0.02,0.29,85706.93,59591.437999999995,-0.06
002171.SZ,20180125,7.01,7.3,7.01,7.22,7.0,0.22,3.14,227375.19,163219.798,-0.09
002171.SZ,20180126,7.13,7.56,7.12,7.48,7.22,0.26,3.6,299961.94,220693.738,-0.14
002171.SZ,20180129,7.47,7.47,7.3,7.35,7.48,-0.13,-1.74,170586.9,126097.06199999999,-0.11
002171.SZ,20180130,7.33,7.44,7.25,7.35,7.35,0.0,0.0,91225.08,66986.31599999999,-0.06
002171.SZ,20180131,7.29,7.35,6.95,7.03,7.35,-0.32,-4.35,144627.3,103419.121,-0.03
002171.SZ,20180201,6.98,7.05,6.33,6.33,7.03,-0.7,-9.96,347915.48,226076.74399999998,0.07
