ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
600869.SH,20180102,5.73,5.78,5.73,5.77,5.74,0.03,0.52,36087.32,20764.566000000003,-0.04
600869.SH,20180103,5.78,5.83,5.75,5.83,5.77,0.06,1.04,41324.89,23941.917,-0.01
600869.SH,20180104,5.84,5.86,5.73,5.81,5.83,-0.02,-0.34,34806.97,20247.73,0.0
600869.SH,20180105,5.81,5.84,5.76,5.78,5.81,-0.03,-0.52,51867.59,30028.781000000003,-0.01
600869.SH,20180108,5.77,5.78,5.69,5.72,5.78,-0.06,-1.04,44481.0,25394.481,-0.02
600869.SH,20180109,5.72,5.78,5.7,5.75,5.72,0.03,0.52,33260.04,19080.022,-0.08
600869.SH,20180110,5.78,5.78,5.67,5.69,5.75,-0.06,-1.04,30639.0,17486.503,-0.09
600869.SH,20180111,5.69,5.7,5.63,5.68,5.69,-0.01,-0.18,42936.04,24273.049,0.0
600869.SH,20180112,5.74,5.97,5.74,5.85,5.68,0.17,2.99,129973.8,76263.858,0.0
600869.SH,20180115,5.9,6.05,5.82,5.96,5.85,0.11,1.88,155820.23,92908.37,-0.04
600869.SH,20180116,5.94,5.96,5.86,5.95,5.96,-0.01,-0.17,67388.99,39736.255,-0.04
600869.SH,20180117,5.85,5.85,5.61,5.69,5.95,-0.26,-4.37,145996.52,82907.406,0.0
600869.SH,20180118,5.66,5.66,5.46,5.6,5.69,-0.09,-1.58,155378.18,85938.826,0.0
600869.SH,20180119,5.54,5.58,5.5,5.56,5.6,-0.04,-0.71,53163.72,29473.797000000002,-0.01
600869.SH,20180122,5.63,5.73,5.63,5.65,5.56,0.09,1.62,74549.41,42222.085999999996,-0.03
600869.SH,20180123,5.6,5.63,5.56,5.58,5.65,-0.07,-1.24,52213.74,29095.338,0.0
600869.SH,20180124,5.61,5.65,5.58,5.63,5.58,0.05,0.9,44085.04,24750.27,0.02
600869.SH,20180125,5.6,5.61,5.55,5.61,5.63,-0.02,-0.36,40411.26,22585.846,0.1
600869.SH,20180126,5.59,5.6,5.55,5.57,5.61,-0.04,-0.71,34694.59,19336.848,0.07
600869.SH,20180129,5.57,5.57,5.47,5.51,5.57,-0.06,-1.08,49936.59,27505.905,0.06
600869.SH,20180130,5.5,5.57,5.48,5.55,5.51,0.04,0.73,42341.59,23384.016,-0.02
600869.SH,20180131,5.53,5.92,5.43,5.76,5.55,0.21,3.78,81997.57,45608.858,-0.05
600869.SH,20180201,5.7,5.9,5.56,5.83,5.76,0.07,1.22,92083.32,52511.542,-0.05
600869.SH,20180202,5.63,5.83,5.61,5.74,5.83,-0.09,-1.54,57509.9,32879.502,-0.04
600869.SH,20180205,5.68,5.73,5.53,5.61,5.74,-0.13,-2.26,31438.55,17719.634,-0.01
600869.SH,20180206,5.55,5.58,5.28,5.31,5.61,-0.3,-5.35,64228.29,35072.714,0.05
600869.SH,20180207,5.4,5.48,4.78,5.16,5.31,-0.15,-2.82,51212.06,26607.089,0.08
600869.SH,20180306,5.5,5.68,5.5,5.68,5.16,0.52,10.08,75843.69,42888.759000000005,-0.03
600869.SH,20180307,6.23,6.23,5.81,5.85,5.68,0.17,2.99,371412.31,222124.387,-0.06
600869.SH,20180308,5.6,5.89,5.6,5.73,5.85,-0.12,-2.05,191823.86,109868.505,-0.04
600869.SH,20180309,5.69,5.71,5.61,5.69,5.73,-0.04,-0.7,112956.31,63850.971,-0.04
600869.SH,20180312,5.69,5.73,5.63,5.7,5.69,0.01,0.18,112184.12,63687.102999999996,-0.04
600869.SH,20180313,5.64,5.69,5.6,5.61,5.7,-0.09,-1.58,84441.81,47580.315,-0.04
600869.SH,20180314,5.62,5.63,5.5,5.51,5.61,-0.1,-1.78,71973.67,39958.138,-0.03
600869.SH,20180315,5.54,5.56,5.43,5.47,5.51,-0.04,-0.73,59496.08,32689.442000000003,-0.04
600869.SH,20180316,5.47,5.61,5.43,5.6,5.47,0.13,2.38,70741.1,39200.097,-0.07
600869.SH,20180319,5.57,5.85,5.56,5.77,5.6,0.17,3.04,186945.91,106794.534,-0.1
600869.SH,20180320,6.35,6.35,6.11,6.18,5.77,0.41,7.11,555388.25,346945.924,-0.16
600869.SH,20180321,6.0,6.19,5.9,5.96,6.18,-0.22,-3.56,348101.03,209381.08,-0.15
600869.SH,20180322,6.0,6.06,5.81,5.82,5.96,-0.14,-2.35,186620.17,110193.87400000001,-0.11
600869.SH,20180323,5.55,5.67,5.25,5.42,5.82,-0.4,-6.87,195519.99,107647.714,-0.04
600869.SH,20180326,5.32,5.52,5.18,5.49,5.42,0.07,1.29,94243.33,50749.232,-0.05
600869.SH,20180327,5.56,5.62,5.52,5.56,5.49,0.07,1.28,90621.17,50477.223,-0.06
600869.SH,20180328,5.49,5.52,5.41,5.51,5.56,-0.05,-0.9,57508.27,31534.17,-0.05
600869.SH,20180329,5.48,5.55,5.48,5.53,5.51,0.02,0.36,52137.61,28755.496,-0.05
600869.SH,20180330,5.55,5.57,5.5,5.56,5.53,0.03,0.54,56454.41,31250.322,-0.06
600869.SH,20180402,5.58,5.59,5.49,5.56,5.56,0.0,0.0,101310.35,55932.73,-0.06
600869.SH,20180403,5.52,5.56,5.43,5.51,5.56,-0.05,-0.9,58390.22,32175.427000000003,-0.04
600869.SH,20180404,5.49,5.57,5.48,5.51,5.51,0.0,0.0,47459.27,26168.565,-0.04
600869.SH,20180409,5.44,5.51,5.42,5.5,5.51,-0.01,-0.18,40621.18,22230.593999999997,-0.05
600869.SH,20180410,5.5,5.52,5.44,5.45,5.5,-0.05,-0.91,46601.1,25452.744,-0.02
600869.SH,20180411,5.47,5.47,5.43,5.46,5.45,0.01,0.18,50515.69,27524.907000000003,-0.03
600869.SH,20180412,5.46,5.46,5.39,5.4,5.46,-0.06,-1.1,36681.0,19857.447,-0.02
600869.SH,20180413,5.41,5.44,5.32,5.33,5.4,-0.07,-1.3,34654.0,18621.702,-0.01
600869.SH,20180416,5.33,5.37,5.24,5.26,5.33,-0.07,-1.31,61090.11,32354.553,-0.0
600869.SH,20180417,5.25,5.3,5.14,5.2,5.26,-0.06,-1.14,54924.56,28669.371,-0.0
600869.SH,20180418,5.21,5.26,5.12,5.21,5.2,0.01,0.19,40617.03,21061.651,0.01
600869.SH,20180419,5.23,5.24,5.17,5.18,5.21,-0.03,-0.58,32678.72,16968.675,0.02
600869.SH,20180420,5.19,5.2,5.06,5.06,5.18,-0.12,-2.32,38174.73,19594.905,0.1
600869.SH,20180423,5.13,5.18,5.08,5.16,5.06,0.1,1.98,53870.81,27674.626,0.06
600869.SH,20180424,5.16,5.23,5.13,5.19,5.16,0.03,0.58,29949.67,15544.252,0.04
600869.SH,20180425,5.21,5.35,5.2,5.24,5.19,0.05,0.96,59870.73,31652.953999999998,0.01
600869.SH,20180426,5.25,5.31,5.21,5.22,5.24,-0.02,-0.38,40775.37,21412.647999999997,0.02
600869.SH,20180427,5.23,5.3,5.23,5.26,5.22,0.04,0.77,25077.45,13194.917,-0.0
600869.SH,20180502,5.26,5.29,5.25,5.27,5.26,0.01,0.19,24423.66,12883.805,-0.02
600869.SH,20180503,5.28,5.3,5.21,5.25,5.27,-0.02,-0.38,38978.63,20431.88,-0.01
600869.SH,20180504,5.25,5.25,5.17,5.2,5.25,-0.05,-0.95,26332.89,13680.628,-0.01
600869.SH,20180507,5.2,5.32,5.17,5.31,5.2,0.11,2.12,56416.03,29691.218999999997,-0.03
600869.SH,20180508,5.31,5.31,5.22,5.28,5.31,-0.03,-0.57,46969.84,24684.9,-0.02
600869.SH,20180509,5.26,5.27,5.23,5.24,5.28,-0.04,-0.76,27707.0,14520.433,-0.02
600869.SH,20180510,5.25,5.36,5.25,5.33,5.24,0.09,1.72,64620.42,34388.066,-0.03
600869.SH,20180511,5.31,5.32,5.26,5.29,5.33,-0.04,-0.75,28630.83,15129.061000000002,-0.02
600869.SH,20180514,5.32,5.32,5.29,5.3,5.29,0.01,0.19,39401.0,20911.759,-0.02
600869.SH,20180515,5.34,5.34,5.25,5.3,5.3,0.0,0.0,27818.6,14715.377,-0.02
600869.SH,20180516,5.28,5.28,5.24,5.25,5.3,-0.05,-0.94,30429.0,15990.907,-0.02
600869.SH,20180517,5.25,5.26,5.17,5.18,5.25,-0.07,-1.33,27418.38,14299.954,-0.01
600869.SH,20180518,5.19,5.27,5.18,5.26,5.18,0.08,1.54,23603.04,12339.75,-0.04
600869.SH,20180521,5.27,5.33,5.27,5.29,5.26,0.03,0.57,35165.2,18629.089,-0.07
600869.SH,20180522,5.3,5.72,5.28,5.55,5.29,0.26,4.91,165880.94,91935.47099999999,-0.12
600869.SH,20180523,5.55,5.55,5.45,5.47,5.55,-0.08,-1.44,67007.72,36757.692,-0.11
600869.SH,20180524,5.46,5.49,5.36,5.39,5.47,-0.08,-1.46,58406.25,31571.777000000002,-0.1
600869.SH,20180525,5.37,5.4,5.19,5.28,5.39,-0.11,-2.04,62248.57,33043.843,-0.09
600869.SH,20180528,5.25,5.43,5.25,5.35,5.28,0.07,1.33,63297.88,33916.657,-0.11
600869.SH,20180529,5.31,5.32,5.25,5.25,5.35,-0.1,-1.87,31866.32,16814.275,-0.11
600869.SH,20180530,5.25,5.25,5.08,5.16,5.25,-0.09,-1.71,47992.74,24702.667999999998,-0.1
600869.SH,20180531,5.22,5.23,5.15,5.19,5.16,0.03,0.58,30242.32,15694.88,-0.09
600869.SH,20180601,5.19,5.19,5.12,5.16,5.19,-0.03,-0.58,33664.38,17329.391,-0.09
600869.SH,20180604,5.16,5.18,5.1,5.17,5.16,0.01,0.19,35877.84,18432.497,-0.08
600869.SH,20180605,5.17,5.2,5.14,5.19,5.17,0.02,0.39,33983.88,17566.949,-0.1
600869.SH,20180606,5.19,5.19,5.12,5.16,5.19,-0.03,-0.58,32177.43,16555.205,-0.09
600869.SH,20180607,5.18,5.18,5.12,5.16,5.16,0.0,0.0,24467.15,12586.213,-0.1
600869.SH,20180608,5.17,5.17,5.05,5.17,5.16,0.01,0.19,44753.49,22846.834,-0.1
600869.SH,20180611,5.24,5.26,5.17,5.19,5.17,0.02,0.39,51080.44,26671.132999999998,-0.11
600869.SH,20180612,5.13,5.21,5.08,5.17,5.19,-0.02,-0.39,40551.68,20865.093,-0.11
600869.SH,20180613,5.18,5.18,5.08,5.16,5.17,-0.01,-0.19,34500.38,17653.495,-0.1
600869.SH,20180614,5.13,5.16,5.1,5.15,5.16,-0.01,-0.19,21644.04,11111.576000000001,-0.11
600869.SH,20180615,5.15,5.15,5.01,5.05,5.15,-0.1,-1.94,54796.6,27717.376,-0.09
600869.SH,20180619,5.0,5.0,4.58,4.93,5.05,-0.12,-2.38,77834.89,37105.386,-0.06
600869.SH,20180620,4.85,4.92,4.75,4.88,4.93,-0.05,-1.01,35821.49,17385.694,-0.06
600869.SH,20180621,4.88,4.9,4.71,4.87,4.88,-0.01,-0.2,42780.0,20640.412,-0.06
