ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
000063.SZ,20180102,36.48,36.6,34.78,35.73,36.36,-0.63,-1.73,899607.42,3195105.2410000004,-0.13
000063.SZ,20180103,35.63,37.5,35.52,36.69,35.73,0.96,2.69,1391321.02,5111714.723,-0.15
000063.SZ,20180104,36.37,36.95,35.88,36.9,36.69,0.21,0.57,948300.24,3445268.92,-0.24
000063.SZ,20180105,36.7,36.78,35.87,36.04,36.9,-0.86,-2.33,760473.33,2754542.276,-0.2
000063.SZ,20180108,36.0,36.02,34.92,35.57,36.04,-0.47,-1.3,1095769.38,3858978.994,-0.18
000063.SZ,20180109,35.57,36.35,35.31,36.35,35.57,0.78,2.19,969156.93,3480380.663,-0.22
000063.SZ,20180110,36.28,36.28,35.25,35.92,36.35,-0.43,-1.18,777371.23,2783295.193,-0.2
000063.SZ,20180111,35.6,36.85,35.3,36.42,35.92,0.5,1.39,1112692.94,4047412.4480000003,-0.19
000063.SZ,20180112,36.19,36.28,35.61,35.82,36.42,-0.6,-1.65,646269.68,2320586.2,-0.21
000063.SZ,20180115,35.71,37.32,35.03,36.41,35.82,0.59,1.65,1579330.52,5773264.399,-0.19
000063.SZ,20180116,36.07,38.64,35.89,38.6,36.41,2.19,6.01,2073313.14,7827256.906,-0.23
000063.SZ,20180117,38.9,38.9,36.6,36.98,38.6,-1.62,-4.2,1959538.09,7329869.669,-0.18
000063.SZ,20180118,37.02,37.49,36.32,36.57,36.98,-0.41,-1.11,1032230.06,3796014.055,-0.15
000063.SZ,20180119,36.57,37.36,36.37,36.49,36.57,-0.08,-0.22,797058.48,2933085.607,-0.14
000063.SZ,20180122,36.5,36.61,35.1,36.43,36.49,-0.06,-0.16,1064079.08,3822812.8989999997,-0.11
000063.SZ,20180123,36.38,37.12,35.81,36.38,36.43,-0.05,-0.14,901600.39,3295173.8639999996,-0.11
000063.SZ,20180124,36.16,37.1,35.85,37.05,36.38,0.67,1.84,1123582.63,4094508.793,-0.13
000063.SZ,20180125,36.94,36.94,36.03,36.06,37.05,-0.99,-2.67,795353.84,2891196.401,-0.1
000063.SZ,20180126,35.7,36.04,35.0,35.0,36.06,-1.06,-2.94,1319820.18,4665978.752,-0.1
000063.SZ,20180129,34.8,34.8,31.59,31.71,35.0,-3.29,-9.4,2322598.36,7605498.176,0.01
000063.SZ,20180130,31.22,31.94,30.68,31.1,31.71,-0.61,-1.92,1031760.6,3217356.361,0.07
000063.SZ,20180131,31.06,31.38,30.61,31.12,31.1,0.02,0.06,696402.0,2161459.7830000003,0.05
