,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,000791.SZ,20200403,3.29,3.3,3.25,3.25,3.31,-0.06,-1.8127,104893.57,34293.422,
1,1,000791.SZ,20200402,3.23,3.31,3.21,3.31,3.26,0.05,1.5337,151149.38,49219.742999999995,
2,2,000791.SZ,20200401,3.25,3.31,3.23,3.26,3.25,0.01,0.3077,168422.42,54938.402,
3,3,000791.SZ,20200331,3.35,3.36,3.24,3.25,3.31,-0.06,-1.8127,236890.63,78022.772,
4,4,000791.SZ,20200330,3.45,3.47,3.29,3.31,3.52,-0.21,-5.9659,328098.2,109715.265,
5,5,000791.SZ,20200327,3.61,3.63,3.51,3.52,3.59,-0.07,-1.9499,359420.77,127741.58300000001,
6,6,000791.SZ,20200326,3.73,3.78,3.57,3.59,3.8,-0.21,-5.5263,581367.04,212164.397,
7,7,000791.SZ,20200325,3.7,4.02,3.63,3.8,3.75,0.05,1.3333,840372.45,322375.1,
8,8,000791.SZ,20200324,4.07,4.11,3.59,3.75,3.99,-0.24,-6.015,1157719.02,438717.12799999997,
9,9,000791.SZ,20200323,3.56,3.99,3.5,3.99,3.63,0.36,9.9174,1128773.17,442168.725,
10,10,000791.SZ,20200320,3.54,3.79,3.54,3.63,3.7,-0.07,-1.8919,597912.29,216843.40399999998,
11,11,000791.SZ,20200319,3.64,3.8,3.53,3.7,3.53,0.17,4.8159,1022143.41,375111.456,
12,12,000791.SZ,20200318,3.23,3.53,3.21,3.53,3.21,0.32,9.9688,268186.14,93297.989,
13,13,000791.SZ,20200317,3.24,3.27,3.15,3.21,3.23,-0.02,-0.6192,93669.75,29996.196,
14,14,000791.SZ,20200316,3.33,3.36,3.22,3.23,3.3,-0.07,-2.1212,119930.5,39590.742,
15,15,000791.SZ,20200313,3.25,3.32,3.19,3.3,3.37,-0.07,-2.0772,144006.85,46913.145,
16,16,000791.SZ,20200312,3.41,3.43,3.34,3.37,3.44,-0.07,-2.0349,114393.45,38649.411,
17,17,000791.SZ,20200311,3.41,3.49,3.4,3.44,3.41,0.03,0.8798,159155.84,54857.069,
