ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
601188.SH,20180102,4.11,4.15,4.1,4.14,4.12,0.02,0.49,20111.4,8299.298,0.01
601188.SH,20180103,4.15,4.18,4.13,4.17,4.14,0.03,0.72,28564.81,11892.138,-0.02
601188.SH,20180104,4.18,4.21,4.16,4.19,4.17,0.02,0.48,21398.36,8936.521999999999,-0.05
601188.SH,20180105,4.2,4.21,4.17,4.2,4.19,0.01,0.24,23044.35,9657.368,-0.06
601188.SH,20180108,4.19,4.23,4.15,4.23,4.2,0.03,0.71,30096.13,12619.99,-0.06
601188.SH,20180109,4.23,4.24,4.16,4.17,4.23,-0.06,-1.42,21671.0,9084.26,-0.08
601188.SH,20180110,4.19,4.2,4.12,4.15,4.17,-0.02,-0.48,17862.46,7423.99,-0.07
601188.SH,20180111,4.14,4.17,4.14,4.17,4.15,0.02,0.48,11857.3,4927.7429999999995,-0.06
601188.SH,20180112,4.17,4.17,4.14,4.15,4.17,-0.02,-0.48,14624.82,6079.31,-0.08
601188.SH,20180115,4.15,4.17,4.05,4.08,4.15,-0.07,-1.69,24194.0,9935.457,-0.05
601188.SH,20180116,4.08,4.12,4.07,4.08,4.08,0.0,0.0,11884.0,4860.154,-0.05
601188.SH,20180117,4.09,4.2,4.08,4.18,4.08,0.1,2.45,30116.66,12513.941,-0.07
601188.SH,20180118,4.17,4.18,4.14,4.18,4.18,0.0,0.0,17260.74,7178.206,-0.06
601188.SH,20180119,4.18,4.2,4.14,4.16,4.18,-0.02,-0.48,19625.0,8184.003000000001,-0.05
601188.SH,20180122,4.16,4.18,4.12,4.18,4.16,0.02,0.48,20501.83,8519.235999999999,-0.04
601188.SH,20180123,4.16,4.21,4.15,4.2,4.18,0.02,0.48,24722.62,10331.549,-0.05
601188.SH,20180124,4.21,4.27,4.17,4.21,4.2,0.01,0.24,44094.57,18627.277,-0.06
601188.SH,20180125,4.2,4.24,4.17,4.22,4.21,0.01,0.24,36595.43,15427.316,-0.05
601188.SH,20180126,4.21,4.29,4.19,4.27,4.22,0.05,1.18,40263.39,17153.091,-0.07
601188.SH,20180129,4.27,4.27,4.18,4.2,4.27,-0.07,-1.64,52460.45,22217.869,-0.04
601188.SH,20180130,4.2,4.2,4.16,4.18,4.2,-0.02,-0.48,16096.45,6725.319,-0.04
601188.SH,20180131,4.18,4.18,4.04,4.08,4.18,-0.1,-2.39,36691.31,15017.168,-0.02
601188.SH,20180201,4.07,4.09,3.95,3.96,4.08,-0.12,-2.94,48994.59,19591.644,0.02
601188.SH,20180202,3.95,3.97,3.9,3.96,3.96,0.0,0.0,20445.66,8056.584,0.02
601188.SH,20180205,3.96,3.98,3.93,3.98,3.96,0.02,0.51,16055.92,6364.401,0.02
601188.SH,20180206,3.98,3.98,3.85,3.85,3.98,-0.13,-3.27,28426.0,11127.178,0.05
601188.SH,20180207,3.9,3.92,3.85,3.86,3.85,0.01,0.26,20791.96,8077.965999999999,0.07
601188.SH,20180208,3.86,3.91,3.86,3.9,3.86,0.04,1.04,9935.8,3867.54,0.05
601188.SH,20180209,3.86,3.87,3.77,3.82,3.9,-0.08,-2.05,28939.83,11034.561000000002,0.06
601188.SH,20180212,3.81,3.91,3.81,3.88,3.82,0.06,1.57,12493.66,4836.892,0.03
601188.SH,20180213,3.89,3.91,3.86,3.88,3.88,0.0,0.0,10551.0,4098.278,0.03
601188.SH,20180214,3.89,3.91,3.86,3.9,3.88,0.02,0.52,8734.3,3390.485,0.04
601188.SH,20180222,3.92,3.96,3.9,3.95,3.9,0.05,1.28,9546.75,3753.34,0.02
601188.SH,20180223,3.94,3.97,3.93,3.97,3.95,0.02,0.51,11495.19,4542.696,-0.03
601188.SH,20180226,3.98,4.0,3.97,4.0,3.97,0.03,0.76,14738.75,5876.229,-0.04
601188.SH,20180227,4.0,4.0,3.96,3.97,4.0,-0.03,-0.75,11290.97,4490.602,0.01
601188.SH,20180228,3.98,3.99,3.94,3.97,3.97,0.0,0.0,26081.0,10347.658000000001,-0.01
601188.SH,20180301,3.96,3.99,3.95,3.99,3.97,0.02,0.5,11803.69,4689.1990000000005,-0.0
601188.SH,20180302,3.97,3.99,3.95,3.98,3.99,-0.01,-0.25,13722.8,5446.141,0.01
601188.SH,20180305,3.98,4.03,3.98,4.03,3.98,0.05,1.26,20173.81,8076.15,-0.0
601188.SH,20180306,4.02,4.04,3.98,4.03,4.03,0.0,0.0,14621.54,5862.793000000001,-0.02
601188.SH,20180307,4.03,4.03,3.99,4.01,4.03,-0.02,-0.5,9550.95,3830.215,-0.03
601188.SH,20180308,4.01,4.03,4.0,4.02,4.01,0.01,0.25,8116.65,3257.345,-0.02
601188.SH,20180309,4.02,4.03,4.0,4.02,4.02,0.0,0.0,23572.4,9458.534,-0.02
601188.SH,20180312,4.03,4.06,4.02,4.05,4.02,0.03,0.75,18516.9,7489.4259999999995,-0.03
601188.SH,20180313,4.05,4.06,4.03,4.03,4.05,-0.02,-0.49,15970.31,6453.071,-0.02
601188.SH,20180314,4.02,4.13,4.0,4.12,4.03,0.09,2.23,55938.31,22754.84,-0.04
601188.SH,20180315,4.3,4.32,4.09,4.11,4.12,-0.01,-0.24,90265.1,38102.394,-0.04
601188.SH,20180316,4.06,4.11,4.02,4.05,4.11,-0.06,-1.46,49018.0,19835.931,-0.04
601188.SH,20180319,4.02,4.04,4.0,4.0,4.05,-0.05,-1.23,19958.65,8015.74,-0.03
601188.SH,20180320,3.99,4.01,3.94,4.0,4.0,0.0,0.0,25723.93,10201.019,-0.01
601188.SH,20180321,3.99,4.23,3.98,4.06,4.0,0.06,1.5,46713.44,19048.676,-0.04
601188.SH,20180322,4.04,4.07,4.01,4.03,4.06,-0.03,-0.74,20504.49,8264.198,-0.03
601188.SH,20180323,4.0,4.0,3.81,3.84,4.03,-0.19,-4.71,41508.58,16127.822,0.05
601188.SH,20180326,3.83,3.85,3.79,3.85,3.84,0.01,0.26,27830.25,10630.63,0.05
601188.SH,20180327,3.88,4.2,3.87,4.02,3.85,0.17,4.42,49780.66,19918.737,-0.01
601188.SH,20180328,3.96,3.99,3.92,3.95,4.02,-0.07,-1.74,31370.7,12375.198,0.02
601188.SH,20180329,3.95,4.04,3.94,3.98,3.95,0.03,0.76,21776.95,8687.177,-0.01
601188.SH,20180330,4.0,4.02,3.97,4.01,3.98,0.03,0.75,20148.98,8050.145,-0.0
601188.SH,20180402,4.0,4.06,3.99,4.01,4.01,0.0,0.0,19760.0,7948.059,-0.0
601188.SH,20180403,3.98,3.98,3.9,3.93,4.01,-0.08,-2.0,24382.0,9591.997,0.03
601188.SH,20180404,3.94,3.95,3.89,3.9,3.93,-0.03,-0.76,13255.0,5202.905,0.04
601188.SH,20180409,3.88,3.95,3.88,3.93,3.9,0.03,0.77,15684.37,6163.521,0.03
601188.SH,20180410,3.94,3.95,3.9,3.93,3.93,0.0,0.0,12248.0,4805.371,0.02
601188.SH,20180411,3.95,3.95,3.93,3.94,3.93,0.01,0.25,11112.86,4376.726,0.02
601188.SH,20180412,3.95,3.97,3.92,3.94,3.94,0.0,0.0,20710.91,8164.825,0.02
601188.SH,20180413,3.9,3.98,3.9,3.94,3.94,0.0,0.0,27689.0,10924.167,0.01
601188.SH,20180416,3.91,3.96,3.91,3.93,3.94,-0.01,-0.25,14763.0,5799.715999999999,0.01
601188.SH,20180417,3.93,3.95,3.89,3.9,3.93,-0.03,-0.76,14553.0,5698.696999999999,0.01
601188.SH,20180418,3.9,3.92,3.83,3.89,3.9,-0.01,-0.26,13282.0,5150.378,0.02
601188.SH,20180419,3.89,4.08,3.89,3.95,3.89,0.06,1.54,28980.57,11472.514,0.01
601188.SH,20180420,3.92,3.92,3.88,3.89,3.95,-0.06,-1.52,16678.31,6509.601,0.03
601188.SH,20180423,4.06,4.1,3.9,3.92,3.89,0.03,0.77,66887.93,26617.861,0.01
601188.SH,20180424,3.89,4.17,3.87,4.04,3.92,0.12,3.06,97012.71,39101.096,-0.02
601188.SH,20180425,3.97,4.11,3.94,4.04,4.04,0.0,0.0,77288.33,30917.251,-0.03
601188.SH,20180426,4.04,4.06,3.96,3.97,4.04,-0.07,-1.73,36465.0,14616.485,-0.02
601188.SH,20180427,3.98,4.05,3.98,4.01,3.97,0.04,1.01,28425.45,11422.203000000001,-0.03
601188.SH,20180502,4.0,4.02,3.94,3.96,4.01,-0.05,-1.25,21810.0,8670.349,-0.04
601188.SH,20180503,3.96,4.01,3.95,4.0,3.96,0.04,1.01,18068.31,7189.741999999999,-0.06
601188.SH,20180504,4.0,4.05,3.99,4.0,4.0,0.0,0.0,26351.55,10590.077,-0.08
601188.SH,20180507,4.0,4.04,3.99,4.03,4.0,0.03,0.75,22464.43,9022.545,-0.09
601188.SH,20180508,4.03,4.05,4.01,4.04,4.03,0.01,0.25,19831.87,7991.238,-0.08
601188.SH,20180509,4.02,4.06,4.01,4.03,4.04,-0.01,-0.25,19785.97,7990.201999999999,-0.07
601188.SH,20180510,4.02,4.05,4.0,4.02,4.03,-0.01,-0.25,17524.5,7046.871,-0.07
601188.SH,20180511,4.02,4.07,4.0,4.03,4.02,0.01,0.25,27350.02,11041.428,-0.07
601188.SH,20180514,4.01,4.04,3.99,4.0,4.03,-0.03,-0.74,19590.0,7859.738,-0.07
601188.SH,20180515,3.99,4.0,3.93,3.98,4.0,-0.02,-0.5,20975.0,8305.426,-0.06
601188.SH,20180516,3.96,3.98,3.93,3.95,3.98,-0.03,-0.75,11295.0,4464.061,-0.09
601188.SH,20180517,3.94,3.97,3.91,3.94,3.95,-0.01,-0.25,14356.0,5652.476,-0.1
601188.SH,20180518,3.94,3.96,3.92,3.95,3.94,0.01,0.25,9557.46,3766.909,-0.12
601188.SH,20180521,3.95,3.99,3.95,3.98,3.95,0.03,0.76,12888.72,5120.907999999999,-0.19
601188.SH,20180522,3.96,4.0,3.96,3.99,3.98,0.01,0.25,10213.21,4068.075,-0.19
601188.SH,20180523,4.0,4.0,3.94,3.95,3.99,-0.04,-1.0,12209.0,4838.08,-0.18
601188.SH,20180524,3.93,3.98,3.93,3.95,3.95,0.0,0.0,11999.75,4745.469,-0.17
601188.SH,20180525,3.94,3.94,3.88,3.9,3.95,-0.05,-1.27,18168.45,7101.555,-0.17
601188.SH,20180528,3.9,3.92,3.85,3.9,3.9,0.0,0.0,16853.0,6543.769,-0.16
601188.SH,20180529,3.89,3.91,3.86,3.9,3.9,0.0,0.0,9733.31,3784.688,-0.17
601188.SH,20180530,3.88,3.88,3.7,3.8,3.9,-0.1,-2.56,23833.67,9057.532,-0.15
601188.SH,20180531,3.79,3.83,3.76,3.77,3.8,-0.03,-0.79,31284.0,11850.544,-0.13
601188.SH,20180601,3.78,3.78,3.65,3.69,3.77,-0.08,-2.12,30620.01,11315.106000000002,-0.12
601188.SH,20180604,3.69,3.7,3.66,3.68,3.69,-0.01,-0.27,13627.0,5014.55,-0.11
601188.SH,20180605,3.68,3.73,3.68,3.73,3.68,0.05,1.36,12120.0,4503.238,-0.13
601188.SH,20180606,3.74,3.77,3.72,3.76,3.73,0.03,0.8,11863.3,4448.642,-0.15
