ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
300534.SZ,20180102,10.1,10.1,9.92,10.1,10.01,0.09,0.9,33244.71,33367.738,0.01
300534.SZ,20180103,10.15,10.8,10.05,10.44,10.1,0.34,3.37,76263.23,79639.851,-0.06
300534.SZ,20180104,10.28,10.38,10.18,10.26,10.44,-0.18,-1.72,36140.5,37118.703,-0.13
300534.SZ,20180105,10.25,10.48,10.25,10.36,10.26,0.1,0.97,40955.73,42497.155999999995,-0.13
300534.SZ,20180108,10.36,10.36,10.12,10.22,10.36,-0.14,-1.35,29188.69,29733.154,-0.17
300534.SZ,20180109,10.19,11.24,10.16,10.7,10.22,0.48,4.7,98731.5,106623.258,-0.29
300534.SZ,20180110,10.4,11.08,10.36,11.0,10.7,0.3,2.8,104799.03,113206.009,-0.32
300534.SZ,20180111,11.11,11.18,10.7,10.86,11.0,-0.14,-1.27,71142.04,77646.27799999999,-0.29
300534.SZ,20180112,10.7,10.89,10.62,10.63,10.86,-0.23,-2.12,38718.0,41379.794,-0.31
300534.SZ,20180115,10.53,11.09,10.52,10.69,10.63,0.06,0.56,63612.0,68749.983,-0.28
300534.SZ,20180116,10.51,11.13,10.51,10.95,10.69,0.26,2.43,73623.2,80048.935,-0.31
300534.SZ,20180117,10.88,11.18,10.6,10.8,10.95,-0.15,-1.37,59286.5,64374.710999999996,-0.31
300534.SZ,20180118,10.82,10.99,10.7,10.83,10.8,0.03,0.28,41273.0,44809.433,-0.29
300534.SZ,20180119,10.88,11.09,10.71,10.99,10.83,0.16,1.48,53440.0,58337.874,-0.3
300534.SZ,20180122,10.95,11.47,10.68,11.21,10.99,0.22,2.0,89911.04,100373.979,-0.29
300534.SZ,20180123,11.21,11.48,11.05,11.31,11.21,0.1,0.89,73469.4,82928.378,-0.27
300534.SZ,20180124,11.21,11.55,10.94,11.21,11.31,-0.1,-0.88,89912.2,101009.052,-0.26
300534.SZ,20180125,11.12,11.35,10.8,10.81,11.21,-0.4,-3.57,63193.03,69960.104,-0.23
300534.SZ,20180126,10.8,10.85,10.34,10.35,10.81,-0.46,-4.26,64826.66,68534.332,-0.2
300534.SZ,20180129,10.35,10.41,10.06,10.29,10.35,-0.06,-0.58,40667.0,41672.711,-0.18
300534.SZ,20180130,10.3,10.31,10.11,10.16,10.29,-0.13,-1.26,22322.53,22768.427000000003,-0.17
300534.SZ,20180131,10.01,10.12,9.7,9.78,10.16,-0.38,-3.74,43466.16,42845.66,-0.15
300534.SZ,20180201,9.79,9.92,8.93,8.94,9.78,-0.84,-8.59,49625.33,46637.689000000006,-0.03
300534.SZ,20180202,8.89,9.16,8.14,9.01,8.94,0.07,0.78,51056.96,44706.717000000004,-0.02
300534.SZ,20180205,8.95,9.06,8.35,8.5,9.01,-0.51,-5.66,48072.5,41824.16,0.05
300534.SZ,20180206,8.2,8.47,7.65,7.65,8.5,-0.85,-10.0,52326.0,41799.397000000004,0.28
300534.SZ,20180207,7.81,8.13,7.06,7.43,7.65,-0.22,-2.88,59923.21,45353.638,0.32
300534.SZ,20180208,7.48,8.0,7.33,7.69,7.43,0.26,3.5,54218.0,41417.629,0.22
300534.SZ,20180209,7.47,7.59,7.1,7.31,7.69,-0.38,-4.94,46231.46,34222.593,0.23
300534.SZ,20180212,7.44,7.83,7.38,7.66,7.31,0.35,4.79,40801.5,31101.453999999998,0.18
300534.SZ,20180213,7.63,7.78,7.51,7.55,7.66,-0.11,-1.44,35709.0,27311.804,0.23
300534.SZ,20180214,7.55,7.66,7.35,7.4,7.55,-0.15,-1.99,36114.0,26915.682999999997,0.21
300534.SZ,20180222,7.5,7.75,7.5,7.65,7.4,0.25,3.38,32146.0,24492.417,0.16
300534.SZ,20180223,7.65,7.86,7.6,7.71,7.65,0.06,0.78,35021.0,27116.476000000002,0.04
300534.SZ,20180226,7.76,8.05,7.7,7.98,7.71,0.27,3.5,47133.03,37281.788,0.01
300534.SZ,20180227,7.98,8.32,7.9,8.23,7.98,0.25,3.13,63948.28,52013.86,0.01
300534.SZ,20180228,8.11,8.68,7.94,8.31,8.23,0.08,0.97,69298.03,57093.654,0.01
300534.SZ,20180301,8.2,8.38,8.1,8.32,8.31,0.01,0.12,41918.53,34647.475,0.02
300534.SZ,20180302,8.2,8.41,8.19,8.28,8.32,-0.04,-0.48,31892.03,26516.345,0.05
300534.SZ,20180305,8.28,8.44,8.23,8.41,8.28,0.13,1.57,36571.25,30587.022999999997,0.05
300534.SZ,20180306,8.43,8.69,8.41,8.45,8.41,0.04,0.48,46712.04,39834.6,0.07
300534.SZ,20180307,8.45,8.45,8.2,8.29,8.45,-0.16,-1.89,36646.96,30441.067000000003,0.12
300534.SZ,20180308,8.33,8.98,8.28,8.69,8.29,0.4,4.83,93419.46,80717.692,0.09
300534.SZ,20180309,8.62,8.98,8.54,8.83,8.69,0.14,1.61,77698.42,68173.73700000001,0.1
300534.SZ,20180312,8.88,9.28,8.84,8.9,8.83,0.07,0.79,66446.5,59550.492999999995,0.18
300534.SZ,20180313,8.92,9.79,8.92,9.79,8.9,0.89,10.0,132737.86,128978.993,-0.01
300534.SZ,20180314,10.01,10.39,9.78,9.8,9.79,0.01,0.1,226157.86,227527.818,-0.04
300534.SZ,20180315,9.45,9.5,8.98,9.35,9.8,-0.45,-4.59,124902.02,115254.663,-0.01
300534.SZ,20180316,9.35,9.39,9.01,9.01,9.35,-0.34,-3.64,83083.19,76275.826,0.03
300534.SZ,20180319,8.81,9.15,8.81,9.02,9.01,0.01,0.11,53871.5,48513.167,0.01
300534.SZ,20180320,8.77,9.5,8.77,9.28,9.02,0.26,2.88,115377.5,106867.162,-0.04
300534.SZ,20180321,9.4,9.43,8.9,8.97,9.28,-0.31,-3.34,87901.03,80523.13799999999,-0.06
300534.SZ,20180322,8.89,9.07,8.86,8.9,8.97,-0.07,-0.78,41880.5,37433.782999999996,-0.03
300534.SZ,20180323,8.69,8.69,8.01,8.01,8.9,-0.89,-10.0,85563.0,70657.071,0.1
300534.SZ,20180326,7.75,8.05,7.4,8.02,8.01,0.01,0.12,50620.02,39381.081,0.13
300534.SZ,20180327,8.14,8.37,8.1,8.28,8.02,0.26,3.24,48294.03,39847.197,0.07
300534.SZ,20180328,8.16,8.62,8.12,8.4,8.28,0.12,1.45,67593.77,57075.28,0.11
300534.SZ,20180329,8.42,8.58,8.33,8.46,8.4,0.06,0.71,45593.04,38575.288,0.17
300534.SZ,20180330,8.51,8.74,8.44,8.69,8.46,0.23,2.72,61022.53,52665.075,0.12
300534.SZ,20180402,8.75,9.0,8.7,8.81,8.69,0.12,1.38,68098.28,60102.99,0.1
300534.SZ,20180403,8.62,9.2,8.55,9.07,8.81,0.26,2.95,99153.1,88779.91,0.18
300534.SZ,20180404,9.01,9.69,9.01,9.32,9.07,0.25,2.76,132880.47,124487.413,0.26
300534.SZ,20180409,9.2,9.69,8.81,9.49,9.32,0.17,1.82,115299.3,107048.409,0.17
300534.SZ,20180410,9.45,10.12,9.25,9.75,9.49,0.26,2.74,134321.04,129243.115,0.09
300534.SZ,20180411,9.81,10.53,9.73,10.53,9.75,0.78,8.0,209955.05,211989.145,-0.06
300534.SZ,20180412,10.24,10.4,9.71,9.71,10.53,-0.82,-7.79,182937.5,185218.69,0.02
300534.SZ,20180413,9.85,9.88,9.32,9.45,9.71,-0.26,-2.68,124265.33,118870.58,0.06
300534.SZ,20180416,9.44,9.62,9.21,9.28,9.45,-0.17,-1.8,77723.84,72972.594,0.1
300534.SZ,20180417,9.37,9.61,9.23,9.28,9.28,0.0,0.0,81263.27,76590.922,0.09
300534.SZ,20180418,9.28,9.44,8.58,9.12,9.28,-0.16,-1.72,93034.25,83439.394,0.19
300534.SZ,20180419,9.02,9.18,8.86,8.9,9.12,-0.22,-2.41,66678.5,60246.815,0.27
300534.SZ,20180420,8.89,8.89,8.43,8.47,8.9,-0.43,-4.83,74555.0,64295.669,0.32
300534.SZ,20180423,8.2,8.67,8.19,8.65,8.47,0.18,2.13,57984.39,49166.797999999995,0.25
300534.SZ,20180424,8.6,8.88,8.55,8.8,8.65,0.15,1.73,58201.92,50978.614,0.22
300534.SZ,20180425,8.7,9.11,8.67,9.08,8.8,0.28,3.18,76166.78,67940.254,0.19
300534.SZ,20180426,9.05,9.15,8.83,8.86,9.08,-0.22,-2.42,54224.5,48596.611,0.27
300534.SZ,20180427,8.89,9.48,8.61,9.33,8.86,0.47,5.3,113171.46,103808.785,0.2
300534.SZ,20180502,9.39,9.95,9.23,9.89,9.33,0.56,6.0,166200.49,161094.168,0.02
300534.SZ,20180503,9.65,9.88,9.4,9.76,9.89,-0.13,-1.31,120380.18,116042.196,0.06
300534.SZ,20180504,9.65,10.3,9.44,9.69,9.76,-0.07,-0.72,133957.41,131438.378,0.02
300534.SZ,20180507,9.93,10.66,9.81,10.66,9.69,0.97,10.01,110509.29,116258.118,-0.08
300534.SZ,20180508,11.73,11.73,11.73,11.73,10.66,1.07,10.04,86483.51,101445.15699999999,-0.12
300534.SZ,20180509,12.6,12.6,11.0,11.12,11.73,-0.61,-5.2,458510.93,536780.184,-0.07
300534.SZ,20180510,10.66,10.94,10.41,10.59,11.12,-0.53,-4.77,269211.54,285964.485,-0.06
300534.SZ,20180511,10.25,10.4,9.83,9.94,10.59,-0.65,-6.14,228519.24,229982.228,-0.01
300534.SZ,20180514,9.82,10.04,9.77,9.94,9.94,0.0,0.0,116095.17,115297.20300000001,-0.08
300534.SZ,20180515,9.95,10.08,9.73,10.06,9.94,0.12,1.21,110655.92,109762.719,-0.08
300534.SZ,20180516,10.01,10.33,9.81,10.25,10.05,0.2,1.99,189606.97,192748.465,-0.13
300534.SZ,20180517,10.08,10.19,9.9,10.12,10.25,-0.13,-1.27,113927.15,114561.49900000001,-0.12
300534.SZ,20180518,10.1,11.13,9.91,10.88,10.12,0.76,7.51,260817.35,275529.563,-0.24
300534.SZ,20180521,10.72,11.48,10.57,11.34,10.88,0.46,4.23,266044.87,293517.92,-0.33
300534.SZ,20180522,11.13,11.49,11.01,11.14,11.34,-0.2,-1.76,193949.93,217651.074,-0.29
300534.SZ,20180523,11.02,11.26,10.8,10.81,11.14,-0.33,-2.96,147314.18,162090.332,-0.22
300534.SZ,20180524,10.68,10.97,10.6,10.73,10.81,-0.08,-0.74,92006.23,99111.95300000001,-0.21
300534.SZ,20180525,10.64,10.98,10.39,10.78,10.73,0.05,0.47,132759.05,142306.071,-0.23
300534.SZ,20180528,10.69,11.6,10.44,11.28,10.78,0.5,4.64,217603.52,243913.315,-0.26
300534.SZ,20180529,11.36,12.3,11.06,11.23,11.28,-0.05,-0.44,302385.45,349696.57200000004,-0.28
300534.SZ,20180530,10.5,10.6,10.11,10.11,11.23,-1.12,-9.97,177964.5,183075.777,-0.21
300534.SZ,20180531,10.11,10.58,9.86,10.33,10.11,0.22,2.18,136562.0,139846.235,-0.18
300534.SZ,20180601,10.2,10.51,9.72,9.88,10.33,-0.45,-4.36,110034.17,111713.43800000001,-0.15
300534.SZ,20180604,9.98,10.13,9.75,9.86,9.88,-0.02,-0.2,61133.0,60658.022000000004,-0.13
300534.SZ,20180605,9.86,10.34,9.86,10.33,9.86,0.47,4.77,94835.6,96496.34800000001,-0.2
300534.SZ,20180606,10.45,10.5,10.21,10.3,10.33,-0.03,-0.29,76381.18,78826.963,-0.24
300534.SZ,20180607,10.34,10.5,9.92,9.98,10.3,-0.32,-3.11,84700.86,86538.582,-0.19
300534.SZ,20180608,9.94,10.08,9.5,9.8,9.98,-0.18,-1.8,85265.25,83819.454,-0.16
300534.SZ,20180611,9.88,9.9,9.06,9.15,9.8,-0.65,-6.63,91725.1,86429.74,-0.07
300534.SZ,20180612,9.35,9.35,8.88,9.28,9.15,0.13,1.42,66428.33,60948.829000000005,-0.1
300534.SZ,20180613,9.25,9.33,8.86,8.9,9.28,-0.38,-4.09,58908.37,53452.919,-0.05
300534.SZ,20180614,8.68,9.05,8.68,8.89,8.9,-0.01,-0.11,46901.0,41762.606,0.05
300534.SZ,20180615,8.97,8.97,8.16,8.28,8.89,-0.61,-6.86,60582.0,51619.157999999996,0.18
300534.SZ,20180619,8.26,8.28,7.45,7.55,8.28,-0.73,-8.82,71344.55,55658.248,0.24
300534.SZ,20180620,7.55,8.08,7.54,7.92,7.55,0.37,4.9,72279.5,56479.239,0.14
300534.SZ,20180621,7.92,8.71,7.87,8.38,7.92,0.46,5.81,161199.79,136793.052,0.1
300534.SZ,20180622,8.28,8.58,8.18,8.49,8.38,0.11,1.31,103683.94,86817.27900000001,0.09
300534.SZ,20180625,8.47,8.56,8.26,8.29,8.49,-0.2,-2.36,59045.25,49706.623,0.03
300534.SZ,20180626,8.15,8.39,7.92,8.37,8.29,0.08,0.97,56576.75,46387.333,0.04
300534.SZ,20180627,8.35,8.48,8.05,8.14,8.37,-0.23,-2.75,49899.19,41306.828,0.08
300534.SZ,20180628,8.05,8.24,7.91,7.95,8.14,-0.19,-2.33,44242.99,35772.615,0.1
300534.SZ,20180629,7.92,8.7,7.92,8.45,7.95,0.5,6.29,72402.74,60149.87,0.08
300534.SZ,20180702,8.49,8.69,8.28,8.38,8.45,-0.07,-0.83,67832.73,57536.689000000006,0.04
300534.SZ,20180703,8.46,8.6,8.3,8.57,8.38,0.19,2.27,70830.75,60091.414000000004,-0.01
300534.SZ,20180704,8.55,8.55,7.98,8.23,8.57,-0.34,-3.97,64358.53,53296.935999999994,-0.01
300534.SZ,20180705,8.1,8.26,7.84,7.87,8.23,-0.36,-4.37,48694.75,39185.03,0.02
300534.SZ,20180706,7.92,8.18,7.65,8.06,7.87,0.19,2.41,56908.03,45510.10400000001,-0.01
300534.SZ,20180709,8.14,8.34,8.09,8.27,8.06,0.21,2.61,55584.03,45812.174000000006,-0.05
300534.SZ,20180710,8.3,8.66,8.24,8.52,8.27,0.25,3.02,90931.5,77090.82,-0.05
300534.SZ,20180711,8.37,8.4,8.02,8.32,8.52,-0.2,-2.35,75201.66,62067.858,-0.03
300534.SZ,20180712,8.16,8.55,8.16,8.47,8.32,0.15,1.8,65221.5,55068.617999999995,-0.03
300534.SZ,20180713,8.47,9.32,8.46,9.32,8.47,0.85,10.04,108222.7,98468.859,-0.11
300534.SZ,20180716,8.99,10.19,8.5,9.74,9.32,0.42,4.51,275327.7,262750.47,-0.16
300534.SZ,20180717,9.34,9.57,9.16,9.39,9.74,-0.35,-3.59,146006.04,136718.953,-0.13
300534.SZ,20180718,9.3,9.37,9.0,9.04,9.39,-0.35,-3.73,115286.04,105376.89300000001,-0.12
300534.SZ,20180719,9.0,9.46,8.87,9.25,9.04,0.21,2.32,111707.94,102791.92199999999,-0.15
300534.SZ,20180720,9.08,9.32,9.06,9.22,9.25,-0.03,-0.3243,72596.42,66787.833,-0.17
300534.SZ,20180723,8.98,8.98,8.31,8.57,9.22,-0.65,-7.0499,151054.69,130411.679,-0.09
300534.SZ,20180724,8.37,8.76,8.34,8.71,8.57,0.14,1.6336,77863.84,67223.579,-0.09
300534.SZ,20180725,8.7,8.96,8.68,8.81,8.71,0.1,1.1481,67169.23,59204.637,-0.13
300534.SZ,20180726,8.87,8.89,8.5,8.75,8.81,-0.06,-0.6809999999999999,54460.59,47321.332,-0.1
300534.SZ,20180727,8.7,9.29,8.7,9.15,8.75,0.4,4.5714,138610.56,125266.71699999999,-0.11
300534.SZ,20180730,8.99,9.09,8.6,8.7,9.15,-0.45,-4.918,87182.41,76662.37400000001,-0.05
300534.SZ,20180731,8.69,8.76,8.36,8.52,8.7,-0.18,-2.069,53875.94,45962.648,-0.02
300534.SZ,20180801,8.45,8.57,8.11,8.17,8.52,-0.35,-4.1080000000000005,60158.58,50071.593,0.02
300534.SZ,20180802,8.15,8.16,7.66,8.02,8.17,-0.15,-1.8359999999999999,66973.69,52935.37,0.02
300534.SZ,20180803,7.97,8.13,7.89,7.98,8.02,-0.04,-0.4988,28630.15,22967.882999999998,0.02
300534.SZ,20180806,7.84,8.06,7.71,7.84,7.98,-0.14,-1.7544,34394.31,27032.345,0.03
300534.SZ,20180807,7.84,8.08,7.8,8.08,7.84,0.24,3.0612,31951.65,25460.41,0.01
300534.SZ,20180808,8.0,8.25,7.98,8.1,8.08,0.02,0.2475,35445.0,28742.675,-0.02
300534.SZ,20180809,8.04,8.3,8.02,8.21,8.1,0.11,1.358,47085.5,38622.218,-0.01
300534.SZ,20180810,8.23,8.57,8.16,8.3,8.21,0.09,1.0962,62089.5,51823.282999999996,-0.03
300534.SZ,20180813,8.15,8.25,8.03,8.21,8.3,-0.09,-1.0843,41898.68,33985.287000000004,-0.05
300534.SZ,20180814,8.26,8.39,8.15,8.17,8.21,-0.04,-0.4872,34605.5,28541.167,-0.04
300534.SZ,20180815,8.17,8.18,7.81,7.92,8.17,-0.25,-3.06,36869.5,29510.679,-0.0
300534.SZ,20180816,7.85,8.02,7.72,7.83,7.92,-0.09,-1.1364,29436.5,23187.132,0.01
300534.SZ,20180817,7.87,8.03,7.55,7.61,7.83,-0.22,-2.8097,29036.0,22593.511000000002,0.01
300534.SZ,20180820,7.6,7.78,7.5,7.76,7.61,0.15,1.9711,24217.5,18522.205,-0.03
300534.SZ,20180821,7.76,8.03,7.75,7.92,7.76,0.16,2.0619,38985.0,30862.432,-0.03
300534.SZ,20180822,7.93,7.95,7.61,7.67,7.92,-0.25,-3.1566,29408.0,22876.584,-0.0
300534.SZ,20180823,7.67,7.9,7.67,7.86,7.67,0.19,2.4772,36412.5,28508.942000000003,-0.03
300534.SZ,20180824,7.85,8.3,7.85,8.17,7.86,0.31,3.944,92677.94,75195.428,-0.06
300534.SZ,20180827,8.15,8.3,8.12,8.26,8.17,0.09,1.1016,49539.44,40788.524,-0.06
300534.SZ,20180828,8.29,8.39,8.24,8.35,8.26,0.09,1.0896,47476.28,39603.034,-0.08
300534.SZ,20180829,8.33,8.56,8.33,8.37,8.35,0.02,0.2395,38519.0,32410.256,-0.11
300534.SZ,20180830,8.36,8.5,8.18,8.2,8.37,-0.17,-2.0311,37878.0,31534.222,-0.09
300534.SZ,20180831,8.22,8.33,8.16,8.16,8.2,-0.04,-0.4878,25493.0,21015.349,-0.14
300534.SZ,20180903,8.05,8.16,7.86,8.11,8.16,-0.05,-0.6127,30973.0,24730.593999999997,-0.12
300534.SZ,20180904,8.15,8.28,8.0,8.19,8.11,0.08,0.9864,28568.0,23396.341,-0.13
300534.SZ,20180905,8.18,8.22,7.92,7.94,8.19,-0.25,-3.0525,25570.0,20693.269,-0.2
300534.SZ,20180906,7.88,8.25,7.88,8.16,7.94,0.22,2.7708,26546.0,21499.407000000003,-0.25
300534.SZ,20180907,8.16,8.21,8.02,8.06,8.16,-0.1,-1.2255,25927.0,21031.034,-0.27
300534.SZ,20180910,8.03,8.07,7.77,7.8,8.06,-0.26,-3.2258,29020.0,22822.031000000003,-0.25
300534.SZ,20180911,7.8,7.9,7.75,7.82,7.8,0.02,0.2564,19877.0,15542.045,-0.23
300534.SZ,20180912,7.83,7.91,7.65,7.89,7.82,0.07,0.8951,20571.5,16094.045,-0.28
300534.SZ,20180913,7.98,8.0,7.75,7.9,7.89,0.01,0.1267,23946.0,18786.636000000002,-0.24
300534.SZ,20180914,7.88,7.92,7.67,7.69,7.9,-0.21,-2.6582,15987.5,12440.948,-0.2
300534.SZ,20180917,7.7,7.7,7.52,7.52,7.69,-0.17,-2.2107,18522.0,14084.586000000001,-0.19
