ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
600094.SH,20180102,6.94,7.11,6.93,7.04,6.99,0.05,0.72,57548.82,40509.964,0.04
600094.SH,20180103,7.05,7.08,6.99,7.03,7.04,-0.01,-0.14,61194.08,42988.203,0.05
600094.SH,20180104,7.04,7.16,7.01,7.11,7.03,0.08,1.14,75156.66,53273.69,0.01
600094.SH,20180105,7.12,7.39,7.09,7.25,7.11,0.14,1.97,138821.14,100605.15400000001,-0.01
600094.SH,20180108,7.23,7.37,7.16,7.25,7.25,0.0,0.0,97044.91,70504.645,-0.02
600094.SH,20180109,7.22,7.41,7.18,7.29,7.25,0.04,0.55,59375.89,43350.67,-0.06
600094.SH,20180110,7.28,7.36,7.14,7.2,7.29,-0.09,-1.23,49688.01,35957.117,-0.04
600094.SH,20180111,7.18,7.22,7.09,7.21,7.2,0.01,0.14,53523.38,38312.731,-0.03
600094.SH,20180112,7.18,7.65,7.16,7.32,7.21,0.11,1.53,120470.2,89353.396,-0.06
600094.SH,20180115,7.32,7.41,7.13,7.18,7.32,-0.14,-1.91,77456.05,56024.810999999994,-0.02
600094.SH,20180116,7.23,7.41,7.1,7.37,7.18,0.19,2.65,123399.71,89266.23800000001,-0.05
600094.SH,20180117,7.34,7.58,7.2,7.3,7.37,-0.07,-0.95,133062.42,98002.575,-0.04
600094.SH,20180118,7.27,7.43,7.24,7.33,7.3,0.03,0.41,59620.14,43709.915,-0.03
600094.SH,20180119,7.31,7.38,7.24,7.27,7.33,-0.06,-0.82,55366.35,40385.542,-0.03
600094.SH,20180122,7.27,7.27,7.17,7.24,7.27,-0.03,-0.41,67416.52,48607.394,-0.02
600094.SH,20180123,7.24,7.34,7.21,7.28,7.24,0.04,0.55,90401.92,65827.701,-0.03
600094.SH,20180124,7.33,7.33,7.25,7.29,7.28,0.01,0.14,47440.0,34541.138999999996,-0.03
600094.SH,20180125,7.3,7.35,7.25,7.32,7.29,0.03,0.41,65266.02,47695.39,-0.04
600094.SH,20180126,7.3,7.38,7.27,7.32,7.32,0.0,0.0,89821.77,66002.303,-0.03
600094.SH,20180129,7.3,7.36,7.25,7.27,7.32,-0.05,-0.68,78028.71,56825.42,-0.04
600094.SH,20180130,7.35,7.47,7.3,7.33,7.27,0.06,0.83,68378.3,50296.445999999996,-0.03
600094.SH,20180131,7.31,7.46,7.25,7.36,7.33,0.03,0.41,103225.71,75712.713,-0.02
600094.SH,20180201,7.36,7.38,7.04,7.16,7.36,-0.2,-2.72,129699.38,93288.3,0.01
600094.SH,20180202,7.1,7.19,6.9,7.18,7.16,0.02,0.28,54186.81,38347.895,0.01
600094.SH,20180205,7.08,7.17,7.02,7.14,7.18,-0.04,-0.56,23001.44,16382.666000000001,0.02
600094.SH,20180206,7.0,7.12,6.8,6.88,7.14,-0.26,-3.64,72048.0,50260.687000000005,0.06
600094.SH,20180207,6.92,7.0,6.45,6.9,6.88,0.02,0.29,57580.18,39211.364,0.06
600094.SH,20180208,6.83,7.02,6.78,7.01,6.9,0.11,1.59,58365.15,40330.181000000004,0.04
600094.SH,20180209,6.92,6.96,6.79,6.88,7.01,-0.13,-1.85,60365.0,41487.031,0.06
600094.SH,20180212,6.83,7.07,6.83,7.01,6.88,0.13,1.89,64495.0,44992.334,0.04
600094.SH,20180213,7.01,7.1,6.97,7.0,7.01,-0.01,-0.14,17765.37,12480.618999999999,0.04
600094.SH,20180214,7.04,7.07,7.0,7.04,7.0,0.04,0.57,26828.13,18874.817,0.03
600094.SH,20180222,7.03,7.11,7.02,7.09,7.04,0.05,0.71,38285.75,27093.131,0.03
600094.SH,20180223,7.09,7.12,7.06,7.07,7.09,-0.02,-0.28,14529.14,10278.389000000001,-0.01
600094.SH,20180226,7.07,7.11,7.04,7.09,7.07,0.02,0.28,49123.0,34743.147000000004,0.03
600094.SH,20180227,7.09,7.11,7.05,7.05,7.09,-0.04,-0.56,33257.01,23507.056,0.05
600094.SH,20180228,7.05,7.12,7.01,7.08,7.05,0.03,0.43,28237.88,19978.058999999997,0.02
600094.SH,20180301,7.07,7.09,6.99,7.0,7.08,-0.08,-1.13,44044.5,31007.917,0.05
600094.SH,20180302,7.03,7.1,7.01,7.07,7.0,0.07,1.0,23562.19,16603.01,0.02
600094.SH,20180305,7.09,7.09,6.93,7.0,7.07,-0.07,-0.99,39936.79,27952.332000000002,0.04
600094.SH,20180306,6.98,7.09,6.95,7.08,7.0,0.08,1.14,55673.57,39293.317,0.03
600094.SH,20180307,7.11,7.24,7.08,7.21,7.08,0.13,1.84,126107.65,90659.15400000001,0.0
600094.SH,20180308,7.18,7.23,7.16,7.21,7.21,0.0,0.0,43703.48,31464.135,-0.02
600094.SH,20180309,7.17,7.28,7.17,7.27,7.21,0.06,0.83,68261.29,49558.015,-0.03
600094.SH,20180312,7.3,7.33,7.27,7.3,7.27,0.03,0.41,88618.14,64758.912000000004,-0.03
600094.SH,20180313,7.29,7.35,7.24,7.31,7.3,0.01,0.14,96330.57,70397.413,-0.03
600094.SH,20180314,7.28,7.33,7.25,7.3,7.31,-0.01,-0.14,67151.18,49066.96,-0.04
600094.SH,20180315,7.27,7.3,7.21,7.27,7.3,-0.03,-0.41,44073.07,31979.782000000003,-0.04
600094.SH,20180316,7.27,7.32,7.24,7.29,7.27,0.02,0.28,51935.29,37874.943999999996,-0.04
600094.SH,20180319,7.31,7.31,7.23,7.27,7.29,-0.02,-0.27,47848.38,34761.016,-0.03
600094.SH,20180320,7.21,7.28,7.19,7.25,7.27,-0.02,-0.28,41048.89,29707.762000000002,-0.03
600094.SH,20180321,7.21,7.34,7.21,7.24,7.25,-0.01,-0.14,78256.75,56961.28599999999,-0.04
600094.SH,20180322,7.27,7.31,7.22,7.29,7.24,0.05,0.69,58524.42,42530.111,-0.06
600094.SH,20180323,7.19,7.26,6.98,7.02,7.29,-0.27,-3.7,94237.64,67587.37299999999,-0.0
600094.SH,20180326,6.95,7.34,6.87,7.31,7.02,0.29,4.13,84485.51,60627.579000000005,-0.05
600094.SH,20180327,7.32,7.49,7.28,7.38,7.31,0.07,0.96,74894.01,55012.857,-0.07
600094.SH,20180328,7.33,7.34,7.17,7.24,7.38,-0.14,-1.9,58860.6,42773.47,-0.05
600094.SH,20180329,7.24,7.34,7.14,7.33,7.24,0.09,1.24,75110.38,54375.501,-0.08
600094.SH,20180330,7.34,7.36,7.2,7.24,7.33,-0.09,-1.23,66009.93,47864.489,-0.07
600094.SH,20180402,7.25,7.31,7.21,7.25,7.24,0.01,0.14,49643.35,36101.4,-0.08
600094.SH,20180403,7.2,7.3,7.17,7.28,7.25,0.03,0.41,58928.19,42659.66,-0.08
600094.SH,20180404,7.25,7.3,7.22,7.24,7.28,-0.04,-0.55,37460.0,27158.487,-0.07
600094.SH,20180409,7.15,7.23,7.01,7.04,7.24,-0.2,-2.76,56721.14,40205.147000000004,-0.06
600094.SH,20180410,7.04,7.11,6.99,7.08,7.04,0.04,0.57,42416.19,29868.747000000003,-0.06
600094.SH,20180411,7.07,7.12,7.04,7.05,7.08,-0.03,-0.42,38823.0,27472.367000000002,-0.07
600094.SH,20180412,7.05,7.1,7.01,7.07,7.05,0.02,0.28,33774.78,23873.855,-0.08
600094.SH,20180413,7.07,7.1,7.0,7.02,7.07,-0.05,-0.71,28720.71,20233.183,-0.08
600094.SH,20180416,7.02,7.07,6.98,7.01,7.02,-0.01,-0.14,35899.36,25179.432,-0.08
600094.SH,20180417,7.05,7.05,6.91,7.01,7.01,0.0,0.0,37185.95,26024.629,-0.08
600094.SH,20180418,7.05,7.06,6.98,7.03,7.01,0.02,0.29,40617.96,28537.917999999998,-0.08
600094.SH,20180419,7.03,7.04,6.97,7.04,7.03,0.01,0.14,36412.67,25502.985,-0.08
600094.SH,20180420,7.03,7.03,6.82,6.93,7.04,-0.11,-1.56,53923.7,37325.994,-0.07
600094.SH,20180423,6.85,6.93,6.8,6.87,6.93,-0.06,-0.87,47446.53,32457.742000000002,-0.07
600094.SH,20180424,6.88,7.01,6.85,7.0,6.87,0.13,1.89,37192.86,25893.852000000003,-0.09
600094.SH,20180425,7.0,7.0,6.89,6.95,7.0,-0.05,-0.71,18337.0,12716.72,-0.09
600094.SH,20180426,6.9,6.96,6.81,6.85,6.95,-0.1,-1.44,26171.05,17916.35,-0.08
600094.SH,20180427,6.8,6.91,6.73,6.89,6.85,0.04,0.58,54598.52,37244.692,-0.1
600094.SH,20180502,6.83,6.87,6.69,6.78,6.89,-0.11,-1.6,89059.97,60068.041,-0.09
600094.SH,20180503,6.73,6.75,6.54,6.74,6.78,-0.04,-0.59,96597.88,63974.028,-0.09
600094.SH,20180504,6.66,6.69,6.57,6.66,6.74,-0.08,-1.19,58201.98,38533.421,-0.11
600094.SH,20180507,6.63,6.69,6.6,6.67,6.66,0.01,0.15,36038.56,23959.866,-0.11
600094.SH,20180508,6.64,6.71,6.6,6.7,6.67,0.03,0.45,64407.63,42831.15900000001,-0.11
600094.SH,20180509,6.68,6.7,6.63,6.65,6.7,-0.05,-0.75,27115.33,18043.02,-0.11
600094.SH,20180510,6.63,6.66,6.59,6.62,6.65,-0.03,-0.45,20988.78,13893.285,-0.1
600094.SH,20180511,6.6,6.64,6.54,6.56,6.62,-0.06,-0.91,21498.89,14148.241000000002,-0.11
600094.SH,20180514,6.51,6.57,6.47,6.5,6.56,-0.06,-0.91,26195.21,17064.721999999998,-0.1
600094.SH,20180515,6.49,6.49,6.41,6.47,6.5,-0.03,-0.46,28758.08,18556.935,-0.1
600094.SH,20180516,6.46,6.47,6.43,6.43,6.47,-0.04,-0.62,22466.06,14479.05,-0.1
600094.SH,20180517,6.42,6.47,6.41,6.44,6.43,0.01,0.16,19446.47,12520.963,-0.11
600094.SH,20180518,6.47,6.48,6.39,6.47,6.44,0.03,0.47,16394.69,10548.35,-0.11
600094.SH,20180521,6.46,6.48,6.42,6.45,6.41,0.04,0.62,23250.58,15010.247,-0.14
600094.SH,20180522,6.42,6.45,6.4,6.42,6.45,-0.03,-0.47,18172.81,11655.968,-0.14
600094.SH,20180523,6.43,6.43,6.35,6.38,6.42,-0.04,-0.62,21849.01,13945.813999999998,-0.14
600094.SH,20180524,6.37,6.39,6.35,6.38,6.38,0.0,0.0,15405.51,9813.885,-0.09
600094.SH,20180525,6.39,6.4,6.3,6.32,6.38,-0.06,-0.94,21321.42,13486.132,-0.11
600094.SH,20180528,6.3,6.33,6.28,6.3,6.32,-0.02,-0.32,18047.06,11373.607,-0.12
600094.SH,20180529,6.3,6.31,6.15,6.17,6.3,-0.13,-2.06,22107.83,13732.68,-0.11
600094.SH,20180530,6.17,6.19,5.9,6.18,6.17,0.01,0.16,73479.46,44472.735,-0.12
600094.SH,20180531,6.14,6.14,6.05,6.1,6.18,-0.08,-1.29,30692.4,18663.798,-0.06
600094.SH,20180601,6.08,6.08,5.91,5.92,6.1,-0.18,-2.95,32553.0,19400.118000000002,-0.07
600094.SH,20180604,5.9,6.0,5.87,5.96,5.92,0.04,0.68,35361.62,21084.58,-0.07
600094.SH,20180605,5.93,5.98,5.91,5.94,5.96,-0.02,-0.34,21647.07,12862.26,-0.08
600094.SH,20180606,5.94,5.95,5.87,5.9,5.94,-0.04,-0.67,24715.77,14601.973,-0.1
600094.SH,20180607,5.89,5.97,5.87,5.96,5.9,0.06,1.02,26710.18,15797.954,-0.06
600094.SH,20180608,5.97,5.97,5.72,5.87,5.96,-0.09,-1.51,23111.23,13489.73,-0.08
600094.SH,20180611,5.87,5.87,5.76,5.86,5.87,-0.01,-0.17,22907.42,13366.11,-0.09
600094.SH,20180612,5.83,5.86,5.79,5.85,5.86,-0.01,-0.17,16513.82,9619.347,-0.09
600094.SH,20180613,5.84,5.84,5.71,5.78,5.85,-0.07,-1.2,24753.71,14289.274,-0.07
600094.SH,20180614,5.72,5.78,5.68,5.76,5.78,-0.02,-0.35,25391.87,14565.065,-0.07
600094.SH,20180615,5.71,5.77,5.66,5.76,5.76,0.0,0.0,29508.94,16884.398,-0.09
600094.SH,20180619,5.71,5.71,5.24,5.57,5.76,-0.19,-3.3,56164.0,31106.767000000003,-0.06
600094.SH,20180620,5.54,5.63,5.43,5.52,5.57,-0.05,-0.9,23248.05,12834.408000000001,-0.05
600094.SH,20180621,5.55,5.55,5.4,5.48,5.52,-0.04,-0.72,24639.32,13492.44,-0.05
600094.SH,20180622,5.41,5.79,5.25,5.78,5.48,0.3,5.47,45325.52,25268.027000000002,-0.09
600094.SH,20180625,5.79,5.85,5.61,5.64,5.78,-0.14,-2.42,23416.02,13332.876,-0.07
600094.SH,20180626,5.58,5.6,5.52,5.57,5.64,-0.07,-1.24,15903.42,8848.116,-0.05
600094.SH,20180627,5.57,5.57,5.42,5.49,5.57,-0.08,-1.44,17781.0,9766.659,-0.04
600094.SH,20180628,5.48,5.52,5.39,5.44,5.49,-0.05,-0.91,21556.9,11727.913999999999,-0.03
600094.SH,20180629,5.44,5.78,5.36,5.76,5.44,0.32,5.88,50092.1,27876.886000000002,-0.09
600094.SH,20180702,5.65,5.68,5.49,5.5,5.76,-0.26,-4.51,34574.0,19295.756,-0.06
600094.SH,20180703,5.5,5.57,5.46,5.53,5.5,0.03,0.55,23581.37,13019.018999999998,-0.05
600094.SH,20180704,5.48,5.53,5.35,5.45,5.53,-0.08,-1.45,37612.17,20390.718,-0.06
600094.SH,20180705,5.42,5.45,5.27,5.33,5.45,-0.12,-2.2,39142.0,20876.023,-0.06
600094.SH,20180706,5.31,5.64,5.25,5.61,5.33,0.28,5.25,86590.32,46946.670999999995,-0.12
600094.SH,20180709,5.5,5.55,5.39,5.42,5.61,-0.19,-3.39,52829.61,28749.912,-0.09
600094.SH,20180710,5.42,5.43,5.31,5.35,5.42,-0.07,-1.29,54711.9,29281.769,-0.07
600094.SH,20180711,5.29,5.36,5.24,5.34,5.35,-0.01,-0.19,48250.69,25596.272,-0.08
600094.SH,20180712,5.32,5.42,5.3,5.38,5.34,0.04,0.75,53914.82,28998.7,-0.08
600094.SH,20180713,5.39,5.43,5.32,5.35,5.38,-0.03,-0.56,35305.19,18959.123,-0.08
600094.SH,20180716,5.34,5.34,5.24,5.26,5.35,-0.09,-1.68,29489.29,15531.169,-0.06
600094.SH,20180717,5.27,5.29,5.17,5.22,5.26,-0.04,-0.76,24387.95,12766.537,-0.06
600094.SH,20180718,5.23,5.29,5.18,5.23,5.22,0.01,0.19,36377.79,19016.988,-0.06
600094.SH,20180719,5.22,5.3,5.19,5.22,5.23,-0.01,-0.19,30959.95,16281.563999999998,-0.07
600094.SH,20180720,5.2,5.26,5.15,5.24,5.22,0.02,0.3831,34873.17,18221.33,-0.08
600094.SH,20180723,5.23,5.24,5.17,5.23,5.24,-0.01,-0.1908,19533.08,10178.948,-0.07
