,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,300213.SZ,20200403,6.54,6.62,6.46,6.48,6.54,-0.06,-0.9174,84563.0,55275.372,
1,1,300213.SZ,20200402,6.29,6.55,6.24,6.54,6.29,0.25,3.9746,99663.79,63703.149000000005,
2,2,300213.SZ,20200401,6.36,6.51,6.27,6.29,6.39,-0.1,-1.5649,93642.05,59907.615999999995,
3,3,300213.SZ,20200331,6.67,6.68,6.36,6.39,6.56,-0.17,-2.5915,93619.0,60881.95,
4,4,300213.SZ,20200330,6.76,6.8,6.49,6.56,6.91,-0.35,-5.0651,122418.08,80901.335,
5,5,300213.SZ,20200327,7.0,7.08,6.9,6.91,6.9,0.01,0.1449,112133.11,78292.275,
6,6,300213.SZ,20200326,7.03,7.07,6.84,6.9,7.1,-0.2,-2.8169,124336.0,86492.852,
7,7,300213.SZ,20200325,7.13,7.19,7.0,7.1,7.0,0.1,1.4286,156500.0,111319.97,
8,8,300213.SZ,20200324,7.0,7.05,6.76,7.0,6.81,0.19,2.79,123771.05,85731.993,
9,9,300213.SZ,20200323,6.89,7.18,6.77,6.81,7.18,-0.37,-5.1532,145883.0,101485.54199999999,
10,10,300213.SZ,20200320,7.36,7.37,7.01,7.18,7.24,-0.06,-0.8287,163562.97,117441.55099999999,
11,11,300213.SZ,20200319,6.97,7.27,6.92,7.24,6.99,0.25,3.5765,193123.71,136678.326,
12,12,300213.SZ,20200318,7.44,7.52,6.99,6.99,7.39,-0.4,-5.4127,261302.08,190355.956,
13,13,300213.SZ,20200317,7.4,7.53,7.02,7.39,7.33,0.06,0.8186,224731.05,164039.759,
14,14,300213.SZ,20200316,8.18,8.18,7.32,7.33,8.13,-0.8,-9.8401,412240.36,318606.773,
15,15,300213.SZ,20200313,7.5,8.26,7.49,8.13,7.89,0.24,3.0418,401148.68,319628.432,
16,16,300213.SZ,20200312,7.62,7.96,7.62,7.89,7.78,0.11,1.4139,234874.32,182486.365,
17,17,300213.SZ,20200311,8.02,8.28,7.78,7.78,7.99,-0.21,-2.6283,345161.69,277696.724,
18,18,300213.SZ,20200310,7.5,8.04,7.22,7.99,7.55,0.44,5.8278,393211.36,301689.958,
19,19,300213.SZ,20200309,7.61,7.9,7.53,7.55,7.76,-0.21,-2.7062,284951.55,219783.921,
20,20,300213.SZ,20200306,7.6,7.92,7.58,7.76,7.72,0.04,0.5181,250130.78,193914.922,-0.16494845360824734
