,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,000815.SZ,20200403,6.9,6.93,6.68,6.71,6.89,-0.18,-2.6125,78875.94,53497.06,
1,1,000815.SZ,20200402,6.66,6.9,6.63,6.89,6.64,0.25,3.7651,103291.74,70086.687,
2,2,000815.SZ,20200401,6.85,6.92,6.62,6.64,6.83,-0.19,-2.7818,123910.68,83710.62400000001,
3,3,000815.SZ,20200331,7.11,7.33,6.7,6.83,7.25,-0.42,-5.7931,206924.76,144144.39800000002,
4,4,000815.SZ,20200330,7.47,7.54,7.15,7.25,7.68,-0.43,-5.599,118513.43,86793.67300000001,
5,5,000815.SZ,20200327,8.0,8.0,7.66,7.68,7.83,-0.15,-1.9157,122825.0,96152.564,
6,6,000815.SZ,20200326,8.26,8.26,7.82,7.83,8.28,-0.45,-5.4348,201059.0,161523.299,
7,7,000815.SZ,20200325,8.12,8.38,8.08,8.28,8.3,-0.02,-0.24100000000000002,340980.83,280246.368,
8,8,000815.SZ,20200324,7.89,8.45,7.72,8.3,7.68,0.62,8.0729,438010.4,360052.74,
9,9,000815.SZ,20200323,7.41,7.97,7.41,7.68,7.77,-0.09,-1.1583,161002.62,124168.51699999999,
10,10,000815.SZ,20200320,7.75,7.88,7.53,7.77,7.68,0.09,1.1719,179592.49,138319.467,
11,11,000815.SZ,20200319,7.41,7.73,7.26,7.68,7.34,0.34,4.6322,229375.03,173361.967,
12,12,000815.SZ,20200318,7.52,7.78,7.31,7.34,7.39,-0.05,-0.6766,171981.6,129664.519,
13,13,000815.SZ,20200317,7.48,7.63,7.06,7.39,7.34,0.05,0.6812,152076.12,111485.37800000001,
14,14,000815.SZ,20200316,7.93,8.03,7.26,7.34,7.8,-0.46,-5.8974,175148.14,134471.016,
15,15,000815.SZ,20200313,7.48,8.05,7.42,7.8,8.02,-0.22,-2.7431,212111.24,163222.836,
16,16,000815.SZ,20200312,8.21,8.34,7.8,8.02,8.41,-0.39,-4.6373,241313.0,195379.449,
17,17,000815.SZ,20200311,8.82,9.03,8.41,8.41,8.88,-0.47,-5.2928,310302.3,271355.087,
18,18,000815.SZ,20200310,8.37,8.89,8.03,8.88,8.42,0.46,5.4632,314150.98,266535.12100000004,
19,19,000815.SZ,20200309,8.8,8.92,8.39,8.42,9.01,-0.59,-6.5483,315111.39,271177.19,
