ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
600257.SH,20180507,7.39,7.39,6.66,6.84,7.4,-0.56,-7.57,313143.74,213354.45,-0.13
600257.SH,20180508,6.61,6.92,6.58,6.77,6.84,-0.07,-1.02,157894.61,106338.98,-0.11
600257.SH,20180509,6.74,6.89,6.65,6.71,6.77,-0.06,-0.89,109985.94,74473.94099999999,-0.11
600257.SH,20180510,6.64,6.69,6.43,6.5,6.71,-0.21,-3.13,133310.81,87121.623,-0.09
600257.SH,20180511,6.5,6.55,6.41,6.5,6.5,0.0,0.0,62049.5,40351.239,-0.09
600257.SH,20180514,6.46,6.53,6.39,6.43,6.5,-0.07,-1.08,60822.71,39129.86,-0.13
600257.SH,20180515,6.45,6.48,6.38,6.46,6.43,0.03,0.47,62428.23,40044.985,-0.12
600257.SH,20180516,6.46,6.68,6.43,6.49,6.46,0.03,0.46,63182.64,41293.445,-0.16
600257.SH,20180517,6.49,6.59,6.46,6.53,6.49,0.04,0.62,41802.47,27303.513,-0.17
600257.SH,20180518,6.54,6.54,6.41,6.5,6.53,-0.03,-0.46,45245.01,29284.062,-0.18
600257.SH,20180521,6.5,6.55,6.49,6.52,6.5,0.02,0.31,40256.61,26233.459,-0.26
600257.SH,20180522,6.52,6.61,6.47,6.58,6.52,0.06,0.92,47629.13,31093.033,-0.33
600257.SH,20180523,6.55,6.55,6.46,6.52,6.58,-0.06,-0.91,38599.36,25107.246,-0.33
600257.SH,20180524,6.51,6.51,6.45,6.45,6.52,-0.07,-1.07,21811.01,14138.181999999999,-0.31
600257.SH,20180525,6.43,6.48,6.16,6.23,6.45,-0.22,-3.41,55722.22,35190.619,-0.28
600257.SH,20180528,6.17,6.26,6.05,6.1,6.23,-0.13,-2.09,36441.03,22296.941000000003,-0.26
600257.SH,20180529,6.09,6.17,6.08,6.1,6.1,0.0,0.0,17878.78,10942.568000000001,-0.25
600257.SH,20180530,6.1,6.12,5.72,5.73,6.1,-0.37,-6.07,55556.23,32891.409,-0.22
600257.SH,20180531,5.75,5.96,5.75,5.94,5.73,0.21,3.66,40675.01,23870.033,-0.23
600257.SH,20180601,5.9,6.08,5.87,5.97,5.94,0.03,0.51,42106.3,25261.272999999997,-0.24
600257.SH,20180604,6.0,6.06,5.9,5.96,5.97,-0.01,-0.17,21230.63,12673.214,-0.23
600257.SH,20180605,5.98,6.02,5.93,6.02,5.96,0.06,1.01,18431.12,11023.428,-0.26
600257.SH,20180606,6.0,6.02,5.95,6.0,6.02,-0.02,-0.33,14732.91,8824.46,-0.29
600257.SH,20180607,6.0,6.03,5.87,5.9,6.0,-0.1,-1.67,17404.18,10370.723,-0.27
600257.SH,20180608,5.94,6.0,5.85,5.9,5.9,0.0,0.0,23186.38,13716.874,-0.25
600257.SH,20180611,5.87,5.88,5.55,5.62,5.9,-0.28,-4.75,33776.96,19206.988,-0.21
600257.SH,20180612,5.64,5.7,5.59,5.66,5.62,0.04,0.71,20283.11,11452.284,-0.23
600257.SH,20180613,5.66,5.67,5.44,5.46,5.66,-0.2,-3.53,28964.0,16056.275,-0.18
600257.SH,20180614,5.45,5.64,5.36,5.41,5.46,-0.05,-0.92,32215.01,17672.061,-0.17
600257.SH,20180615,5.55,5.64,5.34,5.35,5.41,-0.06,-1.11,45449.97,24931.642000000003,-0.16
600257.SH,20180619,5.3,5.47,4.82,4.82,5.35,-0.53,-9.91,98147.27,48462.99,-0.06
600257.SH,20180620,4.67,4.69,4.34,4.38,4.82,-0.44,-9.13,157623.14,69943.274,0.06
600257.SH,20180621,4.41,4.51,4.3,4.38,4.38,0.0,0.0,81579.79,36137.482,0.03
600257.SH,20180622,4.38,4.43,4.12,4.42,4.38,0.04,0.91,48941.02,21237.536,0.02
600257.SH,20180625,4.45,4.52,4.41,4.49,4.42,0.07,1.58,42877.26,19119.286,0.02
600257.SH,20180626,4.43,4.55,4.4,4.52,4.49,0.03,0.67,34272.1,15379.506000000001,0.03
600257.SH,20180627,4.54,4.68,4.5,4.56,4.52,0.04,0.89,47882.0,21983.716,0.04
600257.SH,20180628,4.59,4.59,4.41,4.48,4.56,-0.08,-1.75,34646.64,15574.003999999999,0.08
600257.SH,20180629,4.42,4.62,4.41,4.59,4.48,0.11,2.46,42640.01,19272.369,0.04
600257.SH,20180702,4.58,4.65,4.47,4.52,4.59,-0.07,-1.53,44274.02,20298.846,0.04
600257.SH,20180703,4.53,4.62,4.46,4.61,4.52,0.09,1.99,34137.26,15479.837,0.02
600257.SH,20180704,4.58,4.63,4.44,4.48,4.61,-0.13,-2.82,29772.0,13421.333,0.03
600257.SH,20180705,4.47,4.49,4.25,4.27,4.48,-0.21,-4.69,40686.22,17924.083,0.03
600257.SH,20180706,4.27,4.37,4.13,4.3,4.27,0.03,0.7,58527.98,25063.377999999997,0.03
600257.SH,20180709,4.29,4.42,4.28,4.42,4.3,0.12,2.79,45709.41,19894.626,-0.01
600257.SH,20180710,4.41,4.46,4.4,4.45,4.42,0.03,0.68,25140.68,11126.455,0.01
600257.SH,20180711,4.37,4.43,4.3,4.36,4.45,-0.09,-2.02,30938.0,13533.115,0.05
600257.SH,20180712,4.34,4.49,4.34,4.45,4.36,0.09,2.06,32428.67,14400.79,0.05
600257.SH,20180713,4.44,4.5,4.42,4.48,4.45,0.03,0.67,21490.29,9607.188,0.05
600257.SH,20180716,4.48,4.52,4.44,4.5,4.48,0.02,0.45,22197.98,9939.343,0.04
600257.SH,20180717,4.53,4.54,4.46,4.53,4.5,0.03,0.67,17276.72,7787.849,0.04
600257.SH,20180718,4.55,4.81,4.51,4.64,4.53,0.11,2.43,66936.11,31395.605,0.05
600257.SH,20180719,4.65,4.68,4.48,4.51,4.64,-0.13,-2.8,37810.04,17349.166,0.12
600257.SH,20180720,4.5,4.55,4.36,4.53,4.51,0.02,0.4435,34194.66,15247.733,0.13
600257.SH,20180723,4.51,4.59,4.5,4.57,4.53,0.04,0.883,27994.22,12736.558,0.18
600257.SH,20180724,4.59,4.73,4.58,4.65,4.57,0.08,1.7505,44059.29,20511.208,0.17
600257.SH,20180725,4.63,4.76,4.63,4.73,4.65,0.08,1.7204,43837.95,20655.758,0.14
600257.SH,20180726,4.76,4.92,4.71,4.84,4.73,0.11,2.3256,62396.42,30033.23,0.09
600257.SH,20180727,4.87,4.87,4.76,4.79,4.84,-0.05,-1.0331,38570.96,18555.572,0.04
600257.SH,20180730,4.73,4.75,4.6,4.68,4.79,-0.11,-2.2965,35352.9,16534.924,0.09
600257.SH,20180731,4.67,4.77,4.62,4.71,4.68,0.03,0.6409999999999999,28452.11,13345.083999999999,0.07
600257.SH,20180801,4.71,4.76,4.61,4.63,4.71,-0.08,-1.6985,26031.0,12229.813999999998,0.06
600257.SH,20180802,4.6,4.64,4.26,4.41,4.63,-0.22,-4.7516,53620.18,23809.931,0.09
600257.SH,20180803,4.43,4.49,4.4,4.42,4.41,0.01,0.2268,27912.3,12409.788,0.05
600257.SH,20180806,4.42,4.55,4.35,4.37,4.42,-0.05,-1.1312,33791.9,15041.617,0.07
600257.SH,20180807,4.38,4.5,4.33,4.48,4.37,0.11,2.5172,35544.0,15779.883,0.11
600257.SH,20180808,4.53,4.75,4.48,4.59,4.48,0.11,2.4554,61108.0,28167.802000000003,0.08
600257.SH,20180809,4.55,4.7,4.54,4.66,4.59,0.07,1.5251,44740.01,20739.032,0.02
600257.SH,20180810,4.67,4.85,4.62,4.69,4.66,0.03,0.6438,111383.32,53108.388,-0.0
600257.SH,20180813,4.61,4.72,4.54,4.66,4.69,-0.03,-0.6397,55266.08,25492.65,0.0
600257.SH,20180814,4.64,4.73,4.6,4.71,4.66,0.05,1.073,58598.61,27488.841,-0.01
600257.SH,20180815,4.71,4.89,4.68,4.85,4.71,0.14,2.9724,145213.75,69767.976,-0.06
600257.SH,20180816,4.72,5.34,4.71,5.04,4.85,0.19,3.9175,205135.24,103778.329,-0.06
600257.SH,20180817,5.08,5.23,4.83,5.12,5.04,0.08,1.5873,177138.16,88599.371,-0.11
600257.SH,20180820,5.03,5.45,4.97,5.4,5.12,0.28,5.4688,236657.19,124596.03,-0.16
600257.SH,20180821,5.32,5.52,5.28,5.42,5.4,0.02,0.3704,188376.87,101396.90199999999,-0.15
