,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,300301.SZ,20200403,2.98,3.2,2.91,3.03,2.98,0.05,1.6779,152789.41,46009.74,
1,1,300301.SZ,20200402,2.89,2.99,2.85,2.98,2.89,0.09,3.1142,82808.27,24317.341,
2,2,300301.SZ,20200401,2.96,3.01,2.88,2.89,2.93,-0.04,-1.3652,70113.0,20595.81,
3,3,300301.SZ,20200331,2.96,2.98,2.91,2.93,2.92,0.01,0.3425,54433.17,15977.322,
4,4,300301.SZ,20200330,2.99,2.99,2.85,2.92,2.98,-0.06,-2.0134,83458.0,24148.272,
5,5,300301.SZ,20200327,3.07,3.07,2.97,2.98,3.04,-0.06,-1.9737,85166.0,25676.443,
6,6,300301.SZ,20200326,3.06,3.1,3.01,3.04,3.05,-0.01,-0.3279,114743.3,35008.216,
7,7,300301.SZ,20200325,3.04,3.1,2.99,3.05,2.95,0.1,3.3898,134954.16,41133.981,
8,8,300301.SZ,20200324,2.91,3.02,2.84,2.95,2.85,0.1,3.5088,120573.0,35206.41,
9,9,300301.SZ,20200323,2.98,2.98,2.84,2.85,3.03,-0.18,-5.9406,114387.19,33220.165,
10,10,300301.SZ,20200320,3.06,3.09,2.97,3.03,3.03,0.0,0.0,89817.97,27227.202,
11,11,300301.SZ,20200319,3.03,3.08,2.93,3.03,3.01,0.02,0.6645,116867.5,35106.026,
12,12,300301.SZ,20200318,3.21,3.22,3.0,3.01,3.16,-0.15,-4.7468,159761.04,49848.63,
13,13,300301.SZ,20200317,3.3,3.34,3.11,3.16,3.22,-0.06,-1.8634,160175.11,51015.957,
14,14,300301.SZ,20200316,3.46,3.5,3.21,3.22,3.41,-0.19,-5.5718,159416.58,53767.09099999999,
15,15,300301.SZ,20200313,3.35,3.48,3.22,3.41,3.45,-0.04,-1.1594,210779.62,69953.507,
16,16,300301.SZ,20200312,3.49,3.5,3.36,3.45,3.46,-0.01,-0.289,156246.64,53573.56,
17,17,300301.SZ,20200311,3.45,3.6,3.4,3.46,3.44,0.02,0.5814,248570.37,87286.784,
