,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,300802.SZ,20200403,41.0,43.18,40.62,42.0,40.62,1.38,3.3973,13184.03,55473.009000000005,
1,1,300802.SZ,20200402,39.4,40.74,39.4,40.62,39.37,1.25,3.175,9804.46,39510.69,
2,2,300802.SZ,20200401,39.66,40.35,39.3,39.37,39.66,-0.29,-0.7312,5796.1,23083.569,
3,3,300802.SZ,20200331,40.41,40.79,39.61,39.66,40.07,-0.41,-1.0232,6338.54,25410.327999999998,
4,4,300802.SZ,20200330,41.01,41.01,39.5,40.07,41.97,-1.9,-4.527,9767.37,39108.142,
5,5,300802.SZ,20200327,42.85,42.99,41.87,41.97,42.01,-0.04,-0.0952,6168.0,26076.467,
6,6,300802.SZ,20200326,42.5,42.78,42.0,42.01,43.18,-1.17,-2.7096,7489.61,31688.104,
7,7,300802.SZ,20200325,42.47,43.42,41.96,43.18,41.51,1.67,4.0231,12581.39,53701.117,
8,8,300802.SZ,20200324,41.98,42.0,40.16,41.51,41.0,0.51,1.2439,9723.44,40139.235,
9,9,300802.SZ,20200323,43.5,43.5,40.9,41.0,44.38,-3.38,-7.6160000000000005,13700.93,57383.815,
10,10,300802.SZ,20200320,44.88,44.99,43.5,44.38,44.53,-0.15,-0.3369,12423.83,54827.288,
11,11,300802.SZ,20200319,42.21,44.87,42.21,44.53,43.31,1.22,2.8169,17929.86,78885.628,
12,12,300802.SZ,20200318,42.5,43.88,42.47,43.31,42.1,1.21,2.8741,16014.07,69083.34700000001,
13,13,300802.SZ,20200317,41.75,42.88,40.66,42.1,41.72,0.38,0.9108,10094.56,42071.83900000001,
14,14,300802.SZ,20200316,43.86,44.22,41.25,41.72,43.22,-1.5,-3.4706,12137.46,52177.0,
15,15,300802.SZ,20200313,41.99,43.7,39.85,43.22,44.12,-0.9,-2.0399,14235.0,60069.414000000004,
16,16,300802.SZ,20200312,44.68,44.8,43.66,44.12,45.02,-0.9,-1.9991,9332.03,41229.564,
17,17,300802.SZ,20200311,46.0,46.27,44.9,45.02,45.61,-0.59,-1.2936,12942.28,59171.824,
18,18,300802.SZ,20200310,43.5,45.66,42.82,45.61,44.35,1.26,2.841,16592.17,73421.429,
19,19,300802.SZ,20200309,46.3,47.04,44.3,44.35,47.74,-3.39,-7.101,19455.88,88505.287,
20,20,300802.SZ,20200306,47.88,48.44,47.6,47.74,48.63,-0.89,-1.8301,13182.21,63195.850999999995,-0.12023460410557188
21,21,300802.SZ,20200305,48.62,49.12,48.4,48.63,48.14,0.49,1.0179,16537.0,80543.452,-0.1647131400370143
22,22,300802.SZ,20200304,47.95,48.5,47.33,48.14,47.78,0.36,0.7535,13678.28,65531.484000000004,-0.18217698379725805
23,23,300802.SZ,20200303,48.5,49.28,47.52,47.78,47.88,-0.1,-0.2089,23715.96,115179.035,-0.1699455839263291
24,24,300802.SZ,20200302,46.51,48.74,46.27,47.88,46.8,1.08,2.3077,23628.32,112396.40400000001,-0.16311612364243946
25,25,300802.SZ,20200228,48.5,49.35,46.8,46.8,52.0,-5.2,-10.0,36167.89,172293.763,-0.10320512820512817
26,26,300802.SZ,20200227,55.7,55.79,52.0,52.0,55.8,-3.8,-6.81,38104.56,202956.783,-0.19211538461538466
27,27,300802.SZ,20200226,51.1,57.5,50.83,55.8,52.34,3.46,6.6106,59169.79,322151.762,-0.2261648745519713
28,28,300802.SZ,20200225,51.31,53.5,50.0,52.34,53.2,-0.86,-1.6165,30037.55,156090.918,-0.2069163163928163
29,29,300802.SZ,20200224,52.3,53.68,51.66,53.2,52.42,0.78,1.4880000000000002,31289.77,165513.358,-0.22932330827067673
30,30,300802.SZ,20200221,53.73,54.57,51.88,52.42,54.0,-1.58,-2.9259,36891.41,196559.545,-0.15337657382678366
