,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,603260.SH,20200403,25.35,25.35,24.8,24.87,25.2,-0.33,-1.3095,13159.15,32869.818,
1,1,603260.SH,20200402,24.61,25.21,24.52,25.2,24.9,0.3,1.2048,13804.8,34474.695,
2,2,603260.SH,20200401,24.69,25.26,24.41,24.9,24.62,0.28,1.1373,13926.94,34696.915,
3,3,603260.SH,20200331,24.73,24.92,24.6,24.62,24.53,0.09,0.3669,10867.95,26893.28,
4,4,603260.SH,20200330,24.99,24.99,24.24,24.53,25.38,-0.85,-3.3491,16128.24,39623.692,
5,5,603260.SH,20200327,25.62,25.88,25.27,25.38,25.4,-0.02,-0.0787,15355.54,39293.345,
6,6,603260.SH,20200326,25.3,25.84,25.3,25.4,25.51,-0.11,-0.4312,14462.23,36951.662000000004,
7,7,603260.SH,20200325,25.73,25.77,25.4,25.51,25.12,0.39,1.5525,14203.68,36332.082,
8,8,603260.SH,20200324,25.3,25.49,24.44,25.12,24.89,0.23,0.9241,17344.02,43385.212999999996,
9,9,603260.SH,20200323,25.8,25.94,24.88,24.89,26.24,-1.35,-5.1448,25963.35,65770.701,
10,10,603260.SH,20200320,26.5,26.73,25.91,26.24,26.2,0.04,0.1527,27677.85,72367.985,
11,11,603260.SH,20200319,26.26,26.89,25.85,26.2,26.26,-0.06,-0.2285,30574.23,79978.057,
12,12,603260.SH,20200318,27.16,27.28,26.23,26.26,26.88,-0.62,-2.3065,22532.93,60346.778,
13,13,603260.SH,20200317,26.98,27.39,26.02,26.88,26.98,-0.1,-0.3706,26341.1,70315.35,
14,14,603260.SH,20200316,28.46,28.68,26.9,26.98,28.45,-1.47,-5.167000000000001,34657.14,95538.851,
15,15,603260.SH,20200313,25.51,28.58,25.51,28.45,27.96,0.49,1.7525,52908.78,143788.452,
16,16,603260.SH,20200312,28.8,28.93,27.7,27.96,29.4,-1.44,-4.898,51578.08,145683.52,
17,17,603260.SH,20200311,30.7,30.86,29.38,29.4,30.13,-0.73,-2.4228,52292.53,157084.031,
18,18,603260.SH,20200310,29.8,30.24,29.18,30.13,30.29,-0.16,-0.5282,89493.66,266157.206,
19,19,603260.SH,20200309,29.14,30.56,28.8,30.29,30.0,0.29,0.9667,104186.53,311810.411,
20,20,603260.SH,20200306,29.24,31.52,29.24,30.0,28.71,1.29,4.4932,138570.56,420934.573,-0.17099999999999996
21,21,603260.SH,20200305,27.69,28.74,27.56,28.71,27.44,1.27,4.6283,45706.35,128673.912,-0.1222570532915361
22,22,603260.SH,20200304,27.3,27.6,27.02,27.44,27.5,-0.06,-0.2182,22952.67,62637.609000000004,-0.09256559766763858
23,23,603260.SH,20200303,27.8,28.16,27.35,27.5,27.5,0.0,0.0,31571.61,87935.039,-0.1047272727272727
24,24,603260.SH,20200302,26.88,27.69,26.76,27.5,26.69,0.81,3.0348,26901.99,73387.228,-0.10799999999999996
25,25,603260.SH,20200228,27.51,27.51,26.21,26.69,28.21,-1.52,-5.3882,47199.53,127148.16900000001,-0.049082053203447065
26,26,603260.SH,20200227,28.56,28.65,28.02,28.21,28.37,-0.16,-0.564,28459.83,80538.442,-0.09961006735200291
27,27,603260.SH,20200226,28.41,29.19,28.22,28.37,28.87,-0.5,-1.7319,38386.1,110069.522,-0.10081071554458933
28,28,603260.SH,20200225,28.9,29.07,27.89,28.87,29.54,-0.67,-2.2681,60569.07,173760.297,-0.12989262209906477
29,29,603260.SH,20200224,29.67,30.27,29.0,29.54,30.28,-0.74,-2.4439,60469.76,178573.633,-0.1574136763710223
30,30,603260.SH,20200221,29.81,30.55,29.37,30.28,29.89,0.39,1.3048,68142.01,204214.865,-0.13342140026420088
31,31,603260.SH,20200220,29.72,30.38,29.54,29.89,29.83,0.06,0.2011,66310.5,198448.408,-0.1234526597524256
32,32,603260.SH,20200219,29.02,30.68,28.72,29.83,28.98,0.85,2.9331,78458.68,233910.68899999998,-0.11967817633255103
33,33,603260.SH,20200218,28.51,29.1,28.22,28.98,28.63,0.35,1.2225,43783.49,126018.87,-0.07246376811594207
34,34,603260.SH,20200217,28.44,28.66,28.06,28.63,28.2,0.43,1.5248,50971.49,144468.145,-0.05763185469786932
35,35,603260.SH,20200214,28.68,29.45,28.12,28.2,29.1,-0.9,-3.0928,58419.65,166810.267,0.008865248226950355
36,36,603260.SH,20200213,28.4,30.17,28.2,29.1,28.6,0.5,1.7483,78759.57,231829.31,-0.03917525773195878
37,37,603260.SH,20200212,27.75,29.14,27.2,28.6,26.71,1.89,7.0760000000000005,74902.85,211878.753,0.02797202797202787
38,38,603260.SH,20200211,26.2,27.3,25.96,26.71,26.16,0.55,2.1024,41216.23,110243.668,0.12804193186072624
39,39,603260.SH,20200210,25.76,26.24,25.31,26.16,25.46,0.7,2.7494,22881.65,59083.892,0.157874617737003
40,40,603260.SH,20200207,25.39,25.82,25.17,25.46,25.61,-0.15,-0.5857,27482.74,69757.969,0.17831893165750193
41,41,603260.SH,20200206,25.67,25.81,25.17,25.61,25.65,-0.04,-0.1559,32783.38,83821.065,0.12104646622413126
42,42,603260.SH,20200205,25.03,25.77,24.93,25.65,24.95,0.7,2.8056,43900.72,112036.67800000001,0.06978557504873305
43,43,603260.SH,20200204,24.35,25.35,24.14,24.95,25.11,-0.16,-0.6372,55825.94,138103.295,0.1022044088176353
44,44,603260.SH,20200203,25.11,25.11,25.11,25.11,27.9,-2.79,-10.0,14546.0,36525.006,0.09518120270808446
45,45,603260.SH,20200123,28.5,29.15,27.81,27.9,29.34,-1.44,-4.908,29361.29,83394.26299999999,-0.04336917562724005
46,46,603260.SH,20200122,28.97,29.38,28.61,29.34,29.12,0.22,0.7555,25620.63,74417.33,-0.03851397409679615
47,47,603260.SH,20200121,29.99,29.99,29.01,29.12,29.97,-0.85,-2.8362,28619.27,84145.795,-0.025755494505494504
48,48,603260.SH,20200120,29.58,30.09,29.55,29.97,29.79,0.18,0.6042,16624.35,49582.109000000004,-0.0367033700367033
