ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
600503.SH,20180102,6.55,6.67,6.53,6.64,6.55,0.09,1.37,171727.68,113679.832,-0.06
600503.SH,20180103,6.67,6.76,6.61,6.75,6.64,0.11,1.66,257689.93,172523.40399999998,-0.1
600503.SH,20180104,6.75,6.91,6.72,6.8,6.75,0.05,0.74,416256.15,282832.696,-0.14
600503.SH,20180105,6.92,7.07,6.82,6.84,6.8,0.04,0.59,489770.41,339672.95200000005,-0.15
600503.SH,20180108,6.81,6.92,6.76,6.84,6.84,0.0,0.0,304176.58,208218.49,-0.15
600503.SH,20180109,6.8,6.86,6.7,6.72,6.84,-0.12,-1.75,230201.67,155583.708,-0.2
600503.SH,20180110,6.68,6.81,6.55,6.6,6.72,-0.12,-1.79,239179.67,159485.918,-0.17
600503.SH,20180111,6.56,6.72,6.53,6.69,6.6,0.09,1.36,191420.31,126483.276,-0.17
600503.SH,20180112,6.66,6.82,6.65,6.76,6.69,0.07,1.05,290882.73,196585.544,-0.21
600503.SH,20180115,6.71,6.73,6.25,6.31,6.76,-0.45,-6.66,385612.53,248862.03100000002,-0.14
600503.SH,20180116,6.3,6.48,6.27,6.41,6.31,0.1,1.58,183302.59,116395.194,-0.14
600503.SH,20180117,6.38,6.48,6.27,6.41,6.41,0.0,0.0,181011.11,115393.205,-0.14
600503.SH,20180118,6.4,6.45,6.33,6.36,6.41,-0.05,-0.78,109550.32,69852.943,-0.11
600503.SH,20180119,6.36,6.41,6.29,6.3,6.36,-0.06,-0.94,126993.22,80358.35,-0.11
600503.SH,20180122,6.28,6.47,6.25,6.42,6.3,0.12,1.9,214665.22,136891.784,-0.11
600503.SH,20180123,6.4,6.44,6.37,6.39,6.42,-0.03,-0.47,97888.17,62563.504,-0.11
600503.SH,20180124,6.39,6.4,6.27,6.34,6.39,-0.05,-0.78,185930.62,117393.829,-0.07
600503.SH,20180125,6.34,6.4,6.31,6.33,6.34,-0.01,-0.16,132566.33,84221.295,-0.07
600503.SH,20180126,6.31,6.36,6.26,6.26,6.33,-0.07,-1.11,119114.24,75142.966,-0.07
600503.SH,20180129,6.24,6.28,6.14,6.2,6.26,-0.06,-0.96,160163.49,99581.06300000001,-0.07
600503.SH,20180130,6.25,6.31,6.18,6.27,6.2,0.07,1.13,160461.72,100443.755,-0.06
600503.SH,20180131,6.26,6.26,6.0,6.07,6.27,-0.2,-3.19,206067.83,125764.12599999999,-0.04
600503.SH,20180201,6.1,6.11,5.81,5.83,6.07,-0.24,-3.95,195786.41,116371.397,-0.0
600503.SH,20180202,5.8,5.86,5.66,5.84,5.83,0.01,0.17,120824.08,69942.88,0.02
600503.SH,20180205,5.79,5.85,5.7,5.82,5.84,-0.02,-0.34,86148.03,49904.890999999996,0.03
600503.SH,20180206,5.7,5.77,5.37,5.39,5.82,-0.43,-7.39,209720.73,117049.62,0.11
600503.SH,20180207,5.5,5.56,5.32,5.45,5.39,0.06,1.11,145186.94,79415.464,0.1
