,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,002109.SZ,20200403,3.12,3.14,3.06,3.07,3.14,-0.07,-2.2293,81368.5,25176.745,
1,1,002109.SZ,20200402,3.16,3.16,3.03,3.14,3.22,-0.08,-2.4845,157820.16,48858.047999999995,
2,2,002109.SZ,20200401,3.38,3.38,3.22,3.22,3.41,-0.19,-5.5718,164509.02,54227.51,
3,3,002109.SZ,20200331,3.4,3.45,3.34,3.41,3.46,-0.05,-1.4451,211868.03,71714.421,
4,4,002109.SZ,20200330,3.27,3.53,3.22,3.46,3.26,0.2,6.135,321133.75,109332.53199999999,
5,5,002109.SZ,20200327,3.31,3.4,3.2,3.26,3.35,-0.09,-2.6866,164041.41,53948.977999999996,
6,6,002109.SZ,20200326,3.26,3.44,3.25,3.35,3.32,0.03,0.9036,252516.93,84451.213,
7,7,002109.SZ,20200325,3.32,3.37,3.22,3.32,3.32,0.0,0.0,290289.45,95816.65,
8,8,002109.SZ,20200324,3.09,3.32,3.08,3.32,3.02,0.3,9.9338,381338.75,125897.31,
9,9,002109.SZ,20200323,3.07,3.1,3.02,3.02,3.11,-0.09,-2.8939,35863.0,10947.343,
10,10,002109.SZ,20200320,3.09,3.13,3.07,3.11,3.08,0.03,0.9740000000000001,30335.5,9398.405999999999,
11,11,002109.SZ,20200319,3.08,3.09,3.01,3.08,3.07,0.01,0.3257,50389.51,15394.845,
12,12,002109.SZ,20200318,3.1,3.22,3.06,3.07,3.09,-0.02,-0.6472,62688.53,19680.528000000002,
13,13,002109.SZ,20200317,3.1,3.14,3.02,3.09,3.11,-0.02,-0.6431,38685.85,11884.068000000001,
14,14,002109.SZ,20200316,3.18,3.19,3.09,3.11,3.14,-0.03,-0.9554,39686.85,12500.913999999999,
15,15,002109.SZ,20200313,3.12,3.17,3.04,3.14,3.19,-0.05,-1.5674,55827.15,17331.131999999998,
16,16,002109.SZ,20200312,3.22,3.25,3.16,3.19,3.25,-0.06,-1.8462,58675.4,18714.032,
17,17,002109.SZ,20200311,3.34,3.37,3.25,3.25,3.33,-0.08,-2.4024,79326.54,26344.862,
18,18,002109.SZ,20200310,3.12,3.45,3.1,3.33,3.21,0.12,3.7383,141846.19,46559.545999999995,
19,19,002109.SZ,20200309,3.31,3.33,3.19,3.21,3.33,-0.12,-3.6036,78491.53,25506.631,
20,20,002109.SZ,20200306,3.3,3.37,3.28,3.33,3.34,-0.01,-0.2994,83258.5,27718.78,-0.07807807807807815
21,21,002109.SZ,20200305,3.29,3.36,3.27,3.34,3.28,0.06,1.8293,109049.69,36175.685,-0.05988023952095801
22,22,002109.SZ,20200304,3.19,3.28,3.17,3.28,3.21,0.07,2.1807,76693.0,24879.464,-0.01829268292682915
23,23,002109.SZ,20200303,3.19,3.25,3.17,3.21,3.15,0.06,1.9048,53454.49,17171.462,0.06230529595015582
24,24,002109.SZ,20200302,3.06,3.19,3.06,3.15,3.04,0.11,3.6184,55948.67,17542.106,0.09841269841269844
25,25,002109.SZ,20200228,3.16,3.16,3.04,3.04,3.21,-0.17,-5.296,98086.0,30348.588,0.0723684210526315
26,26,002109.SZ,20200227,3.19,3.27,3.19,3.21,3.19,0.02,0.627,60525.15,19472.876,0.043613707165109074
27,27,002109.SZ,20200226,3.12,3.22,3.11,3.19,3.17,0.02,0.6309,66876.58,21286.144,0.04075235109717865
28,28,002109.SZ,20200225,3.15,3.19,3.08,3.17,3.23,-0.06,-1.8576,85108.75,26733.712000000003,0.04731861198738168
29,29,002109.SZ,20200224,3.24,3.25,3.21,3.23,3.24,-0.01,-0.3086,55685.0,17990.658,-0.06501547987616098
30,30,002109.SZ,20200221,3.25,3.26,3.22,3.24,3.25,-0.01,-0.3077,46360.2,15036.508,-0.04012345679012356
31,31,002109.SZ,20200220,3.23,3.26,3.19,3.25,3.23,0.02,0.6192,58684.52,18952.377,-0.052307692307692284
32,32,002109.SZ,20200219,3.23,3.25,3.21,3.23,3.23,0.0,0.0,47046.5,15199.443000000001,-0.04953560371517032
33,33,002109.SZ,20200218,3.17,3.24,3.16,3.23,3.18,0.05,1.5723,55518.52,17745.778000000002,-0.04334365325077403
34,34,002109.SZ,20200217,3.1,3.18,3.09,3.18,3.1,0.08,2.5806,74762.72,23523.025,-0.02201257861635229
35,35,002109.SZ,20200214,3.09,3.12,3.07,3.1,3.07,0.03,0.9772,56762.5,17552.569,0.012903225806451623
36,36,002109.SZ,20200213,3.11,3.14,3.06,3.07,3.11,-0.04,-1.2862,52283.75,16203.582,0.039087947882736195
37,37,002109.SZ,20200212,3.1,3.11,3.05,3.11,3.09,0.02,0.6472,54748.8,16893.185,0.04501607717041805
38,38,002109.SZ,20200211,3.13,3.13,3.08,3.09,3.11,-0.02,-0.6431,55222.5,17125.028000000002,0.07766990291262144
39,39,002109.SZ,20200210,3.06,3.12,3.02,3.11,3.05,0.06,1.9672,64190.54,19765.867,0.032154340836012894
40,40,002109.SZ,20200207,3.06,3.08,3.02,3.05,3.09,-0.04,-1.2945,68719.35,20934.475,0.09180327868852468
41,41,002109.SZ,20200206,3.13,3.13,3.04,3.09,3.06,0.03,0.9804,79698.41,24570.875,0.08090614886731393
42,42,002109.SZ,20200205,2.96,3.09,2.95,3.06,2.96,0.1,3.3784,83459.53,25393.562,0.07189542483660122
43,43,002109.SZ,20200204,2.75,2.98,2.75,2.96,2.95,0.01,0.33899999999999997,76037.76,22056.619,0.08445945945945946
44,44,002109.SZ,20200203,2.95,2.95,2.95,2.95,3.28,-0.33,-10.061,26896.0,7934.32,0.06779661016949143
45,45,002109.SZ,20200123,3.37,3.41,3.23,3.28,3.35,-0.07,-2.0896,70412.64,23459.097,-0.07317073170731701
46,46,002109.SZ,20200122,3.35,3.37,3.29,3.35,3.35,0.0,0.0,33884.5,11257.583999999999,-0.04179104477611944
47,47,002109.SZ,20200121,3.41,3.42,3.35,3.35,3.42,-0.07,-2.0468,25925.0,8758.199,-0.04776119402985079
48,48,002109.SZ,20200120,3.39,3.42,3.37,3.42,3.39,0.03,0.885,22164.99,7511.382,-0.07309941520467836
49,49,002109.SZ,20200117,3.43,3.44,3.39,3.39,3.42,-0.03,-0.8772,25884.0,8836.214,-0.04719764011799414
50,50,002109.SZ,20200116,3.45,3.47,3.42,3.42,3.44,-0.02,-0.5814,31395.5,10803.777,-0.05263157894736834
51,51,002109.SZ,20200115,3.47,3.49,3.41,3.44,3.48,-0.04,-1.1494,42473.0,14629.686000000002,-0.05523255813953487
52,52,002109.SZ,20200114,3.51,3.53,3.47,3.48,3.53,-0.05,-1.4164,76654.0,26793.011000000002,-0.07183908045977011
53,53,002109.SZ,20200113,3.45,3.61,3.41,3.53,3.46,0.07,2.0231,126497.36,44388.73,-0.08498583569405095
