,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,002013.SZ,20200403,7.6,7.76,7.53,7.62,7.62,0.0,0.0,328298.81,251154.764,
1,1,002013.SZ,20200402,7.3,7.64,7.26,7.62,7.31,0.31,4.2408,333464.14,251264.177,
2,2,002013.SZ,20200401,7.28,7.43,7.17,7.31,7.21,0.1,1.3869999999999998,223866.98,164100.617,
3,3,002013.SZ,20200331,7.06,7.5,7.06,7.21,7.03,0.18,2.5605,281814.94,205268.103,
4,4,002013.SZ,20200330,7.08,7.13,6.83,7.03,7.18,-0.15,-2.0891,234433.01,163977.656,
5,5,002013.SZ,20200327,7.28,7.3,7.14,7.18,7.21,-0.03,-0.4161,146399.31,105246.185,
6,6,002013.SZ,20200326,7.41,7.41,7.16,7.21,7.41,-0.2,-2.6991,148062.09,107564.07400000001,
7,7,002013.SZ,20200325,7.38,7.55,7.3,7.41,7.24,0.17,2.3481,196630.92,145785.674,
8,8,002013.SZ,20200324,7.23,7.3,7.07,7.24,7.12,0.12,1.6854,186552.83,134546.49599999998,
9,9,002013.SZ,20200323,7.17,7.31,7.08,7.12,7.32,-0.2,-2.7322,256994.7,184667.52399999998,
10,10,002013.SZ,20200320,7.2,7.32,7.11,7.32,7.11,0.21,2.9536,356797.96,257689.134,
11,11,002013.SZ,20200319,7.11,7.3,6.96,7.11,7.13,-0.02,-0.2805,477347.1,340538.343,
12,12,002013.SZ,20200318,7.73,7.75,7.09,7.13,7.63,-0.5,-6.5531,603355.26,449654.18100000004,
13,13,002013.SZ,20200317,7.8,7.93,7.54,7.63,7.74,-0.11,-1.4212,596278.17,461873.606,
14,14,002013.SZ,20200316,8.17,8.18,7.72,7.74,8.29,-0.55,-6.6345,819380.18,649445.062,
15,15,002013.SZ,20200313,7.65,8.44,7.63,8.29,7.89,0.4,5.0697,856680.45,700740.6140000001,
16,16,002013.SZ,20200312,7.84,7.98,7.67,7.89,7.98,-0.09,-1.1278,357554.45,279950.338,
17,17,002013.SZ,20200311,7.99,8.24,7.87,7.98,7.99,-0.01,-0.1252,564321.3,455569.82399999996,
18,18,002013.SZ,20200310,7.42,8.02,7.36,7.99,7.5,0.49,6.5333,577159.59,449170.74,
19,19,002013.SZ,20200309,7.7,7.82,7.5,7.5,7.82,-0.32,-4.0921,433183.61,330053.217,
20,20,002013.SZ,20200306,7.9,7.93,7.78,7.82,7.99,-0.17,-2.1277,322699.28,252914.462,-0.0255754475703325
21,21,002013.SZ,20200305,8.17,8.17,7.89,7.99,8.06,-0.07,-0.8685,457206.33,365092.62100000004,-0.0463078848560701
22,22,002013.SZ,20200304,8.02,8.26,7.83,8.06,8.09,-0.03,-0.3708,620223.71,498603.98,-0.09305210918114154
23,23,002013.SZ,20200303,8.25,8.47,8.0,8.09,8.11,-0.02,-0.2466,818002.32,673690.87,-0.10877626699629171
24,24,002013.SZ,20200302,7.77,8.18,7.67,8.11,7.75,0.36,4.6452,598527.36,477615.112,-0.13316892725030818
25,25,002013.SZ,20200228,7.69,7.98,7.64,7.75,7.95,-0.2,-2.5157,527345.8,413137.655,-0.07354838709677423
26,26,002013.SZ,20200227,7.88,8.05,7.65,7.95,7.78,0.17,2.1851,605522.34,479313.341,-0.09308176100628933
27,27,002013.SZ,20200226,7.71,8.1,7.68,7.78,7.85,-0.07,-0.8917,548226.27,433450.473,-0.04755784061696659
28,28,002013.SZ,20200225,7.85,7.93,7.58,7.85,8.06,-0.21,-2.6055,568822.88,442359.775,-0.07770700636942668
29,29,002013.SZ,20200224,8.07,8.15,7.96,8.06,7.99,0.07,0.8761,536521.19,431730.985,-0.11662531017369732
30,30,002013.SZ,20200221,7.84,8.15,7.77,7.99,7.87,0.12,1.5248,725638.51,577128.624,-0.08385481852315393
31,31,002013.SZ,20200220,7.8,7.95,7.73,7.87,7.88,-0.01,-0.1269,607277.26,476615.981,-0.09656925031766198
32,32,002013.SZ,20200219,7.69,8.24,7.52,7.88,7.76,0.12,1.5464,1353730.4,1070902.223,-0.0951776649746193
33,33,002013.SZ,20200218,7.85,7.99,7.59,7.76,7.33,0.43,5.8663,1596676.66,1240216.864,-0.016752577319587614
34,34,002013.SZ,20200217,6.76,7.33,6.76,7.33,6.66,0.67,10.0601,782660.48,565039.4739999999,0.05593451568894954
35,35,002013.SZ,20200214,6.66,6.7,6.6,6.66,6.69,-0.03,-0.4484,196884.89,130932.851,0.24474474474474459
36,36,002013.SZ,20200213,6.67,6.75,6.55,6.69,6.69,0.0,0.0,339716.02,225569.923,0.17937219730941692
37,37,002013.SZ,20200212,6.62,6.73,6.58,6.69,6.62,0.07,1.0574,220468.81,146919.95,0.19282511210762332
38,38,002013.SZ,20200211,6.7,6.84,6.6,6.62,6.75,-0.13,-1.9259,213455.58,142414.634,0.2069486404833837
39,39,002013.SZ,20200210,6.78,6.94,6.63,6.75,6.69,0.06,0.8969,283764.24,191653.301,0.1111111111111111
40,40,002013.SZ,20200207,6.45,6.73,6.32,6.69,6.42,0.27,4.2056,390186.16,255001.46899999998,0.16890881913303435
41,41,002013.SZ,20200206,6.36,6.47,6.24,6.42,6.32,0.1,1.5823,237179.16,151034.312,0.24454828660436143
42,42,002013.SZ,20200205,6.32,6.5,6.26,6.32,6.31,0.01,0.1585,235724.95,150483.75199999998,0.27531645569620256
43,43,002013.SZ,20200204,6.0,6.45,6.0,6.31,6.16,0.15,2.4351,477087.47,297425.348,0.28209191759112523
44,44,002013.SZ,20200203,6.17,6.2,6.16,6.16,6.84,-0.68,-9.9415,372828.68,229775.379,0.31655844155844143
45,45,002013.SZ,20200123,7.08,7.15,6.79,6.84,7.09,-0.25,-3.5261,245939.22,171262.867,0.13304093567251465
46,46,002013.SZ,20200122,7.17,7.17,6.98,7.09,7.17,-0.08,-1.1158,161567.95,114205.778,0.12129760225669962
47,47,002013.SZ,20200121,7.28,7.28,7.14,7.17,7.29,-0.12,-1.6461,213346.59,153666.825,0.08507670850767089
48,48,002013.SZ,20200120,7.11,7.32,7.08,7.29,7.1,0.19,2.6761,173219.92,125019.37,0.07681755829903973
49,49,002013.SZ,20200117,7.1,7.2,7.08,7.1,7.12,-0.02,-0.2809,189947.41,135546.386,0.13521126760563393
50,50,002013.SZ,20200116,7.17,7.28,7.08,7.12,7.1,0.02,0.2817,210883.15,151115.664,0.12219101123595506
51,51,002013.SZ,20200115,7.26,7.27,7.06,7.1,7.26,-0.16,-2.2039,229926.82,163612.03699999998,0.10845070422535218
52,52,002013.SZ,20200114,7.34,7.36,7.23,7.26,7.34,-0.08,-1.0899,176517.54,128298.114,0.08539944903581269
53,53,002013.SZ,20200113,7.29,7.39,7.22,7.34,7.33,0.01,0.1364,194309.46,141637.485,0.057220708446866476
54,54,002013.SZ,20200110,7.2,7.4,7.18,7.33,7.2,0.13,1.8056,422373.68,308993.724,0.0
55,55,002013.SZ,20200109,7.32,7.32,7.15,7.2,7.41,-0.21,-2.8339999999999996,281074.02,202525.72600000002,-0.075
56,56,002013.SZ,20200108,7.45,7.59,7.33,7.41,7.38,0.03,0.4065,427099.69,317001.36100000003,-0.09716599190283397
57,57,002013.SZ,20200107,7.26,7.4,7.2,7.38,7.28,0.1,1.3736,387521.44,285217.00899999996,-0.09349593495934953
58,58,002013.SZ,20200106,7.27,7.44,7.14,7.28,7.15,0.13,1.8182,442103.04,322251.995,-0.09065934065934067
59,59,002013.SZ,20200103,7.01,7.23,6.97,7.15,6.99,0.16,2.289,409239.88,291381.06,-0.05594405594405599
60,60,002013.SZ,20200102,6.97,7.03,6.93,6.99,6.94,0.05,0.7205,192303.24,134346.647,-0.04291845493562229
61,61,002013.SZ,20191231,6.9,6.94,6.84,6.94,6.93,0.01,0.1443,127423.62,87856.11,-0.07492795389048998
62,62,002013.SZ,20191230,6.85,6.93,6.71,6.93,6.85,0.08,1.1679,172967.78,118740.80300000001,-0.08802308802308795
63,63,002013.SZ,20191227,6.84,6.94,6.83,6.85,6.84,0.01,0.1462,186778.76,128578.73300000001,-0.07883211678832118
64,64,002013.SZ,20191226,6.79,6.86,6.77,6.84,6.76,0.08,1.1834,129800.94,88539.082,-0.09941520467836254
65,65,002013.SZ,20191225,6.8,6.82,6.74,6.76,6.8,-0.04,-0.5882,141838.65,96023.629,0.011834319526627229
66,66,002013.SZ,20191224,6.75,6.85,6.74,6.8,6.75,0.05,0.7407,126427.51,86025.761,0.04264705882352942
67,67,002013.SZ,20191223,6.78,6.89,6.75,6.75,6.79,-0.04,-0.5891,185331.04,126374.976,0.062222222222222213
68,68,002013.SZ,20191220,6.92,6.94,6.78,6.79,6.89,-0.1,-1.4514,155577.19,106468.841,0.07363770250368189
69,69,002013.SZ,20191219,6.99,6.99,6.85,6.89,6.99,-0.1,-1.4306,194178.74,134127.124,0.03047895500725689
70,70,002013.SZ,20191218,7.02,7.03,6.95,6.99,6.97,0.02,0.2869,185585.7,129638.071,0.018597997138769654
71,71,002013.SZ,20191217,6.93,7.11,6.93,6.97,6.98,-0.01,-0.1433,359535.23,252103.185,0.018651362984218062
72,72,002013.SZ,20191216,6.76,7.01,6.74,6.98,6.73,0.25,3.7147,390086.89,269497.19399999996,0.040114613180515665
73,73,002013.SZ,20191213,6.79,6.83,6.73,6.73,6.76,-0.03,-0.4438,410276.69,277684.478,0.09063893016344717
74,74,002013.SZ,20191212,6.82,6.85,6.71,6.76,6.82,-0.06,-0.8798,245485.73,166680.087,0.08431952662721898
75,75,002013.SZ,20191211,6.82,6.89,6.76,6.82,6.8,0.02,0.2941,206646.39,140634.866,0.05571847507331377
76,76,002013.SZ,20191210,6.9,6.9,6.78,6.8,6.91,-0.11,-1.5919,213351.12,145465.415,0.08970588235294123
77,77,002013.SZ,20191209,6.93,6.99,6.85,6.91,6.92,-0.01,-0.1445,212337.99,146407.841,0.0680173661360347
78,78,002013.SZ,20191206,6.83,6.93,6.75,6.92,6.82,0.1,1.4663,294648.74,202911.75100000002,0.05202312138728328
79,79,002013.SZ,20191205,6.77,6.85,6.73,6.82,6.71,0.11,1.6393,280289.43,190507.66600000003,0.048387096774193554
80,80,002013.SZ,20191204,6.47,6.74,6.46,6.71,6.47,0.24,3.7094,303129.9,201430.18899999998,0.04172876304023849
81,81,002013.SZ,20191203,6.47,6.58,6.43,6.47,6.4,0.07,1.0938,205599.07,133331.458,0.07264296754250396
82,82,002013.SZ,20191202,6.39,6.42,6.34,6.4,6.39,0.01,0.1565,83379.4,53340.859000000004,0.0828124999999999
83,83,002013.SZ,20191129,6.34,6.4,6.29,6.39,6.32,0.07,1.1076,96322.23,61093.372,0.07198748043818466
84,84,002013.SZ,20191128,6.31,6.35,6.29,6.32,6.32,0.0,0.0,64885.37,40991.929,0.08227848101265815
85,85,002013.SZ,20191127,6.41,6.44,6.29,6.32,6.36,-0.04,-0.6289,126185.24,80258.772,0.06962025316455688
86,86,002013.SZ,20191126,6.44,6.51,6.36,6.36,6.45,-0.09,-1.3953,205743.55,132434.573,0.06918238993710683
87,87,002013.SZ,20191125,6.47,6.48,6.4,6.45,6.46,-0.01,-0.1548,106073.46,68229.91,0.046511627906976716
88,88,002013.SZ,20191122,6.52,6.55,6.45,6.46,6.5,-0.04,-0.6154,105502.39,68580.217,0.051083591331269364
89,89,002013.SZ,20191121,6.41,6.5,6.39,6.5,6.42,0.08,1.2461,93224.61,60328.416,0.05999999999999995
90,90,002013.SZ,20191120,6.44,6.46,6.41,6.42,6.47,-0.05,-0.7728,74339.91,47830.192,0.08878504672897201
