,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,600405.SH,20200403,5.25,5.25,5.11,5.12,5.28,-0.16,-3.0303,117099.23,60500.984000000004,
1,1,600405.SH,20200402,5.01,5.44,5.01,5.28,5.07,0.21,4.1419999999999995,150174.42,77572.224,
2,2,600405.SH,20200401,5.03,5.18,5.02,5.07,5.01,0.06,1.1976,123323.49,62884.249,
3,3,600405.SH,20200331,5.23,5.23,5.0,5.01,5.13,-0.12,-2.3392,124796.35,63495.07,
4,4,600405.SH,20200330,5.2,5.27,5.04,5.13,5.38,-0.25,-4.6468,184806.29,95131.105,
5,5,600405.SH,20200327,5.58,5.64,5.37,5.38,5.52,-0.14,-2.5362,152672.94,83953.539,
6,6,600405.SH,20200326,5.56,5.72,5.48,5.52,5.63,-0.11,-1.9538,206836.36,115759.962,
7,7,600405.SH,20200325,5.61,5.72,5.55,5.63,5.44,0.19,3.4926,239105.12,134664.94400000002,
8,8,600405.SH,20200324,5.4,5.47,5.22,5.44,5.28,0.16,3.0303,179815.4,96649.14199999999,
9,9,600405.SH,20200323,5.34,5.59,5.21,5.28,5.56,-0.28,-5.0360000000000005,219061.99,118165.645,
10,10,600405.SH,20200320,5.66,5.67,5.48,5.56,5.58,-0.02,-0.3584,184396.61,102871.662,
11,11,600405.SH,20200319,5.38,5.65,5.35,5.58,5.41,0.17,3.1423,245978.44,135084.184,
12,12,600405.SH,20200318,5.7,5.82,5.41,5.41,5.63,-0.22,-3.9076,300332.13,169709.145,
13,13,600405.SH,20200317,5.7,5.83,5.25,5.63,5.65,-0.02,-0.354,330713.11,183977.53600000002,
14,14,600405.SH,20200316,6.33,6.33,5.64,5.65,6.27,-0.62,-9.8884,554140.79,330948.785,
15,15,600405.SH,20200313,5.71,6.47,5.63,6.27,6.09,0.18,2.9557,678206.08,414479.479,
16,16,600405.SH,20200312,5.62,6.23,5.5,6.09,5.81,0.28,4.8193,514229.11,304324.779,
17,17,600405.SH,20200311,5.97,6.25,5.8,5.81,5.98,-0.17,-2.8428,540210.6,326181.714,
18,18,600405.SH,20200310,5.58,5.98,5.35,5.98,5.65,0.33,5.8407,544932.02,314047.519,
19,19,600405.SH,20200309,5.64,6.05,5.57,5.65,5.69,-0.04,-0.703,449115.83,260350.34600000002,
20,20,600405.SH,20200306,5.62,5.86,5.6,5.69,5.71,-0.02,-0.3503,359101.19,205960.00199999998,-0.10017574692442886
21,21,600405.SH,20200305,5.75,5.88,5.56,5.71,5.48,0.23,4.1971,468333.73,268932.162,-0.07530647985989487
22,22,600405.SH,20200304,5.29,5.53,5.22,5.48,5.39,0.09,1.6698,237341.68,128610.51400000001,-0.0748175182481752
23,23,600405.SH,20200303,5.34,5.61,5.29,5.39,5.15,0.24,4.6602,335227.37,182490.865,-0.07050092764378477
24,24,600405.SH,20200302,5.0,5.17,4.95,5.15,4.92,0.23,4.6748,131682.29,66956.46,-0.0038834951456311576
25,25,600405.SH,20200228,5.12,5.23,4.9,4.92,5.37,-0.45,-8.3799,216640.11,109611.993,0.09349593495934959
26,26,600405.SH,20200227,5.45,5.53,5.26,5.37,5.45,-0.08,-1.4679,182440.1,98099.871,0.02793296089385465
27,27,600405.SH,20200226,5.35,5.6,5.3,5.45,5.44,0.01,0.1838,280251.66,153747.99,0.03302752293577976
28,28,600405.SH,20200225,5.34,5.49,5.04,5.44,5.47,-0.03,-0.5484,286982.95,152338.09699999998,0.0
29,29,600405.SH,20200224,5.36,5.59,5.26,5.47,5.37,0.1,1.8622,281257.83,152224.915,-0.03473491773308949
30,30,600405.SH,20200221,5.35,5.45,5.28,5.37,5.36,0.01,0.1866,214943.96,115148.741,0.035381750465549255
31,31,600405.SH,20200220,5.25,5.4,5.23,5.36,5.24,0.12,2.2901,231794.36,123485.14,0.04104477611940294
32,32,600405.SH,20200219,5.27,5.46,5.22,5.24,5.3,-0.06,-1.1321,223920.27,119332.911,0.03244274809160304
33,33,600405.SH,20200218,5.24,5.36,5.18,5.3,5.25,0.05,0.9524,205957.59,108445.344,0.06226415094339624
34,34,600405.SH,20200217,5.09,5.32,5.06,5.25,5.09,0.16,3.1434,219604.28,113315.88900000001,0.07619047619047625
35,35,600405.SH,20200214,5.05,5.19,5.01,5.09,5.02,0.07,1.3944,156089.96,79573.465,0.23182711198428285
36,36,600405.SH,20200213,5.09,5.1,4.96,5.02,5.11,-0.09,-1.7613,154230.33,77537.927,0.21314741035856583
37,37,600405.SH,20200212,4.86,5.14,4.85,5.11,4.91,0.2,4.0733,194811.91,98264.51400000001,0.13698630136986287
38,38,600405.SH,20200211,4.98,5.04,4.9,4.91,4.99,-0.08,-1.6032,137546.5,68109.64,0.21792260692464363
39,39,600405.SH,20200210,4.76,5.04,4.74,4.99,4.83,0.16,3.3126,167955.91,82804.776,0.13226452905811625
40,40,600405.SH,20200207,4.88,4.88,4.72,4.83,4.85,-0.02,-0.4124,156851.55,75165.815,0.17805383022774335
41,41,600405.SH,20200206,4.62,4.85,4.61,4.85,4.78,0.07,1.4644,171275.18,81577.899,0.17731958762886607
42,42,600405.SH,20200205,4.75,4.95,4.75,4.78,4.7,0.08,1.7021,170506.98,82493.594,0.14644351464435149
43,43,600405.SH,20200204,4.3,4.95,4.3,4.7,4.76,-0.06,-1.2605,176717.48,82912.558,0.14680851063829775
44,44,600405.SH,20200203,4.76,4.76,4.76,4.76,5.29,-0.53,-10.0189,19413.0,9240.588,0.08193277310924382
45,45,600405.SH,20200123,5.2,5.36,5.15,5.29,5.33,-0.04,-0.7505,130963.54,68931.43400000001,-0.06994328922495276
46,46,600405.SH,20200122,5.26,5.35,5.07,5.33,5.19,0.14,2.6975,149360.44,78214.72099999999,0.007504690431519707
47,47,600405.SH,20200121,5.36,5.41,5.19,5.19,5.4,-0.21,-3.8889,128555.12,67940.879,0.05009633911368011
48,48,600405.SH,20200120,5.28,5.41,5.23,5.4,5.28,0.12,2.2727,117979.68,62939.030999999995,0.007407407407407414
49,49,600405.SH,20200117,5.38,5.41,5.2,5.28,5.36,-0.08,-1.4925,143943.18,76120.74900000001,0.03598484848484839
