,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,000807.SZ,20200403,3.9,3.9,3.8,3.82,3.9,-0.08,-2.0513,325567.25,124968.804,
1,1,000807.SZ,20200402,3.8,3.91,3.78,3.9,3.84,0.06,1.5625,358900.09,137544.473,
2,2,000807.SZ,20200401,3.86,3.92,3.83,3.84,3.87,-0.03,-0.7752,332541.5,128777.498,
3,3,000807.SZ,20200331,3.89,3.92,3.83,3.87,3.86,0.01,0.2591,262175.98,101519.11099999999,
4,4,000807.SZ,20200330,3.95,3.96,3.83,3.86,3.99,-0.13,-3.2581,385109.85,149388.74,
5,5,000807.SZ,20200327,4.01,4.04,3.96,3.99,3.98,0.01,0.2513,243347.99,97111.756,
6,6,000807.SZ,20200326,4.05,4.05,3.97,3.98,4.07,-0.09,-2.2113,293877.39,117504.26400000001,
7,7,000807.SZ,20200325,4.1,4.11,4.03,4.07,4.02,0.05,1.2438,369747.79,150527.03,
8,8,000807.SZ,20200324,3.97,4.03,3.93,4.02,3.9,0.12,3.0769,425584.29,169656.076,
9,9,000807.SZ,20200323,3.95,3.98,3.88,3.9,4.05,-0.15,-3.7037,284308.46,111482.341,
10,10,000807.SZ,20200320,4.03,4.06,3.96,4.05,4.0,0.05,1.25,261253.34,104870.912,
11,11,000807.SZ,20200319,3.98,4.03,3.91,4.0,4.01,-0.01,-0.2494,372677.41,148085.533,
12,12,000807.SZ,20200318,4.11,4.13,4.01,4.01,4.09,-0.08,-1.956,329862.42,134331.2,
13,13,000807.SZ,20200317,4.08,4.18,4.01,4.09,4.07,0.02,0.4914,378486.86,154262.159,
14,14,000807.SZ,20200316,4.21,4.25,4.06,4.07,4.17,-0.1,-2.3981,446759.39,185144.1,
15,15,000807.SZ,20200313,4.05,4.23,3.98,4.17,4.26,-0.09,-2.1127,441962.76,181465.88,
16,16,000807.SZ,20200312,4.31,4.32,4.22,4.26,4.34,-0.08,-1.8433,364425.37,155234.034,
17,17,000807.SZ,20200311,4.43,4.47,4.34,4.34,4.43,-0.09,-2.0316,362276.97,159397.409,
18,18,000807.SZ,20200310,4.3,4.43,4.28,4.43,4.36,0.07,1.6055,464272.22,202690.488,
19,19,000807.SZ,20200309,4.44,4.48,4.33,4.36,4.57,-0.21,-4.5952,591052.85,259517.822,
20,20,000807.SZ,20200306,4.6,4.61,4.53,4.57,4.66,-0.09,-1.9313,411769.13,188303.43399999998,-0.16411378555798695
21,21,000807.SZ,20200305,4.62,4.7,4.55,4.66,4.57,0.09,1.9694,810298.51,375636.69200000004,-0.16309012875536485
22,22,000807.SZ,20200304,4.46,4.58,4.44,4.57,4.48,0.09,2.0089,476560.25,215002.121,-0.1597374179431073
23,23,000807.SZ,20200303,4.58,4.61,4.44,4.48,4.46,0.02,0.4484,476163.74,215205.29100000003,-0.13616071428571436
24,24,000807.SZ,20200302,4.27,4.5,4.27,4.46,4.24,0.22,5.1887,582024.55,256974.00199999998,-0.1345291479820628
25,25,000807.SZ,20200228,4.44,4.46,4.23,4.24,4.55,-0.31,-6.8132,690934.75,299540.822,-0.05896226415094339
26,26,000807.SZ,20200227,4.61,4.65,4.53,4.55,4.64,-0.09,-1.9397,457324.68,209016.51899999997,-0.12527472527472525
27,27,000807.SZ,20200226,4.54,4.77,4.51,4.64,4.6,0.04,0.8696,762508.14,354888.37700000004,-0.12284482758620678
