date,open,high,close,low,volume,p_change
2017-10-09,65.52,66.48,66.1,65.0,96708.36,1.8
2017-10-10,66.08,66.88,66.39,65.67,84971.02,0.44
2017-10-11,66.41,67.87,67.05,66.05,114217.31,0.99
2017-10-12,66.99,67.4,66.79,66.18,75246.67,-0.39
2017-10-13,66.79,67.28,66.07,65.87,75484.32,-1.08
2017-10-16,66.15,67.05,66.35,65.85,84097.38,0.42
2017-10-17,66.35,66.52,65.8,65.14,69538.49,-0.83
2017-10-18,65.8,67.63,67.56,65.61,152708.27,2.67
2017-10-19,67.8,68.62,68.08,67.31,162948.28,0.77
2017-10-20,67.99,67.99,67.61,67.1,75782.31,-0.69
2017-10-23,67.5,69.15,68.74,67.48,111507.29,1.67
2017-10-24,68.54,69.34,69.27,68.3,110898.99,0.77
2017-10-25,69.4,69.43,68.74,68.17,89540.97,-0.77
2017-10-26,68.52,69.76,67.9,67.65,140616.91,-1.22
2017-10-27,67.8,69.0,69.0,67.61,98976.65,1.62
2017-10-30,69.24,69.74,68.6,66.99,156409.91,-0.58
2017-10-31,66.58,66.71,64.06,63.6,303990.69,-6.62
2017-11-01,64.56,65.19,64.38,64.01,119976.77,0.5
2017-11-02,64.28,64.65,64.6,63.67,76671.06,0.34
2017-11-03,64.47,65.25,64.9,64.31,74690.95,0.46
2017-11-06,64.82,66.38,66.01,64.0,102380.38,1.71
2017-11-07,65.8,66.26,65.5,65.3,74742.77,-0.77
2017-11-08,65.4,65.97,64.48,64.35,91246.36,-1.56
2017-11-09,64.38,64.59,64.28,63.89,70137.75,-0.31
2017-11-10,64.1,65.48,65.41,64.06,113004.45,1.76
2017-11-13,65.2,65.26,64.83,64.64,67105.41,-0.89
2017-11-14,64.63,64.72,62.57,62.5,163412.38,-3.49
2017-11-15,62.49,62.92,62.68,61.67,89138.97,0.18
2017-11-16,62.6,63.28,62.78,62.3,62507.63,0.16
2017-11-17,62.78,62.8,61.8,61.01,83597.79,-1.56
2017-11-20,61.99,63.64,63.55,61.83,91110.66,2.83
2017-11-21,63.9,64.45,64.12,63.01,110145.73,0.9
2017-11-22,64.1,64.1,63.45,63.01,80035.99,-1.04
2017-11-23,63.66,63.95,62.15,61.9,78371.92,-2.05
2017-11-24,62.0,62.85,62.8,61.85,74239.99,1.05
2017-11-27,62.61,62.68,62.49,61.9,37797.0,-0.49
2017-11-28,62.49,62.62,62.31,62.04,31799.01,-0.29
2017-11-29,62.3,62.31,60.12,60.05,103954.21,-3.52
2017-11-30,60.0,60.46,60.14,59.15,52804.95,0.03
2017-12-01,60.0,60.24,59.93,59.79,67140.15,-0.35
2017-12-04,59.86,60.2,59.96,59.49,51862.25,0.05
2017-12-05,59.98,60.79,60.48,59.71,52440.88,0.87
2017-12-06,60.37,60.85,60.47,60.11,30238.92,-0.02
2017-12-07,60.47,60.47,59.96,59.91,25009.84,-0.84
2017-12-08,59.72,60.37,60.09,59.65,29155.31,0.22
2017-12-11,60.09,61.2,60.95,59.92,66426.67,1.43
2017-12-12,60.98,61.02,60.18,60.16,39857.32,-1.26
2017-12-13,60.18,60.9,60.74,60.16,33673.73,0.93
2017-12-14,60.82,60.93,60.4,60.2,30145.57,-0.56
2017-12-15,60.38,60.38,59.92,59.67,44035.96,-0.8
2017-12-18,59.92,60.18,60.02,59.71,26493.01,0.17
2017-12-19,60.28,60.38,60.21,59.86,52124.14,0.32
2017-12-20,60.32,61.64,61.42,60.07,88730.7,2.01
2017-12-21,60.98,61.79,61.46,60.85,59908.1,0.07
2017-12-22,61.48,61.66,61.05,60.76,52621.86,-0.67
2017-12-25,61.26,61.26,60.06,59.98,54754.98,-1.62
2017-12-26,60.07,60.3,60.06,59.83,41467.01,0.0
2017-12-27,60.06,60.06,59.77,59.75,51333.85,-0.48
2017-12-28,59.75,60.39,60.01,59.51,43543.13,0.4
2017-12-29,60.2,60.6,60.27,59.89,40257.78,0.43
2018-01-02,60.27,61.33,61.1,60.27,50161.33,1.38
2018-01-03,61.3,62.97,62.4,61.13,109626.8,2.13
2018-01-04,62.33,63.11,62.61,62.01,68587.56,0.34
2018-01-05,62.6,63.48,62.75,62.36,44649.93,0.22
2018-01-08,62.8,63.15,62.78,62.29,45403.32,0.05
2018-01-09,62.8,64.38,64.25,62.37,92432.47,2.34
2018-01-10,63.92,64.43,64.09,63.4,63322.5,-0.25
2018-01-11,63.89,64.07,63.6,63.5,36317.55,-0.77
2018-01-12,63.68,64.51,64.08,63.5,62447.68,0.76
2018-01-15,64.08,64.08,63.37,63.18,56954.66,-1.11
2018-01-16,63.37,65.48,64.9,63.18,99750.3,2.41
2018-01-17,64.89,65.17,63.9,63.42,75494.72,-1.54
2018-01-18,64.19,65.51,65.3,63.5,84662.57,2.19
2018-01-19,65.34,65.93,65.7,64.78,83770.41,0.61
2018-01-22,66.18,68.26,67.86,66.18,141471.88,3.29
2018-01-23,67.65,68.48,68.06,67.3,79560.48,0.29
