date,open,high,close,low,volume,p_change
2017-10-09,25.43,25.53,25.3,25.03,71152.74,-0.12
2017-10-10,25.29,26.38,26.15,25.27,119644.24,3.36
2017-10-11,26.3,26.9,26.47,25.85,105524.35,1.22
2017-10-12,26.58,26.83,26.34,26.01,63523.18,-0.49
2017-10-13,26.26,26.82,26.49,26.25,53364.37,0.57
2017-10-16,26.5,26.64,26.02,25.99,51291.45,-1.77
2017-10-17,26.0,26.36,26.03,25.93,38871.38,0.04
2017-10-18,26.04,27.35,27.11,26.04,110287.09,4.15
2017-10-19,27.11,27.3,27.25,26.85,53450.05,0.52
2017-10-20,27.3,28.04,27.39,27.02,62512.56,0.51
2017-10-23,27.4,28.44,28.08,27.31,88932.92,2.52
2017-10-24,28.3,28.39,28.17,27.82,71822.42,0.32
2017-10-25,28.1,29.15,28.99,27.81,105435.27,2.91
2017-10-26,28.82,29.44,28.7,28.51,112630.81,-1.0
2017-10-27,28.91,28.98,28.89,28.55,63433.04,0.66
2017-10-30,28.88,29.1,28.02,27.93,105671.36,-3.01
2017-10-31,27.96,28.19,27.68,27.15,137204.06,-1.21
2017-11-01,27.64,27.78,27.7,27.36,89987.61,0.07
2017-11-02,27.57,28.1,27.95,27.3,79232.71,0.9
2017-11-03,29.42,29.7,28.01,27.97,171282.8,0.21
2017-11-06,27.66,28.83,28.57,26.64,161317.05,2.0
2017-11-07,28.63,30.0,29.88,28.57,215754.2,4.58
2017-11-08,29.4,30.98,28.67,28.61,323880.47,-4.05
2017-11-09,28.23,28.67,28.37,27.7,184634.8,-1.05
2017-11-10,28.3,28.97,28.49,27.91,130305.17,0.42
2017-11-13,28.5,29.65,29.39,28.29,145006.12,3.16
2017-11-14,29.2,29.34,28.54,28.43,96936.41,-2.89
2017-11-15,28.45,28.82,28.44,28.31,68436.02,-0.35
2017-11-16,28.3,28.6,28.55,27.59,88528.44,0.39
2017-11-17,28.26,28.4,27.38,27.0,135304.47,-4.1
2017-11-20,27.15,27.83,27.62,26.46,79029.16,0.88
2017-11-21,27.5,28.34,27.78,27.46,98343.81,0.58
2017-11-22,27.81,28.2,27.63,27.38,63085.17,-0.54
2017-11-23,27.44,27.58,26.22,26.22,91255.79,-5.1
2017-11-24,26.28,26.85,26.62,26.27,57058.28,1.53
2017-11-27,26.8,27.58,26.74,26.4,86873.78,0.45
2017-11-28,26.53,27.35,27.26,26.53,60722.77,1.95
2017-11-29,27.34,27.8,27.75,27.11,62903.57,1.8
2017-11-30,27.76,27.76,27.2,27.2,38691.99,-1.98
2017-12-01,27.15,28.2,28.06,27.1,74498.43,3.16
2017-12-04,28.01,28.45,28.32,27.85,54162.54,0.93
2017-12-05,28.34,28.44,27.66,27.22,67909.7,-2.33
2017-12-06,27.7,28.09,27.79,27.4,56940.17,0.47
