date,open,high,close,low,volume,p_change
2017-10-09,5.93,5.93,5.87,5.85,724989.5,-0.51
2017-10-10,5.87,5.88,5.85,5.83,673372.44,-0.34
2017-10-11,5.86,5.87,5.86,5.83,585470.06,0.17
2017-10-12,5.86,5.86,5.82,5.8,804004.0,-0.68
2017-10-13,5.81,5.81,5.81,5.77,782776.19,-0.17
2017-10-16,5.81,5.82,5.81,5.78,930228.06,0.0
2017-10-17,5.82,5.84,5.82,5.8,558705.25,0.17
2017-10-18,5.81,5.92,5.9,5.81,1656178.62,1.38
2017-10-19,5.87,5.92,5.92,5.85,1305025.0,0.34
2017-10-20,5.89,5.9,5.86,5.85,490227.25,-1.01
2017-10-23,5.86,5.87,5.85,5.82,493894.88,-0.17
2017-10-24,5.83,5.94,5.92,5.83,1297310.0,1.2
2017-10-25,5.93,5.94,5.91,5.88,693593.94,-0.17
2017-10-26,5.9,5.91,5.89,5.85,929194.12,-0.34
2017-10-27,5.9,5.92,5.87,5.85,695260.0,-0.34
2017-10-30,5.89,6.01,5.99,5.87,2467741.25,2.04
2017-10-31,6.0,6.01,5.97,5.94,1155054.0,-0.33
2017-11-01,5.98,6.13,6.11,5.97,2971535.75,2.35
2017-11-02,6.09,6.16,6.12,6.07,1708680.38,0.16
2017-11-03,6.13,6.18,6.15,6.06,2300552.5,0.49
2017-11-06,6.18,6.29,6.2,6.16,2458008.75,0.81
2017-11-07,6.25,6.4,6.29,6.23,3453363.0,1.45
2017-11-08,6.27,6.28,6.22,6.17,2182396.5,-1.11
2017-11-09,6.21,6.24,6.23,6.16,1132775.12,0.16
2017-11-10,6.21,6.25,6.1,6.07,2146538.25,-2.09
2017-11-13,6.11,6.14,6.13,6.05,1852681.38,0.66
2017-11-14,6.11,6.14,6.08,6.05,1116064.12,-0.65
2017-11-15,6.02,6.04,5.94,5.93,2509798.25,-2.14
2017-11-16,5.94,5.98,5.93,5.89,1158793.0,-0.34
2017-11-17,5.92,6.02,6.0,5.89,2492264.25,1.35
2017-11-20,5.97,6.04,6.01,5.94,1367894.88,0.17
2017-11-21,6.0,6.03,6.0,5.91,1835221.88,0.0
2017-11-22,6.0,6.23,6.21,5.98,3194513.0,3.5
2017-11-23,6.24,6.27,6.16,6.1,2451415.5,-0.96
2017-11-24,6.14,6.23,6.18,6.12,1785313.75,0.16
2017-11-27,6.2,6.25,6.18,6.08,2013645.75,0.0
2017-11-28,6.14,6.15,6.03,6.0,1610361.75,-2.43
2017-11-29,6.02,6.07,6.03,6.0,1253441.0,0.17
2017-11-30,6.02,6.04,6.03,5.98,818612.12,-0.17
