date,open,high,close,low,volume,p_change
2017-11-20,7.7,7.99,7.7,7.7,491889.84,-10.05
2017-11-21,7.35,7.48,7.18,7.07,445924.66,-6.75
2017-11-22,7.11,7.38,7.25,7.09,261415.47,0.97
2017-11-23,7.25,7.36,7.06,7.04,228368.0,-2.75
2017-11-24,7.0,7.03,6.8,6.62,295265.69,-3.55
2017-11-27,6.78,6.78,6.65,6.61,176012.73,-2.21
2017-11-28,6.65,6.75,6.72,6.64,129514.14,1.05
2017-11-29,6.72,7.3,7.01,6.7,362610.28,4.32
2017-11-30,6.97,7.01,6.89,6.86,191878.56,-1.85
2017-12-01,6.85,6.95,6.91,6.83,108649.68,0.29
2017-12-04,6.91,7.12,6.96,6.87,196416.56,0.87
2017-12-05,6.9,6.9,6.58,6.37,231999.0,-5.32
2017-12-06,6.46,6.58,6.5,6.31,201594.56,-1.22
2017-12-07,6.5,6.6,6.51,6.4,146396.41,0.0
2017-12-08,6.45,6.61,6.59,6.42,160284.0,1.39
2017-12-11,6.58,6.65,6.64,6.55,115918.07,0.76
2017-12-12,6.63,6.64,6.49,6.48,118349.56,-2.26
2017-12-13,6.47,6.51,6.5,6.42,90185.0,0.0
2017-12-14,6.57,6.7,6.56,6.55,169477.0,0.92
2017-12-15,6.5,6.56,6.52,6.43,138273.0,-0.61
2017-12-18,6.56,6.58,6.52,6.46,101829.0,0.0
2017-12-19,6.52,6.54,6.5,6.47,97400.92,-0.31
2017-12-20,6.5,6.5,6.33,6.31,145945.73,-2.62
2017-12-21,6.29,6.32,6.14,6.01,192379.03,-3.0
2017-12-22,6.11,6.31,6.19,6.08,151329.52,0.81
2017-12-25,6.2,6.43,6.25,6.2,211850.75,1.13
2017-12-26,6.16,6.71,6.51,6.1,425978.47,3.99
2017-12-27,6.43,7.11,6.94,6.41,768689.06,6.61
2017-12-28,6.8,7.21,6.99,6.61,722410.06,0.87
2017-12-29,6.9,6.96,6.76,6.75,367821.25,-3.29
2018-01-02,6.73,6.92,6.81,6.73,240224.48,0.74
2018-01-03,6.81,6.95,6.81,6.75,283382.38,0.15
2018-01-04,6.74,6.79,6.73,6.67,227761.0,-1.18
2018-01-05,6.75,6.83,6.77,6.67,247697.48,0.59
2018-01-08,6.7,6.89,6.83,6.67,297779.28,1.19
2018-01-09,6.8,6.83,6.72,6.7,213773.88,-1.61
2018-01-10,6.7,6.82,6.68,6.64,198902.41,-0.59
2018-01-11,6.67,6.82,6.74,6.65,217905.81,0.9
2018-01-12,6.7,6.74,6.63,6.61,188254.94,-1.49
2018-01-15,6.68,6.71,6.33,6.3,245753.38,-4.38
