date,open,high,close,low,volume,p_change
2017-10-09,28.03,28.74,28.72,27.85,155309.81,3.27
2017-10-10,28.65,29.34,28.98,28.56,192146.48,0.91
2017-10-11,28.99,29.6,28.83,28.74,134230.86,-0.52
2017-10-12,28.8,29.02,28.85,28.56,82180.83,0.07
2017-10-13,28.88,29.29,28.84,28.79,93939.13,-0.04
2017-10-16,28.9,29.33,29.22,28.63,118019.91,1.32
2017-10-17,29.13,29.29,28.47,28.32,113147.31,-2.57
2017-10-18,28.54,30.48,30.44,28.41,290994.31,6.92
2017-10-19,30.45,30.9,30.69,30.16,229313.36,0.82
2017-10-20,30.51,30.57,30.44,30.01,123457.01,-0.81
2017-10-23,30.96,31.95,31.62,30.51,233649.05,3.88
2017-10-24,31.97,32.23,31.85,31.38,179099.0,0.73
2017-10-25,31.89,32.67,32.2,31.53,151175.55,1.1
2017-10-26,31.99,33.19,31.8,31.5,225164.31,-1.24
2017-10-27,31.61,31.97,31.71,31.13,196839.7,-0.28
2017-10-30,31.78,32.5,32.14,31.18,229822.84,1.36
2018-01-08,30.15,30.7,29.83,29.15,488736.12,-7.19
2018-01-09,29.6,30.02,29.99,29.08,309410.03,0.47
2018-01-10,29.76,29.88,29.38,29.22,162129.81,-2.03
2018-01-11,29.3,29.35,29.24,28.9,136534.89,-0.48
2018-01-12,29.23,30.11,29.91,29.07,202675.7,2.33
2018-01-15,29.86,30.94,30.42,29.71,229272.48,1.64
2018-01-16,30.3,30.4,30.18,29.84,190236.16,-0.72
2018-01-17,30.0,30.38,29.44,29.12,166633.3,-2.48
2018-01-18,29.44,29.65,28.98,28.82,168848.56,-1.53
2018-01-19,28.99,29.26,29.08,28.77,110521.14,0.34
2018-01-22,29.0,29.4,29.38,28.67,120397.51,0.96
2018-01-23,29.36,29.36,28.94,28.86,140512.41,-1.46
2018-01-24,28.99,29.08,29.08,28.43,179785.94,0.52
2018-01-25,28.92,29.37,29.26,28.61,152566.89,0.83
2018-01-26,29.17,29.47,29.29,28.96,108055.16,0.14
2018-01-29,29.25,29.55,29.01,28.73,106062.92,-0.92
2018-01-30,28.9,28.99,28.07,28.06,142137.16,-3.27
2018-01-31,27.96,28.0,27.55,27.25,130987.55,-1.89
2018-02-01,27.4,27.68,27.68,27.02,115783.92,0.4
2018-02-02,27.35,27.55,27.34,27.19,99279.21,-1.16
2018-02-05,26.93,27.31,27.08,26.81,73023.45,-0.92
2018-02-06,26.44,26.64,26.09,25.58,151192.77,-3.73
2018-02-07,26.2,26.49,25.3,25.0,120243.47,-2.99
2018-02-08,25.29,25.81,25.65,25.15,75388.84,1.34
2018-02-09,24.88,25.01,24.14,23.36,144270.86,-5.89
2018-02-12,24.18,24.52,24.35,24.0,72234.24,0.91
2018-02-13,24.51,24.88,24.73,24.38,81156.46,1.56
2018-02-14,24.77,24.84,24.66,24.44,57408.86,-0.28
2018-02-22,24.88,25.2,25.15,24.75,72380.07,1.95
