date,open,high,close,low,volume,p_change
2017-10-09,4.43,4.44,4.43,4.41,85963.0,0.68
2017-10-10,4.43,4.43,4.43,4.41,62977.0,0.0
2017-10-11,4.42,4.46,4.44,4.41,109401.07,0.23
2017-10-12,4.43,4.44,4.4,4.39,98799.3,-0.9
2017-10-13,4.41,4.41,4.4,4.39,68444.54,0.0
2017-10-16,4.4,4.4,4.37,4.35,109618.24,-0.68
2017-10-17,4.37,4.38,4.37,4.35,55134.66,0.0
2017-10-18,4.37,4.38,4.36,4.35,57106.0,-0.23
2017-10-19,4.36,4.36,4.32,4.3,110721.24,-0.92
2017-10-20,4.32,4.36,4.35,4.3,82168.0,0.69
2017-10-23,4.34,4.38,4.37,4.33,54739.79,0.46
2017-10-24,4.38,4.38,4.35,4.33,54158.76,-0.46
2017-10-25,4.35,4.37,4.36,4.34,60790.67,0.23
2017-10-26,4.36,4.38,4.37,4.35,63823.32,0.23
2017-10-27,4.37,4.38,4.35,4.35,72506.25,-0.46
2017-10-30,4.35,4.35,4.27,4.26,152184.72,-1.84
2017-10-31,4.27,4.28,4.26,4.25,51382.17,-0.23
2017-11-01,4.26,4.27,4.26,4.25,61285.94,0.0
2017-11-02,4.25,4.27,4.27,4.23,80366.4,0.23
2017-11-03,4.26,4.27,4.21,4.2,99984.01,-1.41
2017-11-06,4.2,4.21,4.17,4.14,134172.05,-0.95
2017-11-07,4.17,4.19,4.17,4.15,103746.46,0.0
2017-11-08,4.18,4.35,4.32,4.16,314004.97,3.6
2017-11-09,4.31,4.36,4.28,4.27,275954.84,-0.93
2017-11-10,4.26,4.29,4.25,4.23,128650.64,-0.7
2017-11-13,4.24,4.28,4.27,4.23,105612.77,0.71
2017-11-14,4.27,4.32,4.31,4.24,207987.44,0.94
2017-11-15,4.3,4.31,4.29,4.26,126477.75,-0.46
2017-11-16,4.29,4.35,4.31,4.28,136405.25,0.47
2017-11-17,4.3,4.32,4.23,4.21,122375.38,-1.86
2017-11-20,4.2,4.26,4.26,4.16,87567.44,0.71
2017-11-21,4.22,4.24,4.22,4.19,93765.96,-0.47
2017-11-22,4.23,4.23,4.19,4.18,105093.24,-0.71
2017-11-23,4.18,4.21,4.17,4.17,84035.0,-0.48
2017-11-24,4.17,4.18,4.13,4.11,107649.0,-0.96
2017-11-27,4.13,4.13,4.08,4.06,143999.09,-1.21
2017-11-28,4.06,4.08,4.07,4.06,87659.11,-0.24
2017-11-29,4.06,4.08,4.04,4.02,124917.73,-0.74
2017-11-30,4.04,4.04,4.01,4.01,75421.72,-0.5
2017-12-01,4.02,4.02,4.0,3.99,97195.86,-0.5
2017-12-04,4.0,4.04,4.01,3.97,161702.89,0.25
2017-12-05,4.0,4.01,3.96,3.95,130031.01,-1.25
2017-12-06,3.97,3.97,3.93,3.87,156826.19,-0.76
2017-12-07,3.92,3.95,3.92,3.91,51294.71,0.0
2017-12-08,3.93,3.94,3.93,3.9,84462.69,0.0
2017-12-11,3.93,3.93,3.93,3.9,95259.45,0.0
2017-12-12,3.93,3.93,3.86,3.85,107388.0,-1.78
2017-12-13,3.85,3.87,3.86,3.84,49643.03,0.0
2017-12-14,3.86,3.87,3.86,3.82,94850.74,-0.26
2017-12-15,3.85,3.87,3.85,3.81,102052.17,-0.26
2017-12-18,3.85,3.88,3.87,3.83,69394.0,0.26
2017-12-19,3.86,3.92,3.91,3.85,76628.23,1.29
2017-12-20,3.9,3.91,3.86,3.86,52255.0,-1.28
2017-12-21,3.85,3.87,3.83,3.82,75024.1,-1.03
2017-12-22,3.86,3.86,3.84,3.81,61845.27,0.52
2017-12-25,3.84,3.85,3.73,3.7,195589.88,-2.87
2017-12-26,3.71,3.75,3.74,3.71,67802.18,0.27
2017-12-27,3.74,3.75,3.72,3.7,96126.0,-0.54
2017-12-28,3.72,3.73,3.7,3.69,111998.73,-0.27
2017-12-29,3.71,3.72,3.71,3.67,133638.19,0.0
2018-01-02,3.71,3.75,3.75,3.7,129091.09,1.08
2018-01-03,3.74,3.78,3.74,3.73,157496.69,-0.27
2018-01-04,3.75,3.83,3.79,3.74,214479.3,1.34
2018-01-05,3.78,3.81,3.8,3.76,189688.48,0.26
2018-01-08,3.79,3.79,3.78,3.76,158775.47,-0.53
2018-01-09,3.78,3.8,3.77,3.77,124824.53,-0.53
2018-01-10,3.78,3.78,3.7,3.69,254419.53,-1.86
2018-01-11,3.7,3.74,3.73,3.69,123491.78,0.54
2018-01-12,3.72,3.75,3.72,3.71,158503.09,-0.27
2018-01-15,3.73,3.74,3.63,3.62,284524.34,-2.42
2018-01-16,3.63,3.65,3.64,3.61,139071.06,0.28
2018-01-17,3.64,3.66,3.65,3.6,158631.98,0.28
2018-01-18,3.63,3.66,3.65,3.6,209372.02,0.0
2018-01-19,3.64,3.72,3.71,3.63,338666.16,1.64
2018-01-22,3.71,3.71,3.7,3.68,245378.97,-0.54
2018-01-23,3.69,3.7,3.69,3.67,186962.77,-0.27
2018-01-24,3.69,3.73,3.71,3.68,322558.34,0.54
2018-01-25,3.71,3.78,3.77,3.69,364215.19,1.62
2018-01-26,3.76,3.78,3.75,3.73,186538.0,-0.53
2018-01-29,3.78,3.85,3.81,3.78,418109.84,1.6
2018-01-30,3.8,3.88,3.83,3.79,341882.75,0.53
2018-01-31,3.81,3.82,3.74,3.72,252849.64,-2.35
2018-02-01,3.73,3.75,3.68,3.66,249373.45,-1.6
2018-02-02,3.67,3.72,3.72,3.64,136415.91,0.81
2018-02-05,3.69,3.71,3.7,3.66,163775.19,-0.27
2018-02-06,3.66,3.75,3.66,3.63,232564.03,-1.08
2018-02-07,3.7,3.71,3.66,3.63,154613.34,0.0
2018-02-08,3.64,3.67,3.66,3.64,99442.27,0.27
2018-02-09,3.6,3.63,3.48,3.45,224765.0,-4.66
2018-02-12,3.5,3.51,3.45,3.41,220823.02,-0.58
2018-02-13,3.47,3.48,3.46,3.39,162053.56,0.0
2018-02-14,3.46,3.47,3.42,3.4,111964.1,-1.16
2018-02-22,3.44,3.46,3.46,3.42,85786.48,1.17
2018-02-23,3.45,3.48,3.47,3.42,166201.66,0.58
2018-02-26,3.47,3.53,3.52,3.46,154254.27,1.44
2018-02-27,3.52,3.55,3.53,3.5,158125.09,0.28
2018-02-28,3.52,3.55,3.54,3.5,98167.66,0.28
2018-03-01,3.53,3.61,3.6,3.52,168969.31,1.7
